TIMESTAMP,AVAIL_OPEN_PRICE_USD,AVAIL_HIGH_PRICE_USD,AVAIL_LOW_PRICE_USD,AVAIL_CLOSE_PRICE_USD,AVAIL_VOLUME_USD,AVAIL_DIVIDENDS_USD,AVAIL_STOCK_SPLITS_USD
2024-07-24 00:00:00+00:00,0.21372200548648834,0.24392400681972504,0.20506900548934937,0.22713199257850647,158774424,0.0,0.0
2024-07-25 00:00:00+00:00,0.22624200582504272,0.23702199757099152,0.18910400569438934,0.19903799891471863,99041686,0.0,0.0
2024-07-26 00:00:00+00:00,0.19923600554466248,0.20073899626731873,0.18347999453544617,0.19111500680446625,74606906,0.0,0.0
2024-07-27 00:00:00+00:00,0.19106100499629974,0.20132499933242798,0.1814039945602417,0.18551699817180634,64649764,0.0,0.0
2024-07-28 00:00:00+00:00,0.18555299937725067,0.18602299690246582,0.17444799840450287,0.17636899650096893,45559681,0.0,0.0
2024-07-29 00:00:00+00:00,0.17639900743961334,0.18814100325107574,0.17322899401187897,0.1820320039987564,47149872,0.0,0.0
2024-07-30 00:00:00+00:00,0.18198099732398987,0.18198400735855103,0.16976100206375122,0.1730699986219406,56666505,0.0,0.0
2024-07-31 00:00:00+00:00,0.17293299734592438,0.17460200190544128,0.1565210074186325,0.15902100503444672,44632720,0.0,0.0
2024-08-01 00:00:00+00:00,0.15911999344825745,0.16120100021362305,0.1498669981956482,0.15487299859523773,46787763,0.0,0.0
2024-08-02 00:00:00+00:00,0.15645399689674377,0.1575710028409958,0.13616999983787537,0.1381790041923523,49859361,0.0,0.0
2024-08-03 00:00:00+00:00,0.1381870061159134,0.14217700064182281,0.12067700177431107,0.1215289980173111,45418993,0.0,0.0
2024-08-04 00:00:00+00:00,0.12153399735689163,0.1251779943704605,0.10367999970912933,0.11354400217533112,45096271,0.0,0.0
2024-08-05 00:00:00+00:00,0.10809499770402908,0.10865399986505508,0.08266499638557434,0.09740699827671051,43576755,0.0,0.0
2024-08-06 00:00:00+00:00,0.09737499803304672,0.10713300108909607,0.09733399748802185,0.10063599795103073,17061453,0.0,0.0
2024-08-07 00:00:00+00:00,0.09881000220775604,0.11109499633312225,0.09543699771165848,0.09543699771165848,10259246,0.0,0.0
2024-08-08 00:00:00+00:00,0.09568600356578827,0.11200399696826935,0.09358800202608109,0.11078400164842606,9067877,0.0,0.0
2024-08-09 00:00:00+00:00,0.11129199713468552,0.11446499824523926,0.10531599819660187,0.10821600258350372,10132676,0.0,0.0
2024-08-10 00:00:00+00:00,0.1082649976015091,0.12696699798107147,0.1064700037240982,0.12473399937152863,8486945,0.0,0.0
2024-08-11 00:00:00+00:00,0.12479399889707565,0.1475449949502945,0.12259700149297714,0.13288600742816925,39019395,0.0,0.0
