,MSE,MAE,RMSE,MAPE,R2
0,0.0008124961517175667,0.0213692414630041,0.0285023514221653,0.06097398382344763,0.7444606682893835
1,0.00012887883624173335,0.008841613665076466,0.011350097173868201,0.0307734969232458,0.8087706235310662
2,0.00040419207668016666,0.01605015991896103,0.020103271249830836,0.04030564172271067,0.7524878225689062
3,0.0013486852667925332,0.024096957917832066,0.036717771480177665,0.056651277665235235,0.6465528758174198
4,0.00036105471185456664,0.015156712743285,0.018996552596864235,0.03430091225814167,0.5312181839663964
5,0.0017242997453637667,0.029826578323135535,0.04152323182442907,0.053107406426166535,0.6213985624193167
6,0.0005077447634186666,0.015071665916786499,0.022532551561477165,0.04074368929048177,0.7040082696777805
7,0.00023841805625280003,0.011969827105207734,0.015440442776641333,0.041076183995734934,0.8743347464173938
8,0.0002851520215304,0.0139391302820608,0.016886041220771,0.0533345917582272,0.6822218573145539
9,0.00011447181727263334,0.008434997437715667,0.010698850257941367,0.03471499471854527,0.847794340888639
10,0.0001195287282379,0.0087922269323418,0.010932260307093032,0.0376014493587719,0.7614913700265263
11,0.00022683419456376666,0.010931534691348435,0.015060937124593799,0.07970859948126677,0.8372620911443241
Mean,0.0005226463641605415,0.015373387199729596,0.02072869658298775,0.04694101895183128,0.7343334510051424
