TIMESTAMP,AVT_OPEN_PRICE_USD,AVT_HIGH_PRICE_USD,AVT_LOW_PRICE_USD,AVT_CLOSE_PRICE_USD,AVT_VOLUME_USD,AVT_DIVIDENDS_USD,AVT_STOCK_SPLITS_USD
2017-11-09 00:00:00+00:00,2.228600025177002,3.553849935531616,2.2056000232696533,3.1401100158691406,4090640,0.0,0.0
2017-11-10 00:00:00+00:00,3.1118900775909424,3.2614998817443848,2.503999948501587,2.669019937515259,2031650,0.0,0.0
2017-11-11 00:00:00+00:00,2.66621994972229,2.9116299152374268,2.573740005493164,2.8528599739074707,916100,0.0,0.0
2017-11-12 00:00:00+00:00,2.864989995956421,2.8815200328826904,2.329400062561035,2.4009199142456055,958396,0.0,0.0
2017-11-13 00:00:00+00:00,2.402329921722412,2.79052996635437,2.3274500370025635,2.643399953842163,563419,0.0,0.0
2017-11-14 00:00:00+00:00,2.667799949645996,2.7627599239349365,2.5778000354766846,2.67536997795105,388258,0.0,0.0
2017-11-15 00:00:00+00:00,2.6763699054718018,2.72940993309021,2.3526899814605713,2.399970054626465,750336,0.0,0.0
2017-11-16 00:00:00+00:00,2.4050400257110596,2.5267701148986816,2.3196499347686768,2.4534599781036377,830076,0.0,0.0
2017-11-17 00:00:00+00:00,2.4080700874328613,2.461750030517578,2.267390012741089,2.38211989402771,589613,0.0,0.0
2017-11-18 00:00:00+00:00,2.3861799240112305,2.5224099159240723,2.3302700519561768,2.4574999809265137,521972,0.0,0.0
2017-11-19 00:00:00+00:00,2.4554100036621094,2.5316500663757324,2.389400005340576,2.4405999183654785,424398,0.0,0.0
2017-11-20 00:00:00+00:00,2.4399499893188477,2.494810104370117,2.318589925765991,2.325779914855957,704766,0.0,0.0
2017-11-21 00:00:00+00:00,2.3543999195098877,2.85371994972229,2.3025400638580322,2.6775200366973877,1760330,0.0,0.0
2017-11-22 00:00:00+00:00,2.679029941558838,2.8566999435424805,2.639620065689087,2.741349935531616,986636,0.0,0.0
2017-11-23 00:00:00+00:00,2.7421700954437256,2.7871499061584473,2.6346700191497803,2.6346700191497803,619653,0.0,0.0
2017-11-24 00:00:00+00:00,2.6294100284576416,2.7163500785827637,2.516700029373169,2.6431798934936523,704550,0.0,0.0
2017-11-25 00:00:00+00:00,2.6427700519561768,3.2801599502563477,2.6221001148223877,3.0904700756073,1699820,0.0,0.0
2017-11-26 00:00:00+00:00,3.0902700424194336,3.181720018386841,2.8648900985717773,2.92861008644104,1034260,0.0,0.0
2017-11-27 00:00:00+00:00,2.884809970855713,3.078550100326538,2.842170000076294,3.0278398990631104,1081200,0.0,0.0
2017-11-28 00:00:00+00:00,3.0620601177215576,3.173919916152954,2.8115200996398926,2.923490047454834,884770,0.0,0.0
2017-11-29 00:00:00+00:00,2.954890012741089,3.487950086593628,2.4627599716186523,2.5858099460601807,2349840,0.0,0.0
2017-11-30 00:00:00+00:00,2.5980000495910645,2.7749500274658203,2.255779981613159,2.5809900760650635,1102740,0.0,0.0
2017-12-01 00:00:00+00:00,2.619309902191162,2.846299886703491,2.460659980773926,2.742729902267456,651726,0.0,0.0
2017-12-02 00:00:00+00:00,2.737839937210083,2.8358700275421143,2.584670066833496,2.706480026245117,465805,0.0,0.0
2017-12-03 00:00:00+00:00,2.7154200077056885,3.0568900108337402,2.600369930267334,2.9815099239349365,817351,0.0,0.0
2017-12-04 00:00:00+00:00,2.9781200885772705,3.070310115814209,2.7565701007843018,2.971829891204834,791434,0.0,0.0
2017-12-05 00:00:00+00:00,2.9795401096343994,3.9513299465179443,2.9148499965667725,3.7554800510406494,3167920,0.0,0.0
2017-12-06 00:00:00+00:00,3.726680040359497,5.3848700523376465,3.726680040359497,4.119500160217285,6016480,0.0,0.0
2017-12-07 00:00:00+00:00,4.12047004699707,4.144460201263428,3.0150399208068848,3.2558600902557373,2307050,0.0,0.0
2017-12-08 00:00:00+00:00,3.289489984512329,3.7035200595855713,2.794640064239502,3.606250047683716,2241000,0.0,0.0
2017-12-09 00:00:00+00:00,3.6152100563049316,5.004630088806152,3.3577098846435547,4.1434102058410645,3709340,0.0,0.0
2017-12-10 00:00:00+00:00,4.151619911193848,4.286779880523682,3.5864601135253906,3.863830089569092,2336050,0.0,0.0
2017-12-11 00:00:00+00:00,3.942349910736084,4.144320011138916,3.787209987640381,4.06003999710083,1707700,0.0,0.0
2017-12-12 00:00:00+00:00,4.042409896850586,4.475599765777588,3.90871000289917,4.2265400886535645,2143970,0.0,0.0
2017-12-13 00:00:00+00:00,4.226469993591309,4.271460056304932,3.820050001144409,4.192259788513184,2116920,0.0,0.0
2017-12-14 00:00:00+00:00,4.145410060882568,4.590610027313232,3.8441998958587646,4.563389778137207,2188560,0.0,0.0
2017-12-15 00:00:00+00:00,4.5071001052856445,4.6528000831604,4.028039932250977,4.237860202789307,2193040,0.0,0.0
2017-12-16 00:00:00+00:00,4.194610118865967,4.46412992477417,4.157529830932617,4.428699970245361,1874240,0.0,0.0
2017-12-17 00:00:00+00:00,4.448850154876709,4.6454901695251465,4.23891019821167,4.256410121917725,1957750,0.0,0.0
2017-12-18 00:00:00+00:00,4.2399702072143555,4.393899917602539,3.8879499435424805,4.3855299949646,1901860,0.0,0.0
2017-12-19 00:00:00+00:00,4.3483099937438965,4.4397101402282715,3.9726099967956543,4.178100109100342,2514010,0.0,0.0
2017-12-20 00:00:00+00:00,4.174769878387451,4.174769878387451,3.5900299549102783,3.920219898223877,2245530,0.0,0.0
2017-12-21 00:00:00+00:00,3.919409990310669,4.61083984375,3.8566699028015137,4.162869930267334,2531180,0.0,0.0
2017-12-22 00:00:00+00:00,4.104320049285889,4.188859939575195,2.446280002593994,3.052109956741333,2379840,0.0,0.0
2017-12-23 00:00:00+00:00,3.0620100498199463,3.9945499897003174,3.0620100498199463,3.6058599948883057,1465890,0.0,0.0
2017-12-24 00:00:00+00:00,3.704930067062378,5.078440189361572,3.2638800144195557,4.385869979858398,5104770,0.0,0.0
2017-12-25 00:00:00+00:00,4.437260150909424,4.899620056152344,4.239439964294434,4.519209861755371,2673440,0.0,0.0
2017-12-26 00:00:00+00:00,4.526440143585205,4.827770233154297,4.454989910125732,4.53371000289917,1018200,0.0,0.0
2017-12-27 00:00:00+00:00,4.540430068969727,4.7458600997924805,4.162399768829346,4.596099853515625,1691840,0.0,0.0
2017-12-28 00:00:00+00:00,4.508510112762451,4.508510112762451,3.6452300548553467,4.027299880981445,995296,0.0,0.0
2017-12-29 00:00:00+00:00,3.9665400981903076,4.418139934539795,3.8359899520874023,4.418139934539795,924112,0.0,0.0
2017-12-30 00:00:00+00:00,4.414840221405029,4.414840221405029,3.3715898990631104,3.8123600482940674,1610370,0.0,0.0
2017-12-31 00:00:00+00:00,3.7355599403381348,4.006350040435791,3.609060049057007,3.768860101699829,975868,0.0,0.0
2018-01-01 00:00:00+00:00,3.7705299854278564,4.640590190887451,3.680490016937256,4.41431999206543,2253130,0.0,0.0
2018-01-02 00:00:00+00:00,4.421760082244873,4.83882999420166,4.246600151062012,4.798309803009033,2769630,0.0,0.0
2018-01-03 00:00:00+00:00,4.80210018157959,5.226600170135498,4.756219863891602,4.909870147705078,2188480,0.0,0.0
2018-01-04 00:00:00+00:00,4.944310188293457,5.666679859161377,4.584959983825684,4.728899955749512,2483210,0.0,0.0
2018-01-05 00:00:00+00:00,4.74006986618042,5.239190101623535,4.6143999099731445,4.905940055847168,2611530,0.0,0.0
2018-01-06 00:00:00+00:00,4.910550117492676,6.600039958953857,4.795479774475098,5.9506001472473145,6664240,0.0,0.0
2018-01-07 00:00:00+00:00,5.937950134277344,6.933219909667969,5.888169765472412,6.933219909667969,4807510,0.0,0.0
2018-01-08 00:00:00+00:00,6.90500020980835,6.925940036773682,5.213850021362305,5.819459915161133,3482110,0.0,0.0
2018-01-09 00:00:00+00:00,5.8145599365234375,6.727660179138184,5.783329963684082,5.987850189208984,2973790,0.0,0.0
2018-01-10 00:00:00+00:00,5.988969802856445,6.11614990234375,4.970099925994873,5.672760009765625,2264760,0.0,0.0
2018-01-11 00:00:00+00:00,5.673580169677734,6.4933600425720215,4.223199844360352,5.355160236358643,2614480,0.0,0.0
2018-01-12 00:00:00+00:00,5.416319847106934,5.95959997177124,5.26200008392334,5.539259910583496,1295880,0.0,0.0
2018-01-13 00:00:00+00:00,5.500030040740967,6.063220024108887,5.458539962768555,5.458539962768555,1604970,0.0,0.0
2018-01-14 00:00:00+00:00,5.478809833526611,5.478809833526611,4.632810115814209,4.979380130767822,1021200,0.0,0.0
