TIMESTAMP,RENBTC_OPEN_PRICE_USD,RENBTC_HIGH_PRICE_USD,RENBTC_LOW_PRICE_USD,RENBTC_CLOSE_PRICE_USD,RENBTC_VOLUME_USD,RENBTC_DIVIDENDS_USD,RENBTC_STOCK_SPLITS_USD
2020-08-29 00:00:00+00:00,11644.7255859375,12139.044921875,11315.0439453125,12139.044921875,3009510,0.0,0.0
2020-08-30 00:00:00+00:00,12162.990234375,12259.0322265625,11621.1005859375,11776.1083984375,6315050,0.0,0.0
2020-08-31 00:00:00+00:00,11775.78515625,11975.7119140625,11537.341796875,11866.64453125,4664895,0.0,0.0
2020-09-01 00:00:00+00:00,11863.197265625,12513.4248046875,11552.09375,11868.5537109375,2690227,0.0,0.0
2020-09-02 00:00:00+00:00,11856.646484375,12009.05078125,10863.517578125,11279.705078125,770197,0.0,0.0
2020-09-03 00:00:00+00:00,11306.33984375,11308.7822265625,10032.5234375,10218.564453125,1284444,0.0,0.0
2020-09-04 00:00:00+00:00,10243.19140625,10533.90234375,9936.0205078125,10365.91796875,1340069,0.0,0.0
2020-09-05 00:00:00+00:00,10365.154296875,10540.8759765625,9765.1689453125,10107.57421875,2260985,0.0,0.0
2020-09-06 00:00:00+00:00,10108.025390625,10394.7431640625,9630.1328125,10137.251953125,1906126,0.0,0.0
2020-09-07 00:00:00+00:00,10137.251953125,10366.4931640625,9650.005859375,10309.8486328125,1457187,0.0,0.0
2020-09-08 00:00:00+00:00,10320.111328125,10469.0390625,9895.11328125,10115.904296875,3737713,0.0,0.0
2020-09-09 00:00:00+00:00,10119.3564453125,10502.048828125,9919.130859375,10277.720703125,3013386,0.0,0.0
2020-09-10 00:00:00+00:00,10277.720703125,10628.6865234375,10190.091796875,10277.7197265625,3450870,0.0,0.0
2020-09-11 00:00:00+00:00,10283.0400390625,10399.4892578125,9997.0478515625,10380.017578125,854409,0.0,0.0
2020-09-12 00:00:00+00:00,10377.388671875,10573.228515625,10232.2900390625,10523.951171875,3360135,0.0,0.0
2020-09-13 00:00:00+00:00,10523.951171875,10685.541015625,10086.427734375,10277.1494140625,1605608,0.0,0.0
2020-09-14 00:00:00+00:00,10278.9462890625,10646.7353515625,10153.0048828125,10389.234375,1390728,0.0,0.0
2020-09-15 00:00:00+00:00,10389.234375,10639.64453125,10251.3798828125,10481.2041015625,1103015,0.0,0.0
2020-09-16 00:00:00+00:00,10479.1015625,11098.8486328125,10294.1416015625,11061.43359375,1259210,0.0,0.0
2020-09-17 00:00:00+00:00,11061.43359375,11150.7529296875,10838.76953125,10931.4951171875,7649074,0.0,0.0
2020-09-18 00:00:00+00:00,10931.4951171875,12283.2080078125,10351.40234375,10923.8974609375,6331634,0.0,0.0
2020-09-19 00:00:00+00:00,10923.908203125,11274.3310546875,10837.890625,10988.7177734375,1313074,0.0,0.0
2020-09-20 00:00:00+00:00,10995.6533203125,10995.6533203125,10622.7353515625,10907.9052734375,1413629,0.0,0.0
2020-09-21 00:00:00+00:00,10907.9052734375,10970.1171875,10264.66796875,10437.2880859375,710236,0.0,0.0
2020-09-22 00:00:00+00:00,10425.83984375,10504.216796875,10293.71484375,10463.9306640625,365468,0.0,0.0
2020-09-23 00:00:00+00:00,10503.0634765625,10524.21484375,10193.3408203125,10215.173828125,20821423,0.0,0.0
2020-09-24 00:00:00+00:00,10215.173828125,10796.2099609375,10205.3916015625,10794.181640625,37439494,0.0,0.0
2020-09-25 00:00:00+00:00,10794.181640625,10796.6416015625,10764.8984375,10784.216796875,21760694,0.0,0.0
2020-09-26 00:00:00+00:00,10784.216796875,10785.3095703125,10681.3603515625,10761.9052734375,15813879,0.0,0.0
2020-09-27 00:00:00+00:00,10761.9052734375,10832.6708984375,10703.546875,10831.4033203125,4663471,0.0,0.0
2020-09-28 00:00:00+00:00,10831.4033203125,10972.099609375,10831.1298828125,10943.955078125,12754147,0.0,0.0
2020-09-29 00:00:00+00:00,10943.955078125,10953.09765625,10726.685546875,10842.58203125,2519084,0.0,0.0
2020-09-30 00:00:00+00:00,10842.58203125,10843.328125,10715.384765625,10725.2744140625,15142021,0.0,0.0
2020-10-01 00:00:00+00:00,10725.2744140625,10916.62890625,10534.4853515625,10603.4521484375,11833824,0.0,0.0
2020-10-02 00:00:00+00:00,10603.2705078125,10615.1669921875,10406.8984375,10407.708984375,17955014,0.0,0.0
2020-10-03 00:00:00+00:00,10407.708984375,10603.21875,10407.0,10553.703125,13664530,0.0,0.0
2020-10-04 00:00:00+00:00,10553.7197265625,10700.92578125,10534.765625,10668.28125,6624499,0.0,0.0
2020-10-05 00:00:00+00:00,10668.27734375,10851.943359375,10637.9189453125,10851.2626953125,4066718,0.0,0.0
2020-10-06 00:00:00+00:00,10851.2626953125,10932.453125,10849.7177734375,10929.6591796875,11326834,0.0,0.0
2020-10-07 00:00:00+00:00,10929.6591796875,10933.15234375,10586.654296875,10675.8125,13962266,0.0,0.0
2020-10-08 00:00:00+00:00,10675.8115234375,10678.701171875,10504.0634765625,10523.2275390625,5155385,0.0,0.0
2020-10-09 00:00:00+00:00,10523.2275390625,11192.7578125,10521.8505859375,11191.55078125,10929403,0.0,0.0
2020-10-10 00:00:00+00:00,11191.55078125,11438.5654296875,11185.6337890625,11432.7666015625,17146637,0.0,0.0
2020-10-11 00:00:00+00:00,11432.7666015625,11471.4208984375,11413.6982421875,11467.3740234375,10066306,0.0,0.0
2020-10-12 00:00:00+00:00,11467.3740234375,11597.4462890625,11330.8212890625,11525.517578125,6556297,0.0,0.0
2020-10-13 00:00:00+00:00,11525.517578125,11526.1591796875,11466.044921875,11466.044921875,4469735,0.0,0.0
2020-10-14 00:00:00+00:00,11466.044921875,11551.3173828125,11391.677734375,11445.3427734375,21081064,0.0,0.0
2020-10-15 00:00:00+00:00,11445.3427734375,11449.2939453125,11309.076171875,11310.197265625,9548629,0.0,0.0
2020-10-16 00:00:00+00:00,11310.197265625,11524.896484375,11301.537109375,11359.7822265625,8748172,0.0,0.0
2020-10-17 00:00:00+00:00,11359.7822265625,11364.5322265625,11281.4853515625,11341.2978515625,926827,0.0,0.0
2020-10-18 00:00:00+00:00,11341.2978515625,11513.42578125,11338.1953125,11451.4599609375,2292111,0.0,0.0
2020-10-19 00:00:00+00:00,11451.4599609375,11677.3193359375,11449.6240234375,11676.0322265625,16890718,0.0,0.0
2020-10-20 00:00:00+00:00,11676.0322265625,11744.4833984375,11674.171875,11742.017578125,7504819,0.0,0.0
2020-10-21 00:00:00+00:00,11742.017578125,13226.322265625,11736.328125,13022.845703125,22097822,0.0,0.0
2020-10-22 00:00:00+00:00,13022.845703125,13025.0322265625,12900.2822265625,12965.45703125,9176195,0.0,0.0
2020-10-23 00:00:00+00:00,12965.45703125,12980.7236328125,12869.5849609375,12871.517578125,1909242,0.0,0.0
2020-10-24 00:00:00+00:00,12871.517578125,12985.9169921875,12871.517578125,12973.3212890625,7400434,0.0,0.0
2020-10-25 00:00:00+00:00,12973.3212890625,13328.765625,12913.642578125,13030.3974609375,3397713,0.0,0.0
2020-10-26 00:00:00+00:00,13030.3974609375,13188.9296875,12933.6728515625,12945.125,26607316,0.0,0.0
2020-10-27 00:00:00+00:00,12945.125,13203.17578125,12942.130859375,13199.59375,6995177,0.0,0.0
2020-10-28 00:00:00+00:00,13199.59375,13656.5068359375,13177.80859375,13178.4658203125,3778784,0.0,0.0
2020-10-29 00:00:00+00:00,13178.4658203125,13451.0869140625,13052.0068359375,13450.345703125,14042654,0.0,0.0
2020-10-30 00:00:00+00:00,13450.345703125,13626.24609375,13152.044921875,13617.9755859375,7379645,0.0,0.0
2020-10-31 00:00:00+00:00,13617.9755859375,13631.640625,13502.7060546875,13502.7060546875,5034017,0.0,0.0
2020-11-01 00:00:00+00:00,13502.7060546875,13765.185546875,13501.6201171875,13762.8740234375,7997667,0.0,0.0
2020-11-02 00:00:00+00:00,13762.8740234375,13940.6533203125,13324.1923828125,13644.1865234375,12962114,0.0,0.0
2020-11-03 00:00:00+00:00,13644.1865234375,13749.9404296875,13413.5576171875,13527.4208984375,12035869,0.0,0.0
2020-11-04 00:00:00+00:00,13527.4208984375,13941.3125,13459.5078125,13940.32421875,6140806,0.0,0.0
2020-11-05 00:00:00+00:00,13940.32421875,15445.5263671875,13940.32421875,15253.24609375,128518,0.0,0.0
2020-11-06 00:00:00+00:00,15253.12890625,15803.6435546875,15147.1708984375,15523.3271484375,86849,0.0,0.0
2020-11-07 00:00:00+00:00,15523.3486328125,15742.2197265625,14375.611328125,14772.2978515625,127640,0.0,0.0
2020-11-08 00:00:00+00:00,14772.7568359375,15538.5517578125,14609.107421875,15416.3935546875,103748,0.0,0.0
2020-11-09 00:00:00+00:00,15416.4765625,15658.650390625,14758.9462890625,15231.1865234375,411249,0.0,0.0
2020-11-10 00:00:00+00:00,15230.4873046875,15431.037109375,15064.4052734375,15291.0791015625,289830,0.0,0.0
2020-11-11 00:00:00+00:00,15292.6455078125,15885.9404296875,15221.681640625,15609.712890625,124912,0.0,0.0
2020-11-12 00:00:00+00:00,15609.0263671875,16190.67578125,15405.5400390625,15902.74609375,5901,0.0,0.0
2020-11-13 00:00:00+00:00,16076.1953125,16391.927734375,15990.1025390625,16206.9951171875,108887,0.0,0.0
2020-11-14 00:00:00+00:00,16209.2001953125,16244.064453125,15482.9833984375,15745.8720703125,90653,0.0,0.0
2020-11-15 00:00:00+00:00,15745.1279296875,15796.0595703125,15249.3583984375,15750.8486328125,225466,0.0,0.0
2020-11-16 00:00:00+00:00,15747.45703125,16496.943359375,15589.1083984375,16248.271484375,83175,0.0,0.0
2020-11-17 00:00:00+00:00,16459.658203125,17636.3046875,16350.8251953125,17579.416015625,320828,0.0,0.0
2020-11-18 00:00:00+00:00,17577.134765625,18139.12109375,17272.248046875,17704.232421875,181178,0.0,0.0
2020-11-19 00:00:00+00:00,17705.8359375,17875.216796875,17119.390625,17557.509765625,77010,0.0,0.0
2020-11-20 00:00:00+00:00,17557.107421875,18595.14453125,17556.85546875,18579.654296875,1160068,0.0,0.0
2020-11-21 00:00:00+00:00,18578.9140625,19378.0625,18421.28515625,18792.7421875,390242,0.0,0.0
2020-11-22 00:00:00+00:00,18793.048828125,18826.470703125,17353.615234375,18119.96484375,1588661,0.0,0.0
2020-11-23 00:00:00+00:00,18118.619140625,18764.90625,17945.8515625,18391.869140625,503524,0.0,0.0
2020-11-24 00:00:00+00:00,18293.814453125,19180.021484375,18070.220703125,19060.5,605394,0.0,0.0
2020-11-25 00:00:00+00:00,19056.361328125,19278.34375,18136.62890625,18603.185546875,296777,0.0,0.0
2020-11-26 00:00:00+00:00,18656.98046875,18814.087890625,16338.9794921875,17080.451171875,1948488,0.0,0.0
2020-11-27 00:00:00+00:00,17091.603515625,17189.142578125,16405.96875,16987.8203125,172475,0.0,0.0
2020-11-28 00:00:00+00:00,16995.25,17799.34375,16828.806640625,17530.837890625,997520,0.0,0.0
2020-11-29 00:00:00+00:00,17524.625,18425.578125,17330.65625,18083.501953125,154674,0.0,0.0
2020-11-30 00:00:00+00:00,18097.55859375,19461.8125,17805.875,19461.8125,575590,0.0,0.0
2020-12-01 00:00:00+00:00,19471.013671875,19823.259765625,18323.13671875,18740.755859375,2150445,0.0,0.0
2020-12-02 00:00:00+00:00,18735.693359375,19243.998046875,18400.537109375,19111.857421875,220429,0.0,0.0
2020-12-03 00:00:00+00:00,19123.126953125,19515.533203125,18860.662109375,19392.51171875,222244,0.0,0.0
2020-12-04 00:00:00+00:00,19402.708984375,19493.72265625,18628.921875,18660.31640625,10478345,0.0,0.0
2020-12-05 00:00:00+00:00,18654.3828125,19177.26171875,18527.103515625,19152.994140625,11251449,0.0,0.0
2020-12-06 00:00:00+00:00,19157.435546875,19374.830078125,18903.95703125,19341.091796875,6822427,0.0,0.0
2020-12-07 00:00:00+00:00,19359.125,19400.01953125,18939.984375,19201.771484375,5889736,0.0,0.0
2020-12-08 00:00:00+00:00,19186.1015625,19284.30859375,18269.314453125,18325.955078125,6590545,0.0,0.0
2020-12-09 00:00:00+00:00,18337.3125,18632.544921875,17715.8359375,18555.640625,7436878,0.0,0.0
2020-12-10 00:00:00+00:00,18548.927734375,18563.63671875,17968.1953125,18262.111328125,19014617,0.0,0.0
2020-12-11 00:00:00+00:00,18254.322265625,18280.390625,17625.53515625,18056.576171875,6702399,0.0,0.0
2020-12-12 00:00:00+00:00,18057.015625,18912.373046875,18034.166015625,18802.572265625,7359611,0.0,0.0
2020-12-13 00:00:00+00:00,18796.310546875,19392.11328125,18748.69140625,19158.74609375,2822239,0.0,0.0
2020-12-14 00:00:00+00:00,19169.220703125,19373.017578125,19025.912109375,19297.19921875,4081692,0.0,0.0
2020-12-15 00:00:00+00:00,19290.806640625,19572.23828125,19083.533203125,19456.26953125,8714637,0.0,0.0
2020-12-16 00:00:00+00:00,19441.447265625,21440.462890625,19236.646484375,21371.15625,16435182,0.0,0.0
2020-12-17 00:00:00+00:00,21386.64453125,23560.24609375,21138.5,22851.474609375,8029932,0.0,0.0
2020-12-18 00:00:00+00:00,22821.865234375,23245.4296875,22399.19140625,23171.177734375,6093611,0.0,0.0
2020-12-19 00:00:00+00:00,23166.16796875,24106.30078125,22845.947265625,23864.02734375,3992946,0.0,0.0
2020-12-20 00:00:00+00:00,23871.59375,24188.72265625,23150.390625,23452.33984375,2373618,0.0,0.0
2020-12-21 00:00:00+00:00,23470.05859375,24078.685546875,22078.033203125,22736.369140625,17541464,0.0,0.0
2020-12-22 00:00:00+00:00,22732.970703125,23800.689453125,22356.611328125,23780.1171875,11810890,0.0,0.0
2020-12-23 00:00:00+00:00,23822.3125,24048.263671875,22626.611328125,23232.431640625,14276147,0.0,0.0
2020-12-24 00:00:00+00:00,23201.009765625,23760.56640625,22703.705078125,23710.21484375,13909110,0.0,0.0
2020-12-25 00:00:00+00:00,23715.7421875,24763.158203125,23407.8828125,24667.19921875,7538495,0.0,0.0
2020-12-26 00:00:00+00:00,24661.740234375,26794.7265625,24502.419921875,26441.5546875,19622839,0.0,0.0
2020-12-27 00:00:00+00:00,26416.302734375,28309.548828125,25903.66015625,26266.6328125,25454825,0.0,0.0
2020-12-28 00:00:00+00:00,26260.513671875,27276.10546875,26173.58984375,27037.56640625,13903079,0.0,0.0
2020-12-29 00:00:00+00:00,27023.501953125,27201.369140625,26095.197265625,27199.14453125,5988460,0.0,0.0
2020-12-30 00:00:00+00:00,27197.435546875,28923.96875,27188.435546875,28782.5,13891195,0.0,0.0
2020-12-31 00:00:00+00:00,28804.298828125,29223.892578125,28198.21875,29004.013671875,9956033,0.0,0.0
2021-01-01 00:00:00+00:00,28987.994140625,29579.419921875,28801.23046875,29350.681640625,5233862,0.0,0.0
2021-01-02 00:00:00+00:00,29352.04296875,33175.44921875,29103.859375,32157.12890625,31676467,0.0,0.0
2021-01-03 00:00:00+00:00,32162.435546875,34666.7265625,32057.888671875,32915.28125,58942013,0.0,0.0
2021-01-04 00:00:00+00:00,33024.87890625,33500.21875,29345.47265625,32053.77734375,41422178,0.0,0.0
2021-01-05 00:00:00+00:00,32067.822265625,34315.9375,30259.66796875,33978.6953125,16148374,0.0,0.0
2021-01-06 00:00:00+00:00,33978.4296875,36789.5234375,33571.76171875,36751.00390625,15926766,0.0,0.0
2021-01-07 00:00:00+00:00,36667.53125,39842.3828125,36092.66796875,39282.05859375,46883917,0.0,0.0
2021-01-08 00:00:00+00:00,39342.15234375,41797.140625,36802.9375,40642.4375,31323977,0.0,0.0
2021-01-09 00:00:00+00:00,40599.734375,41240.9375,38963.94921875,40271.2109375,37472000,0.0,0.0
2021-01-10 00:00:00+00:00,40258.6328125,41323.03515625,35875.65234375,38304.79296875,36974211,0.0,0.0
2021-01-11 00:00:00+00:00,38271.73046875,38271.73046875,30549.958984375,35277.828125,69200664,0.0,0.0
2021-01-12 00:00:00+00:00,35328.765625,36407.4453125,32753.357421875,33667.90234375,37140093,0.0,0.0
2021-01-13 00:00:00+00:00,33706.3359375,37463.58984375,31849.986328125,37226.484375,26549535,0.0,0.0
2021-01-14 00:00:00+00:00,37262.59765625,39934.12890625,36461.515625,39094.0078125,17453529,0.0,0.0
2021-01-15 00:00:00+00:00,39133.59765625,39593.42578125,34794.06640625,36628.0390625,26348327,0.0,0.0
2021-01-16 00:00:00+00:00,36639.76953125,37715.57421875,35552.28125,36292.8984375,16468459,0.0,0.0
2021-01-17 00:00:00+00:00,36219.14453125,36673.56640625,34066.5,35821.2109375,10299063,0.0,0.0
2021-01-18 00:00:00+00:00,35846.171875,37115.04296875,34919.45703125,36573.79296875,52812228,0.0,0.0
2021-01-19 00:00:00+00:00,36558.71875,37684.22265625,36077.31640625,36077.31640625,36617241,0.0,0.0
2021-01-20 00:00:00+00:00,36053.8515625,36395.609375,33514.30859375,35434.5390625,22582874,0.0,0.0
2021-01-21 00:00:00+00:00,35412.640625,35495.5,30212.48828125,30580.73046875,4985963,0.0,0.0
2021-01-22 00:00:00+00:00,30581.818359375,33625.29296875,28985.31640625,32880.59765625,17412191,0.0,0.0
2021-01-23 00:00:00+00:00,32918.46875,33104.84375,31556.662109375,32020.970703125,11166302,0.0,0.0
2021-01-24 00:00:00+00:00,32049.3203125,32951.78125,31121.4609375,32255.66015625,16975178,0.0,0.0
2021-01-25 00:00:00+00:00,32246.05078125,34623.01171875,32068.201171875,32258.376953125,48431106,0.0,0.0
2021-01-26 00:00:00+00:00,32255.333984375,32727.564453125,30989.755859375,32624.90234375,30034046,0.0,0.0
2021-01-27 00:00:00+00:00,32617.779296875,32617.779296875,29446.177734375,30434.59765625,59339598,0.0,0.0
2021-01-28 00:00:00+00:00,30419.025390625,33629.60546875,30090.35546875,33307.60546875,32176389,0.0,0.0
2021-01-29 00:00:00+00:00,33964.12109375,38075.09765625,32159.578125,34372.6875,10819738,0.0,0.0
2021-01-30 00:00:00+00:00,34377.04296875,34814.44921875,33277.96484375,34376.75390625,3977448,0.0,0.0
2021-01-31 00:00:00+00:00,34367.4375,34413.6796875,32415.150390625,33077.0625,39289605,0.0,0.0
2021-02-01 00:00:00+00:00,33080.953125,34368.12890625,32447.5703125,33725.8203125,50557253,0.0,0.0
2021-02-02 00:00:00+00:00,33718.09765625,35898.765625,33594.64453125,35563.23828125,20879474,0.0,0.0
2021-02-03 00:00:00+00:00,35533.27734375,37547.9453125,35491.1484375,37540.9921875,22784500,0.0,0.0
2021-02-04 00:00:00+00:00,37530.921875,38574.62890625,36428.95703125,36989.7578125,41611540,0.0,0.0
2021-02-05 00:00:00+00:00,36993.8828125,38369.40234375,36774.18359375,38177.80078125,19064314,0.0,0.0
2021-02-06 00:00:00+00:00,38219.7578125,40863.90234375,38209.24609375,39358.8359375,11184308,0.0,0.0
2021-02-07 00:00:00+00:00,39360.7734375,39709.7890625,37601.69140625,38917.8515625,26684620,0.0,0.0
2021-02-08 00:00:00+00:00,38912.8203125,46365.515625,38344.78515625,46365.515625,17624393,0.0,0.0
2021-02-09 00:00:00+00:00,46395.75,47764.69140625,45370.08984375,46628.40625,16794461,0.0,0.0
2021-02-10 00:00:00+00:00,46623.04296875,47103.98046875,43994.47265625,44870.83984375,96789246,0.0,0.0
2021-02-11 00:00:00+00:00,44844.4296875,48308.08984375,44278.58203125,47716.140625,7435011,0.0,0.0
2021-02-12 00:00:00+00:00,47751.91796875,48583.84765625,46719.01953125,47448.80078125,3920399,0.0,0.0
2021-02-13 00:00:00+00:00,47406.0546875,47885.49609375,46370.921875,47166.0234375,7031127,0.0,0.0
2021-02-14 00:00:00+00:00,47152.08203125,49513.2109375,47114.7890625,48677.58203125,61260176,0.0,0.0
2021-02-15 00:00:00+00:00,48663.7109375,48788.60546875,46075.01953125,47959.703125,20151999,0.0,0.0
2021-02-16 00:00:00+00:00,47965.95703125,50057.20703125,47229.47265625,48922.92578125,11496867,0.0,0.0
2021-02-17 00:00:00+00:00,48941.875,52368.61328125,48908.0859375,52141.55859375,19907346,0.0,0.0
2021-02-18 00:00:00+00:00,52153.33203125,52429.8125,50980.05859375,51670.4296875,13818380,0.0,0.0
2021-02-19 00:00:00+00:00,51655.65625,56012.74609375,50869.1015625,55706.17578125,35237158,0.0,0.0
2021-02-20 00:00:00+00:00,55690.89453125,56886.046875,54765.8515625,55861.890625,26223173,0.0,0.0
2021-02-21 00:00:00+00:00,55850.875,58117.53515625,54946.2578125,57516.16796875,29825993,0.0,0.0
2021-02-22 00:00:00+00:00,57497.71484375,57500.93359375,49170.4609375,54163.02734375,25872651,0.0,0.0
2021-02-23 00:00:00+00:00,54137.2109375,54146.421875,45376.9921875,48507.578125,15285002,0.0,0.0
2021-02-24 00:00:00+00:00,48520.9765625,51120.6796875,47251.75,49366.6953125,19653488,0.0,0.0
2021-02-25 00:00:00+00:00,49376.6328125,51528.0078125,47111.40625,47111.40625,21459410,0.0,0.0
2021-02-26 00:00:00+00:00,46993.70703125,48067.69921875,44388.34765625,46113.79296875,44622621,0.0,0.0
2021-02-27 00:00:00+00:00,46146.01953125,48095.7421875,45024.0546875,45916.36328125,11951079,0.0,0.0
2021-02-28 00:00:00+00:00,45905.91015625,46210.75390625,43496.58984375,45208.74609375,33152977,0.0,0.0
2021-03-01 00:00:00+00:00,45219.83203125,49632.66796875,45100.046875,49409.97265625,25537234,0.0,0.0
2021-03-02 00:00:00+00:00,49390.39453125,50012.1328125,47153.80859375,48122.71484375,30781559,0.0,0.0
2021-03-03 00:00:00+00:00,48115.28515625,52295.1796875,48083.47265625,50522.9296875,15364413,0.0,0.0
2021-03-04 00:00:00+00:00,50506.26953125,51493.56640625,47555.38671875,48349.453125,40219268,0.0,0.0
2021-03-05 00:00:00+00:00,48341.9609375,49090.7890625,46254.0,48470.46484375,9644676,0.0,0.0
2021-03-06 00:00:00+00:00,48448.60546875,49026.8828125,47078.1171875,48851.18359375,20034830,0.0,0.0
2021-03-07 00:00:00+00:00,48834.95703125,51176.39453125,48834.95703125,51110.0,213427288,0.0,0.0
2021-03-08 00:00:00+00:00,51092.84375,51854.51171875,49396.203125,51798.5078125,58633331,0.0,0.0
2021-03-09 00:00:00+00:00,51804.5703125,54467.546875,51804.5703125,54467.546875,92228884,0.0,0.0
2021-03-10 00:00:00+00:00,54481.21875,56902.94140625,53235.88671875,55849.37890625,104185851,0.0,0.0
2021-03-11 00:00:00+00:00,55894.15625,57926.7734375,54312.66015625,57627.296875,39312970,0.0,0.0
2021-03-12 00:00:00+00:00,57629.76953125,57862.30859375,55259.54296875,57196.96875,40234770,0.0,0.0
2021-03-13 00:00:00+00:00,57162.34765625,61295.8828125,56147.91015625,61016.453125,320710,0.0,0.0
2021-03-14 00:00:00+00:00,60999.33984375,61278.2890625,59415.58984375,59454.41796875,1632569,0.0,0.0
2021-03-15 00:00:00+00:00,59391.53515625,60470.23828125,55383.5859375,55933.42578125,1289053,0.0,0.0
2021-03-16 00:00:00+00:00,55945.25390625,56863.7578125,53857.0234375,56635.2734375,302063,0.0,0.0
