TIMESTAMP,MAD32103_OPEN_PRICE_USD,MAD32103_HIGH_PRICE_USD,MAD32103_LOW_PRICE_USD,MAD32103_CLOSE_PRICE_USD,MAD32103_VOLUME_USD,MAD32103_DIVIDENDS_USD,MAD32103_STOCK_SPLITS_USD
2024-07-22 00:00:00+00:00,6.000000212225132e-06,9.999999747378752e-06,4.999999873689376e-06,9.999999747378752e-06,189444,0.0,0.0
2024-07-23 00:00:00+00:00,9.999999747378752e-06,1.2999999853491317e-05,7.999999979801942e-06,1.2000000424450263e-05,140150,0.0,0.0
2024-07-24 00:00:00+00:00,1.2000000424450263e-05,1.5999999959603883e-05,1.1000000085914508e-05,1.2999999853491317e-05,189013,0.0,0.0
2024-07-25 00:00:00+00:00,1.2999999853491317e-05,1.8999999156221747e-05,9.999999747378752e-06,1.5999999959603883e-05,306796,0.0,0.0
2024-07-26 00:00:00+00:00,1.5999999959603883e-05,3.199999991920777e-05,1.4999999621068127e-05,2.9999999242136255e-05,407761,0.0,0.0
2024-07-27 00:00:00+00:00,2.9999999242136255e-05,3.7000001611886546e-05,2.2000000171829015e-05,2.9999999242136255e-05,594145,0.0,0.0
2024-07-28 00:00:00+00:00,2.9999999242136255e-05,3.899999865097925e-05,2.2000000171829015e-05,3.099999958067201e-05,452793,0.0,0.0
2024-07-29 00:00:00+00:00,3.099999958067201e-05,3.9999998989515007e-05,2.9000000722589903e-05,2.9000000722589903e-05,425110,0.0,0.0
2024-07-30 00:00:00+00:00,2.9000000722589903e-05,3.9999998989515007e-05,2.700000004551839e-05,3.400000059627928e-05,246308,0.0,0.0
2024-07-31 00:00:00+00:00,3.400000059627928e-05,3.7000001611886546e-05,2.8000000384054147e-05,2.9000000722589903e-05,2165192,0.0,0.0
2024-08-01 00:00:00+00:00,2.9000000722589903e-05,3.199999991920777e-05,2.499999936844688e-05,2.8000000384054147e-05,1561568,0.0,0.0
2024-08-02 00:00:00+00:00,2.9000000722589903e-05,3.199999991920777e-05,1.8999999156221747e-05,1.9999999494757503e-05,1761390,0.0,0.0
2024-08-03 00:00:00+00:00,1.9999999494757503e-05,2.700000004551839e-05,1.700000029813964e-05,2.300000051036477e-05,1660940,0.0,0.0
2024-08-04 00:00:00+00:00,2.300000051036477e-05,2.9999999242136255e-05,1.8999999156221747e-05,2.300000051036477e-05,1239752,0.0,0.0
2024-08-05 00:00:00+00:00,2.300000051036477e-05,2.499999936844688e-05,1.4999999621068127e-05,2.099999983329326e-05,1963523,0.0,0.0
2024-08-06 00:00:00+00:00,2.099999983329326e-05,2.499999936844688e-05,1.8999999156221747e-05,1.9999999494757503e-05,1443284,0.0,0.0
2024-08-07 00:00:00+00:00,1.9999999494757503e-05,2.300000051036477e-05,1.8000000636675395e-05,1.8000000636675395e-05,1039939,0.0,0.0
2024-08-08 00:00:00+00:00,1.8000000636675395e-05,2.499999936844688e-05,1.8000000636675395e-05,1.9999999494757503e-05,1262543,0.0,0.0
2024-08-09 00:00:00+00:00,2.099999983329326e-05,2.300000051036477e-05,1.8000000636675395e-05,1.8999999156221747e-05,996263,0.0,0.0
2024-08-10 00:00:00+00:00,1.8999999156221747e-05,1.8999999156221747e-05,1.2999999853491317e-05,1.4000000192027073e-05,1773346,0.0,0.0
2024-08-11 00:00:00+00:00,1.4000000192027073e-05,1.8000000636675395e-05,1.4000000192027073e-05,1.4999999621068127e-05,4542968,0.0,0.0
2024-08-12 00:00:00+00:00,1.4999999621068127e-05,2.2000000171829015e-05,1.4999999621068127e-05,1.8000000636675395e-05,5423568,0.0,0.0
2024-08-13 00:00:00+00:00,1.8000000636675395e-05,2.300000051036477e-05,1.8000000636675395e-05,1.8999999156221747e-05,6248624,0.0,0.0
2024-08-14 00:00:00+00:00,1.8999999156221747e-05,1.9999999494757503e-05,1.5999999959603883e-05,1.700000029813964e-05,5110752,0.0,0.0
2024-08-15 00:00:00+00:00,1.700000029813964e-05,1.8000000636675395e-05,1.4999999621068127e-05,1.700000029813964e-05,5656301,0.0,0.0
2024-08-16 00:00:00+00:00,1.5999999959603883e-05,1.8000000636675395e-05,1.4999999621068127e-05,1.5999999959603883e-05,4772597,0.0,0.0
2024-08-17 00:00:00+00:00,1.5999999959603883e-05,1.8000000636675395e-05,1.5999999959603883e-05,1.700000029813964e-05,4971261,0.0,0.0
2024-08-18 00:00:00+00:00,1.700000029813964e-05,2.2000000171829015e-05,1.700000029813964e-05,1.700000029813964e-05,5641726,0.0,0.0
2024-08-19 00:00:00+00:00,1.700000029813964e-05,1.9999999494757503e-05,1.5999999959603883e-05,1.700000029813964e-05,4962515,0.0,0.0
2024-08-20 00:00:00+00:00,1.700000029813964e-05,1.8000000636675395e-05,1.5999999959603883e-05,1.5999999959603883e-05,4167961,0.0,0.0
2024-08-21 00:00:00+00:00,1.5999999959603883e-05,1.8000000636675395e-05,1.4999999621068127e-05,1.700000029813964e-05,4827036,0.0,0.0
2024-08-22 00:00:00+00:00,1.700000029813964e-05,1.8000000636675395e-05,1.5999999959603883e-05,1.700000029813964e-05,3507211,0.0,0.0
2024-08-23 00:00:00+00:00,1.700000029813964e-05,1.8000000636675395e-05,1.5999999959603883e-05,1.8000000636675395e-05,5347610,0.0,0.0
2024-08-24 00:00:00+00:00,1.8000000636675395e-05,1.9999999494757503e-05,1.8000000636675395e-05,1.8000000636675395e-05,4716496,0.0,0.0
2024-08-25 00:00:00+00:00,1.8000000636675395e-05,2.2000000171829015e-05,1.8000000636675395e-05,1.9999999494757503e-05,5596078,0.0,0.0
2024-08-26 00:00:00+00:00,1.9999999494757503e-05,2.099999983329326e-05,1.700000029813964e-05,1.700000029813964e-05,5181216,0.0,0.0
2024-08-27 00:00:00+00:00,1.700000029813964e-05,1.700000029813964e-05,1.4999999621068127e-05,1.5999999959603883e-05,5830128,0.0,0.0
2024-08-28 00:00:00+00:00,1.5999999959603883e-05,1.700000029813964e-05,1.4999999621068127e-05,1.4999999621068127e-05,4289444,0.0,0.0
2024-08-29 00:00:00+00:00,1.4999999621068127e-05,1.5999999959603883e-05,1.4000000192027073e-05,1.4000000192027073e-05,5605292,0.0,0.0
2024-08-30 00:00:00+00:00,1.4000000192027073e-05,1.4999999621068127e-05,1.2000000424450263e-05,1.4000000192027073e-05,5202234,0.0,0.0
2024-08-31 00:00:00+00:00,1.4000000192027073e-05,1.4000000192027073e-05,1.2000000424450263e-05,1.2999999853491317e-05,5175362,0.0,0.0
2024-09-01 00:00:00+00:00,1.2999999853491317e-05,1.2999999853491317e-05,9.999999747378752e-06,9.999999747378752e-06,3184356,0.0,0.0
2024-09-02 00:00:00+00:00,9.999999747378752e-06,1.2000000424450263e-05,9.999999747378752e-06,1.1000000085914508e-05,3277684,0.0,0.0
2024-09-03 00:00:00+00:00,1.2000000424450263e-05,1.2999999853491317e-05,1.1000000085914508e-05,1.1000000085914508e-05,3039708,0.0,0.0
2024-09-04 00:00:00+00:00,1.1000000085914508e-05,1.2000000424450263e-05,9.999999747378752e-06,1.1000000085914508e-05,2853731,0.0,0.0
2024-09-05 00:00:00+00:00,1.1000000085914508e-05,1.2000000424450263e-05,1.1000000085914508e-05,1.1000000085914508e-05,3098529,0.0,0.0
2024-09-06 00:00:00+00:00,1.1000000085914508e-05,1.1000000085914508e-05,9.000000318337698e-06,9.999999747378752e-06,2891677,0.0,0.0
2024-09-07 00:00:00+00:00,9.999999747378752e-06,9.999999747378752e-06,9.000000318337698e-06,9.000000318337698e-06,2643360,0.0,0.0
2024-09-08 00:00:00+00:00,9.000000318337698e-06,9.999999747378752e-06,7.999999979801942e-06,9.000000318337698e-06,2236386,0.0,0.0
2024-09-09 00:00:00+00:00,9.000000318337698e-06,9.999999747378752e-06,7.999999979801942e-06,9.000000318337698e-06,2573124,0.0,0.0
2024-09-10 00:00:00+00:00,9.000000318337698e-06,1.2000000424450263e-05,7.999999979801942e-06,9.999999747378752e-06,2851254,0.0,0.0
2024-09-11 00:00:00+00:00,9.999999747378752e-06,1.5999999959603883e-05,9.999999747378752e-06,1.4000000192027073e-05,2683767,0.0,0.0
2024-09-12 00:00:00+00:00,1.4000000192027073e-05,1.4999999621068127e-05,1.2999999853491317e-05,1.4000000192027073e-05,2436236,0.0,0.0
2024-09-13 00:00:00+00:00,1.4000000192027073e-05,1.4999999621068127e-05,1.2999999853491317e-05,1.4999999621068127e-05,2647225,0.0,0.0
2024-09-14 00:00:00+00:00,1.4999999621068127e-05,1.4999999621068127e-05,1.2999999853491317e-05,1.2999999853491317e-05,2131530,0.0,0.0
2024-09-15 00:00:00+00:00,1.2999999853491317e-05,1.2999999853491317e-05,1.2000000424450263e-05,1.2000000424450263e-05,2856617,0.0,0.0
2024-09-16 00:00:00+00:00,1.2000000424450263e-05,1.4000000192027073e-05,1.1000000085914508e-05,1.1000000085914508e-05,2294075,0.0,0.0
2024-09-17 00:00:00+00:00,1.1000000085914508e-05,1.2000000424450263e-05,1.1000000085914508e-05,1.1000000085914508e-05,2355447,0.0,0.0
2024-09-18 00:00:00+00:00,1.1000000085914508e-05,1.1000000085914508e-05,9.999999747378752e-06,1.1000000085914508e-05,1250791,0.0,0.0
2024-09-19 00:00:00+00:00,1.1000000085914508e-05,1.2999999853491317e-05,9.999999747378752e-06,1.2000000424450263e-05,1072832,0.0,0.0
2024-09-20 00:00:00+00:00,1.2000000424450263e-05,1.2999999853491317e-05,9.999999747378752e-06,1.1000000085914508e-05,800954,0.0,0.0
2024-09-21 00:00:00+00:00,1.1000000085914508e-05,1.1000000085914508e-05,9.999999747378752e-06,1.1000000085914508e-05,867464,0.0,0.0
2024-09-22 00:00:00+00:00,1.1000000085914508e-05,1.1000000085914508e-05,9.999999747378752e-06,9.999999747378752e-06,738783,0.0,0.0
2024-09-23 00:00:00+00:00,9.999999747378752e-06,1.1000000085914508e-05,9.999999747378752e-06,9.999999747378752e-06,923407,0.0,0.0
2024-09-24 00:00:00+00:00,9.999999747378752e-06,1.1000000085914508e-05,9.999999747378752e-06,9.999999747378752e-06,796948,0.0,0.0
2024-09-25 00:00:00+00:00,1.1000000085914508e-05,1.1000000085914508e-05,9.999999747378752e-06,9.999999747378752e-06,911587,0.0,0.0
2024-09-26 00:00:00+00:00,9.999999747378752e-06,1.1000000085914508e-05,9.999999747378752e-06,9.999999747378752e-06,800868,0.0,0.0
2024-09-27 00:00:00+00:00,9.999999747378752e-06,1.4999999621068127e-05,9.999999747378752e-06,1.4999999621068127e-05,2285986,0.0,0.0
2024-09-28 00:00:00+00:00,1.4999999621068127e-05,1.8999999156221747e-05,1.4999999621068127e-05,1.700000029813964e-05,4024263,0.0,0.0
2024-09-29 00:00:00+00:00,1.700000029813964e-05,1.8000000636675395e-05,1.4000000192027073e-05,1.4999999621068127e-05,3311472,0.0,0.0
2024-09-30 00:00:00+00:00,1.4999999621068127e-05,1.4999999621068127e-05,1.2999999853491317e-05,1.2999999853491317e-05,1659146,0.0,0.0
2024-10-01 00:00:00+00:00,1.2999999853491317e-05,1.5999999959603883e-05,1.2000000424450263e-05,1.2000000424450263e-05,2459065,0.0,0.0
2024-10-02 00:00:00+00:00,1.2000000424450263e-05,1.4999999621068127e-05,1.2000000424450263e-05,1.2999999853491317e-05,2419941,0.0,0.0
2024-10-03 00:00:00+00:00,1.2999999853491317e-05,1.4000000192027073e-05,1.2000000424450263e-05,1.2000000424450263e-05,1443596,0.0,0.0
2024-10-04 00:00:00+00:00,1.2000000424450263e-05,1.5999999959603883e-05,1.1000000085914508e-05,1.2999999853491317e-05,1436816,0.0,0.0
2024-10-05 00:00:00+00:00,1.2999999853491317e-05,1.2999999853491317e-05,1.2000000424450263e-05,1.2000000424450263e-05,940323,0.0,0.0
2024-10-06 00:00:00+00:00,1.2000000424450263e-05,1.4999999621068127e-05,1.2000000424450263e-05,1.2999999853491317e-05,1203313,0.0,0.0
2024-10-07 00:00:00+00:00,1.2999999853491317e-05,1.4000000192027073e-05,1.2000000424450263e-05,1.2000000424450263e-05,1135274,0.0,0.0
2024-10-08 00:00:00+00:00,1.2000000424450263e-05,1.2000000424450263e-05,1.1000000085914508e-05,1.2000000424450263e-05,962066,0.0,0.0
2024-10-09 00:00:00+00:00,1.2000000424450263e-05,1.2999999853491317e-05,1.1000000085914508e-05,1.2000000424450263e-05,965255,0.0,0.0
2024-10-10 00:00:00+00:00,1.2000000424450263e-05,1.2999999853491317e-05,1.1000000085914508e-05,1.2000000424450263e-05,1020213,0.0,0.0
2024-10-11 00:00:00+00:00,1.2000000424450263e-05,1.4000000192027073e-05,1.2000000424450263e-05,1.4000000192027073e-05,1313423,0.0,0.0
2024-10-12 00:00:00+00:00,1.2999999853491317e-05,1.2999999853491317e-05,1.2000000424450263e-05,1.2000000424450263e-05,1020348,0.0,0.0
2024-10-13 00:00:00+00:00,1.2000000424450263e-05,1.2999999853491317e-05,1.1000000085914508e-05,1.1000000085914508e-05,918847,0.0,0.0
2024-10-14 00:00:00+00:00,1.1000000085914508e-05,1.2999999853491317e-05,1.1000000085914508e-05,1.2999999853491317e-05,1284108,0.0,0.0
2024-10-15 00:00:00+00:00,1.2999999853491317e-05,1.2999999853491317e-05,1.1000000085914508e-05,1.1000000085914508e-05,837923,0.0,0.0
2024-10-16 00:00:00+00:00,1.1000000085914508e-05,1.2000000424450263e-05,9.999999747378752e-06,1.1000000085914508e-05,908159,0.0,0.0
2024-10-17 00:00:00+00:00,1.1000000085914508e-05,1.1000000085914508e-05,9.000000318337698e-06,9.999999747378752e-06,648179,0.0,0.0
2024-10-18 00:00:00+00:00,9.999999747378752e-06,1.1000000085914508e-05,9.999999747378752e-06,9.999999747378752e-06,492315,0.0,0.0
2024-10-19 00:00:00+00:00,9.999999747378752e-06,9.999999747378752e-06,7.999999979801942e-06,9.000000318337698e-06,580803,0.0,0.0
2024-10-20 00:00:00+00:00,9.000000318337698e-06,1.1000000085914508e-05,9.000000318337698e-06,1.1000000085914508e-05,1254756,0.0,0.0
2024-10-21 00:00:00+00:00,1.1000000085914508e-05,1.2000000424450263e-05,1.1000000085914508e-05,1.1000000085914508e-05,1368240,0.0,0.0
2024-10-22 00:00:00+00:00,1.1000000085914508e-05,1.1000000085914508e-05,9.000000318337698e-06,9.000000318337698e-06,972863,0.0,0.0
2024-10-23 00:00:00+00:00,9.999999747378752e-06,9.999999747378752e-06,9.000000318337698e-06,9.000000318337698e-06,553196,0.0,0.0
2024-10-24 00:00:00+00:00,9.000000318337698e-06,9.000000318337698e-06,7.999999979801942e-06,9.000000318337698e-06,511667,0.0,0.0
2024-10-25 00:00:00+00:00,9.000000318337698e-06,9.000000318337698e-06,7.000000096013537e-06,7.999999979801942e-06,451101,0.0,0.0
2024-10-26 00:00:00+00:00,7.999999979801942e-06,9.999999747378752e-06,7.999999979801942e-06,9.999999747378752e-06,660087,0.0,0.0
2024-10-27 00:00:00+00:00,9.999999747378752e-06,9.999999747378752e-06,9.000000318337698e-06,9.999999747378752e-06,678300,0.0,0.0
2024-10-28 00:00:00+00:00,9.999999747378752e-06,9.999999747378752e-06,9.000000318337698e-06,9.000000318337698e-06,4106871,0.0,0.0
2024-10-29 00:00:00+00:00,9.000000318337698e-06,9.000000318337698e-06,7.999999979801942e-06,9.000000318337698e-06,1358088,0.0,0.0
2024-10-30 00:00:00+00:00,9.000000318337698e-06,1.2000000424450263e-05,9.000000318337698e-06,1.1000000085914508e-05,1385409,0.0,0.0
2024-10-31 00:00:00+00:00,1.1000000085914508e-05,1.2000000424450263e-05,9.999999747378752e-06,1.1000000085914508e-05,787759,0.0,0.0
2024-11-01 00:00:00+00:00,9.999999747378752e-06,1.1000000085914508e-05,9.999999747378752e-06,1.1000000085914508e-05,170740,0.0,0.0
2024-11-02 00:00:00+00:00,9.999999747378752e-06,1.2000000424450263e-05,9.999999747378752e-06,9.999999747378752e-06,173945,0.0,0.0
2024-11-03 00:00:00+00:00,9.999999747378752e-06,9.999999747378752e-06,9.000000318337698e-06,9.000000318337698e-06,143831,0.0,0.0
2024-11-04 00:00:00+00:00,9.000000318337698e-06,9.999999747378752e-06,9.000000318337698e-06,9.000000318337698e-06,129223,0.0,0.0
2024-11-05 00:00:00+00:00,9.000000318337698e-06,9.000000318337698e-06,9.000000318337698e-06,9.000000318337698e-06,119344,0.0,0.0
2024-11-06 00:00:00+00:00,9.000000318337698e-06,9.999999747378752e-06,9.000000318337698e-06,9.999999747378752e-06,241828,0.0,0.0
2024-11-07 00:00:00+00:00,9.000000318337698e-06,9.999999747378752e-06,7.999999979801942e-06,7.999999979801942e-06,269933,0.0,0.0
2024-11-08 00:00:00+00:00,7.999999979801942e-06,7.999999979801942e-06,7.000000096013537e-06,7.999999979801942e-06,268210,0.0,0.0
2024-11-09 00:00:00+00:00,7.999999979801942e-06,9.000000318337698e-06,7.999999979801942e-06,9.000000318337698e-06,256881,0.0,0.0
2024-11-10 00:00:00+00:00,9.000000318337698e-06,9.000000318337698e-06,7.999999979801942e-06,7.999999979801942e-06,314210,0.0,0.0
2024-11-11 00:00:00+00:00,7.999999979801942e-06,9.999999747378752e-06,7.999999979801942e-06,9.000000318337698e-06,517803,0.0,0.0
2024-11-12 00:00:00+00:00,9.999999747378752e-06,1.2999999853491317e-05,9.000000318337698e-06,1.2999999853491317e-05,1379501,0.0,0.0
2024-11-13 00:00:00+00:00,1.2999999853491317e-05,1.2999999853491317e-05,9.000000318337698e-06,9.999999747378752e-06,1226698,0.0,0.0
2024-11-14 00:00:00+00:00,9.000000318337698e-06,9.999999747378752e-06,9.000000318337698e-06,9.000000318337698e-06,1001013,0.0,0.0
2024-11-15 00:00:00+00:00,9.000000318337698e-06,9.999999747378752e-06,7.999999979801942e-06,9.000000318337698e-06,883334,0.0,0.0
2024-11-16 00:00:00+00:00,9.000000318337698e-06,1.2999999853491317e-05,9.000000318337698e-06,9.999999747378752e-06,1186127,0.0,0.0
2024-11-17 00:00:00+00:00,9.999999747378752e-06,1.2000000424450263e-05,9.999999747378752e-06,1.1000000085914508e-05,1065587,0.0,0.0
2024-11-18 00:00:00+00:00,1.1000000085914508e-05,1.2999999853491317e-05,9.999999747378752e-06,1.2999999853491317e-05,1266940,0.0,0.0
2024-11-19 00:00:00+00:00,1.2999999853491317e-05,1.9999999494757503e-05,1.1000000085914508e-05,1.8000000636675395e-05,5316391,0.0,0.0
2024-11-20 00:00:00+00:00,1.8000000636675395e-05,3.199999991920777e-05,1.5999999959603883e-05,2.499999936844688e-05,6772039,0.0,0.0
2024-11-21 00:00:00+00:00,2.499999936844688e-05,6.0999998822808266e-05,2.499999936844688e-05,5.999999848427251e-05,11426059,0.0,0.0
2024-11-22 00:00:00+00:00,6.500000017695129e-05,7.400000322377309e-05,3.099999958067201e-05,4.8999998398358e-05,22274278,0.0,0.0
2024-11-23 00:00:00+00:00,5.0999999075429514e-05,5.999999848427251e-05,3.099999958067201e-05,3.600000127335079e-05,9854515,0.0,0.0
2024-11-24 00:00:00+00:00,3.600000127335079e-05,4.5000000682193786e-05,2.4000000848900527e-05,3.7000001611886546e-05,8432778,0.0,0.0
2024-11-25 00:00:00+00:00,3.7999998312443495e-05,4.70000013592653e-05,3.400000059627928e-05,3.600000127335079e-05,7564481,0.0,0.0
2024-11-26 00:00:00+00:00,3.600000127335079e-05,4.099999932805076e-05,3.199999991920777e-05,3.5000000934815034e-05,5589496,0.0,0.0
2024-11-27 00:00:00+00:00,3.600000127335079e-05,4.8000001697801054e-05,3.5000000934815034e-05,4.099999932805076e-05,7272952,0.0,0.0
2024-11-28 00:00:00+00:00,3.9999998989515007e-05,4.3000000005122274e-05,3.099999958067201e-05,3.600000127335079e-05,5762901,0.0,0.0
2024-11-29 00:00:00+00:00,3.600000127335079e-05,3.600000127335079e-05,2.9999999242136255e-05,3.5000000934815034e-05,5452312,0.0,0.0
2024-11-30 00:00:00+00:00,3.400000059627928e-05,3.400000059627928e-05,2.5999999706982635e-05,2.9999999242136255e-05,4825935,0.0,0.0
2024-12-01 00:00:00+00:00,2.8000000384054147e-05,2.8000000384054147e-05,2.2000000171829015e-05,2.499999936844688e-05,4743910,0.0,0.0
2024-12-02 00:00:00+00:00,2.499999936844688e-05,2.499999936844688e-05,1.9999999494757503e-05,1.9999999494757503e-05,4047400,0.0,0.0
2024-12-03 00:00:00+00:00,1.9999999494757503e-05,3.5000000934815034e-05,1.9999999494757503e-05,2.9999999242136255e-05,6174989,0.0,0.0
2024-12-04 00:00:00+00:00,2.9000000722589903e-05,4.999999873689376e-05,2.9000000722589903e-05,3.5000000934815034e-05,7480975,0.0,0.0
2024-12-05 00:00:00+00:00,3.400000059627928e-05,4.8000001697801054e-05,3.400000059627928e-05,3.9999998989515007e-05,6279561,0.0,0.0
2024-12-06 00:00:00+00:00,4.099999932805076e-05,4.199999966658652e-05,3.7000001611886546e-05,3.899999865097925e-05,4625978,0.0,0.0
2024-12-07 00:00:00+00:00,4.099999932805076e-05,4.3000000005122274e-05,3.7999998312443495e-05,3.9999998989515007e-05,4651682,0.0,0.0
2024-12-08 00:00:00+00:00,3.899999865097925e-05,4.8999998398358e-05,3.7000001611886546e-05,4.8000001697801054e-05,6288824,0.0,0.0
2024-12-09 00:00:00+00:00,5.700000110664405e-05,5.700000110664405e-05,4.5000000682193786e-05,4.600000102072954e-05,7666765,0.0,0.0
2024-12-10 00:00:00+00:00,4.8000001697801054e-05,5.500000042957254e-05,4.099999932805076e-05,5.500000042957254e-05,6211237,0.0,0.0
2024-12-11 00:00:00+00:00,5.500000042957254e-05,6.600000051548705e-05,4.8999998398358e-05,5.6000000768108293e-05,10909135,0.0,0.0
2024-12-12 00:00:00+00:00,5.199999941396527e-05,5.900000178371556e-05,4.8999998398358e-05,5.400000009103678e-05,8493990,0.0,0.0
2024-12-13 00:00:00+00:00,5.2999999752501026e-05,5.900000178371556e-05,5.2999999752501026e-05,5.500000042957254e-05,12165760,0.0,0.0
2024-12-14 00:00:00+00:00,5.700000110664405e-05,5.700000110664405e-05,4.8000001697801054e-05,4.8000001697801054e-05,12460855,0.0,0.0
2024-12-15 00:00:00+00:00,4.70000013592653e-05,5.6000000768108293e-05,4.70000013592653e-05,5.2999999752501026e-05,12489846,0.0,0.0
2024-12-16 00:00:00+00:00,5.400000009103678e-05,5.400000009103678e-05,4.400000034365803e-05,4.600000102072954e-05,12164582,0.0,0.0
2024-12-17 00:00:00+00:00,4.600000102072954e-05,4.600000102072954e-05,3.7999998312443495e-05,3.899999865097925e-05,12584767,0.0,0.0
2024-12-18 00:00:00+00:00,3.899999865097925e-05,4.099999932805076e-05,3.5000000934815034e-05,3.600000127335079e-05,11360305,0.0,0.0
2024-12-19 00:00:00+00:00,3.600000127335079e-05,3.7999998312443495e-05,2.8000000384054147e-05,3.7000001611886546e-05,12288154,0.0,0.0
2024-12-20 00:00:00+00:00,3.7000001611886546e-05,4.3000000005122274e-05,2.9999999242136255e-05,3.899999865097925e-05,12794150,0.0,0.0
2024-12-21 00:00:00+00:00,3.899999865097925e-05,4.099999932805076e-05,3.400000059627928e-05,3.600000127335079e-05,11253342,0.0,0.0
2024-12-22 00:00:00+00:00,3.600000127335079e-05,3.7999998312443495e-05,3.400000059627928e-05,3.5000000934815034e-05,11276166,0.0,0.0
2024-12-23 00:00:00+00:00,3.5000000934815034e-05,3.600000127335079e-05,3.099999958067201e-05,3.400000059627928e-05,11874281,0.0,0.0
2024-12-24 00:00:00+00:00,3.400000059627928e-05,3.400000059627928e-05,3.099999958067201e-05,3.300000025774352e-05,12254551,0.0,0.0
2024-12-25 00:00:00+00:00,3.300000025774352e-05,3.300000025774352e-05,2.9999999242136255e-05,3.099999958067201e-05,12199153,0.0,0.0
2024-12-26 00:00:00+00:00,3.099999958067201e-05,3.099999958067201e-05,2.8000000384054147e-05,2.8000000384054147e-05,11899108,0.0,0.0
2024-12-27 00:00:00+00:00,2.8000000384054147e-05,3.199999991920777e-05,2.700000004551839e-05,2.9000000722589903e-05,11991867,0.0,0.0
2024-12-28 00:00:00+00:00,2.9000000722589903e-05,2.9999999242136255e-05,2.700000004551839e-05,2.700000004551839e-05,12356868,0.0,0.0
2024-12-29 00:00:00+00:00,2.700000004551839e-05,2.8000000384054147e-05,2.300000051036477e-05,2.499999936844688e-05,9614342,0.0,0.0
2024-12-30 00:00:00+00:00,2.499999936844688e-05,2.8000000384054147e-05,2.2000000171829015e-05,2.4000000848900527e-05,9951298,0.0,0.0
2024-12-31 00:00:00+00:00,2.4000000848900527e-05,2.9000000722589903e-05,2.300000051036477e-05,2.700000004551839e-05,9278660,0.0,0.0
2025-01-01 00:00:00+00:00,2.700000004551839e-05,2.9999999242136255e-05,2.5999999706982635e-05,2.8000000384054147e-05,8507221,0.0,0.0
2025-01-02 00:00:00+00:00,2.8000000384054147e-05,2.9999999242136255e-05,2.8000000384054147e-05,2.9000000722589903e-05,9495293,0.0,0.0
