TIMESTAMP,RLM_OPEN_PRICE_USD,RLM_HIGH_PRICE_USD,RLM_LOW_PRICE_USD,RLM_CLOSE_PRICE_USD,RLM_VOLUME_USD,RLM_DIVIDENDS_USD,RLM_STOCK_SPLITS_USD
2022-04-05 00:00:00+00:00,0.020941000431776047,0.021649999544024467,0.02089099958539009,0.02138100005686283,4416,0.0,0.0
2022-04-06 00:00:00+00:00,0.021379999816417694,0.023096999153494835,0.020785000175237656,0.02237500064074993,12742,0.0,0.0
2022-04-07 00:00:00+00:00,0.02235499955713749,0.022711999714374542,0.022160999476909637,0.022568000480532646,1191,0.0,0.0
2022-04-08 00:00:00+00:00,0.022561000660061836,0.02278600074350834,0.02219800092279911,0.02227099984884262,1536,0.0,0.0
2022-04-09 00:00:00+00:00,0.022283999249339104,0.02250000089406967,0.022120000794529915,0.02249000035226345,1350,0.0,0.0
2022-04-10 00:00:00+00:00,0.022492999210953712,0.023267999291419983,0.02247299998998642,0.022769000381231308,2838,0.0,0.0
2022-04-11 00:00:00+00:00,0.022778000682592392,0.022778000682592392,0.020608000457286835,0.0206339992582798,2505,0.0,0.0
2022-04-12 00:00:00+00:00,0.020635999739170074,0.022174999117851257,0.020634999498724937,0.022029999643564224,2738,0.0,0.0
2022-04-13 00:00:00+00:00,0.02200300060212612,0.02234400063753128,0.02148500084877014,0.022329000756144524,2057,0.0,0.0
2022-04-14 00:00:00+00:00,0.022328000515699387,0.022727999836206436,0.02169400081038475,0.021750999614596367,2954,0.0,0.0
2022-04-15 00:00:00+00:00,0.021776000037789345,0.021902000531554222,0.0209369994699955,0.02163499966263771,7707,0.0,0.0
2022-04-16 00:00:00+00:00,0.021640000864863396,0.02204499952495098,0.02150999940931797,0.021973000839352608,9280,0.0,0.0
2022-04-17 00:00:00+00:00,0.02197200059890747,0.023601999506354332,0.02170100063085556,0.022012000903487206,14981,0.0,0.0
2022-04-18 00:00:00+00:00,0.02201000042259693,0.025219999253749847,0.021462999284267426,0.02519500069320202,21644,0.0,0.0
2022-04-19 00:00:00+00:00,0.02519500069320202,0.025492999702692032,0.021467000246047974,0.02152400091290474,19576,0.0,0.0
2022-04-20 00:00:00+00:00,0.021511999890208244,0.021967999637126923,0.021277999505400658,0.02161400020122528,4963,0.0,0.0
2022-04-21 00:00:00+00:00,0.02161400020122528,0.02237899973988533,0.021060999482870102,0.02112800069153309,3079,0.0,0.0
2022-04-22 00:00:00+00:00,0.02112700045108795,0.021313000470399857,0.020261000841856003,0.020490000024437904,6020,0.0,0.0
2022-04-23 00:00:00+00:00,0.020540999248623848,0.020742999389767647,0.020431999117136,0.020529000088572502,1587,0.0,0.0
2022-04-24 00:00:00+00:00,0.02053700014948845,0.020549999549984932,0.020212000235915184,0.020382000133395195,2787,0.0,0.0
2022-04-25 00:00:00+00:00,0.02038400061428547,0.02039399929344654,0.019386999309062958,0.02022000029683113,3079,0.0,0.0
2022-04-26 00:00:00+00:00,0.020208999514579773,0.020502999424934387,0.019240999594330788,0.01926499977707863,1924,0.0,0.0
2022-04-27 00:00:00+00:00,0.019272999837994576,0.020013000816106796,0.019262999296188354,0.019869999960064888,2261,0.0,0.0
2022-04-28 00:00:00+00:00,0.019865000620484352,0.019965000450611115,0.01940399967133999,0.019704999402165413,2380,0.0,0.0
2022-04-29 00:00:00+00:00,0.01969899982213974,0.01978299953043461,0.018549999222159386,0.018702000379562378,1430,0.0,0.0
2022-04-30 00:00:00+00:00,0.018688999116420746,0.018799999728798866,0.0176790002733469,0.017728999257087708,1339,0.0,0.0
2022-05-01 00:00:00+00:00,0.017727000638842583,0.01811099983751774,0.015091000124812126,0.015744000673294067,3717,0.0,0.0
2022-05-02 00:00:00+00:00,0.015745999291539192,0.01618799939751625,0.013535999692976475,0.01438899990171194,3935,0.0,0.0
2022-05-03 00:00:00+00:00,0.01438899990171194,0.015720000490546227,0.014379000291228294,0.015150000341236591,7241,0.0,0.0
2022-05-04 00:00:00+00:00,0.015150999650359154,0.017548000440001488,0.015119999647140503,0.017548000440001488,9833,0.0,0.0
2022-05-05 00:00:00+00:00,0.017548000440001488,0.017657000571489334,0.015412000007927418,0.015561999753117561,3284,0.0,0.0
2022-05-06 00:00:00+00:00,0.015554999932646751,0.01635799929499626,0.014326999895274639,0.015173999592661858,12010,0.0,0.0
2022-05-07 00:00:00+00:00,0.015199000015854836,0.015199000015854836,0.014417000114917755,0.014523999765515327,1431,0.0,0.0
2022-05-08 00:00:00+00:00,0.014520999975502491,0.014526999555528164,0.011637999676167965,0.011637999676167965,9206,0.0,0.0
2022-05-09 00:00:00+00:00,0.011644000187516212,0.011661999858915806,0.009610000066459179,0.009631999768316746,967,0.0,0.0
2022-05-10 00:00:00+00:00,0.009631999768316746,0.010816999711096287,0.009316000156104565,0.010072000324726105,1766,0.0,0.0
2022-05-11 00:00:00+00:00,0.01007699966430664,0.010332000441849232,0.008297000080347061,0.008456000126898289,1243,0.0,0.0
2022-05-12 00:00:00+00:00,0.008453999646008015,0.008755000308156013,0.0073079997673630714,0.00762900011613965,675,0.0,0.0
2022-05-13 00:00:00+00:00,0.0076299998909235,0.00868299975991249,0.007577000185847282,0.007991000078618526,342,0.0,0.0
2022-05-14 00:00:00+00:00,0.007991000078618526,0.008185000158846378,0.007656000088900328,0.00814600009471178,244,0.0,0.0
