TIMESTAMP,BOBO24552_OPEN_PRICE_USD,BOBO24552_HIGH_PRICE_USD,BOBO24552_LOW_PRICE_USD,BOBO24552_CLOSE_PRICE_USD,BOBO24552_VOLUME_USD,BOBO24552_DIVIDENDS_USD,BOBO24552_STOCK_SPLITS_USD
2023-04-19 00:00:00+00:00,,,,0.0,5582317,0.0,0.0
2023-04-20 00:00:00+00:00,,,,0.0,3956553,0.0,0.0
2023-04-21 00:00:00+00:00,,,,0.0,2604423,0.0,0.0
2023-04-22 00:00:00+00:00,,,,0.0,1568579,0.0,0.0
2023-04-23 00:00:00+00:00,,,,0.0,751397,0.0,0.0
2023-04-24 00:00:00+00:00,,,,0.0,600237,0.0,0.0
2023-04-25 00:00:00+00:00,,,,0.0,623155,0.0,0.0
2023-04-26 00:00:00+00:00,,,,0.0,359174,0.0,0.0
2023-04-27 00:00:00+00:00,,,,0.0,386829,0.0,0.0
2023-04-28 00:00:00+00:00,,,,0.0,285103,0.0,0.0
2023-04-29 00:00:00+00:00,,,,0.0,249958,0.0,0.0
2023-04-30 00:00:00+00:00,,,,0.0,1438612,0.0,0.0
2023-05-01 00:00:00+00:00,,,,0.0,2618379,0.0,0.0
2023-05-02 00:00:00+00:00,,,,0.0,6229701,0.0,0.0
2023-05-03 00:00:00+00:00,,,,0.0,3835117,0.0,0.0
2023-05-04 00:00:00+00:00,,,,0.0,3756740,0.0,0.0
2023-05-05 00:00:00+00:00,,,,0.0,4720684,0.0,0.0
2023-05-06 00:00:00+00:00,,,,0.0,9508352,0.0,0.0
2023-05-07 00:00:00+00:00,,,,0.0,3386724,0.0,0.0
2023-05-08 00:00:00+00:00,,,,0.0,2442616,0.0,0.0
2023-05-09 00:00:00+00:00,,,,0.0,1279729,0.0,0.0
2023-05-10 00:00:00+00:00,,,,0.0,1226915,0.0,0.0
2023-05-11 00:00:00+00:00,,,,0.0,957685,0.0,0.0
2023-05-12 00:00:00+00:00,,,,0.0,1134837,0.0,0.0
2023-05-13 00:00:00+00:00,,,,0.0,1807456,0.0,0.0
2023-05-14 00:00:00+00:00,,,,0.0,1268915,0.0,0.0
2023-05-15 00:00:00+00:00,,,,0.0,1184314,0.0,0.0
2023-05-16 00:00:00+00:00,,,,0.0,569934,0.0,0.0
2023-05-17 00:00:00+00:00,,,,0.0,389743,0.0,0.0
2023-05-18 00:00:00+00:00,,,,0.0,528547,0.0,0.0
2023-05-19 00:00:00+00:00,,,,0.0,239559,0.0,0.0
2023-05-20 00:00:00+00:00,,,,0.0,203233,0.0,0.0
2023-05-21 00:00:00+00:00,,,,0.0,306565,0.0,0.0
2023-05-22 00:00:00+00:00,,,,0.0,256281,0.0,0.0
2023-05-23 00:00:00+00:00,,,,0.0,250359,0.0,0.0
2023-05-24 00:00:00+00:00,,,,0.0,254586,0.0,0.0
2023-05-25 00:00:00+00:00,,,,0.0,129478,0.0,0.0
2023-05-26 00:00:00+00:00,,,,0.0,210176,0.0,0.0
2023-05-27 00:00:00+00:00,,,,0.0,92940,0.0,0.0
2023-05-28 00:00:00+00:00,,,,0.0,133085,0.0,0.0
2023-05-29 00:00:00+00:00,,,,0.0,129801,0.0,0.0
2023-05-30 00:00:00+00:00,,,,0.0,27252,0.0,0.0
2023-05-31 00:00:00+00:00,,,,0.0,42820,0.0,0.0
2023-06-01 00:00:00+00:00,,,,0.0,74167,0.0,0.0
2023-06-02 00:00:00+00:00,,,,0.0,26506,0.0,0.0
2023-06-03 00:00:00+00:00,,,,0.0,131792,0.0,0.0
2023-06-04 00:00:00+00:00,,,,0.0,374375,0.0,0.0
2023-06-05 00:00:00+00:00,,,,0.0,51006,0.0,0.0
2023-06-06 00:00:00+00:00,,,,0.0,44778,0.0,0.0
2023-06-07 00:00:00+00:00,,,,0.0,27441,0.0,0.0
2023-06-08 00:00:00+00:00,,,,0.0,29035,0.0,0.0
2023-06-09 00:00:00+00:00,,,,0.0,47271,0.0,0.0
2023-06-10 00:00:00+00:00,,,,0.0,18812,0.0,0.0
2023-06-11 00:00:00+00:00,,,,0.0,14653,0.0,0.0
2023-06-12 00:00:00+00:00,,,,0.0,22300,0.0,0.0
2023-06-13 00:00:00+00:00,,,,0.0,180198,0.0,0.0
2023-06-14 00:00:00+00:00,,,,0.0,68046,0.0,0.0
2023-06-15 00:00:00+00:00,,,,0.0,30429,0.0,0.0
2023-06-16 00:00:00+00:00,,,,0.0,15461,0.0,0.0
2023-06-17 00:00:00+00:00,,,,0.0,25985,0.0,0.0
2023-06-18 00:00:00+00:00,,,,0.0,69097,0.0,0.0
2023-06-19 00:00:00+00:00,,,,0.0,60269,0.0,0.0
2023-06-20 00:00:00+00:00,,,,0.0,44523,0.0,0.0
2023-06-21 00:00:00+00:00,,,,0.0,84618,0.0,0.0
2023-06-22 00:00:00+00:00,,,,0.0,170162,0.0,0.0
2023-06-23 00:00:00+00:00,,,,0.0,40848,0.0,0.0
2023-06-24 00:00:00+00:00,,,,0.0,38542,0.0,0.0
2023-06-25 00:00:00+00:00,,,,0.0,42256,0.0,0.0
2023-06-26 00:00:00+00:00,,,,0.0,9599,0.0,0.0
2023-06-27 00:00:00+00:00,,,,0.0,14320,0.0,0.0
2023-06-28 00:00:00+00:00,,,,0.0,59073,0.0,0.0
2023-06-29 00:00:00+00:00,,,,0.0,43252,0.0,0.0
2023-06-30 00:00:00+00:00,,,,0.0,36908,0.0,0.0
2023-07-01 00:00:00+00:00,,,,0.0,17062,0.0,0.0
2023-07-02 00:00:00+00:00,,,,0.0,13046,0.0,0.0
2023-07-03 00:00:00+00:00,,,,0.0,117757,0.0,0.0
2023-07-04 00:00:00+00:00,,,,0.0,73735,0.0,0.0
2023-07-05 00:00:00+00:00,,,,0.0,122902,0.0,0.0
2023-07-06 00:00:00+00:00,,,,0.0,85298,0.0,0.0
2023-07-07 00:00:00+00:00,,,,0.0,92158,0.0,0.0
2023-07-08 00:00:00+00:00,,,,0.0,65188,0.0,0.0
2023-07-09 00:00:00+00:00,,,,0.0,165041,0.0,0.0
2023-07-10 00:00:00+00:00,,,,0.0,134282,0.0,0.0
2023-07-11 00:00:00+00:00,,,,0.0,111708,0.0,0.0
2023-07-12 00:00:00+00:00,,,,0.0,55388,0.0,0.0
2023-07-13 00:00:00+00:00,,,,0.0,39826,0.0,0.0
2023-07-14 00:00:00+00:00,,,,0.0,38590,0.0,0.0
2023-07-15 00:00:00+00:00,,,,0.0,49373,0.0,0.0
2023-07-16 00:00:00+00:00,,,,0.0,28993,0.0,0.0
2023-07-17 00:00:00+00:00,,,,0.0,12695,0.0,0.0
2023-07-18 00:00:00+00:00,,,,0.0,5297,0.0,0.0
2023-07-19 00:00:00+00:00,,,,0.0,54384,0.0,0.0
2023-07-20 00:00:00+00:00,,,,0.0,24505,0.0,0.0
2023-07-21 00:00:00+00:00,,,,0.0,40021,0.0,0.0
2023-07-22 00:00:00+00:00,,,,0.0,11425,0.0,0.0
2023-07-23 00:00:00+00:00,,,,0.0,11152,0.0,0.0
2023-07-24 00:00:00+00:00,,,,0.0,9931,0.0,0.0
2023-07-25 00:00:00+00:00,,,,0.0,12472,0.0,0.0
2023-07-26 00:00:00+00:00,,,,0.0,11192,0.0,0.0
2023-07-27 00:00:00+00:00,,,,0.0,34106,0.0,0.0
2023-07-28 00:00:00+00:00,,,,0.0,4280,0.0,0.0
2023-07-29 00:00:00+00:00,,,,0.0,9634,0.0,0.0
2023-07-30 00:00:00+00:00,,,,0.0,5748,0.0,0.0
2023-07-31 00:00:00+00:00,,,,0.0,19109,0.0,0.0
2023-08-01 00:00:00+00:00,,,,0.0,24206,0.0,0.0
2023-08-02 00:00:00+00:00,,,,0.0,10013,0.0,0.0
2023-08-03 00:00:00+00:00,,,,0.0,10001,0.0,0.0
2023-08-04 00:00:00+00:00,,,,0.0,9755,0.0,0.0
2023-08-05 00:00:00+00:00,,,,0.0,9011,0.0,0.0
2023-08-06 00:00:00+00:00,,,,0.0,6466,0.0,0.0
2023-08-07 00:00:00+00:00,,,,0.0,17596,0.0,0.0
2023-08-08 00:00:00+00:00,,,,0.0,15044,0.0,0.0
2023-08-09 00:00:00+00:00,,,,0.0,5086,0.0,0.0
2023-08-10 00:00:00+00:00,,,,0.0,1816,0.0,0.0
2023-08-11 00:00:00+00:00,,,,0.0,14717,0.0,0.0
2023-08-12 00:00:00+00:00,,,,0.0,17944,0.0,0.0
2023-08-13 00:00:00+00:00,,,,0.0,12753,0.0,0.0
2023-08-14 00:00:00+00:00,,,,0.0,7848,0.0,0.0
2023-08-15 00:00:00+00:00,,,,0.0,3625,0.0,0.0
2023-08-16 00:00:00+00:00,,,,0.0,8532,0.0,0.0
2023-08-17 00:00:00+00:00,,,,0.0,14056,0.0,0.0
2023-08-18 00:00:00+00:00,,,,0.0,1730,0.0,0.0
2023-08-19 00:00:00+00:00,,,,0.0,939,0.0,0.0
2023-08-20 00:00:00+00:00,,,,0.0,6456,0.0,0.0
2023-08-21 00:00:00+00:00,,,,0.0,11008,0.0,0.0
2023-08-22 00:00:00+00:00,,,,0.0,53,0.0,0.0
2023-08-23 00:00:00+00:00,,,,0.0,15604,0.0,0.0
2023-08-24 00:00:00+00:00,,,,0.0,3338,0.0,0.0
2023-08-25 00:00:00+00:00,,,,0.0,15128,0.0,0.0
2023-08-26 00:00:00+00:00,,,,0.0,2194,0.0,0.0
2023-08-27 00:00:00+00:00,,,,0.0,4361,0.0,0.0
2023-08-28 00:00:00+00:00,,,,0.0,12828,0.0,0.0
2023-08-29 00:00:00+00:00,,,,0.0,9553,0.0,0.0
2023-08-30 00:00:00+00:00,,,,0.0,6312,0.0,0.0
2023-08-31 00:00:00+00:00,,,,0.0,1161,0.0,0.0
2023-09-01 00:00:00+00:00,,,,0.0,14274,0.0,0.0
2023-09-02 00:00:00+00:00,,,,0.0,14095,0.0,0.0
2023-09-03 00:00:00+00:00,,,,0.0,4539,0.0,0.0
2023-09-04 00:00:00+00:00,,,,0.0,4168,0.0,0.0
2023-09-05 00:00:00+00:00,,,,0.0,990,0.0,0.0
2023-09-06 00:00:00+00:00,,,,0.0,11291,0.0,0.0
2023-09-07 00:00:00+00:00,,,,0.0,983,0.0,0.0
2023-09-08 00:00:00+00:00,,,,0.0,11646,0.0,0.0
2023-09-09 00:00:00+00:00,,,,0.0,13148,0.0,0.0
2023-09-10 00:00:00+00:00,,,,0.0,4905,0.0,0.0
2023-09-11 00:00:00+00:00,,,,0.0,1453,0.0,0.0
2023-09-12 00:00:00+00:00,,,,0.0,3499,0.0,0.0
2023-09-13 00:00:00+00:00,,,,0.0,376,0.0,0.0
2023-09-14 00:00:00+00:00,,,,0.0,29,0.0,0.0
2023-09-15 00:00:00+00:00,,,,0.0,414,0.0,0.0
2023-09-16 00:00:00+00:00,,,,0.0,399,0.0,0.0
2023-09-17 00:00:00+00:00,,,,0.0,4105,0.0,0.0
2023-09-18 00:00:00+00:00,,,,0.0,1987,0.0,0.0
2023-09-19 00:00:00+00:00,,,,0.0,1268,0.0,0.0
2023-09-20 00:00:00+00:00,,,,0.0,795,0.0,0.0
2023-09-21 00:00:00+00:00,,,,0.0,466,0.0,0.0
2023-09-22 00:00:00+00:00,,,,0.0,1103,0.0,0.0
2023-09-23 00:00:00+00:00,,,,0.0,217,0.0,0.0
2023-09-24 00:00:00+00:00,,,,0.0,143,0.0,0.0
2023-09-25 00:00:00+00:00,,,,0.0,1577,0.0,0.0
2023-09-26 00:00:00+00:00,,,,0.0,430,0.0,0.0
2023-09-27 00:00:00+00:00,,,,0.0,185,0.0,0.0
2023-09-28 00:00:00+00:00,,,,0.0,3217,0.0,0.0
2023-09-29 00:00:00+00:00,,,,0.0,8425,0.0,0.0
2023-09-30 00:00:00+00:00,,,,0.0,428,0.0,0.0
2023-10-01 00:00:00+00:00,,,,0.0,3718,0.0,0.0
2023-10-02 00:00:00+00:00,,,,0.0,1017,0.0,0.0
2023-10-03 00:00:00+00:00,,,,0.0,2618,0.0,0.0
2023-10-04 00:00:00+00:00,,,,0.0,947,0.0,0.0
2023-10-05 00:00:00+00:00,,,,0.0,1215,0.0,0.0
2023-10-06 00:00:00+00:00,,,,0.0,1180,0.0,0.0
2023-10-07 00:00:00+00:00,,,,0.0,59,0.0,0.0
2023-10-08 00:00:00+00:00,,,,0.0,103,0.0,0.0
2023-10-09 00:00:00+00:00,,,,0.0,71,0.0,0.0
2023-10-10 00:00:00+00:00,,,,0.0,654,0.0,0.0
2023-10-11 00:00:00+00:00,,,,0.0,391,0.0,0.0
2023-10-12 00:00:00+00:00,,,,0.0,13843,0.0,0.0
2023-10-13 00:00:00+00:00,,,,0.0,2681,0.0,0.0
2023-10-14 00:00:00+00:00,,,,0.0,250,0.0,0.0
2023-10-15 00:00:00+00:00,,,,0.0,516,0.0,0.0
2023-10-16 00:00:00+00:00,,,,0.0,531,0.0,0.0
2023-10-17 00:00:00+00:00,,,,0.0,626,0.0,0.0
2023-10-18 00:00:00+00:00,,,,0.0,4446,0.0,0.0
2023-10-19 00:00:00+00:00,,,,0.0,3007,0.0,0.0
2023-10-20 00:00:00+00:00,,,,0.0,589,0.0,0.0
2023-10-21 00:00:00+00:00,,,,0.0,1072,0.0,0.0
2023-10-22 00:00:00+00:00,,,,0.0,613,0.0,0.0
2023-10-23 00:00:00+00:00,,,,0.0,851,0.0,0.0
2023-10-24 00:00:00+00:00,,,,0.0,2125,0.0,0.0
2023-10-25 00:00:00+00:00,,,,0.0,6635,0.0,0.0
2023-10-26 00:00:00+00:00,,,,0.0,2136,0.0,0.0
2023-10-27 00:00:00+00:00,,,,0.0,5481,0.0,0.0
2023-10-28 00:00:00+00:00,,,,0.0,3497,0.0,0.0
2023-10-29 00:00:00+00:00,,,,0.0,501,0.0,0.0
2023-10-30 00:00:00+00:00,,,,0.0,923,0.0,0.0
2023-10-31 00:00:00+00:00,,,,0.0,474,0.0,0.0
2023-11-01 00:00:00+00:00,,,,0.0,1117,0.0,0.0
2023-11-02 00:00:00+00:00,,,,0.0,1952,0.0,0.0
2023-11-03 00:00:00+00:00,,,,0.0,409,0.0,0.0
2023-11-04 00:00:00+00:00,,,,0.0,2825,0.0,0.0
2023-11-05 00:00:00+00:00,,,,0.0,12263,0.0,0.0
2023-11-06 00:00:00+00:00,,,,0.0,18400,0.0,0.0
2023-11-07 00:00:00+00:00,,,,0.0,8236,0.0,0.0
2023-11-08 00:00:00+00:00,,,,0.0,14350,0.0,0.0
2023-11-09 00:00:00+00:00,,,,0.0,6041,0.0,0.0
2023-11-10 00:00:00+00:00,,,,0.0,4621,0.0,0.0
2023-11-11 00:00:00+00:00,,,,0.0,2397,0.0,0.0
2023-11-12 00:00:00+00:00,,,,0.0,586,0.0,0.0
2023-11-13 00:00:00+00:00,,,,0.0,2,0.0,0.0
2023-11-14 00:00:00+00:00,,,,0.0,885,0.0,0.0
2023-11-15 00:00:00+00:00,,,,0.0,5112,0.0,0.0
2023-11-16 00:00:00+00:00,,,,0.0,6296,0.0,0.0
2023-11-17 00:00:00+00:00,,,,0.0,7175,0.0,0.0
2023-11-18 00:00:00+00:00,,,,0.0,842,0.0,0.0
