TIMESTAMP,AUTUMN_OPEN_PRICE_USD,AUTUMN_HIGH_PRICE_USD,AUTUMN_LOW_PRICE_USD,AUTUMN_CLOSE_PRICE_USD,AUTUMN_VOLUME_USD,AUTUMN_DIVIDENDS_USD,AUTUMN_STOCK_SPLITS_USD
2022-11-09 00:00:00+00:00,0.006814000196754932,0.00699299992993474,0.006312000099569559,0.006401000078767538,0,0.0,0.0
2022-11-10 00:00:00+00:00,0.006401000078767538,0.008131000213325024,0.006388999987393618,0.007892999798059464,0,0.0,0.0
2022-11-11 00:00:00+00:00,0.007892999798059464,0.008870000019669533,0.007457999978214502,0.008833000436425209,617,0.0,0.0
2022-11-12 00:00:00+00:00,0.008833000436425209,0.008848000317811966,0.0073009999468922615,0.007823999971151352,915,0.0,0.0
2022-11-13 00:00:00+00:00,0.007829999551177025,0.008011999540030956,0.0075889998115599155,0.00795000046491623,0,0.0,0.0
2022-11-14 00:00:00+00:00,0.00795000046491623,0.009018000215291977,0.00011000000085914508,0.00897200033068657,1670,0.0,0.0
2022-11-15 00:00:00+00:00,0.008972999639809132,0.009182999841868877,0.007156000006943941,0.007441999856382608,1340,0.0,0.0
2022-11-16 00:00:00+00:00,0.007443999871611595,0.007528000045567751,0.006955000106245279,0.006955000106245279,0,0.0,0.0
2022-11-17 00:00:00+00:00,0.006955000106245279,0.007036000024527311,0.0067969998344779015,0.00688599981367588,0,0.0,0.0
2022-11-18 00:00:00+00:00,0.00688599981367588,0.007046000100672245,0.00662099989131093,0.006684999912977219,349,0.0,0.0
2022-11-19 00:00:00+00:00,0.006680000107735395,0.0068339998833835125,0.00660800002515316,0.006773999892175198,0,0.0,0.0
2022-11-20 00:00:00+00:00,0.006773999892175198,0.007205000147223473,0.006463999859988689,0.007203000131994486,509,0.0,0.0
2022-11-21 00:00:00+00:00,0.007199999876320362,0.007205999922007322,0.006095000077039003,0.006238999776542187,625,0.0,0.0
2022-11-22 00:00:00+00:00,0.006238999776542187,0.00647500017657876,0.006074999924749136,0.006455000024288893,0,0.0,0.0
2022-11-23 00:00:00+00:00,0.006455000024288893,0.007325000129640102,0.006424000021070242,0.0073090000078082085,240,0.0,0.0
2022-11-24 00:00:00+00:00,0.007309999782592058,0.007493999786674976,0.0069160000421106815,0.007073999848216772,201,0.0,0.0
2022-11-25 00:00:00+00:00,0.007073999848216772,0.007073999848216772,0.006787000223994255,0.006907000206410885,0,0.0,0.0
2022-11-26 00:00:00+00:00,0.006907000206410885,0.007187999784946442,0.006897000130265951,0.0070580001920461655,44,0.0,0.0
2022-11-27 00:00:00+00:00,0.007054000161588192,0.007431999780237675,0.0068419999442994595,0.007145000156015158,424,0.0,0.0
2022-11-28 00:00:00+00:00,0.007145000156015158,0.007178999949246645,0.006254999898374081,0.006645000074058771,867,0.0,0.0
2022-11-29 00:00:00+00:00,0.006643000058829784,0.007038000039756298,0.006603000219911337,0.006998000200837851,0,0.0,0.0
