TIMESTAMP,NMKR_OPEN_PRICE_USD,NMKR_HIGH_PRICE_USD,NMKR_LOW_PRICE_USD,NMKR_CLOSE_PRICE_USD,NMKR_VOLUME_USD,NMKR_DIVIDENDS_USD,NMKR_STOCK_SPLITS_USD
2022-06-16 00:00:00+00:00,0.006599999964237213,0.008165000006556511,0.0043020001612603664,0.006661999970674515,0,0.0,0.0
2022-06-17 00:00:00+00:00,0.006661999970674515,0.0077840001322329044,0.003869999898597598,0.004131000023335218,0,0.0,0.0
2022-06-18 00:00:00+00:00,0.004131000023335218,0.006666000001132488,0.0036299999337643385,0.003920999821275473,0,0.0,0.0
2022-06-19 00:00:00+00:00,0.003920999821275473,0.00786800030618906,0.0035000001080334187,0.007656999863684177,0,0.0,0.0
2022-06-20 00:00:00+00:00,0.007656999863684177,0.007814000360667706,0.003389999968931079,0.006256999913603067,0,0.0,0.0
2022-06-21 00:00:00+00:00,0.006260000169277191,0.0079969996586442,0.004875000100582838,0.007872000336647034,0,0.0,0.0
2022-06-22 00:00:00+00:00,0.007872000336647034,0.007872000336647034,0.004201999865472317,0.006593000143766403,0,0.0,0.0
2022-06-23 00:00:00+00:00,0.0065899998880922794,0.007674000225961208,0.0034779999405145645,0.006632000207901001,0,0.0,0.0
2022-06-24 00:00:00+00:00,0.006630999967455864,0.008049000054597855,0.005570999812334776,0.007984999567270279,0,0.0,0.0
2022-06-25 00:00:00+00:00,0.007985999807715416,0.008042999543249607,0.007907000370323658,0.008005999960005283,0,0.0,0.0
2022-06-26 00:00:00+00:00,0.00800700020045042,0.008031000383198261,0.006020000204443932,0.0072119999676942825,0,0.0,0.0
2022-06-27 00:00:00+00:00,0.007209999952465296,0.0075610000640153885,0.00558600015938282,0.005929999984800816,0,0.0,0.0
2022-06-28 00:00:00+00:00,0.005929000210016966,0.007753000129014254,0.005646000150591135,0.0062500000931322575,0,0.0,0.0
2022-06-29 00:00:00+00:00,0.0062489998526871204,0.007313999813050032,0.005963000003248453,0.005973000079393387,0,0.0,0.0
2022-06-30 00:00:00+00:00,0.00597199983894825,0.008497999981045723,0.003664999967440963,0.008497999981045723,0,0.0,0.0
2022-07-01 00:00:00+00:00,0.00850600004196167,0.008731000125408173,0.0064500002190470695,0.007056000176817179,0,0.0,0.0
2022-07-02 00:00:00+00:00,0.0070569999516010284,0.007402000017464161,0.006186000071465969,0.006730999797582626,0,0.0,0.0
2022-07-03 00:00:00+00:00,0.006730999797582626,0.00763599993661046,0.0044450000859797,0.006281000096350908,0,0.0,0.0
2022-07-04 00:00:00+00:00,0.006281000096350908,0.007067000027745962,0.004248000215739012,0.004954999778419733,0,0.0,0.0
2022-07-05 00:00:00+00:00,0.004954999778419733,0.00570600014179945,0.004738000221550465,0.005510999821126461,0,0.0,0.0
2022-07-06 00:00:00+00:00,0.005510999821126461,0.005535999778658152,0.00482999999076128,0.005191999953240156,0,0.0,0.0
2022-07-07 00:00:00+00:00,0.005191999953240156,0.006031999830156565,0.005078999791294336,0.00547999981790781,0,0.0,0.0
2022-07-08 00:00:00+00:00,0.005481000058352947,0.006845999974757433,0.005158000160008669,0.00673400005325675,0,0.0,0.0
2022-07-09 00:00:00+00:00,0.00673400005325675,0.007025000173598528,0.005963000003248453,0.00634999992325902,0,0.0,0.0
2022-07-10 00:00:00+00:00,0.00634999992325902,0.007079000119119883,0.0050039999186992645,0.007065000012516975,0,0.0,0.0
2022-07-11 00:00:00+00:00,0.007065000012516975,0.008062000386416912,0.006012999918311834,0.007104000076651573,0,0.0,0.0
2022-07-12 00:00:00+00:00,0.007104000076651573,0.00822100043296814,0.007073000073432922,0.0073540001176297665,0,0.0,0.0
2022-07-13 00:00:00+00:00,0.0073540001176297665,0.007815999910235405,0.004277000203728676,0.0056050000712275505,0,0.0,0.0
2022-07-14 00:00:00+00:00,0.0056050000712275505,0.008138000033795834,0.005603000055998564,0.006298999767750502,0,0.0,0.0
2022-07-15 00:00:00+00:00,0.006300000008195639,0.009654000401496887,0.006289000157266855,0.008627000264823437,0,0.0,0.0
2022-07-16 00:00:00+00:00,0.008627000264823437,0.008708000183105469,0.007840000092983246,0.00843099970370531,0,0.0,0.0
2022-07-17 00:00:00+00:00,0.008431999944150448,0.00851999968290329,0.008142000064253807,0.008182999677956104,0,0.0,0.0
2022-07-18 00:00:00+00:00,0.008183999918401241,0.00941499974578619,0.008166000247001648,0.00941499974578619,0,0.0,0.0
2022-07-19 00:00:00+00:00,0.009406999684870243,0.01119299978017807,0.00834100041538477,0.010401999577879906,0,0.0,0.0
2022-07-20 00:00:00+00:00,0.010402999818325043,0.011428999714553356,0.008713999763131142,0.009380999952554703,0,0.0,0.0
2022-07-21 00:00:00+00:00,0.00938200019299984,0.01067500002682209,0.008142000064253807,0.008198999799787998,0,0.0,0.0
2022-07-22 00:00:00+00:00,0.008198999799787998,0.009364999830722809,0.007459999993443489,0.008081000298261642,0,0.0,0.0
