TIMESTAMP,NFTBS_OPEN_PRICE_USD,NFTBS_HIGH_PRICE_USD,NFTBS_LOW_PRICE_USD,NFTBS_CLOSE_PRICE_USD,NFTBS_VOLUME_USD,NFTBS_DIVIDENDS_USD,NFTBS_STOCK_SPLITS_USD
2021-10-05 00:00:00+00:00,,,,0.0,380871,0.0,0.0
2021-10-06 00:00:00+00:00,,,,0.0,332910,0.0,0.0
2021-10-07 00:00:00+00:00,,,,0.0,349497,0.0,0.0
2021-10-08 00:00:00+00:00,,,,0.0,330593,0.0,0.0
2021-10-09 00:00:00+00:00,,,,0.0,342514,0.0,0.0
2021-10-10 00:00:00+00:00,,,,0.0,311560,0.0,0.0
2021-10-11 00:00:00+00:00,,,,0.0,314948,0.0,0.0
2021-10-12 00:00:00+00:00,,,,0.0,439679,0.0,0.0
2021-10-13 00:00:00+00:00,,,,0.0,1004860,0.0,0.0
2021-10-14 00:00:00+00:00,,,,0.0,1236635,0.0,0.0
2021-10-15 00:00:00+00:00,,,,0.0,1131471,0.0,0.0
2021-10-16 00:00:00+00:00,,,,0.0,1664587,0.0,0.0
2021-10-17 00:00:00+00:00,,,,0.0,2401980,0.0,0.0
2021-10-18 00:00:00+00:00,,,,0.0,2417808,0.0,0.0
2021-10-19 00:00:00+00:00,,,,0.0,1885139,0.0,0.0
2021-10-20 00:00:00+00:00,,,,0.0,1321478,0.0,0.0
2021-10-21 00:00:00+00:00,,,,0.0,640693,0.0,0.0
2021-10-22 00:00:00+00:00,,,,0.0,695619,0.0,0.0
2021-10-23 00:00:00+00:00,,,,0.0,904797,0.0,0.0
2021-10-24 00:00:00+00:00,,,,0.0,604482,0.0,0.0
2021-10-25 00:00:00+00:00,,,,0.0,379125,0.0,0.0
2021-10-26 00:00:00+00:00,,,,0.0,477821,0.0,0.0
2021-10-27 00:00:00+00:00,,,,0.0,515466,0.0,0.0
2021-10-28 00:00:00+00:00,,,,0.0,672895,0.0,0.0
2021-10-29 00:00:00+00:00,,,,0.0,747526,0.0,0.0
2021-10-30 00:00:00+00:00,,,,0.0,613654,0.0,0.0
2021-10-31 00:00:00+00:00,,,,0.0,518622,0.0,0.0
2021-11-01 00:00:00+00:00,,,,0.0,672195,0.0,0.0
2021-11-02 00:00:00+00:00,,,,0.0,1045246,0.0,0.0
2021-11-03 00:00:00+00:00,,,,0.0,880289,0.0,0.0
2021-11-04 00:00:00+00:00,,,,0.0,387897,0.0,0.0
2021-11-05 00:00:00+00:00,,,,0.0,266363,0.0,0.0
2021-11-06 00:00:00+00:00,,,,0.0,268977,0.0,0.0
2021-11-07 00:00:00+00:00,,,,0.0,306730,0.0,0.0
2021-11-08 00:00:00+00:00,,,,0.0,380426,0.0,0.0
2021-11-09 00:00:00+00:00,,,,0.0,323654,0.0,0.0
2021-11-10 00:00:00+00:00,,,,0.0,218293,0.0,0.0
2021-11-11 00:00:00+00:00,,,,0.0,213394,0.0,0.0
2021-11-12 00:00:00+00:00,,,,0.0,212004,0.0,0.0
2021-11-13 00:00:00+00:00,,,,0.0,261883,0.0,0.0
2021-11-14 00:00:00+00:00,,,,0.0,232308,0.0,0.0
2021-11-15 00:00:00+00:00,,,,0.0,213363,0.0,0.0
2021-11-16 00:00:00+00:00,,,,0.0,168043,0.0,0.0
2021-11-17 00:00:00+00:00,,,,0.0,155566,0.0,0.0
2021-11-18 00:00:00+00:00,,,,0.0,163752,0.0,0.0
2021-11-19 00:00:00+00:00,,,,0.0,226386,0.0,0.0
2021-11-20 00:00:00+00:00,,,,0.0,237861,0.0,0.0
2021-11-21 00:00:00+00:00,,,,0.0,152355,0.0,0.0
2021-11-22 00:00:00+00:00,,,,0.0,184275,0.0,0.0
2021-11-23 00:00:00+00:00,,,,0.0,208512,0.0,0.0
2021-11-24 00:00:00+00:00,,,,0.0,82559,0.0,0.0
2021-11-25 00:00:00+00:00,,,,0.0,118397,0.0,0.0
2021-11-26 00:00:00+00:00,,,,0.0,193339,0.0,0.0
2021-11-27 00:00:00+00:00,,,,0.0,132085,0.0,0.0
2021-11-28 00:00:00+00:00,,,,0.0,191114,0.0,0.0
2021-11-29 00:00:00+00:00,,,,0.0,198351,0.0,0.0
2021-11-30 00:00:00+00:00,,,,0.0,133576,0.0,0.0
2021-12-01 00:00:00+00:00,,,,0.0,231243,0.0,0.0
2021-12-02 00:00:00+00:00,,,,0.0,183379,0.0,0.0
2021-12-03 00:00:00+00:00,,,,0.0,108191,0.0,0.0
2021-12-04 00:00:00+00:00,,,,0.0,88350,0.0,0.0
2021-12-05 00:00:00+00:00,,,,0.0,156719,0.0,0.0
2021-12-06 00:00:00+00:00,,,,0.0,161745,0.0,0.0
2021-12-07 00:00:00+00:00,,,,0.0,138125,0.0,0.0
2021-12-08 00:00:00+00:00,,,,0.0,158961,0.0,0.0
2021-12-09 00:00:00+00:00,,,,0.0,166079,0.0,0.0
2021-12-10 00:00:00+00:00,,,,0.0,186831,0.0,0.0
2021-12-11 00:00:00+00:00,,,,0.0,145137,0.0,0.0
2021-12-12 00:00:00+00:00,,,,0.0,91944,0.0,0.0
2021-12-13 00:00:00+00:00,,,,0.0,86294,0.0,0.0
2021-12-14 00:00:00+00:00,,,,0.0,68853,0.0,0.0
2021-12-15 00:00:00+00:00,,,,0.0,85376,0.0,0.0
2021-12-16 00:00:00+00:00,,,,0.0,106888,0.0,0.0
2021-12-17 00:00:00+00:00,,,,0.0,104414,0.0,0.0
2021-12-18 00:00:00+00:00,,,,0.0,103553,0.0,0.0
2021-12-19 00:00:00+00:00,,,,0.0,117171,0.0,0.0
2021-12-20 00:00:00+00:00,,,,0.0,147377,0.0,0.0
2021-12-21 00:00:00+00:00,,,,0.0,165390,0.0,0.0
2021-12-22 00:00:00+00:00,,,,0.0,153205,0.0,0.0
2021-12-23 00:00:00+00:00,,,,0.0,145818,0.0,0.0
2021-12-24 00:00:00+00:00,,,,0.0,139416,0.0,0.0
2021-12-25 00:00:00+00:00,,,,0.0,183037,0.0,0.0
2021-12-26 00:00:00+00:00,,,,0.0,862436,0.0,0.0
2021-12-27 00:00:00+00:00,,,,0.0,1009526,0.0,0.0
2021-12-28 00:00:00+00:00,,,,0.0,360042,0.0,0.0
2021-12-29 00:00:00+00:00,,,,0.0,353508,0.0,0.0
2021-12-30 00:00:00+00:00,,,,0.0,381341,0.0,0.0
2021-12-31 00:00:00+00:00,,,,0.0,290081,0.0,0.0
2022-01-01 00:00:00+00:00,,,,0.0,291346,0.0,0.0
2022-01-02 00:00:00+00:00,,,,0.0,286809,0.0,0.0
2022-01-03 00:00:00+00:00,,,,0.0,211579,0.0,0.0
2022-01-04 00:00:00+00:00,,,,0.0,191159,0.0,0.0
2022-01-05 00:00:00+00:00,,,,0.0,216519,0.0,0.0
2022-01-06 00:00:00+00:00,,,,0.0,197154,0.0,0.0
2022-01-07 00:00:00+00:00,,,,0.0,164931,0.0,0.0
2022-01-08 00:00:00+00:00,,,,0.0,168606,0.0,0.0
2022-01-09 00:00:00+00:00,,,,0.0,155823,0.0,0.0
2022-01-10 00:00:00+00:00,,,,0.0,131023,0.0,0.0
2022-01-11 00:00:00+00:00,,,,0.0,153016,0.0,0.0
2022-01-12 00:00:00+00:00,,,,0.0,183968,0.0,0.0
2022-01-13 00:00:00+00:00,,,,0.0,332634,0.0,0.0
2022-01-14 00:00:00+00:00,,,,0.0,262862,0.0,0.0
2022-01-15 00:00:00+00:00,,,,0.0,200720,0.0,0.0
2022-01-16 00:00:00+00:00,,,,0.0,177620,0.0,0.0
2022-01-17 00:00:00+00:00,,,,0.0,158485,0.0,0.0
2022-01-18 00:00:00+00:00,,,,0.0,198848,0.0,0.0
2022-01-19 00:00:00+00:00,,,,0.0,214333,0.0,0.0
2022-01-20 00:00:00+00:00,,,,0.0,170900,0.0,0.0
2022-01-21 00:00:00+00:00,,,,0.0,150026,0.0,0.0
2022-01-22 00:00:00+00:00,,,,0.0,160600,0.0,0.0
2022-01-23 00:00:00+00:00,,,,0.0,164523,0.0,0.0
2022-01-24 00:00:00+00:00,,,,0.0,127936,0.0,0.0
2022-01-25 00:00:00+00:00,,,,0.0,117738,0.0,0.0
2022-01-26 00:00:00+00:00,,,,0.0,119773,0.0,0.0
2022-01-27 00:00:00+00:00,,,,0.0,161030,0.0,0.0
2022-01-28 00:00:00+00:00,,,,0.0,167384,0.0,0.0
2022-01-29 00:00:00+00:00,,,,0.0,154743,0.0,0.0
2022-01-30 00:00:00+00:00,,,,0.0,127783,0.0,0.0
2022-01-31 00:00:00+00:00,,,,0.0,129713,0.0,0.0
2022-02-01 00:00:00+00:00,,,,0.0,148328,0.0,0.0
2022-02-02 00:00:00+00:00,,,,0.0,140905,0.0,0.0
2022-02-03 00:00:00+00:00,,,,0.0,137705,0.0,0.0
2022-02-04 00:00:00+00:00,,,,0.0,151311,0.0,0.0
2022-02-05 00:00:00+00:00,,,,0.0,175274,0.0,0.0
2022-02-06 00:00:00+00:00,,,,0.0,159335,0.0,0.0
2022-02-07 00:00:00+00:00,,,,0.0,147270,0.0,0.0
2022-02-08 00:00:00+00:00,,,,0.0,147276,0.0,0.0
2022-02-09 00:00:00+00:00,,,,0.0,155446,0.0,0.0
2022-02-10 00:00:00+00:00,,,,0.0,133084,0.0,0.0
2022-02-11 00:00:00+00:00,,,,0.0,132390,0.0,0.0
2022-02-12 00:00:00+00:00,,,,0.0,151104,0.0,0.0
2022-02-13 00:00:00+00:00,,,,0.0,147096,0.0,0.0
2022-02-14 00:00:00+00:00,,,,0.0,147949,0.0,0.0
2022-02-15 00:00:00+00:00,,,,0.0,198543,0.0,0.0
2022-02-16 00:00:00+00:00,,,,0.0,110573,0.0,0.0
2022-02-17 00:00:00+00:00,,,,0.0,64933,0.0,0.0
2022-02-18 00:00:00+00:00,,,,0.0,44472,0.0,0.0
2022-02-19 00:00:00+00:00,,,,0.0,51262,0.0,0.0
2022-02-20 00:00:00+00:00,,,,0.0,47789,0.0,0.0
2022-02-21 00:00:00+00:00,,,,0.0,61924,0.0,0.0
2022-02-22 00:00:00+00:00,,,,0.0,108247,0.0,0.0
2022-02-23 00:00:00+00:00,,,,0.0,118476,0.0,0.0
2022-02-24 00:00:00+00:00,,,,0.0,122361,0.0,0.0
2022-02-25 00:00:00+00:00,,,,0.0,121190,0.0,0.0
2022-02-26 00:00:00+00:00,,,,0.0,108655,0.0,0.0
2022-02-27 00:00:00+00:00,,,,0.0,128150,0.0,0.0
2022-02-28 00:00:00+00:00,,,,0.0,178118,0.0,0.0
2022-03-01 00:00:00+00:00,,,,0.0,165306,0.0,0.0
2022-03-02 00:00:00+00:00,,,,0.0,151055,0.0,0.0
2022-03-03 00:00:00+00:00,,,,0.0,143648,0.0,0.0
2022-03-04 00:00:00+00:00,,,,0.0,105761,0.0,0.0
2022-03-05 00:00:00+00:00,,,,0.0,129101,0.0,0.0
2022-03-06 00:00:00+00:00,,,,0.0,117521,0.0,0.0
2022-03-07 00:00:00+00:00,,,,0.0,88633,0.0,0.0
2022-03-08 00:00:00+00:00,,,,0.0,91185,0.0,0.0
2022-03-09 00:00:00+00:00,,,,0.0,82931,0.0,0.0
2022-03-10 00:00:00+00:00,,,,0.0,64635,0.0,0.0
2022-03-11 00:00:00+00:00,,,,0.0,82175,0.0,0.0
2022-03-12 00:00:00+00:00,,,,0.0,90505,0.0,0.0
2022-03-13 00:00:00+00:00,,,,0.0,93139,0.0,0.0
2022-03-14 00:00:00+00:00,,,,0.0,149273,0.0,0.0
2022-03-15 00:00:00+00:00,,,,0.0,181720,0.0,0.0
2022-03-16 00:00:00+00:00,,,,0.0,185905,0.0,0.0
2022-03-17 00:00:00+00:00,,,,0.0,178420,0.0,0.0
2022-03-18 00:00:00+00:00,,,,0.0,173774,0.0,0.0
2022-03-19 00:00:00+00:00,,,,0.0,167408,0.0,0.0
2022-03-20 00:00:00+00:00,,,,0.0,137177,0.0,0.0
2022-03-21 00:00:00+00:00,,,,0.0,142799,0.0,0.0
2022-03-22 00:00:00+00:00,,,,0.0,161408,0.0,0.0
2022-03-23 00:00:00+00:00,,,,0.0,163648,0.0,0.0
2022-03-24 00:00:00+00:00,,,,0.0,160564,0.0,0.0
2022-03-25 00:00:00+00:00,,,,0.0,121727,0.0,0.0
2022-03-26 00:00:00+00:00,,,,0.0,82886,0.0,0.0
2022-03-27 00:00:00+00:00,,,,0.0,74572,0.0,0.0
2022-03-28 00:00:00+00:00,,,,0.0,99862,0.0,0.0
2022-03-29 00:00:00+00:00,,,,0.0,157851,0.0,0.0
2022-03-30 00:00:00+00:00,,,,0.0,193881,0.0,0.0
2022-03-31 00:00:00+00:00,,,,0.0,185564,0.0,0.0
2022-04-01 00:00:00+00:00,,,,0.0,208671,0.0,0.0
2022-04-02 00:00:00+00:00,,,,0.0,214167,0.0,0.0
2022-04-03 00:00:00+00:00,,,,0.0,207123,0.0,0.0
2022-04-04 00:00:00+00:00,,,,0.0,192145,0.0,0.0
2022-04-05 00:00:00+00:00,,,,0.0,205729,0.0,0.0
2022-04-06 00:00:00+00:00,,,,0.0,200094,0.0,0.0
2022-04-07 00:00:00+00:00,,,,0.0,176387,0.0,0.0
2022-04-08 00:00:00+00:00,,,,0.0,156702,0.0,0.0
2022-04-09 00:00:00+00:00,,,,0.0,165385,0.0,0.0
2022-04-10 00:00:00+00:00,,,,0.0,193956,0.0,0.0
2022-04-11 00:00:00+00:00,,,,0.0,173025,0.0,0.0
2022-04-12 00:00:00+00:00,,,,0.0,151143,0.0,0.0
2022-04-13 00:00:00+00:00,,,,0.0,161298,0.0,0.0
2022-04-14 00:00:00+00:00,,,,0.0,161838,0.0,0.0
2022-04-15 00:00:00+00:00,,,,0.0,168417,0.0,0.0
2022-04-16 00:00:00+00:00,,,,0.0,165246,0.0,0.0
2022-04-17 00:00:00+00:00,,,,0.0,164305,0.0,0.0
2022-04-18 00:00:00+00:00,,,,0.0,178427,0.0,0.0
2022-04-19 00:00:00+00:00,,,,0.0,157687,0.0,0.0
2022-04-20 00:00:00+00:00,,,,0.0,159260,0.0,0.0
2022-04-21 00:00:00+00:00,,,,0.0,161690,0.0,0.0
2022-04-22 00:00:00+00:00,,,,0.0,144389,0.0,0.0
2022-04-23 00:00:00+00:00,,,,0.0,133354,0.0,0.0
2022-04-24 00:00:00+00:00,,,,0.0,123260,0.0,0.0
2022-04-25 00:00:00+00:00,,,,0.0,132259,0.0,0.0
2022-04-26 00:00:00+00:00,,,,0.0,127384,0.0,0.0
2022-04-27 00:00:00+00:00,,,,0.0,116774,0.0,0.0
2022-04-28 00:00:00+00:00,,,,0.0,135573,0.0,0.0
2022-04-29 00:00:00+00:00,,,,0.0,143102,0.0,0.0
2022-04-30 00:00:00+00:00,,,,0.0,139548,0.0,0.0
2022-05-01 00:00:00+00:00,,,,0.0,132691,0.0,0.0
2022-05-02 00:00:00+00:00,,,,0.0,127108,0.0,0.0
2022-05-03 00:00:00+00:00,,,,0.0,125912,0.0,0.0
2022-05-04 00:00:00+00:00,,,,0.0,137721,0.0,0.0
2022-05-05 00:00:00+00:00,,,,0.0,128636,0.0,0.0
2022-05-06 00:00:00+00:00,,,,0.0,130296,0.0,0.0
2022-05-07 00:00:00+00:00,,,,0.0,130707,0.0,0.0
2022-05-08 00:00:00+00:00,,,,0.0,127174,0.0,0.0
2022-05-09 00:00:00+00:00,,,,0.0,127086,0.0,0.0
2022-05-10 00:00:00+00:00,,,,0.0,134699,0.0,0.0
2022-05-11 00:00:00+00:00,,,,0.0,121260,0.0,0.0
2022-05-12 00:00:00+00:00,,,,0.0,113937,0.0,0.0
2022-05-13 00:00:00+00:00,,,,0.0,89543,0.0,0.0
2022-05-14 00:00:00+00:00,,,,0.0,87017,0.0,0.0
2022-05-15 00:00:00+00:00,,,,0.0,79141,0.0,0.0
2022-05-16 00:00:00+00:00,,,,0.0,73959,0.0,0.0
2022-05-17 00:00:00+00:00,,,,0.0,77933,0.0,0.0
2022-05-18 00:00:00+00:00,,,,0.0,82786,0.0,0.0
2022-05-19 00:00:00+00:00,,,,0.0,75493,0.0,0.0
2022-05-20 00:00:00+00:00,,,,0.0,32253,0.0,0.0
2022-05-21 00:00:00+00:00,,,,0.0,14393,0.0,0.0
2022-05-22 00:00:00+00:00,,,,0.0,35208,0.0,0.0
2022-05-23 00:00:00+00:00,,,,0.0,71819,0.0,0.0
2022-05-24 00:00:00+00:00,,,,0.0,88203,0.0,0.0
2022-05-25 00:00:00+00:00,,,,0.0,87957,0.0,0.0
2022-05-26 00:00:00+00:00,,,,0.0,86532,0.0,0.0
2022-05-27 00:00:00+00:00,,,,0.0,87079,0.0,0.0
2022-05-28 00:00:00+00:00,,,,0.0,48929,0.0,0.0
2022-05-29 00:00:00+00:00,,,,0.0,33966,0.0,0.0
2022-05-30 00:00:00+00:00,,,,0.0,43111,0.0,0.0
2022-05-31 00:00:00+00:00,,,,0.0,51164,0.0,0.0
2022-06-01 00:00:00+00:00,,,,0.0,28310,0.0,0.0
2022-06-02 00:00:00+00:00,,,,0.0,9843,0.0,0.0
2022-06-03 00:00:00+00:00,,,,0.0,11824,0.0,0.0
2022-06-04 00:00:00+00:00,,,,0.0,38729,0.0,0.0
2022-06-05 00:00:00+00:00,,,,0.0,51718,0.0,0.0
2022-06-06 00:00:00+00:00,,,,0.0,53748,0.0,0.0
2022-06-07 00:00:00+00:00,,,,0.0,36386,0.0,0.0
2022-06-08 00:00:00+00:00,,,,0.0,23245,0.0,0.0
2022-06-09 00:00:00+00:00,,,,0.0,11902,0.0,0.0
2022-06-10 00:00:00+00:00,,,,0.0,14521,0.0,0.0
2022-06-11 00:00:00+00:00,,,,0.0,22100,0.0,0.0
2022-06-12 00:00:00+00:00,,,,0.0,23101,0.0,0.0
2022-06-13 00:00:00+00:00,,,,0.0,17321,0.0,0.0
2022-06-14 00:00:00+00:00,,,,0.0,14312,0.0,0.0
2022-06-15 00:00:00+00:00,,,,0.0,11185,0.0,0.0
2022-06-16 00:00:00+00:00,,,,0.0,9518,0.0,0.0
2022-06-17 00:00:00+00:00,,,,0.0,2740,0.0,0.0
2022-06-18 00:00:00+00:00,,,,0.0,3788,0.0,0.0
2022-06-19 00:00:00+00:00,,,,0.0,6076,0.0,0.0
2022-06-20 00:00:00+00:00,,,,0.0,4452,0.0,0.0
2022-06-21 00:00:00+00:00,,,,0.0,3717,0.0,0.0
2022-06-22 00:00:00+00:00,,,,0.0,8517,0.0,0.0
2022-06-23 00:00:00+00:00,,,,0.0,9100,0.0,0.0
2022-06-24 00:00:00+00:00,,,,0.0,4751,0.0,0.0
2022-06-25 00:00:00+00:00,,,,0.0,3155,0.0,0.0
2022-06-26 00:00:00+00:00,,,,0.0,3282,0.0,0.0
2022-06-27 00:00:00+00:00,,,,0.0,6836,0.0,0.0
2022-06-28 00:00:00+00:00,,,,0.0,9178,0.0,0.0
2022-06-29 00:00:00+00:00,,,,0.0,11637,0.0,0.0
2022-06-30 00:00:00+00:00,,,,0.0,8326,0.0,0.0
2022-07-01 00:00:00+00:00,,,,0.0,5740,0.0,0.0
2022-07-02 00:00:00+00:00,,,,0.0,5474,0.0,0.0
2022-07-03 00:00:00+00:00,,,,0.0,2404,0.0,0.0
2022-07-04 00:00:00+00:00,,,,0.0,2997,0.0,0.0
2022-07-05 00:00:00+00:00,,,,0.0,3526,0.0,0.0
2022-07-06 00:00:00+00:00,,,,0.0,4735,0.0,0.0
2022-07-07 00:00:00+00:00,,,,0.0,6173,0.0,0.0
2022-07-08 00:00:00+00:00,,,,0.0,5775,0.0,0.0
2022-07-09 00:00:00+00:00,,,,0.0,5332,0.0,0.0
2022-07-10 00:00:00+00:00,,,,0.0,3613,0.0,0.0
2022-07-11 00:00:00+00:00,,,,0.0,1860,0.0,0.0
2022-07-12 00:00:00+00:00,,,,0.0,2097,0.0,0.0
2022-07-13 00:00:00+00:00,,,,0.0,3311,0.0,0.0
2022-07-14 00:00:00+00:00,,,,0.0,2506,0.0,0.0
2022-07-15 00:00:00+00:00,,,,0.0,2078,0.0,0.0
2022-07-16 00:00:00+00:00,,,,0.0,2737,0.0,0.0
2022-07-17 00:00:00+00:00,,,,0.0,3984,0.0,0.0
2022-07-18 00:00:00+00:00,,,,0.0,5326,0.0,0.0
2022-07-19 00:00:00+00:00,,,,0.0,6501,0.0,0.0
2022-07-20 00:00:00+00:00,,,,0.0,8017,0.0,0.0
2022-07-21 00:00:00+00:00,,,,0.0,4053,0.0,0.0
2022-07-22 00:00:00+00:00,,,,0.0,6283,0.0,0.0
2022-07-23 00:00:00+00:00,,,,0.0,5955,0.0,0.0
2022-07-24 00:00:00+00:00,,,,0.0,4467,0.0,0.0
2022-07-25 00:00:00+00:00,,,,0.0,4191,0.0,0.0
2022-07-26 00:00:00+00:00,,,,0.0,5597,0.0,0.0
2022-07-27 00:00:00+00:00,,,,0.0,5620,0.0,0.0
2022-07-28 00:00:00+00:00,,,,0.0,3985,0.0,0.0
2022-07-29 00:00:00+00:00,,,,0.0,5619,0.0,0.0
2022-07-30 00:00:00+00:00,,,,0.0,12402,0.0,0.0
2022-07-31 00:00:00+00:00,,,,0.0,40065,0.0,0.0
2022-08-01 00:00:00+00:00,,,,0.0,40674,0.0,0.0
2022-08-02 00:00:00+00:00,,,,0.0,5566,0.0,0.0
2022-08-03 00:00:00+00:00,,,,0.0,10665,0.0,0.0
2022-08-04 00:00:00+00:00,,,,0.0,7959,0.0,0.0
2022-08-05 00:00:00+00:00,,,,0.0,9602,0.0,0.0
2022-08-06 00:00:00+00:00,,,,0.0,4131,0.0,0.0
2022-08-07 00:00:00+00:00,,,,0.0,4710,0.0,0.0
2022-08-08 00:00:00+00:00,,,,0.0,2095,0.0,0.0
2022-08-09 00:00:00+00:00,,,,0.0,7751,0.0,0.0
2022-08-10 00:00:00+00:00,,,,0.0,85074,0.0,0.0
2022-08-11 00:00:00+00:00,,,,0.0,69644,0.0,0.0
2022-08-12 00:00:00+00:00,,,,0.0,8390,0.0,0.0
2022-08-13 00:00:00+00:00,,,,0.0,4786,0.0,0.0
2022-08-14 00:00:00+00:00,,,,0.0,2552,0.0,0.0
2022-08-15 00:00:00+00:00,,,,0.0,12854,0.0,0.0
2022-08-16 00:00:00+00:00,,,,0.0,2400,0.0,0.0
2022-08-17 00:00:00+00:00,,,,0.0,6469,0.0,0.0
2022-08-18 00:00:00+00:00,,,,0.0,33778,0.0,0.0
