TIMESTAMP,FOX32121_OPEN_PRICE_USD,FOX32121_HIGH_PRICE_USD,FOX32121_LOW_PRICE_USD,FOX32121_CLOSE_PRICE_USD,FOX32121_VOLUME_USD,FOX32121_DIVIDENDS_USD,FOX32121_STOCK_SPLITS_USD
2024-07-05 00:00:00+00:00,9.999999974752427e-07,1.9999999949504854e-06,9.999999974752427e-07,9.999999974752427e-07,86238,0.0,0.0
2024-07-06 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,90821,0.0,0.0
2024-07-07 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,67939,0.0,0.0
2024-07-08 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,0.0,9.999999974752427e-07,59231,0.0,0.0
2024-07-09 00:00:00+00:00,9.999999974752427e-07,3.999999989900971e-06,9.999999974752427e-07,3.000000106112566e-06,750042,0.0,0.0
2024-07-10 00:00:00+00:00,3.000000106112566e-06,4.999999873689376e-06,1.9999999949504854e-06,3.000000106112566e-06,653451,0.0,0.0
2024-07-11 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,9.999999974752427e-07,1.9999999949504854e-06,637388,0.0,0.0
2024-07-12 00:00:00+00:00,1.9999999949504854e-06,3.000000106112566e-06,1.9999999949504854e-06,3.000000106112566e-06,331310,0.0,0.0
2024-07-13 00:00:00+00:00,3.000000106112566e-06,3.999999989900971e-06,1.9999999949504854e-06,1.9999999949504854e-06,410516,0.0,0.0
2024-07-14 00:00:00+00:00,1.9999999949504854e-06,3.000000106112566e-06,1.9999999949504854e-06,1.9999999949504854e-06,259212,0.0,0.0
2024-07-15 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,9.999999974752427e-07,9.999999974752427e-07,234321,0.0,0.0
2024-07-16 00:00:00+00:00,9.999999974752427e-07,1.9999999949504854e-06,9.999999974752427e-07,9.999999974752427e-07,97647,0.0,0.0
2024-07-17 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,53469,0.0,0.0
2024-07-18 00:00:00+00:00,9.999999974752427e-07,1.9999999949504854e-06,9.999999974752427e-07,9.999999974752427e-07,89327,0.0,0.0
2024-07-19 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,52197,0.0,0.0
2024-07-20 00:00:00+00:00,9.999999974752427e-07,1.9999999949504854e-06,9.999999974752427e-07,9.999999974752427e-07,59396,0.0,0.0
2024-07-21 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,50466,0.0,0.0
2024-07-22 00:00:00+00:00,,,,0.0,54102,0.0,0.0
2024-07-23 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,87965,0.0,0.0
2024-07-24 00:00:00+00:00,,,,0.0,9602,0.0,0.0
2024-07-25 00:00:00+00:00,,,,0.0,30826,0.0,0.0
2024-07-26 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,33233,0.0,0.0
2024-07-27 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,47044,0.0,0.0
2024-07-28 00:00:00+00:00,,,,0.0,23612,0.0,0.0
2024-07-29 00:00:00+00:00,,,,0.0,7194,0.0,0.0
2024-07-30 00:00:00+00:00,,,,0.0,17151,0.0,0.0
2024-07-31 00:00:00+00:00,,,,0.0,15314,0.0,0.0
2024-08-01 00:00:00+00:00,,,,0.0,15313,0.0,0.0
2024-08-02 00:00:00+00:00,,,,0.0,7322,0.0,0.0
2024-08-03 00:00:00+00:00,,,,0.0,2941,0.0,0.0
2024-08-04 00:00:00+00:00,,,,0.0,3156,0.0,0.0
2024-08-05 00:00:00+00:00,,,,0.0,3176,0.0,0.0
2024-08-06 00:00:00+00:00,,,,0.0,5753,0.0,0.0
2024-08-07 00:00:00+00:00,,,,0.0,1790,0.0,0.0
2024-08-08 00:00:00+00:00,,,,0.0,544,0.0,0.0
2024-08-09 00:00:00+00:00,,,,0.0,2903,0.0,0.0
