,MSE,RMSE,MAE,MAPE,R2
0,0.015608510645285708,0.12493402517043029,0.1040989714285714,0.14778906100840206,-0.18164978933558062
1,0.004425880333031599,0.06652729013744359,0.0533391935483871,0.08187986534132555,-0.5031974078411097
2,0.029841321869284888,0.17274640913571804,0.12280662442396309,0.11403889089089309,0.24701573040346714
3,0.01842592900043793,0.13574214157894346,0.11267108333333334,0.1050717445324658,-0.0640491210912717
4,0.0047572559111339705,0.06897286358513738,0.05203500000000001,0.04816428457487701,-2.55994365494853
5,0.008515721621777213,0.09228066764917349,0.08096395238095237,0.07347782219105765,0.001329278613015128
6,0.009527761507426768,0.09761025308555843,0.08008314516129035,0.09248385810188743,-1.5806159428447475
7,0.005675486279270899,0.07533582334633969,0.05755548387096773,0.08388792190592292,0.1843976789449875
8,0.010601114559447889,0.1029617140467654,0.07498642857142859,0.09600299473916922,-0.7813268775868547
9,0.0018103182839038843,0.04254783524345139,0.0367952995391705,0.046785528900193434,0.0975697938447252
10,0.004261197229085889,0.06527784638823411,0.05835660714285718,0.0826932180840365,-0.02874545510980342
11,0.006029088683311389,0.07764720653900814,0.051870967741935475,0.11630763305548518,0.16429247437116234
Mean,0.00995663216028317,0.09354867299218363,0.07379689642857143,0.09071523527714298,-0.4170769410483784
