TIMESTAMP,SHIB30105_OPEN_PRICE_USD,SHIB30105_HIGH_PRICE_USD,SHIB30105_LOW_PRICE_USD,SHIB30105_CLOSE_PRICE_USD,SHIB30105_VOLUME_USD,SHIB30105_DIVIDENDS_USD,SHIB30105_STOCK_SPLITS_USD
2024-03-25 00:00:00+00:00,8.800000068731606e-05,0.00011800000356743112,3.7999998312443495e-05,9.40000027185306e-05,1013679,0.0,0.0
2024-03-26 00:00:00+00:00,9.300000237999484e-05,0.0005070000188425183,7.999999797903001e-05,0.0003859999997075647,3291551,0.0,0.0
2024-03-27 00:00:00+00:00,0.00039000000106170774,0.00043399998685345054,0.0001880000054370612,0.00023999999393709004,3095134,0.0,0.0
2024-03-28 00:00:00+00:00,0.00023999999393709004,0.0002410000015515834,0.00010699999984353781,0.0001500000071246177,1085467,0.0,0.0
2024-03-29 00:00:00+00:00,0.0001500000071246177,0.0001500000071246177,6.900000153109431e-05,9.899999713525176e-05,573615,0.0,0.0
2024-03-30 00:00:00+00:00,9.899999713525176e-05,0.00017899999511428177,8.600000001024455e-05,0.00013499999477062374,281267,0.0,0.0
2024-03-31 00:00:00+00:00,0.00013499999477062374,0.00013899999612476677,9.699999645818025e-05,0.00011899999663000926,163628,0.0,0.0
2024-04-01 00:00:00+00:00,0.00011899999663000926,0.00011899999663000926,9.600000339560211e-05,0.0001049999991664663,86045,0.0,0.0
2024-04-02 00:00:00+00:00,0.0001049999991664663,0.0001049999991664663,6.900000153109431e-05,9.500000305706635e-05,159777,0.0,0.0
2024-04-03 00:00:00+00:00,9.500000305706635e-05,9.899999713525176e-05,7.79999973019585e-05,8.299999899463728e-05,84915,0.0,0.0
2024-04-04 00:00:00+00:00,8.299999899463728e-05,9.000000136438757e-05,7.200000254670158e-05,7.79999973019585e-05,39102,0.0,0.0
2024-04-05 00:00:00+00:00,7.79999973019585e-05,9.699999645818025e-05,7.79999973019585e-05,8.600000001024455e-05,73486,0.0,0.0
2024-04-06 00:00:00+00:00,8.600000001024455e-05,0.00011200000153621659,7.899999764049426e-05,8.299999899463728e-05,65422,0.0,0.0
2024-04-07 00:00:00+00:00,8.299999899463728e-05,9.000000136438757e-05,7.899999764049426e-05,8.399999933317304e-05,33945,0.0,0.0
2024-04-08 00:00:00+00:00,8.399999933317304e-05,8.600000001024455e-05,7.79999973019585e-05,8.399999933317304e-05,27793,0.0,0.0
2024-04-09 00:00:00+00:00,8.399999933317304e-05,8.499999967170879e-05,6.500000017695129e-05,6.900000153109431e-05,57491,0.0,0.0
2024-04-10 00:00:00+00:00,6.900000153109431e-05,0.0001049999991664663,5.400000009103678e-05,9.600000339560211e-05,92492,0.0,0.0
2024-04-11 00:00:00+00:00,9.600000339560211e-05,9.600000339560211e-05,8.099999831756577e-05,9.100000170292333e-05,32641,0.0,0.0
2024-04-12 00:00:00+00:00,9.100000170292333e-05,9.899999713525176e-05,7.200000254670158e-05,7.79999973019585e-05,79642,0.0,0.0
2024-04-13 00:00:00+00:00,7.79999973019585e-05,9.000000136438757e-05,7.400000322377309e-05,8.199999865610152e-05,30166,0.0,0.0
2024-04-14 00:00:00+00:00,8.199999865610152e-05,8.70000003487803e-05,7.599999662488699e-05,8.299999899463728e-05,30827,0.0,0.0
2024-04-15 00:00:00+00:00,8.499999967170879e-05,9.300000237999484e-05,7.699999696342275e-05,8.199999865610152e-05,38522,0.0,0.0
2024-04-16 00:00:00+00:00,8.199999865610152e-05,8.499999967170879e-05,7.200000254670158e-05,7.500000356230885e-05,39051,0.0,0.0
2024-04-17 00:00:00+00:00,7.500000356230885e-05,8.299999899463728e-05,7.000000186963007e-05,7.79999973019585e-05,16889,0.0,0.0
2024-04-18 00:00:00+00:00,7.79999973019585e-05,8.299999899463728e-05,7.400000322377309e-05,7.79999973019585e-05,16828,0.0,0.0
2024-04-19 00:00:00+00:00,7.79999973019585e-05,8.299999899463728e-05,7.100000220816582e-05,7.899999764049426e-05,23656,0.0,0.0
2024-04-20 00:00:00+00:00,7.899999764049426e-05,9.699999645818025e-05,7.79999973019585e-05,9.600000339560211e-05,50499,0.0,0.0
2024-04-21 00:00:00+00:00,9.7999996796716e-05,0.00012700000661425292,9.000000136438757e-05,9.000000136438757e-05,94664,0.0,0.0
2024-04-22 00:00:00+00:00,9.000000136438757e-05,0.00010599999950500205,8.399999933317304e-05,9.7999996796716e-05,64384,0.0,0.0
2024-04-23 00:00:00+00:00,9.7999996796716e-05,0.00010900000052060932,9.699999645818025e-05,0.00010299999848939478,75259,0.0,0.0
2024-04-24 00:00:00+00:00,0.00010199999815085903,0.00010900000052060932,8.70000003487803e-05,8.800000068731606e-05,35223,0.0,0.0
2024-04-25 00:00:00+00:00,8.800000068731606e-05,9.999999747378752e-05,8.399999933317304e-05,9.500000305706635e-05,44516,0.0,0.0
2024-04-26 00:00:00+00:00,9.500000305706635e-05,9.899999713525176e-05,8.600000001024455e-05,9.40000027185306e-05,38397,0.0,0.0
2024-04-27 00:00:00+00:00,9.40000027185306e-05,9.500000305706635e-05,8.299999899463728e-05,8.299999899463728e-05,35757,0.0,0.0
2024-04-28 00:00:00+00:00,8.299999899463728e-05,8.800000068731606e-05,7.699999696342275e-05,7.699999696342275e-05,44846,0.0,0.0
2024-04-29 00:00:00+00:00,7.699999696342275e-05,0.00010099999781232327,7.500000356230885e-05,9.699999645818025e-05,33624,0.0,0.0
2024-04-30 00:00:00+00:00,9.699999645818025e-05,9.899999713525176e-05,7.79999973019585e-05,8.099999831756577e-05,27572,0.0,0.0
2024-05-01 00:00:00+00:00,8.099999831756577e-05,8.800000068731606e-05,7.79999973019585e-05,8.600000001024455e-05,11029,0.0,0.0
2024-05-02 00:00:00+00:00,8.600000001024455e-05,9.600000339560211e-05,8.399999933317304e-05,9.300000237999484e-05,42309,0.0,0.0
