TIMESTAMP,QOM_OPEN_PRICE_USD,QOM_HIGH_PRICE_USD,QOM_LOW_PRICE_USD,QOM_CLOSE_PRICE_USD,QOM_VOLUME_USD,QOM_DIVIDENDS_USD,QOM_STOCK_SPLITS_USD
2022-05-11 00:00:00+00:00,,,,0.0,5229029,0.0,0.0
2022-05-12 00:00:00+00:00,,,,0.0,4035849,0.0,0.0
2022-05-13 00:00:00+00:00,,,,0.0,4310576,0.0,0.0
2022-05-14 00:00:00+00:00,,,,0.0,3365079,0.0,0.0
2022-05-15 00:00:00+00:00,,,,0.0,2977460,0.0,0.0
2022-05-16 00:00:00+00:00,,,,0.0,3124769,0.0,0.0
2022-05-17 00:00:00+00:00,,,,0.0,4645289,0.0,0.0
2022-05-18 00:00:00+00:00,,,,0.0,3906055,0.0,0.0
2022-05-19 00:00:00+00:00,,,,0.0,3086966,0.0,0.0
2022-05-20 00:00:00+00:00,,,,0.0,2767177,0.0,0.0
2022-05-21 00:00:00+00:00,,,,0.0,3062198,0.0,0.0
2022-05-22 00:00:00+00:00,,,,0.0,2997152,0.0,0.0
2022-05-23 00:00:00+00:00,,,,0.0,3286101,0.0,0.0
2022-05-24 00:00:00+00:00,,,,0.0,3553263,0.0,0.0
2022-05-25 00:00:00+00:00,,,,0.0,2834469,0.0,0.0
2022-05-26 00:00:00+00:00,,,,0.0,4309272,0.0,0.0
2022-05-27 00:00:00+00:00,,,,0.0,4270572,0.0,0.0
2022-05-28 00:00:00+00:00,,,,0.0,2994888,0.0,0.0
2022-05-29 00:00:00+00:00,,,,0.0,4813242,0.0,0.0
2022-05-30 00:00:00+00:00,,,,0.0,9196785,0.0,0.0
2022-05-31 00:00:00+00:00,,,,0.0,4666082,0.0,0.0
2022-06-01 00:00:00+00:00,,,,0.0,4500953,0.0,0.0
2022-06-02 00:00:00+00:00,,,,0.0,3931576,0.0,0.0
2022-06-03 00:00:00+00:00,,,,0.0,7793813,0.0,0.0
2022-06-04 00:00:00+00:00,,,,0.0,6940599,0.0,0.0
2022-06-05 00:00:00+00:00,,,,0.0,4239249,0.0,0.0
2022-06-06 00:00:00+00:00,,,,0.0,3978574,0.0,0.0
2022-06-07 00:00:00+00:00,,,,0.0,3614581,0.0,0.0
2022-06-08 00:00:00+00:00,,,,0.0,3106206,0.0,0.0
2022-06-09 00:00:00+00:00,,,,0.0,3078158,0.0,0.0
2022-06-10 00:00:00+00:00,,,,0.0,3735036,0.0,0.0
2022-06-11 00:00:00+00:00,,,,0.0,3708431,0.0,0.0
2022-06-12 00:00:00+00:00,,,,0.0,1556754,0.0,0.0
2022-06-13 00:00:00+00:00,,,,0.0,4271206,0.0,0.0
2022-06-14 00:00:00+00:00,,,,0.0,2804774,0.0,0.0
2022-06-15 00:00:00+00:00,,,,0.0,2552559,0.0,0.0
2022-06-16 00:00:00+00:00,,,,0.0,2861408,0.0,0.0
2022-06-17 00:00:00+00:00,,,,0.0,2408556,0.0,0.0
2022-06-18 00:00:00+00:00,,,,0.0,2472176,0.0,0.0
2022-06-19 00:00:00+00:00,,,,0.0,3328810,0.0,0.0
2022-06-20 00:00:00+00:00,,,,0.0,2198220,0.0,0.0
2022-06-21 00:00:00+00:00,,,,0.0,1598886,0.0,0.0
2022-06-22 00:00:00+00:00,,,,0.0,1161037,0.0,0.0
2022-06-23 00:00:00+00:00,,,,0.0,1499511,0.0,0.0
2022-06-24 00:00:00+00:00,,,,0.0,1685832,0.0,0.0
2022-06-25 00:00:00+00:00,,,,0.0,1291032,0.0,0.0
2022-06-26 00:00:00+00:00,,,,0.0,1560527,0.0,0.0
2022-06-27 00:00:00+00:00,,,,0.0,2161443,0.0,0.0
2022-06-28 00:00:00+00:00,,,,0.0,1448866,0.0,0.0
2022-06-29 00:00:00+00:00,,,,0.0,2333462,0.0,0.0
2022-06-30 00:00:00+00:00,,,,0.0,1869948,0.0,0.0
2022-07-01 00:00:00+00:00,,,,0.0,2043090,0.0,0.0
2022-07-02 00:00:00+00:00,,,,0.0,1942137,0.0,0.0
2022-07-03 00:00:00+00:00,,,,0.0,1784008,0.0,0.0
2022-07-04 00:00:00+00:00,,,,0.0,1682947,0.0,0.0
2022-07-05 00:00:00+00:00,,,,0.0,1708245,0.0,0.0
2022-07-06 00:00:00+00:00,,,,0.0,1464506,0.0,0.0
2022-07-07 00:00:00+00:00,,,,0.0,1488566,0.0,0.0
2022-07-08 00:00:00+00:00,,,,0.0,1396881,0.0,0.0
2022-07-09 00:00:00+00:00,,,,0.0,1346950,0.0,0.0
2022-07-10 00:00:00+00:00,,,,0.0,1150930,0.0,0.0
2022-07-11 00:00:00+00:00,,,,0.0,1193260,0.0,0.0
2022-07-12 00:00:00+00:00,,,,0.0,1892950,0.0,0.0
2022-07-13 00:00:00+00:00,,,,0.0,1319124,0.0,0.0
2022-07-14 00:00:00+00:00,,,,0.0,1540370,0.0,0.0
2022-07-15 00:00:00+00:00,,,,0.0,1532538,0.0,0.0
2022-07-16 00:00:00+00:00,,,,0.0,1291303,0.0,0.0
2022-07-17 00:00:00+00:00,,,,0.0,1369162,0.0,0.0
2022-07-18 00:00:00+00:00,,,,0.0,2273421,0.0,0.0
2022-07-19 00:00:00+00:00,,,,0.0,1690758,0.0,0.0
2022-07-20 00:00:00+00:00,,,,0.0,1513392,0.0,0.0
2022-07-21 00:00:00+00:00,,,,0.0,1033043,0.0,0.0
2022-07-22 00:00:00+00:00,,,,0.0,1202997,0.0,0.0
2022-07-23 00:00:00+00:00,,,,0.0,1089653,0.0,0.0
2022-07-24 00:00:00+00:00,,,,0.0,1046999,0.0,0.0
2022-07-25 00:00:00+00:00,,,,0.0,1080783,0.0,0.0
2022-07-26 00:00:00+00:00,,,,0.0,1304998,0.0,0.0
2022-07-27 00:00:00+00:00,,,,0.0,1186793,0.0,0.0
2022-07-28 00:00:00+00:00,,,,0.0,1392199,0.0,0.0
2022-07-29 00:00:00+00:00,,,,0.0,1431705,0.0,0.0
2022-07-30 00:00:00+00:00,,,,0.0,1217387,0.0,0.0
2022-07-31 00:00:00+00:00,,,,0.0,1258449,0.0,0.0
2022-08-01 00:00:00+00:00,,,,0.0,1170569,0.0,0.0
2022-08-02 00:00:00+00:00,,,,0.0,1408836,0.0,0.0
2022-08-03 00:00:00+00:00,,,,0.0,1715033,0.0,0.0
2022-08-04 00:00:00+00:00,,,,0.0,1202858,0.0,0.0
2022-08-05 00:00:00+00:00,,,,0.0,1429564,0.0,0.0
2022-08-06 00:00:00+00:00,,,,0.0,1040021,0.0,0.0
2022-08-07 00:00:00+00:00,,,,0.0,1003243,0.0,0.0
2022-08-08 00:00:00+00:00,,,,0.0,914666,0.0,0.0
2022-08-09 00:00:00+00:00,,,,0.0,852598,0.0,0.0
2022-08-10 00:00:00+00:00,,,,0.0,918297,0.0,0.0
2022-08-11 00:00:00+00:00,,,,0.0,1611952,0.0,0.0
2022-08-12 00:00:00+00:00,,,,0.0,866314,0.0,0.0
2022-08-13 00:00:00+00:00,,,,0.0,1557968,0.0,0.0
2022-08-14 00:00:00+00:00,,,,0.0,3603214,0.0,0.0
2022-08-15 00:00:00+00:00,,,,0.0,2011348,0.0,0.0
2022-08-16 00:00:00+00:00,,,,0.0,1100289,0.0,0.0
2022-08-17 00:00:00+00:00,,,,0.0,1082625,0.0,0.0
2022-08-18 00:00:00+00:00,,,,0.0,811900,0.0,0.0
2022-08-19 00:00:00+00:00,,,,0.0,976639,0.0,0.0
2022-08-20 00:00:00+00:00,,,,0.0,1138301,0.0,0.0
2022-08-21 00:00:00+00:00,,,,0.0,1099785,0.0,0.0
2022-08-22 00:00:00+00:00,,,,0.0,878110,0.0,0.0
2022-08-23 00:00:00+00:00,,,,0.0,1047768,0.0,0.0
2022-08-24 00:00:00+00:00,,,,0.0,1324397,0.0,0.0
2022-08-25 00:00:00+00:00,,,,0.0,776179,0.0,0.0
2022-08-26 00:00:00+00:00,,,,0.0,1170038,0.0,0.0
2022-08-27 00:00:00+00:00,,,,0.0,1088357,0.0,0.0
2022-08-28 00:00:00+00:00,,,,0.0,715086,0.0,0.0
2022-08-29 00:00:00+00:00,,,,0.0,1042435,0.0,0.0
2022-08-30 00:00:00+00:00,,,,0.0,1009809,0.0,0.0
2022-08-31 00:00:00+00:00,,,,0.0,1136028,0.0,0.0
2022-09-01 00:00:00+00:00,,,,0.0,909750,0.0,0.0
2022-09-02 00:00:00+00:00,,,,0.0,1413719,0.0,0.0
2022-09-03 00:00:00+00:00,,,,0.0,960876,0.0,0.0
2022-09-04 00:00:00+00:00,,,,0.0,1011484,0.0,0.0
2022-09-05 00:00:00+00:00,,,,0.0,925814,0.0,0.0
2022-09-06 00:00:00+00:00,,,,0.0,1246354,0.0,0.0
2022-09-07 00:00:00+00:00,,,,0.0,1017627,0.0,0.0
2022-09-08 00:00:00+00:00,,,,0.0,886244,0.0,0.0
2022-09-09 00:00:00+00:00,,,,0.0,1146968,0.0,0.0
2022-09-10 00:00:00+00:00,,,,0.0,1003432,0.0,0.0
2022-09-11 00:00:00+00:00,,,,0.0,1489958,0.0,0.0
2022-09-12 00:00:00+00:00,,,,0.0,1038868,0.0,0.0
2022-09-13 00:00:00+00:00,,,,0.0,943861,0.0,0.0
2022-09-14 00:00:00+00:00,,,,0.0,1103299,0.0,0.0
2022-09-15 00:00:00+00:00,,,,0.0,962526,0.0,0.0
2022-09-16 00:00:00+00:00,,,,0.0,928316,0.0,0.0
2022-09-17 00:00:00+00:00,,,,0.0,759530,0.0,0.0
2022-09-18 00:00:00+00:00,,,,0.0,1342114,0.0,0.0
2022-09-19 00:00:00+00:00,,,,0.0,925072,0.0,0.0
2022-09-20 00:00:00+00:00,,,,0.0,787628,0.0,0.0
2022-09-21 00:00:00+00:00,,,,0.0,1259093,0.0,0.0
2022-09-22 00:00:00+00:00,,,,0.0,971731,0.0,0.0
2022-09-23 00:00:00+00:00,,,,0.0,762059,0.0,0.0
2022-09-24 00:00:00+00:00,,,,0.0,832140,0.0,0.0
2022-09-25 00:00:00+00:00,,,,0.0,817593,0.0,0.0
2022-09-26 00:00:00+00:00,,,,0.0,753199,0.0,0.0
2022-09-27 00:00:00+00:00,,,,0.0,880857,0.0,0.0
2022-09-28 00:00:00+00:00,,,,0.0,982947,0.0,0.0
2022-09-29 00:00:00+00:00,,,,0.0,805870,0.0,0.0
2022-09-30 00:00:00+00:00,,,,0.0,808339,0.0,0.0
2022-10-01 00:00:00+00:00,,,,0.0,788418,0.0,0.0
2022-10-02 00:00:00+00:00,,,,0.0,770669,0.0,0.0
2022-10-03 00:00:00+00:00,,,,0.0,756642,0.0,0.0
2022-10-04 00:00:00+00:00,,,,0.0,1126919,0.0,0.0
2022-10-05 00:00:00+00:00,,,,0.0,817209,0.0,0.0
2022-10-06 00:00:00+00:00,,,,0.0,974337,0.0,0.0
2022-10-07 00:00:00+00:00,,,,0.0,940302,0.0,0.0
2022-10-08 00:00:00+00:00,,,,0.0,886842,0.0,0.0
2022-10-09 00:00:00+00:00,,,,0.0,816357,0.0,0.0
2022-10-10 00:00:00+00:00,,,,0.0,872995,0.0,0.0
2022-10-11 00:00:00+00:00,,,,0.0,820739,0.0,0.0
2022-10-12 00:00:00+00:00,,,,0.0,778879,0.0,0.0
2022-10-13 00:00:00+00:00,,,,0.0,927925,0.0,0.0
2022-10-14 00:00:00+00:00,,,,0.0,836299,0.0,0.0
2022-10-15 00:00:00+00:00,,,,0.0,845709,0.0,0.0
2022-10-16 00:00:00+00:00,,,,0.0,856138,0.0,0.0
2022-10-17 00:00:00+00:00,,,,0.0,972481,0.0,0.0
2022-10-18 00:00:00+00:00,,,,0.0,956458,0.0,0.0
2022-10-19 00:00:00+00:00,,,,0.0,800622,0.0,0.0
2022-10-20 00:00:00+00:00,,,,0.0,749973,0.0,0.0
2022-10-21 00:00:00+00:00,,,,0.0,465110,0.0,0.0
2022-10-22 00:00:00+00:00,,,,0.0,840378,0.0,0.0
2022-10-23 00:00:00+00:00,,,,0.0,804948,0.0,0.0
2022-10-24 00:00:00+00:00,,,,0.0,996567,0.0,0.0
2022-10-25 00:00:00+00:00,,,,0.0,917905,0.0,0.0
2022-10-26 00:00:00+00:00,,,,0.0,1064646,0.0,0.0
2022-10-27 00:00:00+00:00,,,,0.0,1585396,0.0,0.0
2022-10-28 00:00:00+00:00,,,,0.0,1063776,0.0,0.0
2022-10-29 00:00:00+00:00,,,,0.0,1230623,0.0,0.0
2022-10-30 00:00:00+00:00,,,,0.0,858633,0.0,0.0
2022-10-31 00:00:00+00:00,,,,0.0,525893,0.0,0.0
2022-11-01 00:00:00+00:00,,,,0.0,398096,0.0,0.0
2022-11-02 00:00:00+00:00,,,,0.0,367088,0.0,0.0
2022-11-03 00:00:00+00:00,,,,0.0,443893,0.0,0.0
2022-11-04 00:00:00+00:00,,,,0.0,1183504,0.0,0.0
2022-11-05 00:00:00+00:00,,,,0.0,305931,0.0,0.0
2022-11-06 00:00:00+00:00,,,,0.0,333723,0.0,0.0
2022-11-07 00:00:00+00:00,,,,0.0,263677,0.0,0.0
2022-11-08 00:00:00+00:00,,,,0.0,396248,0.0,0.0
2022-11-09 00:00:00+00:00,,,,0.0,580088,0.0,0.0
2022-11-10 00:00:00+00:00,,,,0.0,494595,0.0,0.0
2022-11-11 00:00:00+00:00,,,,0.0,182433,0.0,0.0
2022-11-12 00:00:00+00:00,,,,0.0,183093,0.0,0.0
2022-11-13 00:00:00+00:00,,,,0.0,171082,0.0,0.0
2022-11-14 00:00:00+00:00,,,,0.0,160539,0.0,0.0
2022-11-15 00:00:00+00:00,,,,0.0,171396,0.0,0.0
2022-11-16 00:00:00+00:00,,,,0.0,134948,0.0,0.0
2022-11-17 00:00:00+00:00,,,,0.0,124034,0.0,0.0
2022-11-18 00:00:00+00:00,,,,0.0,135283,0.0,0.0
2022-11-19 00:00:00+00:00,,,,0.0,164182,0.0,0.0
2022-11-20 00:00:00+00:00,,,,0.0,144586,0.0,0.0
2022-11-21 00:00:00+00:00,,,,0.0,127594,0.0,0.0
2022-11-22 00:00:00+00:00,,,,0.0,339655,0.0,0.0
2022-11-23 00:00:00+00:00,,,,0.0,508448,0.0,0.0
2022-11-24 00:00:00+00:00,,,,0.0,115052,0.0,0.0
2022-11-25 00:00:00+00:00,,,,0.0,137984,0.0,0.0
2022-11-26 00:00:00+00:00,,,,0.0,120467,0.0,0.0
2022-11-27 00:00:00+00:00,,,,0.0,497238,0.0,0.0
2022-11-28 00:00:00+00:00,,,,0.0,154000,0.0,0.0
2022-11-29 00:00:00+00:00,,,,0.0,224233,0.0,0.0
2022-11-30 00:00:00+00:00,,,,0.0,183669,0.0,0.0
2022-12-01 00:00:00+00:00,,,,0.0,206638,0.0,0.0
2022-12-02 00:00:00+00:00,,,,0.0,338723,0.0,0.0
2022-12-03 00:00:00+00:00,,,,0.0,167245,0.0,0.0
2022-12-04 00:00:00+00:00,,,,0.0,235341,0.0,0.0
2022-12-05 00:00:00+00:00,,,,0.0,109690,0.0,0.0
2022-12-06 00:00:00+00:00,,,,0.0,142567,0.0,0.0
2022-12-07 00:00:00+00:00,,,,0.0,119797,0.0,0.0
2022-12-08 00:00:00+00:00,,,,0.0,199163,0.0,0.0
2022-12-09 00:00:00+00:00,,,,0.0,261080,0.0,0.0
2022-12-10 00:00:00+00:00,,,,0.0,115359,0.0,0.0
2022-12-11 00:00:00+00:00,,,,0.0,128260,0.0,0.0
2022-12-12 00:00:00+00:00,,,,0.0,301563,0.0,0.0
2022-12-13 00:00:00+00:00,,,,0.0,322845,0.0,0.0
2022-12-14 00:00:00+00:00,,,,0.0,354201,0.0,0.0
2022-12-15 00:00:00+00:00,,,,0.0,318306,0.0,0.0
2022-12-16 00:00:00+00:00,,,,0.0,390134,0.0,0.0
2022-12-17 00:00:00+00:00,,,,0.0,297990,0.0,0.0
2022-12-18 00:00:00+00:00,,,,0.0,265348,0.0,0.0
2022-12-19 00:00:00+00:00,,,,0.0,336254,0.0,0.0
2022-12-20 00:00:00+00:00,,,,0.0,344043,0.0,0.0
2022-12-21 00:00:00+00:00,,,,0.0,374002,0.0,0.0
2022-12-22 00:00:00+00:00,,,,0.0,275968,0.0,0.0
2022-12-23 00:00:00+00:00,,,,0.0,338925,0.0,0.0
2022-12-24 00:00:00+00:00,,,,0.0,315348,0.0,0.0
2022-12-25 00:00:00+00:00,,,,0.0,295481,0.0,0.0
2022-12-26 00:00:00+00:00,,,,0.0,303191,0.0,0.0
2022-12-27 00:00:00+00:00,,,,0.0,310951,0.0,0.0
2022-12-28 00:00:00+00:00,,,,0.0,570824,0.0,0.0
2022-12-29 00:00:00+00:00,,,,0.0,522669,0.0,0.0
2022-12-30 00:00:00+00:00,,,,0.0,455752,0.0,0.0
2022-12-31 00:00:00+00:00,,,,0.0,363302,0.0,0.0
2023-01-01 00:00:00+00:00,,,,0.0,316360,0.0,0.0
2023-01-02 00:00:00+00:00,,,,0.0,330653,0.0,0.0
2023-01-03 00:00:00+00:00,,,,0.0,346363,0.0,0.0
2023-01-04 00:00:00+00:00,,,,0.0,288080,0.0,0.0
2023-01-05 00:00:00+00:00,,,,0.0,371556,0.0,0.0
2023-01-06 00:00:00+00:00,,,,0.0,333447,0.0,0.0
2023-01-07 00:00:00+00:00,,,,0.0,193341,0.0,0.0
2023-01-08 00:00:00+00:00,,,,0.0,147276,0.0,0.0
2023-01-09 00:00:00+00:00,,,,0.0,273945,0.0,0.0
2023-01-10 00:00:00+00:00,,,,0.0,147239,0.0,0.0
2023-01-11 00:00:00+00:00,,,,0.0,79374,0.0,0.0
2023-01-12 00:00:00+00:00,,,,0.0,97007,0.0,0.0
2023-01-13 00:00:00+00:00,,,,0.0,152938,0.0,0.0
2023-01-14 00:00:00+00:00,,,,0.0,240473,0.0,0.0
2023-01-15 00:00:00+00:00,,,,0.0,124084,0.0,0.0
2023-01-16 00:00:00+00:00,,,,0.0,176371,0.0,0.0
2023-01-17 00:00:00+00:00,,,,0.0,141959,0.0,0.0
2023-01-18 00:00:00+00:00,,,,0.0,220118,0.0,0.0
2023-01-19 00:00:00+00:00,,,,0.0,200769,0.0,0.0
2023-01-20 00:00:00+00:00,,,,0.0,237793,0.0,0.0
2023-01-21 00:00:00+00:00,,,,0.0,832176,0.0,0.0
2023-01-22 00:00:00+00:00,,,,0.0,1064382,0.0,0.0
2023-01-23 00:00:00+00:00,,,,0.0,332012,0.0,0.0
2023-01-24 00:00:00+00:00,,,,0.0,232817,0.0,0.0
2023-01-25 00:00:00+00:00,,,,0.0,200086,0.0,0.0
2023-01-26 00:00:00+00:00,,,,0.0,212899,0.0,0.0
2023-01-27 00:00:00+00:00,,,,0.0,250551,0.0,0.0
2023-01-28 00:00:00+00:00,,,,0.0,385481,0.0,0.0
2023-01-29 00:00:00+00:00,,,,0.0,629596,0.0,0.0
2023-01-30 00:00:00+00:00,,,,0.0,387402,0.0,0.0
2023-01-31 00:00:00+00:00,,,,0.0,195171,0.0,0.0
2023-02-01 00:00:00+00:00,,,,0.0,210194,0.0,0.0
2023-02-02 00:00:00+00:00,,,,0.0,2870204,0.0,0.0
2023-02-03 00:00:00+00:00,,,,0.0,4920217,0.0,0.0
2023-02-04 00:00:00+00:00,,,,0.0,1118907,0.0,0.0
2023-02-05 00:00:00+00:00,,,,0.0,761863,0.0,0.0
2023-02-06 00:00:00+00:00,,,,0.0,675413,0.0,0.0
2023-02-07 00:00:00+00:00,,,,0.0,1180324,0.0,0.0
2023-02-08 00:00:00+00:00,,,,0.0,1468224,0.0,0.0
2023-02-09 00:00:00+00:00,,,,0.0,879002,0.0,0.0
2023-02-10 00:00:00+00:00,,,,0.0,655855,0.0,0.0
2023-02-11 00:00:00+00:00,,,,0.0,512771,0.0,0.0
2023-02-12 00:00:00+00:00,,,,0.0,700968,0.0,0.0
2023-02-13 00:00:00+00:00,,,,0.0,695617,0.0,0.0
2023-02-14 00:00:00+00:00,,,,0.0,474715,0.0,0.0
2023-02-15 00:00:00+00:00,,,,0.0,512740,0.0,0.0
2023-02-16 00:00:00+00:00,,,,0.0,1523966,0.0,0.0
2023-02-17 00:00:00+00:00,,,,0.0,1600464,0.0,0.0
2023-02-18 00:00:00+00:00,,,,0.0,4571070,0.0,0.0
2023-02-19 00:00:00+00:00,,,,0.0,3645549,0.0,0.0
2023-02-20 00:00:00+00:00,,,,0.0,2322203,0.0,0.0
2023-02-21 00:00:00+00:00,,,,0.0,3210352,0.0,0.0
2023-02-22 00:00:00+00:00,,,,0.0,2416215,0.0,0.0
2023-02-23 00:00:00+00:00,,,,0.0,6998851,0.0,0.0
2023-02-24 00:00:00+00:00,,,,0.0,3398198,0.0,0.0
2023-02-25 00:00:00+00:00,,,,0.0,3173665,0.0,0.0
2023-02-26 00:00:00+00:00,,,,0.0,1867351,0.0,0.0
2023-02-27 00:00:00+00:00,,,,0.0,2060100,0.0,0.0
2023-02-28 00:00:00+00:00,,,,0.0,2142053,0.0,0.0
2023-03-01 00:00:00+00:00,,,,0.0,2478946,0.0,0.0
2023-03-02 00:00:00+00:00,,,,0.0,1772544,0.0,0.0
2023-03-03 00:00:00+00:00,,,,0.0,2233091,0.0,0.0
2023-03-04 00:00:00+00:00,,,,0.0,1333360,0.0,0.0
2023-03-05 00:00:00+00:00,,,,0.0,1679855,0.0,0.0
2023-03-06 00:00:00+00:00,,,,0.0,1811928,0.0,0.0
2023-03-07 00:00:00+00:00,,,,0.0,1457232,0.0,0.0
2023-03-08 00:00:00+00:00,,,,0.0,1217140,0.0,0.0
2023-03-09 00:00:00+00:00,,,,0.0,1448011,0.0,0.0
2023-03-10 00:00:00+00:00,,,,0.0,1205656,0.0,0.0
2023-03-11 00:00:00+00:00,,,,0.0,1717588,0.0,0.0
2023-03-12 00:00:00+00:00,,,,0.0,1174520,0.0,0.0
2023-03-13 00:00:00+00:00,,,,0.0,1609729,0.0,0.0
2023-03-14 00:00:00+00:00,,,,0.0,1611016,0.0,0.0
2023-03-15 00:00:00+00:00,,,,0.0,1005088,0.0,0.0
2023-03-16 00:00:00+00:00,,,,0.0,3418893,0.0,0.0
2023-03-17 00:00:00+00:00,,,,0.0,2951328,0.0,0.0
2023-03-18 00:00:00+00:00,,,,0.0,2222152,0.0,0.0
2023-03-19 00:00:00+00:00,,,,0.0,1125129,0.0,0.0
2023-03-20 00:00:00+00:00,,,,0.0,1159933,0.0,0.0
2023-03-21 00:00:00+00:00,,,,0.0,988194,0.0,0.0
2023-03-22 00:00:00+00:00,,,,0.0,965447,0.0,0.0
2023-03-23 00:00:00+00:00,,,,0.0,979827,0.0,0.0
2023-03-24 00:00:00+00:00,,,,0.0,958096,0.0,0.0
2023-03-25 00:00:00+00:00,,,,0.0,832131,0.0,0.0
2023-03-26 00:00:00+00:00,,,,0.0,639163,0.0,0.0
2023-03-27 00:00:00+00:00,,,,0.0,1591273,0.0,0.0
2023-03-28 00:00:00+00:00,,,,0.0,873971,0.0,0.0
2023-03-29 00:00:00+00:00,,,,0.0,926230,0.0,0.0
2023-03-30 00:00:00+00:00,,,,0.0,666961,0.0,0.0
2023-03-31 00:00:00+00:00,,,,0.0,1075175,0.0,0.0
2023-04-01 00:00:00+00:00,,,,0.0,837999,0.0,0.0
2023-04-02 00:00:00+00:00,,,,0.0,746943,0.0,0.0
2023-04-03 00:00:00+00:00,,,,0.0,1285682,0.0,0.0
2023-04-04 00:00:00+00:00,,,,0.0,815500,0.0,0.0
2023-04-05 00:00:00+00:00,,,,0.0,980772,0.0,0.0
2023-04-06 00:00:00+00:00,,,,0.0,1129944,0.0,0.0
2023-04-07 00:00:00+00:00,,,,0.0,1125193,0.0,0.0
