TIMESTAMP,KAKA35825_OPEN_PRICE_USD,KAKA35825_HIGH_PRICE_USD,KAKA35825_LOW_PRICE_USD,KAKA35825_CLOSE_PRICE_USD,KAKA35825_VOLUME_USD,KAKA35825_DIVIDENDS_USD,KAKA35825_STOCK_SPLITS_USD
2025-04-01 00:00:00+00:00,0.00013000000035390258,0.0001340000017080456,0.0001289999927394092,0.0001340000017080456,0,0.0,0.0
2025-04-02 00:00:00+00:00,0.0001340000017080456,0.0001340000017080456,0.00012599999899975955,0.00012599999899975955,0,0.0,0.0
2025-04-03 00:00:00+00:00,0.00012599999899975955,0.00012599999899975955,0.00011600000289035961,0.00011800000356743112,0,0.0,0.0
2025-04-04 00:00:00+00:00,0.00011800000356743112,0.00011899999663000926,0.00011500000255182385,0.00011500000255182385,2437,0.0,0.0
2025-04-05 00:00:00+00:00,0.00011500000255182385,0.00011500000255182385,0.00010699999984353781,0.00011000000085914508,0,0.0,0.0
2025-04-06 00:00:00+00:00,0.00011000000085914508,0.00011000000085914508,8.399999933317304e-05,8.399999933317304e-05,0,0.0,0.0
2025-04-07 00:00:00+00:00,8.399999933317304e-05,8.600000001024455e-05,7.899999764049426e-05,8.399999933317304e-05,0,0.0,0.0
2025-04-08 00:00:00+00:00,8.399999933317304e-05,8.70000003487803e-05,8.399999933317304e-05,8.70000003487803e-05,0,0.0,0.0
2025-04-09 00:00:00+00:00,8.70000003487803e-05,8.70000003487803e-05,7.599999662488699e-05,7.79999973019585e-05,0,0.0,0.0
2025-04-10 00:00:00+00:00,7.79999973019585e-05,8.099999831756577e-05,7.79999973019585e-05,7.999999797903001e-05,0,0.0,0.0
2025-04-11 00:00:00+00:00,7.999999797903001e-05,7.999999797903001e-05,7.79999973019585e-05,7.899999764049426e-05,0,0.0,0.0
2025-04-12 00:00:00+00:00,7.899999764049426e-05,0.00010900000052060932,7.899999764049426e-05,0.0001049999991664663,0,0.0,0.0
2025-04-13 00:00:00+00:00,0.0001049999991664663,0.00010599999950500205,9.699999645818025e-05,9.699999645818025e-05,0,0.0,0.0
2025-04-14 00:00:00+00:00,9.699999645818025e-05,9.999999747378752e-05,8.70000003487803e-05,9.300000237999484e-05,0,0.0,0.0
2025-04-15 00:00:00+00:00,9.300000237999484e-05,9.699999645818025e-05,9.300000237999484e-05,9.699999645818025e-05,0,0.0,0.0
2025-04-16 00:00:00+00:00,9.699999645818025e-05,0.00011600000289035961,9.600000339560211e-05,0.00011600000289035961,0,0.0,0.0
2025-04-17 00:00:00+00:00,0.00011600000289035961,0.00011600000289035961,0.00011500000255182385,0.00011500000255182385,0,0.0,0.0
2025-04-18 00:00:00+00:00,0.00011500000255182385,0.00011700000322889537,0.00011500000255182385,0.00011700000322889537,0,0.0,0.0
2025-04-19 00:00:00+00:00,0.00011700000322889537,0.00011700000322889537,0.0001140000022132881,0.0001140000022132881,0,0.0,0.0
2025-04-20 00:00:00+00:00,0.0001140000022132881,0.00017600000137463212,0.0001140000022132881,0.00015300000086426735,0,0.0,0.0
2025-04-21 00:00:00+00:00,0.00015300000086426735,0.00015700000221841037,0.00015300000086426735,0.00015500000154133886,0,0.0,0.0
2025-04-22 00:00:00+00:00,0.00015500000154133886,0.00015500000154133886,0.00014200000441633165,0.00014200000441633165,0,0.0,0.0
2025-04-23 00:00:00+00:00,0.00014200000441633165,0.00014400000509340316,0.00013699999544769526,0.00013699999544769526,2235,0.0,0.0
2025-04-24 00:00:00+00:00,0.00013699999544769526,0.00013699999544769526,0.00011500000255182385,0.00011500000255182385,0,0.0,0.0
2025-04-25 00:00:00+00:00,0.00011500000255182385,0.00011800000356743112,0.0001140000022132881,0.00011800000356743112,0,0.0,0.0
2025-04-26 00:00:00+00:00,0.00011800000356743112,0.00011800000356743112,0.00011500000255182385,0.00011500000255182385,0,0.0,0.0
2025-04-27 00:00:00+00:00,0.00011500000255182385,0.00011800000356743112,0.00011300000187475234,0.00011800000356743112,0,0.0,0.0
2025-04-28 00:00:00+00:00,0.00011800000356743112,0.00012199999764561653,0.00011700000322889537,0.00011700000322889537,0,0.0,0.0
2025-04-29 00:00:00+00:00,0.00011700000322889537,0.00011999999696854502,0.00011100000119768083,0.00011100000119768083,0,0.0,0.0
2025-04-30 00:00:00+00:00,0.00011100000119768083,0.00011100000119768083,0.00010699999984353781,0.00010699999984353781,0,0.0,0.0
2025-05-01 00:00:00+00:00,0.00010699999984353781,0.00010699999984353781,0.00010399999882793054,0.00010399999882793054,0,0.0,0.0
2025-05-02 00:00:00+00:00,0.00010399999882793054,0.00010399999882793054,7.500000356230885e-05,7.699999696342275e-05,0,0.0,0.0
2025-05-03 00:00:00+00:00,7.699999696342275e-05,7.999999797903001e-05,7.699999696342275e-05,7.999999797903001e-05,0,0.0,0.0
2025-05-04 00:00:00+00:00,7.999999797903001e-05,7.999999797903001e-05,7.699999696342275e-05,7.699999696342275e-05,0,0.0,0.0
2025-05-05 00:00:00+00:00,7.699999696342275e-05,7.899999764049426e-05,7.699999696342275e-05,7.79999973019585e-05,0,0.0,0.0
2025-05-06 00:00:00+00:00,7.79999973019585e-05,0.0002579999854788184,7.79999973019585e-05,0.00012700000661425292,98356,0.0,0.0
2025-05-07 00:00:00+00:00,0.00012700000661425292,0.00012799999967683107,0.0001250000059371814,0.00012599999899975955,0,0.0,0.0
2025-05-08 00:00:00+00:00,0.00012599999899975955,0.00013000000035390258,0.00012399999832268804,0.00012700000661425292,0,0.0,0.0
2025-05-09 00:00:00+00:00,0.00012700000661425292,0.0001449999981559813,0.00012700000661425292,0.0001449999981559813,1778,0.0,0.0
2025-05-10 00:00:00+00:00,0.0001449999981559813,0.0001449999981559813,0.00013899999612476677,0.00013899999612476677,0,0.0,0.0
2025-05-11 00:00:00+00:00,0.00013899999612476677,0.00014200000441633165,0.0001340000017080456,0.00013800000306218863,0,0.0,0.0
2025-05-12 00:00:00+00:00,0.00013800000306218863,0.00014400000509340316,0.00013499999477062374,0.00013699999544769526,0,0.0,0.0
2025-05-13 00:00:00+00:00,0.00013699999544769526,0.00013899999612476677,0.0001320000010309741,0.0001320000010309741,0,0.0,0.0
2025-05-14 00:00:00+00:00,0.0001320000010309741,0.0001320000010309741,0.00012700000661425292,0.00012700000661425292,0,0.0,0.0
2025-05-15 00:00:00+00:00,0.00012700000661425292,0.00013000000035390258,0.00012700000661425292,0.00012700000661425292,0,0.0,0.0
