TIMESTAMP,ETHO_OPEN_PRICE_USD,ETHO_HIGH_PRICE_USD,ETHO_LOW_PRICE_USD,ETHO_CLOSE_PRICE_USD,ETHO_VOLUME_USD,ETHO_DIVIDENDS_USD,ETHO_STOCK_SPLITS_USD
2018-10-17 00:00:00+00:00,0.022328000515699387,0.030765000730752945,0.022185999900102615,0.027730999514460564,15512,0.0,0.0
2018-10-18 00:00:00+00:00,0.02783999964594841,0.02783999964594841,0.02216299995779991,0.0229250006377697,4069,0.0,0.0
2018-10-19 00:00:00+00:00,0.022921999916434288,0.026737000793218613,0.022921999916434288,0.025665000081062317,4669,0.0,0.0
2018-10-20 00:00:00+00:00,0.02565700002014637,0.027830999344587326,0.02454400062561035,0.026297999545931816,4951,0.0,0.0
2018-10-21 00:00:00+00:00,0.02630399912595749,0.027966000139713287,0.02556700073182583,0.02696399949491024,3595,0.0,0.0
2018-10-22 00:00:00+00:00,0.026572000235319138,0.027752000838518143,0.021858999505639076,0.021858999505639076,4748,0.0,0.0
2018-10-23 00:00:00+00:00,0.02185799926519394,0.025698000565171242,0.021375000476837158,0.02142699994146824,2121,0.0,0.0
2018-10-24 00:00:00+00:00,0.021375000476837158,0.023910999298095703,0.021115999668836594,0.021964000537991524,4372,0.0,0.0
2018-10-25 00:00:00+00:00,0.02210799977183342,0.028291000053286552,0.021152999252080917,0.024898000061511993,8100,0.0,0.0
2018-10-26 00:00:00+00:00,0.02483000047504902,0.03373900055885315,0.021257000043988228,0.02197900041937828,7906,0.0,0.0
2018-10-27 00:00:00+00:00,0.022012000903487206,0.024512000381946564,0.020951999351382256,0.02294600009918213,8831,0.0,0.0
2018-10-28 00:00:00+00:00,0.023212000727653503,0.024427000433206558,0.017886999994516373,0.02048500068485737,8370,0.0,0.0
2018-10-29 00:00:00+00:00,0.02053000032901764,0.02484700083732605,0.019348999485373497,0.019669000059366226,8648,0.0,0.0
2018-10-30 00:00:00+00:00,0.019641000777482986,0.022606000304222107,0.018990999087691307,0.020608000457286835,7967,0.0,0.0
2018-10-31 00:00:00+00:00,0.020556999370455742,0.021714000031352043,0.019432999193668365,0.02138100005686283,8072,0.0,0.0
2018-11-01 00:00:00+00:00,0.02138100005686283,0.0221560001373291,0.019497999921441078,0.02133299969136715,10100,0.0,0.0
2018-11-02 00:00:00+00:00,0.020628999918699265,0.04412100091576576,0.020430000498890877,0.040695998817682266,18407,0.0,0.0
2018-11-03 00:00:00+00:00,0.040709998458623886,0.040709998458623886,0.025319000706076622,0.026145000010728836,8537,0.0,0.0
2018-11-04 00:00:00+00:00,0.025738000869750977,0.030897000804543495,0.02400599978864193,0.027910999953746796,9828,0.0,0.0
2018-11-05 00:00:00+00:00,0.02878900058567524,0.0322440005838871,0.023576999083161354,0.031449999660253525,9882,0.0,0.0
2018-11-06 00:00:00+00:00,0.026055999100208282,0.03166399896144867,0.02343899942934513,0.02928300015628338,14784,0.0,0.0
2018-11-07 00:00:00+00:00,0.029039999470114708,0.03146199882030487,0.026512999087572098,0.028516000136733055,16804,0.0,0.0
2018-11-08 00:00:00+00:00,0.028497999534010887,0.032395001500844955,0.0261400006711483,0.029041999951004982,11206,0.0,0.0
2018-11-09 00:00:00+00:00,0.0291300006210804,0.03135500103235245,0.02637599967420101,0.028057999908924103,10190,0.0,0.0
2018-11-10 00:00:00+00:00,0.028049999848008156,0.03128200024366379,0.02585200034081936,0.02797199971973896,14694,0.0,0.0
2018-11-11 00:00:00+00:00,0.02798300050199032,0.029513999819755554,0.024809999391436577,0.02918899990618229,10718,0.0,0.0
2018-11-12 00:00:00+00:00,0.029252000153064728,0.0325389988720417,0.024873999878764153,0.026512999087572098,9570,0.0,0.0
2018-11-13 00:00:00+00:00,0.026451999321579933,0.029864000156521797,0.02500700019299984,0.026138000190258026,10295,0.0,0.0
2018-11-14 00:00:00+00:00,0.025869999080896378,0.030009999871253967,0.02291399985551834,0.0250450000166893,9812,0.0,0.0
2018-11-15 00:00:00+00:00,0.025265000760555267,0.02967200055718422,0.022859999909996986,0.02967200055718422,15609,0.0,0.0
2018-11-16 00:00:00+00:00,0.029916999861598015,0.03592300042510033,0.025746000930666924,0.028106000274419785,9157,0.0,0.0
2018-11-17 00:00:00+00:00,0.028362000361084938,0.03082999959588051,0.025009000673890114,0.025962000712752342,9372,0.0,0.0
2018-11-18 00:00:00+00:00,0.02602900005877018,0.03371499851346016,0.02457999996840954,0.030205000191926956,7356,0.0,0.0
2018-11-19 00:00:00+00:00,0.029910000041127205,0.030345000326633453,0.023326000198721886,0.025330999866127968,7768,0.0,0.0
2018-11-20 00:00:00+00:00,0.025431999936699867,0.027230000123381615,0.019812999293208122,0.02217400074005127,6120,0.0,0.0
2018-11-21 00:00:00+00:00,0.022425999864935875,0.024591999128460884,0.019889000803232193,0.021717999130487442,5287,0.0,0.0
2018-11-22 00:00:00+00:00,0.02160000056028366,0.02482599951326847,0.017873000353574753,0.017873000353574753,5116,0.0,0.0
2018-11-23 00:00:00+00:00,0.01777300052344799,0.021484000608325005,0.01735999993979931,0.019416000694036484,6970,0.0,0.0
2018-11-24 00:00:00+00:00,0.019393999129533768,0.019393999129533768,0.015699999406933784,0.01597600057721138,5551,0.0,0.0
2018-11-25 00:00:00+00:00,0.01602800004184246,0.01808200031518936,0.014109999872744083,0.017601000145077705,6172,0.0,0.0
2018-11-26 00:00:00+00:00,0.017570000141859055,0.017997000366449356,0.013303999789059162,0.014096000231802464,6658,0.0,0.0
2018-11-27 00:00:00+00:00,0.014115000143647194,0.016597000882029533,0.013406000100076199,0.015557999722659588,4534,0.0,0.0
2018-11-28 00:00:00+00:00,0.015581999905407429,0.023879000917077065,0.01432500034570694,0.01714799925684929,5449,0.0,0.0
2018-11-29 00:00:00+00:00,0.021671000868082047,0.021671000868082047,0.015286999754607677,0.016011999920010567,6248,0.0,0.0
2018-11-30 00:00:00+00:00,0.016047999262809753,0.01844399981200695,0.01474700029939413,0.015314999967813492,5248,0.0,0.0
2018-12-01 00:00:00+00:00,0.015355999581515789,0.018221000209450722,0.014492000453174114,0.016499999910593033,6356,0.0,0.0
2018-12-02 00:00:00+00:00,0.016390999779105186,0.017666999250650406,0.01463400013744831,0.01571900025010109,6900,0.0,0.0
2018-12-03 00:00:00+00:00,0.01576399989426136,0.02024500072002411,0.014143000356853008,0.015565999783575535,5959,0.0,0.0
2018-12-04 00:00:00+00:00,0.015488999895751476,0.01613200083374977,0.013563999906182289,0.01536799967288971,5180,0.0,0.0
2018-12-05 00:00:00+00:00,0.015376999974250793,0.015401000156998634,0.01241500023752451,0.013135000132024288,5373,0.0,0.0
2018-12-06 00:00:00+00:00,0.013120000250637531,0.014314999803900719,0.011556999757885933,0.011727999895811081,5068,0.0,0.0
2018-12-07 00:00:00+00:00,0.011838000267744064,0.012203999795019627,0.01076200045645237,0.012144000269472599,4597,0.0,0.0
2018-12-08 00:00:00+00:00,0.012156999669969082,0.01246500015258789,0.010335000231862068,0.011869999580085278,8130,0.0,0.0
2018-12-09 00:00:00+00:00,0.01183400023728609,0.014201000332832336,0.011227999813854694,0.013031999580562115,6607,0.0,0.0
2018-12-10 00:00:00+00:00,0.013011000119149685,0.014863000251352787,0.01228800043463707,0.013150000013411045,5450,0.0,0.0
2018-12-11 00:00:00+00:00,0.01317800022661686,0.01408500038087368,0.011958000250160694,0.01319700013846159,4961,0.0,0.0
2018-12-12 00:00:00+00:00,0.013182000257074833,0.01616699993610382,0.012101000174880028,0.01220299955457449,4952,0.0,0.0
2018-12-13 00:00:00+00:00,0.01216800045222044,0.013987000100314617,0.011944999918341637,0.012690000236034393,4096,0.0,0.0
2018-12-14 00:00:00+00:00,0.012729000300168991,0.014208000153303146,0.011258999817073345,0.012659000232815742,5109,0.0,0.0
2018-12-15 00:00:00+00:00,0.012261000461876392,0.012928999960422516,0.011288000270724297,0.012887000106275082,4061,0.0,0.0
2018-12-16 00:00:00+00:00,0.012892000377178192,0.013368000276386738,0.012005000375211239,0.01205699983984232,10602,0.0,0.0
2018-12-17 00:00:00+00:00,0.012125999666750431,0.014096000231802464,0.01205000001937151,0.013565000146627426,5518,0.0,0.0
2018-12-18 00:00:00+00:00,0.013565000146627426,0.014542999677360058,0.012752000242471695,0.014217999763786793,8125,0.0,0.0
2018-12-19 00:00:00+00:00,0.014241999946534634,0.015345999971032143,0.013656999915838242,0.014619000256061554,5860,0.0,0.0
2018-12-20 00:00:00+00:00,0.014530999585986137,0.016645999625325203,0.014414000324904919,0.014913000166416168,5707,0.0,0.0
2018-12-21 00:00:00+00:00,0.014872999861836433,0.016885999590158463,0.013868000358343124,0.013868000358343124,4997,0.0,0.0
2018-12-22 00:00:00+00:00,0.013864999637007713,0.01566299982368946,0.0133689995855093,0.014519999735057354,5498,0.0,0.0
2018-12-23 00:00:00+00:00,0.01457899995148182,0.015488999895751476,0.013315999880433083,0.01461500022560358,4269,0.0,0.0
2018-12-24 00:00:00+00:00,0.014618000015616417,0.01691400073468685,0.012548999860882759,0.014051999896764755,6646,0.0,0.0
2018-12-25 00:00:00+00:00,0.014109999872744083,0.014109999872744083,0.011239999905228615,0.01234699971973896,4693,0.0,0.0
2018-12-26 00:00:00+00:00,0.012404999695718288,0.01397200021892786,0.011679000221192837,0.01224599964916706,4677,0.0,0.0
2018-12-27 00:00:00+00:00,0.012272999621927738,0.012943999841809273,0.011230000294744968,0.011401000432670116,3694,0.0,0.0
2018-12-28 00:00:00+00:00,0.011415000073611736,0.012803000397980213,0.010572999715805054,0.012498999945819378,4679,0.0,0.0
2018-12-29 00:00:00+00:00,0.012532999739050865,0.01343000028282404,0.011649000458419323,0.012559999711811543,4983,0.0,0.0
2018-12-30 00:00:00+00:00,0.0125730000436306,0.014139000326395035,0.011260000057518482,0.012703999876976013,5808,0.0,0.0
2018-12-31 00:00:00+00:00,0.0126740001142025,0.013935999944806099,0.010811000131070614,0.012279000133275986,4594,0.0,0.0
2019-01-01 00:00:00+00:00,0.01232099998742342,0.014663999900221825,0.011785999871790409,0.013659999705851078,7817,0.0,0.0
2019-01-02 00:00:00+00:00,0.013698000460863113,0.015382999554276466,0.012798000127077103,0.01360700000077486,8314,0.0,0.0
2019-01-03 00:00:00+00:00,0.013767999596893787,0.015848999843001366,0.013530000112950802,0.014547999948263168,6815,0.0,0.0
2019-01-04 00:00:00+00:00,0.014510000124573708,0.015514000318944454,0.01384199969470501,0.01497699972242117,6616,0.0,0.0
2019-01-05 00:00:00+00:00,0.014937999658286572,0.015908999368548393,0.014161000028252602,0.014531999826431274,6142,0.0,0.0
2019-01-06 00:00:00+00:00,0.014525000005960464,0.015595999546349049,0.014298999682068825,0.01495600026100874,6618,0.0,0.0
2019-01-07 00:00:00+00:00,0.014976000413298607,0.015499000437557697,0.013194000348448753,0.013944000005722046,8212,0.0,0.0
2019-01-08 00:00:00+00:00,0.013938000425696373,0.014793000183999538,0.013700000010430813,0.014147999696433544,5985,0.0,0.0
2019-01-09 00:00:00+00:00,0.014170000329613686,0.01502699963748455,0.012978999875485897,0.013150000013411045,6975,0.0,0.0
2019-01-10 00:00:00+00:00,0.013145999982953072,0.014333000406622887,0.011514999903738499,0.012834000401198864,5410,0.0,0.0
2019-01-11 00:00:00+00:00,0.013535999692976475,0.014138000085949898,0.012082000263035297,0.01387299969792366,4632,0.0,0.0
2019-01-12 00:00:00+00:00,0.01387100014835596,0.014046000316739082,0.011899000033736229,0.012687000446021557,4501,0.0,0.0
2019-01-13 00:00:00+00:00,0.012595999985933304,0.014050999656319618,0.01196299958974123,0.012961000204086304,4527,0.0,0.0
2019-01-14 00:00:00+00:00,0.012883000075817108,0.013593999668955803,0.011371999979019165,0.012632000260055065,4513,0.0,0.0
2019-01-15 00:00:00+00:00,0.012626999989151955,0.013868000358343124,0.012021999806165695,0.012103999964892864,4685,0.0,0.0
2019-01-16 00:00:00+00:00,0.01207400020211935,0.016026999801397324,0.011907000094652176,0.013256999664008617,4585,0.0,0.0
2019-01-17 00:00:00+00:00,0.013253999873995781,0.013509999960660934,0.01140500046312809,0.012519000098109245,3519,0.0,0.0
2019-01-18 00:00:00+00:00,0.012513999827206135,0.014453999698162079,0.011721000075340271,0.013685000129044056,3597,0.0,0.0
2019-01-19 00:00:00+00:00,0.013717999681830406,0.01656300015747547,0.01235199999064207,0.012555999681353569,3311,0.0,0.0
2019-01-20 00:00:00+00:00,0.012546000070869923,0.016423000022768974,0.011870999820530415,0.016258999705314636,6005,0.0,0.0
2019-01-21 00:00:00+00:00,0.016269000247120857,0.01800600066781044,0.013930000364780426,0.01444500032812357,6418,0.0,0.0
2019-01-22 00:00:00+00:00,0.01485500019043684,0.015584999695420265,0.011540999636054039,0.011766999959945679,7437,0.0,0.0
2019-01-23 00:00:00+00:00,0.011800000444054604,0.014343000017106533,0.011501000262796879,0.012083999812602997,4455,0.0,0.0
2019-01-24 00:00:00+00:00,0.0134699996560812,0.014426000416278839,0.011216999962925911,0.011249000206589699,5775,0.0,0.0
2019-01-25 00:00:00+00:00,0.011269999668002129,0.012067999690771103,0.011265999637544155,0.011436999775469303,4130,0.0,0.0
2019-01-26 00:00:00+00:00,0.011462000198662281,0.011966999620199203,0.011366999708116055,0.011447999626398087,4431,0.0,0.0
2019-01-27 00:00:00+00:00,0.011378999799489975,0.012044999748468399,0.010607999749481678,0.011292999610304832,5714,0.0,0.0
2019-01-28 00:00:00+00:00,0.011195999570190907,0.011469000019133091,0.010072000324726105,0.010677999816834927,3573,0.0,0.0
2019-01-29 00:00:00+00:00,0.010676000267267227,0.01157199963927269,0.01015700027346611,0.010708999820053577,4442,0.0,0.0
2019-01-30 00:00:00+00:00,0.010726000182330608,0.011989000253379345,0.010005000047385693,0.010719000361859798,3527,0.0,0.0
2019-01-31 00:00:00+00:00,0.010572999715805054,0.01076200045645237,0.009991999715566635,0.010401000268757343,3701,0.0,0.0
2019-02-01 00:00:00+00:00,0.010397999547421932,0.0124080004170537,0.00977800041437149,0.010786999948322773,2839,0.0,0.0
2019-02-02 00:00:00+00:00,0.010777000337839127,0.012639000080525875,0.009808000177145004,0.009990000165998936,2927,0.0,0.0
2019-02-03 00:00:00+00:00,0.009936000220477581,0.011944999918341637,0.00991899985820055,0.011532999575138092,4745,0.0,0.0
2019-02-04 00:00:00+00:00,0.011578000150620937,0.012450999580323696,0.010243000462651253,0.010754999704658985,3830,0.0,0.0
2019-02-05 00:00:00+00:00,0.010226000100374222,0.012028000317513943,0.010083000175654888,0.011661999858915806,4373,0.0,0.0
2019-02-06 00:00:00+00:00,0.01165900006890297,0.011899000033736229,0.009785999543964863,0.009789000265300274,2815,0.0,0.0
2019-02-07 00:00:00+00:00,0.009788000024855137,0.011382999829947948,0.009453999809920788,0.010293000377714634,2587,0.0,0.0
2019-02-08 00:00:00+00:00,0.010301000438630581,0.013980000279843807,0.009494000114500523,0.013980000279843807,3482,0.0,0.0
2019-02-09 00:00:00+00:00,0.013969999738037586,0.013989999890327454,0.0112119996920228,0.01244600024074316,3556,0.0,0.0
2019-02-10 00:00:00+00:00,0.01245300006121397,0.012663000263273716,0.01037800032645464,0.011260000057518482,4123,0.0,0.0
2019-02-11 00:00:00+00:00,0.011123999953269958,0.01160299964249134,0.009878999553620815,0.011553999967873096,4050,0.0,0.0
2019-02-12 00:00:00+00:00,0.01155999954789877,0.013047999702394009,0.0103150000795722,0.013034000061452389,3867,0.0,0.0
2019-02-13 00:00:00+00:00,0.011276000179350376,0.013321000151336193,0.01064400002360344,0.011191999539732933,4256,0.0,0.0
2019-02-14 00:00:00+00:00,0.011163000017404556,0.01143999956548214,0.010445999912917614,0.010445999912917614,3912,0.0,0.0
2019-02-15 00:00:00+00:00,0.01044899970293045,0.010901999659836292,0.005326000042259693,0.00991399958729744,3534,0.0,0.0
2019-02-16 00:00:00+00:00,0.009925000369548798,0.010131999850273132,0.007957999594509602,0.00854399986565113,4720,0.0,0.0
2019-02-17 00:00:00+00:00,0.008581000380218029,0.010126999579370022,0.00761000020429492,0.008217000402510166,7553,0.0,0.0
2019-02-18 00:00:00+00:00,0.008210999891161919,0.009631000459194183,0.007437999825924635,0.009077999740839005,4671,0.0,0.0
2019-02-19 00:00:00+00:00,0.009087000042200089,0.009302999824285507,0.003719999920576811,0.004220000002533197,2670,0.0,0.0
2019-02-20 00:00:00+00:00,0.004217000212520361,0.008004999719560146,0.004178999923169613,0.005805999971926212,7119,0.0,0.0
2019-02-21 00:00:00+00:00,0.005803999956697226,0.009626000188291073,0.005787999834865332,0.008814999833703041,3951,0.0,0.0
2019-02-22 00:00:00+00:00,0.008809000253677368,0.012827999889850616,0.007538000121712685,0.007643999997526407,6574,0.0,0.0
2019-02-23 00:00:00+00:00,0.0067900000140070915,0.01166599988937378,0.004395999945700169,0.009176000021398067,13838,0.0,0.0
2019-02-24 00:00:00+00:00,0.009339000098407269,0.016699999570846558,0.005820999853312969,0.014953999780118465,109225,0.0,0.0
2019-02-25 00:00:00+00:00,0.014657000079751015,0.01504599954932928,0.010259999893605709,0.010710000060498714,5149,0.0,0.0
2019-02-26 00:00:00+00:00,0.010697999969124794,0.011392000131309032,0.007685000076889992,0.009606000036001205,5096,0.0,0.0
2019-02-27 00:00:00+00:00,0.010466000065207481,0.011003999970853329,0.007890000008046627,0.010103999637067318,4218,0.0,0.0
2019-02-28 00:00:00+00:00,0.010174999944865704,0.013089999556541443,0.007588000036776066,0.010936000384390354,4123,0.0,0.0
2019-03-01 00:00:00+00:00,0.010931000113487244,0.012649999931454659,0.007337000221014023,0.00979200005531311,3915,0.0,0.0
2019-03-02 00:00:00+00:00,0.009774000383913517,0.010799000039696693,0.00662099989131093,0.00940299965441227,2713,0.0,0.0
2019-03-03 00:00:00+00:00,0.00941499974578619,0.010680999606847763,0.007538999896496534,0.00824899971485138,4569,0.0,0.0
2019-03-04 00:00:00+00:00,0.00825200043618679,0.009513000026345253,0.006835999898612499,0.00874600000679493,4516,0.0,0.0
2019-03-05 00:00:00+00:00,0.008759000338613987,0.00944599974900484,0.007215999998152256,0.008685000240802765,4179,0.0,0.0
2019-03-06 00:00:00+00:00,0.009414000436663628,0.009755999781191349,0.007555999793112278,0.00890900008380413,5173,0.0,0.0
2019-03-07 00:00:00+00:00,0.008901000022888184,0.009716000407934189,0.00749099999666214,0.008833999745547771,4025,0.0,0.0
2019-03-08 00:00:00+00:00,0.008845999836921692,0.011002999730408192,0.008147000335156918,0.008840999566018581,3641,0.0,0.0
2019-03-09 00:00:00+00:00,0.008690999820828438,0.00980599969625473,0.007859000004827976,0.008496000431478024,3798,0.0,0.0
2019-03-10 00:00:00+00:00,0.00977499969303608,0.01001999992877245,0.007799000013619661,0.008460000157356262,4151,0.0,0.0
2019-03-11 00:00:00+00:00,0.00850799959152937,0.009619999676942825,0.00814099982380867,0.008301000110805035,4639,0.0,0.0
2019-03-12 00:00:00+00:00,0.008309000171720982,0.009157000109553337,0.007708999793976545,0.00839800015091896,4051,0.0,0.0
2019-03-13 00:00:00+00:00,0.008677000179886818,0.009948000311851501,0.008143999613821507,0.008693000301718712,3339,0.0,0.0
2019-03-14 00:00:00+00:00,0.008709000423550606,0.010010999627411366,0.008019999600946903,0.00918199960142374,3923,0.0,0.0
2019-03-15 00:00:00+00:00,0.009173999540507793,0.009782000444829464,0.008097000420093536,0.009297999553382397,4426,0.0,0.0
2019-03-16 00:00:00+00:00,0.009304000064730644,0.00939400028437376,0.008426999673247337,0.008882000111043453,4882,0.0,0.0
