,MSE,RMSE,MAE,MAPE,R2
0,0.0026326919832107827,0.05130976498884771,0.03970530966666667,0.0531358733184396,0.8573084939218079
1,0.000667085538817145,0.025827999125312532,0.01877004419354839,0.02944389289075116,0.7734323835442818
2,0.005415746472844464,0.07359175546788148,0.056557333548387066,0.05297550882267834,0.8633448012925559
3,0.004474625504053048,0.06689264162860552,0.04503668133333334,0.04196877263042179,0.7416021185192629
4,0.001574823734712341,0.03968404886994699,0.026978527419354848,0.024948011922099462,-0.17847038420640748
5,0.001972606170241221,0.04441403123159641,0.03438494666666667,0.031080902207334067,0.7686650397689999
6,0.0015874477726026536,0.03984278821320934,0.031201936451612903,0.036347227539675085,0.5700360882080837
7,0.0005790113400167197,0.024062654467384093,0.01814478032258066,0.025759395331052315,0.9167925111846734
8,0.002349007278627,0.04846655835343583,0.037360769999999995,0.04870952346665592,0.6052914477679667
9,0.0006186037609622457,0.024871746238699158,0.01895099032258065,0.02431930588207569,0.6916306493607178
10,0.0009299315930999663,0.03049477976801876,0.023975305999999988,0.033429115639743934,0.7754943381078007
11,0.0010062439288302226,0.03172134815593786,0.02343842,0.049881719483414064,0.8661335535017833
Mean,0.001983985423168151,0.04176500970907298,0.031208753827060925,0.037666604094528454,0.6876050867476272
