TIMESTAMP,JUNIOR_OPEN_PRICE_USD,JUNIOR_HIGH_PRICE_USD,JUNIOR_LOW_PRICE_USD,JUNIOR_CLOSE_PRICE_USD,JUNIOR_VOLUME_USD,JUNIOR_DIVIDENDS_USD,JUNIOR_STOCK_SPLITS_USD
2024-07-10 00:00:00+00:00,0.03480999916791916,0.0776360034942627,0.03480999916791916,0.05360899865627289,234502,0.0,0.0
2024-07-11 00:00:00+00:00,0.05360899865627289,0.054228998720645905,0.03068399988114834,0.03946699947118759,81427,0.0,0.0
2024-07-12 00:00:00+00:00,0.03946699947118759,0.04972299933433533,0.03940099850296974,0.042219001799821854,47038,0.0,0.0
2024-07-13 00:00:00+00:00,0.042219001799821854,0.04386800155043602,0.03622199967503548,0.041877999901771545,36163,0.0,0.0
2024-07-14 00:00:00+00:00,0.041877999901771545,0.042093999683856964,0.027658000588417053,0.03138500079512596,54910,0.0,0.0
2024-07-15 00:00:00+00:00,0.03138500079512596,0.0337739996612072,0.02095399983227253,0.0337739996612072,131031,0.0,0.0
2024-07-16 00:00:00+00:00,0.0337739996612072,0.0337739996612072,0.030233999714255333,0.03055099956691265,14576,0.0,0.0
2024-07-17 00:00:00+00:00,0.03055099956691265,0.03055099956691265,0.02056499943137169,0.02056499943137169,47801,0.0,0.0
2024-07-18 00:00:00+00:00,0.02056499943137169,0.021012000739574432,0.014570999890565872,0.015424000099301338,41362,0.0,0.0
2024-07-19 00:00:00+00:00,0.015424000099301338,0.01899700053036213,0.015390000306069851,0.01899700053036213,19592,0.0,0.0
2024-07-20 00:00:00+00:00,0.01899700053036213,0.021441999822854996,0.01660200022161007,0.016836000606417656,26914,0.0,0.0
2024-07-21 00:00:00+00:00,0.016836000606417656,0.0196710005402565,0.015192000195384026,0.019099999219179153,38858,0.0,0.0
2024-07-22 00:00:00+00:00,0.018247000873088837,0.022129999473690987,0.018226999789476395,0.018373999744653702,28332,0.0,0.0
2024-07-23 00:00:00+00:00,0.018373999744653702,0.06716100126504898,0.018373999744653702,0.032496001571416855,562939,0.0,0.0
2024-07-24 00:00:00+00:00,0.032496001571416855,0.032496001571416855,0.02613000012934208,0.02613000012934208,34560,0.0,0.0
2024-07-25 00:00:00+00:00,0.02613000012934208,0.02616799995303154,0.02184700034558773,0.025118999183177948,22465,0.0,0.0
2024-07-26 00:00:00+00:00,0.025118999183177948,0.035923998802900314,0.024824000895023346,0.030789000913500786,80909,0.0,0.0
2024-07-27 00:00:00+00:00,0.030789000913500786,0.03153200075030327,0.024071000516414642,0.02581699937582016,32099,0.0,0.0
2024-07-28 00:00:00+00:00,0.02581699937582016,0.02664400078356266,0.02393599972128868,0.02393599972128868,11892,0.0,0.0
2024-07-29 00:00:00+00:00,0.02393599972128868,0.02737100049853325,0.0226259995251894,0.02737100049853325,22663,0.0,0.0
2024-07-30 00:00:00+00:00,0.02737100049853325,0.02737100049853325,0.023799000307917595,0.02402300015091896,9705,0.0,0.0
2024-07-31 00:00:00+00:00,0.02402300015091896,0.02408199943602085,0.019728999584913254,0.02102000080049038,30719,0.0,0.0
2024-08-01 00:00:00+00:00,0.02102000080049038,0.02102000080049038,0.019137000665068626,0.019703000783920288,7187,0.0,0.0
2024-08-02 00:00:00+00:00,0.019259000197052956,0.019259000197052956,0.014336000196635723,0.01549999974668026,23009,0.0,0.0
2024-08-03 00:00:00+00:00,0.01549999974668026,0.01650799997150898,0.013565000146627426,0.013713999651372433,12610,0.0,0.0
2024-08-04 00:00:00+00:00,0.013713999651372433,0.013930999673902988,0.010966000147163868,0.011532999575138092,9398,0.0,0.0
2024-08-05 00:00:00+00:00,0.011536999605596066,0.011536999605596066,0.008442999795079231,0.008716999553143978,16873,0.0,0.0
2024-08-06 00:00:00+00:00,0.008716999553143978,0.009123999625444412,0.00790099985897541,0.008689000271260738,7875,0.0,0.0
2024-08-07 00:00:00+00:00,0.008689000271260738,0.010106000117957592,0.00865700002759695,0.009242000058293343,7969,0.0,0.0
2024-08-08 00:00:00+00:00,0.009242000058293343,0.010692000389099121,0.009242000058293343,0.010692000389099121,2359,0.0,0.0
2024-08-09 00:00:00+00:00,0.010967000387609005,0.010967000387609005,0.009597999975085258,0.009615999646484852,2994,0.0,0.0
2024-08-10 00:00:00+00:00,0.009615999646484852,0.009634999558329582,0.009177999570965767,0.009177999570965767,1383,0.0,0.0
2024-08-11 00:00:00+00:00,0.009177999570965767,0.00927400030195713,0.008217999711632729,0.008382000029087067,2719,0.0,0.0
2024-08-12 00:00:00+00:00,0.008382000029087067,0.008821000345051289,0.007195000071078539,0.007984000258147717,11064,0.0,0.0
2024-08-13 00:00:00+00:00,0.007984000258147717,0.007984000258147717,0.00761799979954958,0.007691000122576952,1957,0.0,0.0
2024-08-14 00:00:00+00:00,0.007691000122576952,0.00787699967622757,0.007369999773800373,0.007369999773800373,2030,0.0,0.0
2024-08-15 00:00:00+00:00,0.007271000184118748,0.007271000184118748,0.006802999880164862,0.006802999880164862,720,0.0,0.0
2024-08-16 00:00:00+00:00,0.006802999880164862,0.0070409998297691345,0.006802999880164862,0.0070409998297691345,213,0.0,0.0
