TIMESTAMP,VMPX_OPEN_PRICE_USD,VMPX_HIGH_PRICE_USD,VMPX_LOW_PRICE_USD,VMPX_CLOSE_PRICE_USD,VMPX_VOLUME_USD,VMPX_DIVIDENDS_USD,VMPX_STOCK_SPLITS_USD
2023-05-09 00:00:00+00:00,0.36058399081230164,0.3842949867248535,0.22673699259757996,0.2938520014286041,31268144,0.0,0.0
2023-05-10 00:00:00+00:00,0.29381000995635986,0.31964999437332153,0.18283900618553162,0.20180000364780426,11408661,0.0,0.0
2023-05-11 00:00:00+00:00,0.20132699608802795,0.2632650136947632,0.18108800053596497,0.20376600325107574,13292401,0.0,0.0
2023-05-12 00:00:00+00:00,0.2036370038986206,0.2047629952430725,0.12934400141239166,0.18929100036621094,15681162,0.0,0.0
2023-05-13 00:00:00+00:00,0.18951599299907684,0.19035400450229645,0.1369290053844452,0.14131399989128113,9551462,0.0,0.0
2023-05-14 00:00:00+00:00,0.1412699967622757,0.21655499935150146,0.1252789944410324,0.17748500406742096,12215921,0.0,0.0
2023-05-15 00:00:00+00:00,0.17752400040626526,0.202223002910614,0.16223900020122528,0.19111399352550507,11024242,0.0,0.0
2023-05-16 00:00:00+00:00,0.19111500680446625,0.1947699934244156,0.15284399688243866,0.17108599841594696,7798300,0.0,0.0
2023-05-17 00:00:00+00:00,0.17098399996757507,0.17310799658298492,0.14028599858283997,0.1453009992837906,5421944,0.0,0.0
2023-05-18 00:00:00+00:00,0.14541299641132355,0.15411800146102905,0.13279399275779724,0.13937599956989288,4616100,0.0,0.0
2023-05-19 00:00:00+00:00,0.1393519937992096,0.14339900016784668,0.11632099747657776,0.12020999938249588,3577143,0.0,0.0
2023-05-20 00:00:00+00:00,0.12029500305652618,0.14274899661540985,0.11362800002098083,0.11551400274038315,4655031,0.0,0.0
2023-05-21 00:00:00+00:00,0.11545699834823608,0.12412100285291672,0.08845499902963638,0.09046299755573273,3417602,0.0,0.0
2023-05-22 00:00:00+00:00,0.09047599881887436,0.09088700264692307,0.07197199761867523,0.07237999886274338,3253838,0.0,0.0
2023-05-23 00:00:00+00:00,0.0724790021777153,0.08015900105237961,0.05933000147342682,0.06188800185918808,3280567,0.0,0.0
2023-05-24 00:00:00+00:00,0.06191699951887131,0.06222600117325783,0.04673900082707405,0.05132199823856354,3594263,0.0,0.0
2023-05-25 00:00:00+00:00,0.051336001604795456,0.07207900285720825,0.04880499839782715,0.06576400250196457,2293138,0.0,0.0
2023-05-26 00:00:00+00:00,0.06574899703264236,0.07532399892807007,0.06021299958229065,0.0623060017824173,2247777,0.0,0.0
2023-05-27 00:00:00+00:00,0.062362998723983765,0.06546100229024887,0.06023100018501282,0.06298600137233734,1203571,0.0,0.0
2023-05-28 00:00:00+00:00,0.06298500299453735,0.07647799700498581,0.06190099939703941,0.07520899921655655,2115352,0.0,0.0
2023-05-29 00:00:00+00:00,0.07519900053739548,0.07854899764060974,0.061563000082969666,0.061772000044584274,1898669,0.0,0.0
2023-05-30 00:00:00+00:00,0.06178700178861618,0.06303799897432327,0.05694299936294556,0.06007000058889389,1592025,0.0,0.0
2023-05-31 00:00:00+00:00,0.06007099896669388,0.062118999660015106,0.0433260016143322,0.04602799937129021,2169446,0.0,0.0
2023-06-01 00:00:00+00:00,0.04597099870443344,0.05257299914956093,0.04446600005030632,0.04834200069308281,1952971,0.0,0.0
2023-06-02 00:00:00+00:00,0.04834200069308281,0.04905200004577637,0.04490699991583824,0.047207001596689224,1468765,0.0,0.0
2023-06-03 00:00:00+00:00,0.047207001596689224,0.049421001225709915,0.046080999076366425,0.047926999628543854,1115749,0.0,0.0
2023-06-04 00:00:00+00:00,0.047926001250743866,0.05004400014877319,0.04614099860191345,0.048549000173807144,1161092,0.0,0.0
2023-06-05 00:00:00+00:00,0.048549000173807144,0.048569999635219574,0.03818900138139725,0.04020300135016441,1877246,0.0,0.0
2023-06-06 00:00:00+00:00,0.04020300135016441,0.051601000130176544,0.04020300135016441,0.04890400171279907,2446741,0.0,0.0
2023-06-07 00:00:00+00:00,0.04890400171279907,0.04907799884676933,0.04579300060868263,0.04855100065469742,1599969,0.0,0.0
2023-06-08 00:00:00+00:00,0.048551999032497406,0.05778200179338455,0.048232000321149826,0.056147001683712006,2001553,0.0,0.0
2023-06-09 00:00:00+00:00,0.056157998740673065,0.08929800242185593,0.05443499982357025,0.08481500297784805,3330098,0.0,0.0
2023-06-10 00:00:00+00:00,0.0848269984126091,0.1374419927597046,0.0636110007762909,0.10580699890851974,11080731,0.0,0.0
2023-06-11 00:00:00+00:00,0.10587400197982788,0.13148300349712372,0.09085500240325928,0.12928099930286407,5569675,0.0,0.0
2023-06-12 00:00:00+00:00,0.12934499979019165,0.17852100729942322,0.11554499715566635,0.16523200273513794,7530567,0.0,0.0
2023-06-13 00:00:00+00:00,0.16507099568843842,0.1874309927225113,0.138031005859375,0.16675400733947754,7844604,0.0,0.0
2023-06-14 00:00:00+00:00,0.16675400733947754,0.18754400312900543,0.1407269984483719,0.15390899777412415,6810464,0.0,0.0
2023-06-15 00:00:00+00:00,0.15386399626731873,0.17545300722122192,0.1372089982032776,0.15528400242328644,4737781,0.0,0.0
2023-06-16 00:00:00+00:00,0.1554190069437027,0.1708420068025589,0.15454800426959991,0.15631000697612762,2752881,0.0,0.0
2023-06-17 00:00:00+00:00,0.15634499490261078,0.15870000422000885,0.14349700510501862,0.147147998213768,2629650,0.0,0.0
2023-06-18 00:00:00+00:00,0.14708800613880157,0.15499800443649292,0.13848499953746796,0.14583300054073334,2107304,0.0,0.0
2023-06-19 00:00:00+00:00,0.14577700197696686,0.1545960009098053,0.14291299879550934,0.15039600431919098,2505155,0.0,0.0
2023-06-20 00:00:00+00:00,0.15039199590682983,0.15228299796581268,0.1287280023097992,0.14024099707603455,2739990,0.0,0.0
2023-06-21 00:00:00+00:00,0.14024099707603455,0.14981000125408173,0.13751700520515442,0.14471200108528137,3614079,0.0,0.0
2023-06-22 00:00:00+00:00,0.14471299946308136,0.15208800137043,0.13954399526119232,0.1408029943704605,2416349,0.0,0.0
2023-06-23 00:00:00+00:00,0.1408659964799881,0.14527800679206848,0.12408000230789185,0.13072000443935394,4321767,0.0,0.0
2023-06-24 00:00:00+00:00,0.13072499632835388,0.13791200518608093,0.09196499735116959,0.09682299941778183,2093825,0.0,0.0
2023-06-25 00:00:00+00:00,0.09685400128364563,0.11490099877119064,0.08550599962472916,0.10067299753427505,2494286,0.0,0.0
2023-06-26 00:00:00+00:00,0.10067100077867508,0.10858800262212753,0.0941620022058487,0.10282900184392929,2140077,0.0,0.0
2023-06-27 00:00:00+00:00,0.10283699631690979,0.15007899701595306,0.10283699631690979,0.14913499355316162,2605649,0.0,0.0
2023-06-28 00:00:00+00:00,0.14918699860572815,0.17982099950313568,0.13041700422763824,0.15100300312042236,3998859,0.0,0.0
2023-06-29 00:00:00+00:00,0.15102499723434448,0.16155800223350525,0.14469200372695923,0.15167799592018127,2360798,0.0,0.0
2023-06-30 00:00:00+00:00,0.1515520066022873,0.15288299322128296,0.13799600303173065,0.152320995926857,2770525,0.0,0.0
2023-07-01 00:00:00+00:00,0.15230900049209595,0.15230900049209595,0.13716000318527222,0.14076800644397736,1809967,0.0,0.0
2023-07-02 00:00:00+00:00,0.14066599309444427,0.1467610001564026,0.13910600543022156,0.1415030062198639,1694243,0.0,0.0
2023-07-03 00:00:00+00:00,0.1415719985961914,0.14182600378990173,0.11850699782371521,0.1321370005607605,2311475,0.0,0.0
2023-07-04 00:00:00+00:00,0.13212600350379944,0.14096599817276,0.08442100137472153,0.08623600006103516,3730246,0.0,0.0
2023-07-05 00:00:00+00:00,0.086217001080513,0.0874909982085228,0.07434699684381485,0.07622499763965607,3944697,0.0,0.0
2023-07-06 00:00:00+00:00,0.07622499763965607,0.0837239995598793,0.06661900132894516,0.07193200290203094,4357945,0.0,0.0
2023-07-07 00:00:00+00:00,0.07193399965763092,0.08720999956130981,0.0707240030169487,0.07407300174236298,2905856,0.0,0.0
2023-07-08 00:00:00+00:00,0.07411400228738785,0.07979100197553635,0.07343500107526779,0.07694999873638153,1539900,0.0,0.0
2023-07-09 00:00:00+00:00,0.07696200162172318,0.07715000212192535,0.06856899708509445,0.0707779973745346,1548077,0.0,0.0
2023-07-10 00:00:00+00:00,0.0707470029592514,0.07341299951076508,0.06874500215053558,0.06926900148391724,1718550,0.0,0.0
2023-07-11 00:00:00+00:00,0.06927300244569778,0.0743279978632927,0.06796500086784363,0.07199700176715851,1665282,0.0,0.0
2023-07-12 00:00:00+00:00,0.07199700176715851,0.0729139968752861,0.0587179996073246,0.06439200043678284,1769551,0.0,0.0
