TIMESTAMP,WIF30119_OPEN_PRICE_USD,WIF30119_HIGH_PRICE_USD,WIF30119_LOW_PRICE_USD,WIF30119_CLOSE_PRICE_USD,WIF30119_VOLUME_USD,WIF30119_DIVIDENDS_USD,WIF30119_STOCK_SPLITS_USD
2024-05-24 00:00:00+00:00,0.0033549999352544546,0.003513999981805682,0.003298999974504113,0.0034910000395029783,21757,0.0,0.0
2024-05-25 00:00:00+00:00,0.0034910000395029783,0.003524000057950616,0.0032850001007318497,0.0033760000951588154,16457,0.0,0.0
2024-05-26 00:00:00+00:00,0.003379999892786145,0.0033839999232441187,0.003066000062972307,0.003083999967202544,19909,0.0,0.0
2024-05-27 00:00:00+00:00,0.0030960000585764647,0.0034209999721497297,0.0030900000128895044,0.0034129999112337828,19851,0.0,0.0
2024-05-28 00:00:00+00:00,0.0034129999112337828,0.0035800000187009573,0.0032889998983591795,0.003573999973013997,13686,0.0,0.0
2024-05-29 00:00:00+00:00,0.003573999973013997,0.003611000021919608,0.0032969999592751265,0.003324999939650297,18914,0.0,0.0
2024-05-30 00:00:00+00:00,0.0033740000799298286,0.00368599989451468,0.0031640001107007265,0.0036230001132935286,28556,0.0,0.0
2024-05-31 00:00:00+00:00,0.0036100000143051147,0.003630999941378832,0.003401000052690506,0.0034280000254511833,10541,0.0,0.0
2024-06-01 00:00:00+00:00,0.0034280000254511833,0.003576999995857477,0.003289999905973673,0.0034940000623464584,12390,0.0,0.0
2024-06-02 00:00:00+00:00,0.0034489999525249004,0.003978000022470951,0.0033470001071691513,0.003674000035971403,41903,0.0,0.0
2024-06-03 00:00:00+00:00,0.003674000035971403,0.00408599991351366,0.0036720000207424164,0.0037320000119507313,27380,0.0,0.0
2024-06-04 00:00:00+00:00,0.0037799999117851257,0.004240000154823065,0.0037799999117851257,0.004203000105917454,24054,0.0,0.0
2024-06-05 00:00:00+00:00,0.004203000105917454,0.004275000188499689,0.0032939999364316463,0.0033110000658780336,57986,0.0,0.0
2024-06-06 00:00:00+00:00,0.003263999940827489,0.003343000076711178,0.003263999940827489,0.0033030000049620867,9859,0.0,0.0
2024-06-07 00:00:00+00:00,0.003350999904796481,0.003378999885171652,0.0029990000184625387,0.0030449999030679464,14861,0.0,0.0
2024-06-08 00:00:00+00:00,0.0030449999030679464,0.0031649998854845762,0.0029810001142323017,0.0030169999226927757,1429,0.0,0.0
2024-06-09 00:00:00+00:00,0.0030169999226927757,0.0030380000825971365,0.0029090000316500664,0.0030380000825971365,0,0.0,0.0
2024-06-10 00:00:00+00:00,0.0030380000825971365,0.003077999921515584,0.0029899999499320984,0.0030269999988377094,2403,0.0,0.0
2024-06-11 00:00:00+00:00,0.0030269999988377094,0.003046999918296933,0.00279000005684793,0.0028260000981390476,7630,0.0,0.0
2024-06-12 00:00:00+00:00,0.0028260000981390476,0.003089000005275011,0.002824000082910061,0.003037000074982643,14128,0.0,0.0
2024-06-13 00:00:00+00:00,0.003037000074982643,0.0031010000966489315,0.0028059999458491802,0.002942000050097704,6263,0.0,0.0
2024-06-14 00:00:00+00:00,0.002942000050097704,0.0030189999379217625,0.002827000105753541,0.002894999925047159,20652,0.0,0.0
2024-06-15 00:00:00+00:00,0.002894999925047159,0.002968000015243888,0.0028379999566823244,0.0028689999599009752,4055,0.0,0.0
2024-06-16 00:00:00+00:00,0.0028689999599009752,0.0028699999675154686,0.0027580000460147858,0.0028379999566823244,2624,0.0,0.0
2024-06-17 00:00:00+00:00,0.0028379999566823244,0.0028490000404417515,0.0025420000310987234,0.0025420000310987234,9472,0.0,0.0
2024-06-18 00:00:00+00:00,0.0025420000310987234,0.0025430000387132168,0.0022460001055151224,0.002259999979287386,9112,0.0,0.0
2024-06-19 00:00:00+00:00,0.002259999979287386,0.002297000028192997,0.002177000045776367,0.002216000109910965,1570,0.0,0.0
2024-06-20 00:00:00+00:00,0.002216000109910965,0.002308000111952424,0.002157999901100993,0.0022189998999238014,3638,0.0,0.0
2024-06-21 00:00:00+00:00,0.0022189998999238014,0.002257999964058399,0.0021909999195486307,0.0021929999347776175,5455,0.0,0.0
2024-06-22 00:00:00+00:00,0.0021929999347776175,0.0022849999368190765,0.0021909999195486307,0.0022730000782757998,2222,0.0,0.0
2024-06-23 00:00:00+00:00,0.0022730000782757998,0.002372999908402562,0.0022730000782757998,0.002365000080317259,8269,0.0,0.0
2024-06-24 00:00:00+00:00,0.002365000080317259,0.002365000080317259,0.0022609999869018793,0.00227600010111928,2502,0.0,0.0
2024-06-25 00:00:00+00:00,0.00227600010111928,0.002351999981328845,0.002257999964058399,0.002257999964058399,4155,0.0,0.0
2024-06-26 00:00:00+00:00,0.002257999964058399,0.00227600010111928,0.0022100000642240047,0.0022499999031424522,10654,0.0,0.0
2024-06-27 00:00:00+00:00,0.0022499999031424522,0.0022700000554323196,0.002211000071838498,0.0022410000674426556,1669,0.0,0.0
2024-06-28 00:00:00+00:00,0.0022410000674426556,0.002256999956443906,0.0020389999262988567,0.002050000010058284,16288,0.0,0.0
2024-06-29 00:00:00+00:00,0.002050000010058284,0.002050000010058284,0.0019020000472664833,0.0019020000472664833,25365,0.0,0.0
2024-06-30 00:00:00+00:00,0.0019020000472664833,0.0019509999547153711,0.0017640000442042947,0.0018119999440386891,25718,0.0,0.0
2024-07-01 00:00:00+00:00,0.0018119999440386891,0.0018619999755173922,0.0016740000573918223,0.001711999997496605,20033,0.0,0.0
2024-07-02 00:00:00+00:00,0.001711999997496605,0.0018370000179857016,0.001693999976851046,0.0018279999494552612,22862,0.0,0.0
2024-07-03 00:00:00+00:00,0.0018279999494552612,0.002171000000089407,0.0018119999440386891,0.0020570000633597374,47498,0.0,0.0
2024-07-04 00:00:00+00:00,0.0020570000633597374,0.002237000036984682,0.0018110000528395176,0.0018289999570697546,24825,0.0,0.0
2024-07-05 00:00:00+00:00,0.0018289999570697546,0.001829999964684248,0.001588999992236495,0.0016139999497681856,14028,0.0,0.0
2024-07-06 00:00:00+00:00,0.0016139999497681856,0.001724999980069697,0.0016120000509545207,0.0017190000507980585,21561,0.0,0.0
2024-07-07 00:00:00+00:00,0.00171999994199723,0.0017350000562146306,0.0016080000204965472,0.0016159999649971724,11725,0.0,0.0
2024-07-08 00:00:00+00:00,0.0016159999649971724,0.0017109999898821115,0.0015820000553503633,0.001623000018298626,26512,0.0,0.0
2024-07-09 00:00:00+00:00,0.001623000018298626,0.0016349999932572246,0.0015930000226944685,0.0016060000052675605,14163,0.0,0.0
2024-07-10 00:00:00+00:00,0.0016060000052675605,0.001614999957382679,0.0014860000228509307,0.0015140000032261014,18898,0.0,0.0
