TIMESTAMP,DWEB_OPEN_PRICE_USD,DWEB_HIGH_PRICE_USD,DWEB_LOW_PRICE_USD,DWEB_CLOSE_PRICE_USD,DWEB_VOLUME_USD,DWEB_DIVIDENDS_USD,DWEB_STOCK_SPLITS_USD
2021-10-13 00:00:00+00:00,0.9591230154037476,2.5611259937286377,0.9566919803619385,2.2637600898742676,7883248,0.0,0.0
2021-10-14 00:00:00+00:00,2.265207052230835,3.5593600273132324,1.9015769958496094,2.7086050510406494,6493132,0.0,0.0
2021-10-15 00:00:00+00:00,2.7053730487823486,2.845828056335449,2.032536029815674,2.2519829273223877,1330717,0.0,0.0
2021-10-16 00:00:00+00:00,2.254995107650757,2.326486110687256,1.6079100370407104,2.085028886795044,1532720,0.0,0.0
2021-10-17 00:00:00+00:00,2.0849759578704834,2.251995086669922,1.8808939456939697,2.082019090652466,711765,0.0,0.0
2021-10-18 00:00:00+00:00,2.083946943283081,2.2590489387512207,1.8612630367279053,1.8981610536575317,407766,0.0,0.0
2021-10-19 00:00:00+00:00,1.8983010053634644,1.899507999420166,1.689378023147583,1.696524977684021,176746,0.0,0.0
2021-10-20 00:00:00+00:00,1.6886310577392578,2.25811505317688,1.6196670532226562,1.9031779766082764,712537,0.0,0.0
2021-10-21 00:00:00+00:00,1.8998889923095703,1.979356050491333,1.7323520183563232,1.8545290231704712,154840,0.0,0.0
2021-10-22 00:00:00+00:00,1.8525580167770386,2.091897964477539,1.851606011390686,2.0850319862365723,203114,0.0,0.0
2021-10-23 00:00:00+00:00,2.086517095565796,2.2420740127563477,1.7164030075073242,1.7683039903640747,338309,0.0,0.0
2021-10-24 00:00:00+00:00,1.7699819803237915,1.838852047920227,1.723152995109558,1.7596590518951416,72439,0.0,0.0
2021-10-25 00:00:00+00:00,1.7569390535354614,1.7934030294418335,1.687127947807312,1.7203550338745117,72528,0.0,0.0
2021-10-26 00:00:00+00:00,1.7237069606781006,1.8154549598693848,1.3915050029754639,1.3915050029754639,141186,0.0,0.0
2021-10-27 00:00:00+00:00,1.3907990455627441,2.040900945663452,1.3779929876327515,1.835800051689148,335717,0.0,0.0
2021-10-28 00:00:00+00:00,1.8383140563964844,1.8545949459075928,1.6782230138778687,1.77264404296875,107509,0.0,0.0
2021-10-29 00:00:00+00:00,1.7745239734649658,1.8230350017547607,1.3551379442214966,1.3975460529327393,337775,0.0,0.0
2021-10-30 00:00:00+00:00,1.3986270427703857,1.4058070182800293,1.1040469408035278,1.1853400468826294,250138,0.0,0.0
2021-10-31 00:00:00+00:00,1.1898339986801147,1.2360880374908447,0.9895340204238892,1.2265989780426025,418632,0.0,0.0
2021-11-01 00:00:00+00:00,1.2268650531768799,1.27777099609375,1.2057960033416748,1.2728279829025269,252082,0.0,0.0
2021-11-02 00:00:00+00:00,1.2740639448165894,2.0768520832061768,1.2680829763412476,2.0488290786743164,601223,0.0,0.0
2021-11-03 00:00:00+00:00,2.049837112426758,2.159804105758667,1.7547869682312012,2.069355010986328,557732,0.0,0.0
2021-11-04 00:00:00+00:00,2.067547082901001,2.0737900733947754,1.722203016281128,1.7804440259933472,245697,0.0,0.0
2021-11-05 00:00:00+00:00,1.7784600257873535,1.8318129777908325,1.5708650350570679,1.5927890539169312,357123,0.0,0.0
2021-11-06 00:00:00+00:00,1.5939669609069824,1.6302709579467773,1.5335179567337036,1.623034954071045,88543,0.0,0.0
2021-11-07 00:00:00+00:00,1.6239010095596313,1.635972023010254,1.4506289958953857,1.4929150342941284,148172,0.0,0.0
2021-11-08 00:00:00+00:00,1.4915670156478882,1.4947580099105835,1.365625023841858,1.4024430513381958,121738,0.0,0.0
2021-11-09 00:00:00+00:00,1.4040149450302124,1.5872249603271484,1.1689939498901367,1.1942750215530396,586493,0.0,0.0
2021-11-10 00:00:00+00:00,1.194159984588623,1.7102220058441162,1.176527976989746,1.49127995967865,414574,0.0,0.0
2021-11-11 00:00:00+00:00,1.4921890497207642,1.6313339471817017,1.4504669904708862,1.605357050895691,183215,0.0,0.0
2021-11-12 00:00:00+00:00,1.6060580015182495,1.6088969707489014,1.4612070322036743,1.4648079872131348,150598,0.0,0.0
2021-11-13 00:00:00+00:00,1.4650540351867676,1.5105860233306885,1.42802095413208,1.4529509544372559,94774,0.0,0.0
2021-11-14 00:00:00+00:00,1.4554020166397095,1.4886289834976196,1.4377950429916382,1.4423669576644897,89967,0.0,0.0
