,0
0,0.21250247955322266
1,0.2151381584905809
2,0.2231905537266885
3,0.22200743357340494
4,0.22203691544071322
5,0.23777484893798828
6,0.23291187901650706
7,0.22599004930065525
8,0.2468568938119071
9,0.2338655533329133
10,0.2443552017211914
11,0.2205602584346648
