,0
0,2.4933738708496094
1,2.5993425846099854
2,2.6597366333007812
3,2.741579055786133
4,2.7378933429718018
5,2.87959623336792
6,2.9519565105438232
7,3.0096282958984375
8,3.05525803565979
9,3.182018756866455
10,3.2012784481048584
11,3.332803964614868
