TIMESTAMP,RNT31988_OPEN_PRICE_USD,RNT31988_HIGH_PRICE_USD,RNT31988_LOW_PRICE_USD,RNT31988_CLOSE_PRICE_USD,RNT31988_VOLUME_USD,RNT31988_DIVIDENDS_USD,RNT31988_STOCK_SPLITS_USD
2024-06-26 00:00:00+00:00,0.25263699889183044,0.2791900038719177,0.2526189982891083,0.2787570059299469,3028,0.0,0.0
2024-06-27 00:00:00+00:00,0.2787570059299469,0.28036800026893616,0.2787570059299469,0.27925899624824524,2842,0.0,0.0
2024-06-28 00:00:00+00:00,0.27925899624824524,0.28160300850868225,0.27863699197769165,0.28087401390075684,4654,0.0,0.0
2024-06-29 00:00:00+00:00,0.28087401390075684,0.28097599744796753,0.2776769995689392,0.2776769995689392,3156,0.0,0.0
2024-06-30 00:00:00+00:00,0.2776769995689392,0.27768298983573914,0.2650569975376129,0.2650569975376129,12601,0.0,0.0
2024-07-01 00:00:00+00:00,0.2650569975376129,0.28533101081848145,0.2650569975376129,0.2770499885082245,28974,0.0,0.0
2024-07-02 00:00:00+00:00,0.2770499885082245,0.2770499885082245,0.2740829885005951,0.2740899920463562,2835,0.0,0.0
2024-07-03 00:00:00+00:00,0.2740899920463562,0.2740899920463562,0.2723830044269562,0.27330300211906433,2909,0.0,0.0
2024-07-04 00:00:00+00:00,0.27330300211906433,0.2733210027217865,0.2705540060997009,0.2705540060997009,3015,0.0,0.0
2024-07-05 00:00:00+00:00,0.2705540060997009,0.27063798904418945,0.2695150077342987,0.26969200372695923,1418,0.0,0.0
2024-07-06 00:00:00+00:00,0.26969200372695923,0.2696940004825592,0.2693270146846771,0.2693270146846771,410,0.0,0.0
2024-07-07 00:00:00+00:00,0.2693270146846771,0.2693270146846771,0.268002986907959,0.268002986907959,1736,0.0,0.0
2024-07-08 00:00:00+00:00,0.268002986907959,0.268002986907959,0.26761698722839355,0.26784801483154297,471,0.0,0.0
2024-07-09 00:00:00+00:00,0.26784801483154297,0.26965299248695374,0.2675830125808716,0.2695919871330261,2298,0.0,0.0
2024-07-10 00:00:00+00:00,0.2695919871330261,0.2745319902896881,0.2646549940109253,0.273840993642807,15656,0.0,0.0
2024-07-11 00:00:00+00:00,0.273840993642807,0.273840993642807,0.2713100016117096,0.2713100016117096,2622,0.0,0.0
2024-07-12 00:00:00+00:00,0.2713100016117096,0.2795169949531555,0.2707509994506836,0.27740299701690674,12166,0.0,0.0
2024-07-13 00:00:00+00:00,0.27740299701690674,0.27740299701690674,0.2749600112438202,0.2749600112438202,2525,0.0,0.0
2024-07-14 00:00:00+00:00,0.2749600112438202,0.2751069962978363,0.27455300092697144,0.27455300092697144,458,0.0,0.0
2024-07-15 00:00:00+00:00,0.27455300092697144,0.27468299865722656,0.2690500020980835,0.2690789997577667,5754,0.0,0.0
2024-07-16 00:00:00+00:00,0.2690789997577667,0.2690789997577667,0.26743200421333313,0.26743200421333313,1620,0.0,0.0
2024-07-17 00:00:00+00:00,0.26743200421333313,0.2674820125102997,0.26546400785446167,0.26590898633003235,2574,0.0,0.0
2024-07-18 00:00:00+00:00,0.26590898633003235,0.2661220133304596,0.26283198595046997,0.26283198595046997,3636,0.0,0.0
2024-07-19 00:00:00+00:00,0.26283198595046997,0.26283198595046997,0.26085200905799866,0.26085200905799866,2308,0.0,0.0
2024-07-20 00:00:00+00:00,0.26085200905799866,0.26085200905799866,0.2592880129814148,0.2592880129814148,1642,0.0,0.0
2024-07-21 00:00:00+00:00,0.2592880129814148,0.2592880129814148,0.25742098689079285,0.25742098689079285,2088,0.0,0.0
2024-07-22 00:00:00+00:00,0.25742098689079285,0.25762900710105896,0.255511999130249,0.25626900792121887,6162,0.0,0.0
2024-07-23 00:00:00+00:00,0.25626900792121887,0.25626900792121887,0.2550570070743561,0.2550570070743561,1333,0.0,0.0
2024-07-24 00:00:00+00:00,0.2550570070743561,0.2550570070743561,0.2524169981479645,0.2524169981479645,3646,0.0,0.0
2024-07-25 00:00:00+00:00,0.2524169981479645,0.25301098823547363,0.2485480010509491,0.25139299035072327,12129,0.0,0.0
2024-07-26 00:00:00+00:00,0.25139299035072327,0.26152101159095764,0.2513729929924011,0.2603060007095337,15786,0.0,0.0
2024-07-27 00:00:00+00:00,0.2603060007095337,0.26235198974609375,0.2598159909248352,0.2610760033130646,4792,0.0,0.0
2024-07-28 00:00:00+00:00,0.2610760033130646,0.2610760033130646,0.2602829933166504,0.2602829933166504,777,0.0,0.0
2024-07-29 00:00:00+00:00,0.2602829933166504,0.2640880048274994,0.2595460116863251,0.2595460116863251,9544,0.0,0.0
