TIMESTAMP,CAMLY_OPEN_PRICE_USD,CAMLY_HIGH_PRICE_USD,CAMLY_LOW_PRICE_USD,CAMLY_CLOSE_PRICE_USD,CAMLY_VOLUME_USD,CAMLY_DIVIDENDS_USD,CAMLY_STOCK_SPLITS_USD
2023-08-01 00:00:00+00:00,0.0003100000030826777,0.00039599998854100704,0.0003100000030826777,0.0003459999861661345,17120,0.0,0.0
2023-08-02 00:00:00+00:00,0.0003459999861661345,0.0003549999964889139,0.00031999999191612005,0.00032699998700991273,20725,0.0,0.0
2023-08-03 00:00:00+00:00,0.00032699998700991273,0.0003459999861661345,0.0003110000106971711,0.00031900001340545714,18065,0.0,0.0
2023-08-04 00:00:00+00:00,0.00031900001340545714,0.0003490000090096146,0.000311999989207834,0.0003209999995306134,16934,0.0,0.0
2023-08-05 00:00:00+00:00,0.0003209999995306134,0.00032699998700991273,0.0003110000106971711,0.0003110000106971711,12263,0.0,0.0
2023-08-06 00:00:00+00:00,0.0003110000106971711,0.00032500000088475645,0.0003000000142492354,0.00030899999546818435,16486,0.0,0.0
2023-08-07 00:00:00+00:00,0.00030899999546818435,0.00033400001120753586,0.0003000000142492354,0.0003150000120513141,11747,0.0,0.0
2023-08-08 00:00:00+00:00,0.0003150000120513141,0.0003239999932702631,0.0003060000017285347,0.0003110000106971711,5272,0.0,0.0
2023-08-09 00:00:00+00:00,0.0003110000106971711,0.0003129999968223274,0.00030399998649954796,0.00030899999546818435,2668,0.0,0.0
2023-08-10 00:00:00+00:00,0.00030899999546818435,0.0003110000106971711,0.00029299999005161226,0.000299000006634742,4319,0.0,0.0
2023-08-11 00:00:00+00:00,0.000299000006634742,0.0003000000142492354,0.00026199998683296144,0.00026599998818710446,7812,0.0,0.0
2023-08-12 00:00:00+00:00,0.00026599998818710446,0.00028300000121816993,0.00026000000070780516,0.00026500000967644155,7838,0.0,0.0
2023-08-13 00:00:00+00:00,0.00026500000967644155,0.00027600000612437725,0.00026500000967644155,0.00027099999715574086,1639,0.0,0.0
2023-08-14 00:00:00+00:00,0.00027099999715574086,0.0002730000123847276,0.00026500000967644155,0.0002699999895412475,2183,0.0,0.0
2023-08-15 00:00:00+00:00,0.0002699999895412475,0.0002739999908953905,0.0002610000083222985,0.00026500000967644155,5630,0.0,0.0
2023-08-16 00:00:00+00:00,0.00026500000967644155,0.00026599998818710446,0.0002469999890308827,0.0002479999966453761,6218,0.0,0.0
2023-08-17 00:00:00+00:00,0.0002479999966453761,0.0002479999966453761,0.00020799999765586108,0.00020799999765586108,7835,0.0,0.0
2023-08-18 00:00:00+00:00,0.00020799999765586108,0.00025099999038502574,0.0001990000018849969,0.0002460000105202198,9112,0.0,0.0
2023-08-19 00:00:00+00:00,0.0002460000105202198,0.0002460000105202198,0.00022200000239536166,0.0002280000044265762,2920,0.0,0.0
2023-08-20 00:00:00+00:00,0.0002280000044265762,0.0002280000044265762,0.00020599999697878957,0.00021100000594742596,4478,0.0,0.0
2023-08-21 00:00:00+00:00,0.00021100000594742596,0.00023400000645779073,0.00020700000459328294,0.0002280000044265762,4406,0.0,0.0
2023-08-22 00:00:00+00:00,0.0002280000044265762,0.0002280000044265762,0.00021800000104121864,0.00022000000171829015,1310,0.0,0.0
2023-08-23 00:00:00+00:00,0.00022000000171829015,0.00023200000578071922,0.00021499999274965376,0.00022899999748915434,3612,0.0,0.0
2023-08-24 00:00:00+00:00,0.00022899999748915434,0.00023200000578071922,0.0002119999990100041,0.00022000000171829015,4500,0.0,0.0
2023-08-25 00:00:00+00:00,0.00022000000171829015,0.00022899999748915434,0.00021100000594742596,0.00022000000171829015,3802,0.0,0.0
2023-08-26 00:00:00+00:00,0.00022000000171829015,0.0002229999954579398,0.0002119999990100041,0.00021399999968707561,2871,0.0,0.0
2023-08-27 00:00:00+00:00,0.00021399999968707561,0.00022400000307243317,0.00020900000527035445,0.00021499999274965376,3460,0.0,0.0
2023-08-28 00:00:00+00:00,0.00021499999274965376,0.00021499999274965376,0.00020199999562464654,0.00020500000391621143,2579,0.0,0.0
2023-08-29 00:00:00+00:00,0.00020500000391621143,0.00020500000391621143,0.00019099999917671084,0.00019700000120792538,2626,0.0,0.0
2023-08-30 00:00:00+00:00,0.00019700000120792538,0.00019700000120792538,6.000000212225132e-06,4.600000102072954e-05,128293,0.0,0.0
2023-08-31 00:00:00+00:00,4.600000102072954e-05,7.699999696342275e-05,2.700000004551839e-05,3.7999998312443495e-05,103875,0.0,0.0
2023-09-01 00:00:00+00:00,3.7999998312443495e-05,5.0999999075429514e-05,3.099999958067201e-05,4.400000034365803e-05,30617,0.0,0.0
2023-09-02 00:00:00+00:00,4.400000034365803e-05,4.5000000682193786e-05,3.7999998312443495e-05,4.199999966658652e-05,10480,0.0,0.0
2023-09-03 00:00:00+00:00,4.199999966658652e-05,4.999999873689376e-05,4.199999966658652e-05,4.600000102072954e-05,13734,0.0,0.0
2023-09-04 00:00:00+00:00,4.600000102072954e-05,4.8000001697801054e-05,4.400000034365803e-05,4.400000034365803e-05,5926,0.0,0.0
2023-09-05 00:00:00+00:00,4.400000034365803e-05,4.400000034365803e-05,3.9999998989515007e-05,4.099999932805076e-05,6460,0.0,0.0
2023-09-06 00:00:00+00:00,4.099999932805076e-05,4.5000000682193786e-05,3.7999998312443495e-05,4.199999966658652e-05,7291,0.0,0.0
2023-09-07 00:00:00+00:00,4.199999966658652e-05,4.199999966658652e-05,3.9999998989515007e-05,4.099999932805076e-05,4414,0.0,0.0
2023-09-08 00:00:00+00:00,4.099999932805076e-05,4.400000034365803e-05,3.9999998989515007e-05,4.099999932805076e-05,8090,0.0,0.0
2023-09-09 00:00:00+00:00,4.099999932805076e-05,4.400000034365803e-05,3.7999998312443495e-05,4.199999966658652e-05,7689,0.0,0.0
2023-09-10 00:00:00+00:00,4.199999966658652e-05,4.3000000005122274e-05,3.899999865097925e-05,4.099999932805076e-05,3802,0.0,0.0
2023-09-11 00:00:00+00:00,4.099999932805076e-05,4.199999966658652e-05,3.7000001611886546e-05,3.9999998989515007e-05,5217,0.0,0.0
2023-09-12 00:00:00+00:00,3.9999998989515007e-05,4.099999932805076e-05,3.899999865097925e-05,3.9999998989515007e-05,4630,0.0,0.0
2023-09-13 00:00:00+00:00,3.9999998989515007e-05,4.3000000005122274e-05,3.7999998312443495e-05,3.899999865097925e-05,4838,0.0,0.0
2023-09-14 00:00:00+00:00,3.899999865097925e-05,3.9999998989515007e-05,3.7000001611886546e-05,3.7999998312443495e-05,5196,0.0,0.0
2023-09-15 00:00:00+00:00,3.7999998312443495e-05,3.899999865097925e-05,3.7999998312443495e-05,3.899999865097925e-05,1752,0.0,0.0
2023-09-16 00:00:00+00:00,3.7999998312443495e-05,3.899999865097925e-05,3.7000001611886546e-05,3.7999998312443495e-05,1928,0.0,0.0
2023-09-17 00:00:00+00:00,3.7999998312443495e-05,3.899999865097925e-05,3.7999998312443495e-05,3.7999998312443495e-05,2898,0.0,0.0
2023-09-21 00:00:00+00:00,3.9999998989515007e-05,4.199999966658652e-05,3.9999998989515007e-05,3.9999998989515007e-05,1573,0.0,0.0
2023-09-22 00:00:00+00:00,3.9999998989515007e-05,3.9999998989515007e-05,3.899999865097925e-05,3.899999865097925e-05,1252,0.0,0.0
2023-09-23 00:00:00+00:00,3.899999865097925e-05,3.9999998989515007e-05,3.7999998312443495e-05,3.899999865097925e-05,1056,0.0,0.0
2023-09-24 00:00:00+00:00,3.899999865097925e-05,3.899999865097925e-05,3.7999998312443495e-05,3.7999998312443495e-05,986,0.0,0.0
2023-09-25 00:00:00+00:00,3.7999998312443495e-05,3.9999998989515007e-05,3.7000001611886546e-05,3.7999998312443495e-05,2695,0.0,0.0
2023-09-26 00:00:00+00:00,3.7999998312443495e-05,3.7999998312443495e-05,3.300000025774352e-05,3.7000001611886546e-05,4693,0.0,0.0
2023-09-27 00:00:00+00:00,3.7000001611886546e-05,0.00013499999477062374,3.600000127335079e-05,9.000000136438757e-05,47735,0.0,0.0
2023-09-28 00:00:00+00:00,9.000000136438757e-05,0.00010599999950500205,6.800000119255856e-05,9.500000305706635e-05,50505,0.0,0.0
2023-09-29 00:00:00+00:00,9.500000305706635e-05,0.0004360000020824373,9.100000170292333e-05,0.0003020000003743917,313415,0.0,0.0
2023-09-30 00:00:00+00:00,0.0003020000003743917,0.0003020000003743917,0.00025400001322850585,0.00025400001322850585,53761,0.0,0.0
2023-10-01 00:00:00+00:00,0.00025400001322850585,0.0002880000101868063,0.00024500000290572643,0.00026000000070780516,24041,0.0,0.0
2023-10-02 00:00:00+00:00,0.00026000000070780516,0.0002690000110305846,0.00018000000272877514,0.00018000000272877514,45917,0.0,0.0
2023-10-03 00:00:00+00:00,0.00018000000272877514,0.00019500000053085387,0.00015999999595806003,0.00016900000628083944,27912,0.0,0.0
2023-10-04 00:00:00+00:00,0.00016900000628083944,0.00019200000679120421,0.00016399999731220305,0.00017899999511428177,35672,0.0,0.0
2023-10-05 00:00:00+00:00,0.00017899999511428177,0.00018000000272877514,0.0001720000000204891,0.00017299999308306724,12627,0.0,0.0
2023-10-06 00:00:00+00:00,0.00017299999308306724,0.0001740000006975606,0.00013000000035390258,0.0001340000017080456,17064,0.0,0.0
2023-10-07 00:00:00+00:00,0.0001340000017080456,0.00014099999680183828,0.00010900000052060932,0.0001230000052601099,24816,0.0,0.0
2023-10-08 00:00:00+00:00,0.0001230000052601099,0.0001289999927394092,0.00011999999696854502,0.00012199999764561653,7777,0.0,0.0
2023-10-09 00:00:00+00:00,0.00012199999764561653,0.00012700000661425292,0.00011800000356743112,0.00012199999764561653,10744,0.0,0.0
2023-10-10 00:00:00+00:00,0.00012199999764561653,0.00012700000661425292,0.00011500000255182385,0.00012099999730708078,8500,0.0,0.0
2023-10-11 00:00:00+00:00,0.00012099999730708078,0.00012199999764561653,0.00011300000187475234,0.00011700000322889537,4353,0.0,0.0
2023-10-12 00:00:00+00:00,0.00011700000322889537,0.00011700000322889537,8.800000068731606e-05,0.00010299999848939478,17528,0.0,0.0
2023-10-13 00:00:00+00:00,0.00010299999848939478,0.0001049999991664663,9.500000305706635e-05,9.999999747378752e-05,5800,0.0,0.0
2023-10-14 00:00:00+00:00,9.999999747378752e-05,0.00010299999848939478,9.999999747378752e-05,9.999999747378752e-05,2794,0.0,0.0
2023-10-15 00:00:00+00:00,9.999999747378752e-05,0.00010199999815085903,9.7999996796716e-05,9.899999713525176e-05,4071,0.0,0.0
2023-10-16 00:00:00+00:00,9.899999713525176e-05,9.899999713525176e-05,9.000000136438757e-05,9.300000237999484e-05,5460,0.0,0.0
2023-10-17 00:00:00+00:00,9.300000237999484e-05,0.00024399999529123306,9.300000237999484e-05,0.00015999999595806003,104740,0.0,0.0
2023-10-18 00:00:00+00:00,0.00015999999595806003,0.00026000000070780516,0.000155999994603917,0.0001900000061141327,181174,0.0,0.0
2023-10-19 00:00:00+00:00,0.0001900000061141327,0.00020799999765586108,0.00015799999528098851,0.00016900000628083944,30152,0.0,0.0
2023-10-20 00:00:00+00:00,0.00016900000628083944,0.0001939999929163605,0.00016199999663513154,0.00017899999511428177,31837,0.0,0.0
2023-10-21 00:00:00+00:00,0.00017899999511428177,0.00018600000475998968,0.00017499999376013875,0.00018200000340584666,11664,0.0,0.0
2023-10-22 00:00:00+00:00,0.00018200000340584666,0.00019200000679120421,0.0001740000006975606,0.00018099999579135329,18514,0.0,0.0
2023-10-23 00:00:00+00:00,0.00018099999579135329,0.00019099999917671084,0.00017699999443721026,0.00018600000475998968,12726,0.0,0.0
2023-10-24 00:00:00+00:00,0.00018600000475998968,0.00021699999342672527,0.0001829999964684248,0.00019999999494757503,52280,0.0,0.0
2023-10-25 00:00:00+00:00,0.00019999999494757503,0.00021499999274965376,0.00018899999849963933,0.00019700000120792538,22280,0.0,0.0
2023-10-26 00:00:00+00:00,0.00019700000120792538,0.0002010000025620684,0.0001900000061141327,0.00019799999427050352,11592,0.0,0.0
2023-10-27 00:00:00+00:00,0.00019799999427050352,0.0002010000025620684,0.00019299999985378236,0.00019700000120792538,10045,0.0,0.0
2023-10-28 00:00:00+00:00,0.00019700000120792538,0.00019700000120792538,0.00016199999663513154,0.00017299999308306724,22964,0.0,0.0
2023-10-29 00:00:00+00:00,0.00017299999308306724,0.0001880000054370612,0.00017100000695791095,0.00018000000272877514,13114,0.0,0.0
2023-10-30 00:00:00+00:00,0.00018000000272877514,0.00018400000408291817,0.00016999999934341758,0.00017299999308306724,9912,0.0,0.0
2023-10-31 00:00:00+00:00,0.00017299999308306724,0.00017899999511428177,0.00015199999324977398,0.00015799999528098851,16303,0.0,0.0
2023-11-01 00:00:00+00:00,0.00015799999528098851,0.00015900000289548188,0.00013499999477062374,0.00014600000577047467,16004,0.0,0.0
2023-11-02 00:00:00+00:00,0.00014600000577047467,0.00015500000154133886,0.00013899999612476677,0.00014099999680183828,6591,0.0,0.0
2023-11-03 00:00:00+00:00,0.00014099999680183828,0.00014200000441633165,0.0001250000059371814,0.0001289999927394092,10342,0.0,0.0
2023-11-04 00:00:00+00:00,0.0001289999927394092,0.0001320000010309741,0.00012099999730708078,0.00012199999764561653,9680,0.0,0.0
2023-11-05 00:00:00+00:00,0.00012199999764561653,0.00012199999764561653,0.00010599999950500205,0.00010900000052060932,10507,0.0,0.0
2023-11-06 00:00:00+00:00,0.00010900000052060932,0.00012399999832268804,0.00010800000018207356,0.00010900000052060932,9833,0.0,0.0
2023-11-07 00:00:00+00:00,0.00010900000052060932,0.00011800000356743112,0.00010900000052060932,0.00011300000187475234,8018,0.0,0.0
2023-11-08 00:00:00+00:00,0.00011300000187475234,0.00011600000289035961,0.00010900000052060932,0.0001140000022132881,7191,0.0,0.0
2023-11-09 00:00:00+00:00,0.00011300000187475234,0.00011700000322889537,0.00010699999984353781,0.00011000000085914508,11585,0.0,0.0
2023-11-10 00:00:00+00:00,0.00011000000085914508,0.00011200000153621659,0.00010900000052060932,0.00011100000119768083,3372,0.0,0.0
2023-11-11 00:00:00+00:00,0.00011100000119768083,0.00011300000187475234,0.00010900000052060932,0.00011000000085914508,5921,0.0,0.0
2023-11-12 00:00:00+00:00,0.00011000000085914508,0.00011200000153621659,0.00010800000018207356,0.00010900000052060932,2733,0.0,0.0
2023-11-13 00:00:00+00:00,0.00010900000052060932,0.00011000000085914508,0.00010699999984353781,0.00010800000018207356,1478,0.0,0.0
2023-11-14 00:00:00+00:00,0.00010800000018207356,0.00011100000119768083,0.00010099999781232327,0.00010599999950500205,4950,0.0,0.0
2023-11-15 00:00:00+00:00,0.00010599999950500205,0.00010699999984353781,9.999999747378752e-05,0.00010199999815085903,6335,0.0,0.0
2023-11-16 00:00:00+00:00,0.00010199999815085903,0.00010399999882793054,9.600000339560211e-05,9.7999996796716e-05,7255,0.0,0.0
2023-11-17 00:00:00+00:00,9.7999996796716e-05,9.7999996796716e-05,8.70000003487803e-05,9.100000170292333e-05,8033,0.0,0.0
2023-11-18 00:00:00+00:00,9.100000170292333e-05,9.40000027185306e-05,8.800000068731606e-05,9.100000170292333e-05,6080,0.0,0.0
2023-11-19 00:00:00+00:00,9.100000170292333e-05,9.699999645818025e-05,8.499999967170879e-05,9.000000136438757e-05,4999,0.0,0.0
2023-11-20 00:00:00+00:00,9.000000136438757e-05,9.300000237999484e-05,8.199999865610152e-05,8.600000001024455e-05,5020,0.0,0.0
2023-11-21 00:00:00+00:00,8.600000001024455e-05,9.000000136438757e-05,8.199999865610152e-05,8.499999967170879e-05,5450,0.0,0.0
2023-11-22 00:00:00+00:00,8.499999967170879e-05,8.800000068731606e-05,8.399999933317304e-05,8.499999967170879e-05,2966,0.0,0.0
2023-11-23 00:00:00+00:00,8.499999967170879e-05,8.70000003487803e-05,8.299999899463728e-05,8.399999933317304e-05,2250,0.0,0.0
2023-11-24 00:00:00+00:00,8.399999933317304e-05,8.600000001024455e-05,7.899999764049426e-05,8.299999899463728e-05,4860,0.0,0.0
2023-11-25 00:00:00+00:00,8.299999899463728e-05,8.600000001024455e-05,8.199999865610152e-05,8.499999967170879e-05,2249,0.0,0.0
2023-11-26 00:00:00+00:00,8.499999967170879e-05,9.7999996796716e-05,8.099999831756577e-05,8.900000102585182e-05,7383,0.0,0.0
2023-11-27 00:00:00+00:00,8.900000102585182e-05,8.900000102585182e-05,8.399999933317304e-05,8.499999967170879e-05,3056,0.0,0.0
2023-11-28 00:00:00+00:00,8.499999967170879e-05,8.800000068731606e-05,8.499999967170879e-05,8.600000001024455e-05,1517,0.0,0.0
2023-11-29 00:00:00+00:00,8.600000001024455e-05,9.100000170292333e-05,8.399999933317304e-05,8.70000003487803e-05,4273,0.0,0.0
2023-11-30 00:00:00+00:00,8.70000003487803e-05,8.800000068731606e-05,8.499999967170879e-05,8.499999967170879e-05,1586,0.0,0.0
2023-12-01 00:00:00+00:00,8.499999967170879e-05,8.600000001024455e-05,8.099999831756577e-05,8.199999865610152e-05,2431,0.0,0.0
2023-12-02 00:00:00+00:00,8.199999865610152e-05,8.199999865610152e-05,7.599999662488699e-05,7.79999973019585e-05,2005,0.0,0.0
2023-12-03 00:00:00+00:00,7.79999973019585e-05,8.600000001024455e-05,7.79999973019585e-05,8.299999899463728e-05,5933,0.0,0.0
2023-12-04 00:00:00+00:00,8.299999899463728e-05,8.399999933317304e-05,7.500000356230885e-05,7.79999973019585e-05,6403,0.0,0.0
2023-12-05 00:00:00+00:00,7.79999973019585e-05,7.999999797903001e-05,7.699999696342275e-05,7.999999797903001e-05,1288,0.0,0.0
2023-12-06 00:00:00+00:00,7.999999797903001e-05,8.199999865610152e-05,7.699999696342275e-05,7.999999797903001e-05,2204,0.0,0.0
2023-12-07 00:00:00+00:00,7.999999797903001e-05,8.099999831756577e-05,7.699999696342275e-05,7.79999973019585e-05,1630,0.0,0.0
2023-12-08 00:00:00+00:00,7.79999973019585e-05,7.79999973019585e-05,7.699999696342275e-05,7.699999696342275e-05,775,0.0,0.0
2023-12-09 00:00:00+00:00,7.699999696342275e-05,8.499999967170879e-05,7.699999696342275e-05,7.999999797903001e-05,4491,0.0,0.0
2023-12-10 00:00:00+00:00,7.999999797903001e-05,8.70000003487803e-05,7.79999973019585e-05,7.999999797903001e-05,3155,0.0,0.0
2023-12-11 00:00:00+00:00,7.999999797903001e-05,8.099999831756577e-05,7.599999662488699e-05,7.79999973019585e-05,3122,0.0,0.0
2023-12-12 00:00:00+00:00,7.79999973019585e-05,7.999999797903001e-05,7.300000288523734e-05,7.599999662488699e-05,4322,0.0,0.0
2023-12-13 00:00:00+00:00,7.599999662488699e-05,7.899999764049426e-05,7.599999662488699e-05,7.699999696342275e-05,1740,0.0,0.0
2023-12-14 00:00:00+00:00,7.699999696342275e-05,7.79999973019585e-05,7.500000356230885e-05,7.79999973019585e-05,1389,0.0,0.0
2023-12-15 00:00:00+00:00,7.79999973019585e-05,7.79999973019585e-05,7.500000356230885e-05,7.699999696342275e-05,1090,0.0,0.0
2023-12-16 00:00:00+00:00,7.699999696342275e-05,8.099999831756577e-05,7.300000288523734e-05,7.300000288523734e-05,3064,0.0,0.0
2023-12-17 00:00:00+00:00,7.300000288523734e-05,7.599999662488699e-05,7.200000254670158e-05,7.200000254670158e-05,3101,0.0,0.0
2023-12-18 00:00:00+00:00,7.200000254670158e-05,7.400000322377309e-05,6.199999916134402e-05,6.70000008540228e-05,7109,0.0,0.0
2023-12-19 00:00:00+00:00,6.70000008540228e-05,7.100000220816582e-05,6.600000051548705e-05,6.70000008540228e-05,2856,0.0,0.0
2023-12-20 00:00:00+00:00,6.70000008540228e-05,6.70000008540228e-05,6.299999949987978e-05,6.600000051548705e-05,2351,0.0,0.0
2023-12-21 00:00:00+00:00,6.600000051548705e-05,7.500000356230885e-05,6.600000051548705e-05,6.800000119255856e-05,5916,0.0,0.0
2023-12-22 00:00:00+00:00,6.800000119255856e-05,7.500000356230885e-05,6.70000008540228e-05,6.800000119255856e-05,3651,0.0,0.0
2023-12-23 00:00:00+00:00,6.800000119255856e-05,7.300000288523734e-05,6.70000008540228e-05,7.100000220816582e-05,2099,0.0,0.0
2023-12-24 00:00:00+00:00,7.100000220816582e-05,7.200000254670158e-05,7.000000186963007e-05,7.000000186963007e-05,977,0.0,0.0
2023-12-25 00:00:00+00:00,7.000000186963007e-05,7.100000220816582e-05,6.600000051548705e-05,6.70000008540228e-05,2523,0.0,0.0
2023-12-26 00:00:00+00:00,6.70000008540228e-05,7.100000220816582e-05,6.70000008540228e-05,6.900000153109431e-05,2486,0.0,0.0
2023-12-27 00:00:00+00:00,6.900000153109431e-05,7.899999764049426e-05,6.600000051548705e-05,7.79999973019585e-05,6585,0.0,0.0
2023-12-28 00:00:00+00:00,7.699999696342275e-05,0.00012099999730708078,7.500000356230885e-05,9.699999645818025e-05,52014,0.0,0.0
2023-12-29 00:00:00+00:00,9.699999645818025e-05,0.00010199999815085903,9.40000027185306e-05,9.7999996796716e-05,16477,0.0,0.0
2023-12-30 00:00:00+00:00,9.7999996796716e-05,0.00010299999848939478,9.500000305706635e-05,9.7999996796716e-05,4973,0.0,0.0
2023-12-31 00:00:00+00:00,9.999999747378752e-05,0.0001049999991664663,9.300000237999484e-05,9.7999996796716e-05,11388,0.0,0.0
2024-01-01 00:00:00+00:00,9.7999996796716e-05,9.7999996796716e-05,8.900000102585182e-05,9.300000237999484e-05,9648,0.0,0.0
2024-01-02 00:00:00+00:00,9.300000237999484e-05,9.600000339560211e-05,8.299999899463728e-05,8.499999967170879e-05,9519,0.0,0.0
2024-01-03 00:00:00+00:00,8.499999967170879e-05,9.600000339560211e-05,8.099999831756577e-05,8.800000068731606e-05,12777,0.0,0.0
2024-01-04 00:00:00+00:00,8.800000068731606e-05,0.00010699999984353781,8.800000068731606e-05,0.00010099999781232327,20572,0.0,0.0
2024-01-05 00:00:00+00:00,0.00010099999781232327,0.0001049999991664663,9.899999713525176e-05,0.00010199999815085903,6933,0.0,0.0
2024-01-06 00:00:00+00:00,0.00010199999815085903,0.00010699999984353781,9.7999996796716e-05,0.00010199999815085903,6812,0.0,0.0
2024-01-07 00:00:00+00:00,0.00010199999815085903,0.00010699999984353781,9.899999713525176e-05,0.00010299999848939478,8901,0.0,0.0
2024-01-08 00:00:00+00:00,0.00010299999848939478,0.00010900000052060932,0.00010099999781232327,0.00010699999984353781,6871,0.0,0.0
2024-01-09 00:00:00+00:00,0.00010699999984353781,0.00011000000085914508,0.0001049999991664663,0.00010800000018207356,6061,0.0,0.0
2024-01-10 00:00:00+00:00,0.00010800000018207356,0.00018899999849963933,0.00010599999950500205,0.00017499999376013875,52973,0.0,0.0
2024-01-11 00:00:00+00:00,0.00017499999376013875,0.0002770000137388706,0.00017100000695791095,0.00024900000425986946,107875,0.0,0.0
2024-01-12 00:00:00+00:00,0.00024900000425986946,0.000295000005280599,0.00023299999884329736,0.0002739999908953905,60545,0.0,0.0
2024-01-13 00:00:00+00:00,0.0002739999908953905,0.0004720000142697245,0.0002739999908953905,0.00035600000410340726,229922,0.0,0.0
2024-01-14 00:00:00+00:00,0.00036299999919719994,0.00042699999175965786,0.0002690000110305846,0.0004020000051241368,215647,0.0,0.0
2024-01-15 00:00:00+00:00,0.0004020000051241368,0.0005670000100508332,0.0002280000044265762,0.0002280000044265762,390857,0.0,0.0
2024-01-16 00:00:00+00:00,0.00023200000578071922,0.0003499999875202775,0.000155999994603917,0.0002969999914057553,633239,0.0,0.0
2024-01-17 00:00:00+00:00,0.00029600001289509237,0.00032699998700991273,0.0002479999966453761,0.00028700000257231295,306891,0.0,0.0
2024-01-18 00:00:00+00:00,0.00028700000257231295,0.0003209999995306134,0.0002840000088326633,0.0003110000106971711,264204,0.0,0.0
2024-01-19 00:00:00+00:00,0.0003110000106971711,0.00034500000765547156,0.00023200000578071922,0.00024399999529123306,579571,0.0,0.0
2024-01-20 00:00:00+00:00,0.00024399999529123306,0.0002469999890308827,0.0002229999954579398,0.00022699999681208283,634402,0.0,0.0
2024-01-21 00:00:00+00:00,0.00022699999681208283,0.00022699999681208283,0.00019999999494757503,0.00020799999765586108,705148,0.0,0.0
2024-01-22 00:00:00+00:00,0.00020799999765586108,0.00021300000662449747,0.00019200000679120421,0.000195999993593432,564665,0.0,0.0
2024-01-23 00:00:00+00:00,0.000195999993593432,0.00019799999427050352,0.00018699999782256782,0.0001900000061141327,358237,0.0,0.0
