TIMESTAMP,LEMC_OPEN_PRICE_USD,LEMC_HIGH_PRICE_USD,LEMC_LOW_PRICE_USD,LEMC_CLOSE_PRICE_USD,LEMC_VOLUME_USD,LEMC_DIVIDENDS_USD,LEMC_STOCK_SPLITS_USD
2022-04-20 00:00:00+00:00,1.0638999938964844,1.120447039604187,1.0638999938964844,1.0954420566558838,107764,0.0,0.0
2022-04-21 00:00:00+00:00,1.0954430103302002,1.3226159811019897,1.0833189487457275,1.2834919691085815,177733,0.0,0.0
2022-04-22 00:00:00+00:00,1.2834839820861816,1.6747419834136963,1.2712719440460205,1.5084110498428345,88980,0.0,0.0
2022-04-23 00:00:00+00:00,1.5083930492401123,1.6101900339126587,1.4977519512176514,1.5530829429626465,147049,0.0,0.0
2022-04-24 00:00:00+00:00,1.5530669689178467,1.5620050430297852,1.472486972808838,1.5131089687347412,126118,0.0,0.0
2022-04-25 00:00:00+00:00,1.51311194896698,1.6085939407348633,1.453089952468872,1.5836679935455322,649861,0.0,0.0
2022-04-26 00:00:00+00:00,1.583644986152649,1.6427860260009766,1.5157580375671387,1.5262010097503662,482231,0.0,0.0
2022-04-27 00:00:00+00:00,1.5261770486831665,1.5525460243225098,1.508286952972412,1.538540005683899,280635,0.0,0.0
2022-04-28 00:00:00+00:00,1.538540005683899,1.621809959411621,1.470278024673462,1.4965959787368774,253218,0.0,0.0
2022-04-29 00:00:00+00:00,1.4966000318527222,1.5397690534591675,1.4683539867401123,1.5022809505462646,242741,0.0,0.0
2022-04-30 00:00:00+00:00,1.5022549629211426,1.5149730443954468,1.492035984992981,1.5044629573822021,295237,0.0,0.0
2022-05-01 00:00:00+00:00,1.5044569969177246,1.5146609544754028,1.4883320331573486,1.497277021408081,397212,0.0,0.0
2022-05-02 00:00:00+00:00,1.497257947921753,1.5440360307693481,1.4956680536270142,1.4971109628677368,264745,0.0,0.0
2022-05-03 00:00:00+00:00,1.4971059560775757,1.5579450130462646,1.4921640157699585,1.5008059740066528,356411,0.0,0.0
2022-05-04 00:00:00+00:00,1.5007699728012085,1.5141940116882324,1.4555729627609253,1.4860639572143555,514372,0.0,0.0
2022-05-05 00:00:00+00:00,1.4860639572143555,1.4924269914627075,1.3582099676132202,1.3857300281524658,267668,0.0,0.0
2022-05-06 00:00:00+00:00,1.3857330083847046,1.3949940204620361,1.3505040407180786,1.3561259508132935,335038,0.0,0.0
2022-05-07 00:00:00+00:00,1.3561099767684937,1.3649719953536987,1.3482149839401245,1.3531830310821533,296597,0.0,0.0
2022-05-08 00:00:00+00:00,1.353181004524231,1.3571890592575073,1.3481860160827637,1.3512630462646484,439078,0.0,0.0
2022-05-09 00:00:00+00:00,1.3512849807739258,1.4019019603729248,1.3460630178451538,1.3639570474624634,619801,0.0,0.0
2022-05-10 00:00:00+00:00,1.3640140295028687,1.3830289840698242,1.3567320108413696,1.3699419498443604,540082,0.0,0.0
2022-05-11 00:00:00+00:00,1.3699309825897217,1.3841170072555542,1.34579598903656,1.3552579879760742,607182,0.0,0.0
2022-05-12 00:00:00+00:00,1.3552680015563965,1.4071919918060303,1.2726340293884277,1.3324040174484253,296006,0.0,0.0
2022-05-13 00:00:00+00:00,1.3322960138320923,1.3323839902877808,1.2912280559539795,1.312180995941162,161974,0.0,0.0
2022-05-14 00:00:00+00:00,1.3121869564056396,1.3282359838485718,1.2866469621658325,1.2949459552764893,116787,0.0,0.0
2022-05-15 00:00:00+00:00,1.2949470281600952,1.3204330205917358,1.2861039638519287,1.3199620246887207,167021,0.0,0.0
2022-05-16 00:00:00+00:00,1.3199820518493652,1.3278340101242065,1.2985130548477173,1.3146820068359375,229608,0.0,0.0
2022-05-17 00:00:00+00:00,1.3146740198135376,1.335536003112793,1.3034549951553345,1.3083319664001465,168765,0.0,0.0
2022-05-18 00:00:00+00:00,1.3083230257034302,1.3164769411087036,1.3032050132751465,1.3135579824447632,342014,0.0,0.0
2022-05-19 00:00:00+00:00,1.3135370016098022,1.3167519569396973,1.3045769929885864,1.3163490295410156,336971,0.0,0.0
2022-05-20 00:00:00+00:00,1.3163269758224487,1.3252789974212646,1.2978010177612305,1.3173609972000122,297123,0.0,0.0
2022-05-21 00:00:00+00:00,1.3174599409103394,1.3298219442367554,1.3129769563674927,1.32430100440979,103030,0.0,0.0
2022-05-22 00:00:00+00:00,1.3242930173873901,1.3394999504089355,1.3131810426712036,1.3330299854278564,273777,0.0,0.0
2022-05-23 00:00:00+00:00,1.333027958869934,1.3455849885940552,1.31004798412323,1.3426740169525146,601089,0.0,0.0
2022-05-24 00:00:00+00:00,1.3426189422607422,1.346235990524292,1.2909040451049805,1.3063809871673584,295244,0.0,0.0
2022-05-25 00:00:00+00:00,1.3063609600067139,1.3498159646987915,1.3042279481887817,1.3372060060501099,512162,0.0,0.0
