TIMESTAMP,WUSD29318_OPEN_PRICE_USD,WUSD29318_HIGH_PRICE_USD,WUSD29318_LOW_PRICE_USD,WUSD29318_CLOSE_PRICE_USD,WUSD29318_VOLUME_USD,WUSD29318_DIVIDENDS_USD,WUSD29318_STOCK_SPLITS_USD
2024-02-07 00:00:00+00:00,0.9994270205497742,1.002040982246399,0.9985020160675049,1.000594973564148,13579,0.0,0.0
2024-02-08 00:00:00+00:00,1.000594973564148,1.0022939443588257,0.9988669753074646,1.0004429817199707,14290,0.0,0.0
2024-02-09 00:00:00+00:00,1.0004429817199707,1.003499984741211,0.9996110200881958,1.0023260116577148,13168,0.0,0.0
2024-02-10 00:00:00+00:00,1.0023260116577148,1.0036770105361938,0.9994310140609741,1.001134991645813,13470,0.0,0.0
2024-02-11 00:00:00+00:00,1.001134991645813,1.0015569925308228,0.9995480179786682,1.000190019607544,12670,0.0,0.0
2024-02-12 00:00:00+00:00,1.000190019607544,1.0018420219421387,0.9982500076293945,0.9994779825210571,12789,0.0,0.0
2024-02-13 00:00:00+00:00,0.9994779825210571,1.002897024154663,0.9994779825210571,1.0007719993591309,14803,0.0,0.0
2024-02-14 00:00:00+00:00,1.0007719993591309,1.0028109550476074,0.999538004398346,1.0012290477752686,14093,0.0,0.0
2024-02-15 00:00:00+00:00,1.0012290477752686,1.0034749507904053,1.0000189542770386,1.0020719766616821,14802,0.0,0.0
2024-02-16 00:00:00+00:00,1.0020719766616821,1.0026999711990356,0.9994909763336182,1.0024689435958862,14683,0.0,0.0
2024-02-17 00:00:00+00:00,1.0024689435958862,1.0024689435958862,0.9996780157089233,1.0011719465255737,14578,0.0,0.0
2024-02-18 00:00:00+00:00,1.0011719465255737,1.0023679733276367,0.9997329711914062,1.0012919902801514,14373,0.0,0.0
2024-02-19 00:00:00+00:00,1.0012919902801514,1.0022079944610596,0.9989259839057922,1.000288963317871,14553,0.0,0.0
2024-02-20 00:00:00+00:00,1.000288963317871,1.0021530389785767,0.9990530014038086,1.0002870559692383,14364,0.0,0.0
2024-02-21 00:00:00+00:00,1.0002870559692383,1.002166986465454,0.9993029832839966,1.0015640258789062,14282,0.0,0.0
2024-02-22 00:00:00+00:00,1.0015640258789062,1.0020649433135986,0.9990010261535645,0.9997900128364563,14278,0.0,0.0
2024-02-23 00:00:00+00:00,0.9997900128364563,1.0020400285720825,0.9992070198059082,1.0001349449157715,13601,0.0,0.0
2024-02-24 00:00:00+00:00,1.0001349449157715,1.0018069744110107,0.9995589852333069,1.0009020566940308,13138,0.0,0.0
2024-02-25 00:00:00+00:00,1.0009020566940308,1.0024449825286865,0.9994779825210571,1.0010859966278076,13370,0.0,0.0
2024-02-26 00:00:00+00:00,1.0010859966278076,1.002642035484314,0.9992719888687134,1.0013209581375122,13201,0.0,0.0
2024-02-27 00:00:00+00:00,1.0013209581375122,1.0023889541625977,0.999966025352478,1.001602053642273,13320,0.0,0.0
2024-02-28 00:00:00+00:00,1.001602053642273,1.0034760236740112,0.9998400211334229,1.0020649433135986,13620,0.0,0.0
2024-02-29 00:00:00+00:00,1.0020649433135986,1.0026780366897583,0.999459981918335,1.000648021697998,13499,0.0,0.0
2024-03-01 00:00:00+00:00,1.000648021697998,1.0026849508285522,0.9999189972877502,1.0021790266036987,13743,0.0,0.0
2024-03-02 00:00:00+00:00,1.0021790266036987,1.0030009746551514,1.0005279779434204,1.0027329921722412,13218,0.0,0.0
2024-03-03 00:00:00+00:00,1.0027329921722412,1.002925992012024,0.9998440146446228,1.0015300512313843,13917,0.0,0.0
2024-03-04 00:00:00+00:00,1.0015300512313843,1.0033260583877563,1.0002299547195435,1.0020020008087158,13210,0.0,0.0
2024-03-05 00:00:00+00:00,1.0020020008087158,1.0036309957504272,0.9997580051422119,1.0016369819641113,13428,0.0,0.0
2024-03-06 00:00:00+00:00,1.0016369819641113,1.0116349458694458,0.9942229986190796,1.0002520084381104,100218,0.0,0.0
2024-03-07 00:00:00+00:00,1.0002520084381104,270.4162292480469,0.9965130090713501,1.0015989542007446,97806,0.0,0.0
2024-03-08 00:00:00+00:00,1.0015989542007446,1.0038130283355713,1.0001150369644165,1.002228021621704,305534,0.0,0.0
2024-03-09 00:00:00+00:00,1.002228021621704,1.0034730434417725,1.0011130571365356,1.0020849704742432,135562,0.0,0.0
2024-03-10 00:00:00+00:00,1.0020849704742432,1.0046969652175903,1.000540018081665,1.0008620023727417,105228,0.0,0.0
2024-03-11 00:00:00+00:00,1.0008620023727417,1.0052770376205444,0.9971339702606201,1.0005220174789429,124558,0.0,0.0
2024-03-12 00:00:00+00:00,1.0005220174789429,1.0035719871520996,0.9966430068016052,0.9999060034751892,138423,0.0,0.0
2024-03-13 00:00:00+00:00,0.9999060034751892,1.0078840255737305,0.9989100098609924,1.000784993171692,115967,0.0,0.0
2024-03-14 00:00:00+00:00,1.000784993171692,1.0037800073623657,0.9952049851417542,0.9994660019874573,136854,0.0,0.0
2024-03-15 00:00:00+00:00,0.9994660019874573,1.012650966644287,0.9919610023498535,1.0000300407409668,168581,0.0,0.0
2024-03-16 00:00:00+00:00,1.0000300407409668,1.0175089836120605,0.9965199828147888,0.9996190071105957,141778,0.0,0.0
2024-03-17 00:00:00+00:00,0.9996190071105957,1.0028150081634521,0.9962490200996399,0.9997299909591675,143058,0.0,0.0
2024-03-18 00:00:00+00:00,0.9996870160102844,1.0044909715652466,0.9955459833145142,0.9994339942932129,130687,0.0,0.0
2024-03-19 00:00:00+00:00,0.9994339942932129,1.0049630403518677,0.9955340027809143,1.001289963722229,138881,0.0,0.0
2024-03-20 00:00:00+00:00,1.001289963722229,1.0074479579925537,0.9907299876213074,1.0005470514297485,120221,0.0,0.0
2024-03-21 00:00:00+00:00,1.0005470514297485,1.0061520338058472,0.9948809742927551,1.0001720190048218,146117,0.0,0.0
2024-03-22 00:00:00+00:00,1.0001720190048218,1.0027339458465576,0.9966059923171997,1.0001460313796997,143105,0.0,0.0
2024-03-23 00:00:00+00:00,1.0001460313796997,1.0033940076828003,0.9971380233764648,1.0009020566940308,152341,0.0,0.0
2024-03-24 00:00:00+00:00,1.0009020566940308,1.0034830570220947,0.9970600008964539,1.00040602684021,130053,0.0,0.0
2024-03-25 00:00:00+00:00,1.00040602684021,1.0643069744110107,0.9975489974021912,0.9997590184211731,148633,0.0,0.0
