TIMESTAMP,WLF36083_OPEN_PRICE_USD,WLF36083_HIGH_PRICE_USD,WLF36083_LOW_PRICE_USD,WLF36083_CLOSE_PRICE_USD,WLF36083_VOLUME_USD,WLF36083_DIVIDENDS_USD,WLF36083_STOCK_SPLITS_USD
2025-04-01 00:00:00+00:00,0.002022000029683113,0.002032000105828047,0.002001000102609396,0.002007999923080206,33916,0.0,0.0
2025-04-02 00:00:00+00:00,0.002007999923080206,0.00202700006775558,0.0019249999895691872,0.0019570000004023314,41248,0.0,0.0
2025-04-03 00:00:00+00:00,0.0019570000004023314,0.001972000114619732,0.0019440000178292394,0.0019499999471008778,126384,0.0,0.0
2025-04-04 00:00:00+00:00,0.0019499999471008778,0.001973999897018075,0.0019499999471008778,0.0019660000689327717,136549,0.0,0.0
2025-04-05 00:00:00+00:00,0.0019660000689327717,0.001972000114619732,0.0019499999471008778,0.0019680000841617584,146360,0.0,0.0
2025-04-06 00:00:00+00:00,0.0019680000841617584,0.0019710001070052385,0.0018889999482780695,0.0019209999591112137,161299,0.0,0.0
2025-04-07 00:00:00+00:00,0.0019209999591112137,0.0019229999743402004,0.0017640000442042947,0.0018840000266209245,132883,0.0,0.0
2025-04-08 00:00:00+00:00,0.0018840000266209245,0.0018990000244230032,0.0018690000288188457,0.0018939999863505363,156199,0.0,0.0
2025-04-09 00:00:00+00:00,0.0018939999863505363,0.0018949999939650297,0.0017460000235587358,0.0018050000071525574,124235,0.0,0.0
2025-04-10 00:00:00+00:00,0.0018050000071525574,0.0018100000452250242,0.0017389999702572823,0.0018100000452250242,155298,0.0,0.0
2025-04-11 00:00:00+00:00,0.0018100000452250242,0.0018769999733194709,0.0017869999865069985,0.0018550000386312604,159348,0.0,0.0
2025-04-12 00:00:00+00:00,0.0018550000386312604,0.0019650000613182783,0.0017819999484345317,0.0019499999471008778,117668,0.0,0.0
2025-04-13 00:00:00+00:00,0.0019499999471008778,0.0019539999775588512,0.0018609999679028988,0.0018860000418499112,176629,0.0,0.0
2025-04-14 00:00:00+00:00,0.0018860000418499112,0.0019839999731630087,0.0017239999724552035,0.001724999980069697,137732,0.0,0.0
2025-04-15 00:00:00+00:00,0.001724999980069697,0.001749000046402216,0.0016570000443607569,0.0016570000443607569,109281,0.0,0.0
2025-04-16 00:00:00+00:00,0.0016570000443607569,0.0017040000529959798,0.0016299999551847577,0.0016899999463930726,134511,0.0,0.0
