TIMESTAMP,FARM34751_OPEN_PRICE_USD,FARM34751_HIGH_PRICE_USD,FARM34751_LOW_PRICE_USD,FARM34751_CLOSE_PRICE_USD,FARM34751_VOLUME_USD,FARM34751_DIVIDENDS_USD,FARM34751_STOCK_SPLITS_USD
2025-02-10 00:00:00+00:00,11.351469039916992,12.045413970947266,10.610523223876953,11.940316200256348,186977,0.0,0.0
2025-02-11 00:00:00+00:00,11.940316200256348,14.948175430297852,11.937849998474121,13.95743179321289,358141,0.0,0.0
2025-02-12 00:00:00+00:00,13.95743179321289,15.347878456115723,12.148919105529785,15.345739364624023,451980,0.0,0.0
2025-02-13 00:00:00+00:00,15.345739364624023,16.836284637451172,14.213234901428223,15.903515815734863,281359,0.0,0.0
2025-02-14 00:00:00+00:00,15.903515815734863,17.399517059326172,14.766305923461914,15.393025398254395,550705,0.0,0.0
2025-02-15 00:00:00+00:00,15.393025398254395,16.15317726135254,14.30003833770752,14.30003833770752,310047,0.0,0.0
2025-02-16 00:00:00+00:00,14.30003833770752,14.508030891418457,13.678821563720703,14.258258819580078,246857,0.0,0.0
2025-02-17 00:00:00+00:00,14.258258819580078,14.301055908203125,13.841049194335938,14.044317245483398,72109,0.0,0.0
2025-02-18 00:00:00+00:00,14.044317245483398,15.253717422485352,11.487992286682129,11.626543998718262,842075,0.0,0.0
2025-02-19 00:00:00+00:00,11.626543998718262,11.764801979064941,11.253447532653809,11.42259407043457,94184,0.0,0.0
2025-02-20 00:00:00+00:00,11.42259407043457,13.163681983947754,10.927617073059082,12.667367935180664,238254,0.0,0.0
2025-02-21 00:00:00+00:00,12.667367935180664,12.668289184570312,10.608338356018066,10.958767890930176,213456,0.0,0.0
2025-02-22 00:00:00+00:00,10.958767890930176,10.995037078857422,10.547795295715332,10.612242698669434,72301,0.0,0.0
2025-02-23 00:00:00+00:00,10.612242698669434,10.675271987915039,9.887796401977539,10.15399169921875,78938,0.0,0.0
2025-02-24 00:00:00+00:00,10.15399169921875,10.15399169921875,5.2178192138671875,5.489677906036377,445733,0.0,0.0
2025-02-25 00:00:00+00:00,5.489677906036377,6.50669002532959,5.089634895324707,6.275399208068848,322155,0.0,0.0
2025-02-26 00:00:00+00:00,6.275399208068848,6.543612957000732,5.7876811027526855,6.0855841636657715,192747,0.0,0.0
2025-02-27 00:00:00+00:00,6.0855841636657715,6.389389991760254,6.014078140258789,6.156941890716553,43115,0.0,0.0
2025-02-28 00:00:00+00:00,6.156941890716553,6.214678764343262,4.721855163574219,5.384772777557373,126024,0.0,0.0
2025-03-01 00:00:00+00:00,5.384772777557373,5.665393829345703,5.180830955505371,5.244647979736328,61080,0.0,0.0
