TIMESTAMP,AWC_OPEN_PRICE_USD,AWC_HIGH_PRICE_USD,AWC_LOW_PRICE_USD,AWC_CLOSE_PRICE_USD,AWC_VOLUME_USD,AWC_DIVIDENDS_USD,AWC_STOCK_SPLITS_USD
2019-01-04 00:00:00+00:00,0.03694799914956093,0.05245300009846687,0.036931999027729034,0.05225300043821335,289,0.0,0.0
2019-01-05 00:00:00+00:00,0.05214200168848038,0.05395499989390373,0.03907399997115135,0.05189700052142143,421,0.0,0.0
2019-01-06 00:00:00+00:00,0.051823001354932785,0.05203599855303764,0.03758399933576584,0.037856001406908035,501,0.0,0.0
2019-01-07 00:00:00+00:00,0.037891000509262085,0.07514999806880951,0.037891000509262085,0.07350900024175644,1272,0.0,0.0
2019-01-08 00:00:00+00:00,0.07348600029945374,0.0757410004734993,0.04675399884581566,0.05431000143289566,1098,0.0,0.0
2019-01-09 00:00:00+00:00,0.054333001375198364,0.06905899941921234,0.03336799889802933,0.049713000655174255,3518,0.0,0.0
2019-01-10 00:00:00+00:00,0.049713000655174255,0.0500280000269413,0.03678800165653229,0.03726400062441826,509,0.0,0.0
2019-01-11 00:00:00+00:00,0.03717400133609772,0.03766300156712532,0.0315219983458519,0.03183000162243843,114,0.0,0.0
2019-01-12 00:00:00+00:00,0.03185100108385086,0.03847000002861023,0.031254999339580536,0.031296998262405396,43,0.0,0.0
2019-01-13 00:00:00+00:00,0.03126399964094162,0.03321800008416176,0.02740499936044216,0.0313510000705719,117,0.0,0.0
2019-01-14 00:00:00+00:00,0.031376998871564865,0.03383300080895424,0.024994000792503357,0.03333500027656555,106,0.0,0.0
2019-01-15 00:00:00+00:00,0.0333390012383461,0.03364900127053261,0.02527499943971634,0.025630999356508255,98,0.0,0.0
2019-01-16 00:00:00+00:00,0.025603000074625015,0.036993999034166336,0.025527000427246094,0.028384000062942505,1013,0.0,0.0
2019-01-17 00:00:00+00:00,0.028356999158859253,0.031511999666690826,0.026038000360131264,0.029752999544143677,170,0.0,0.0
2019-01-18 00:00:00+00:00,0.029738999903202057,0.02975199930369854,0.026040999218821526,0.028889000415802002,100,0.0,0.0
2019-01-19 00:00:00+00:00,0.029021000489592552,0.030424000695347786,0.02653600089251995,0.02944899909198284,102,0.0,0.0
