TIMESTAMP,COS_OPEN_PRICE_USD,COS_HIGH_PRICE_USD,COS_LOW_PRICE_USD,COS_CLOSE_PRICE_USD,COS_VOLUME_USD,COS_DIVIDENDS_USD,COS_STOCK_SPLITS_USD
2019-06-20 00:00:00+00:00,0.04810800030827522,0.04864199832081795,0.047596998512744904,0.0476359985768795,234427,0.0,0.0
2019-06-21 00:00:00+00:00,0.04798400029540062,0.04930099844932556,0.044443998485803604,0.04735099896788597,102199,0.0,0.0
2019-06-22 00:00:00+00:00,0.04742899909615517,0.04782800003886223,0.02622999995946884,0.038061998784542084,57728,0.0,0.0
2019-06-23 00:00:00+00:00,0.03802900016307831,0.04019799828529358,0.029399000108242035,0.0330669991672039,113850,0.0,0.0
2019-06-24 00:00:00+00:00,0.0330669991672039,0.036111000925302505,0.02920999936759472,0.03195900097489357,198374,0.0,0.0
2019-06-25 00:00:00+00:00,0.03150999918580055,0.03343300148844719,0.028317999094724655,0.02980400063097477,350880,0.0,0.0
2019-06-26 00:00:00+00:00,0.02980400063097477,0.031998999416828156,0.02930299937725067,0.030243000015616417,72653,0.0,0.0
2019-06-27 00:00:00+00:00,0.030243000015616417,0.03285299986600876,0.028387999162077904,0.02978700026869774,82597,0.0,0.0
2019-06-28 00:00:00+00:00,0.030052000656723976,0.04236700013279915,0.02904600091278553,0.04051800072193146,310560,0.0,0.0
2019-06-29 00:00:00+00:00,0.04072299972176552,0.04565899819135666,0.037714000791311264,0.04343000054359436,836118,0.0,0.0
2019-06-30 00:00:00+00:00,0.04321800172328949,0.04819199815392494,0.039402998983860016,0.039893001317977905,813669,0.0,0.0
2019-07-01 00:00:00+00:00,0.039893001317977905,0.043813999742269516,0.038182999938726425,0.04190199822187424,582294,0.0,0.0
2019-07-02 00:00:00+00:00,0.04189400002360344,0.049910999834537506,0.036890000104904175,0.04232800006866455,660779,0.0,0.0
2019-07-03 00:00:00+00:00,0.04234300181269646,0.051270000636577606,0.04214400053024292,0.04437100142240524,559086,0.0,0.0
2019-07-04 00:00:00+00:00,0.0443900004029274,0.050648998469114304,0.044036999344825745,0.046748001128435135,114869,0.0,0.0
2019-07-05 00:00:00+00:00,0.046633001416921616,0.05185599997639656,0.046633001416921616,0.04822300001978874,132345,0.0,0.0
2019-07-06 00:00:00+00:00,0.048236001282930374,0.07723499834537506,0.04811599850654602,0.06528499722480774,279263,0.0,0.0
2019-07-07 00:00:00+00:00,0.06528300046920776,0.0842449963092804,0.06129999831318855,0.08237200230360031,209810,0.0,0.0
2019-07-08 00:00:00+00:00,0.08279299736022949,0.08527400344610214,0.06326200067996979,0.06392399966716766,159754,0.0,0.0
2019-07-09 00:00:00+00:00,0.0637110024690628,0.07189100235700607,0.06286899745464325,0.06360600143671036,128872,0.0,0.0
2019-07-10 00:00:00+00:00,0.06359300017356873,0.06945399940013885,0.059877000749111176,0.0617309994995594,143325,0.0,0.0
2019-07-11 00:00:00+00:00,0.06176299974322319,0.06327199935913086,0.04701999947428703,0.04835600033402443,343858,0.0,0.0
2019-07-12 00:00:00+00:00,0.04839000105857849,0.05786500126123428,0.0463859997689724,0.05455800145864487,536980,0.0,0.0
2019-07-13 00:00:00+00:00,0.05460900068283081,0.057434000074863434,0.04965199902653694,0.05081700161099434,912683,0.0,0.0
2019-07-14 00:00:00+00:00,0.05115000158548355,0.05210400000214577,0.04372600093483925,0.043804001063108444,514826,0.0,0.0
2019-07-15 00:00:00+00:00,0.044050998985767365,0.044050998985767365,0.037349000573158264,0.038210999220609665,520665,0.0,0.0
2019-07-16 00:00:00+00:00,0.03814699873328209,0.045986998826265335,0.036743998527526855,0.040414001792669296,503233,0.0,0.0
2019-07-17 00:00:00+00:00,0.03989899903535843,0.043115001171827316,0.036336999386548996,0.041815001517534256,399106,0.0,0.0
2019-07-18 00:00:00+00:00,0.04186299815773964,0.04459099844098091,0.039337001740932465,0.04277399927377701,415152,0.0,0.0
2019-07-19 00:00:00+00:00,0.04277399927377701,0.04921799898147583,0.041342999786138535,0.047113001346588135,234567,0.0,0.0
2019-07-20 00:00:00+00:00,0.04733400046825409,0.05840799957513809,0.045857999473810196,0.04970100149512291,434658,0.0,0.0
2019-07-21 00:00:00+00:00,0.04970100149512291,0.05178799852728844,0.04639299958944321,0.04983999952673912,287982,0.0,0.0
2019-07-22 00:00:00+00:00,0.04988500103354454,0.052987001836299896,0.0473640002310276,0.049911998212337494,363383,0.0,0.0
