TIMESTAMP,MCASH13337_OPEN_PRICE_USD,MCASH13337_HIGH_PRICE_USD,MCASH13337_LOW_PRICE_USD,MCASH13337_CLOSE_PRICE_USD,MCASH13337_VOLUME_USD,MCASH13337_DIVIDENDS_USD,MCASH13337_STOCK_SPLITS_USD
2021-11-17 00:00:00+00:00,1.0006749629974365,1.0212810039520264,0.9980159997940063,1.0001800060272217,53575,0.0,0.0
2021-11-18 00:00:00+00:00,1.0000629425048828,1.0019639730453491,0.9981030225753784,1.0000790357589722,48324,0.0,0.0
2021-11-19 00:00:00+00:00,0.999970018863678,1.001999020576477,0.9980409741401672,1.0009089708328247,78303,0.0,0.0
2021-11-20 00:00:00+00:00,1.0008200407028198,1.0060609579086304,0.9984390139579773,0.9997270107269287,28425,0.0,0.0
2021-11-21 00:00:00+00:00,1.0003620386123657,1.001999020576477,0.9980940222740173,1.0012539625167847,100699,0.0,0.0
2021-11-22 00:00:00+00:00,1.0008729696273804,1.023574948310852,0.385140985250473,1.0077409744262695,60865,0.0,0.0
2021-11-23 00:00:00+00:00,1.0076930522918701,1.0092099905014038,0.9980440139770508,1.0002130270004272,13819,0.0,0.0
2021-11-24 00:00:00+00:00,1.0001250505447388,1.0113359689712524,0.9980599880218506,1.0095789432525635,31913,0.0,0.0
2021-11-25 00:00:00+00:00,1.0090529918670654,1.01072096824646,0.998354971408844,1.0005069971084595,51568,0.0,0.0
2021-11-26 00:00:00+00:00,1.0003139972686768,1.0019810199737549,0.9982609748840332,1.000504970550537,53925,0.0,0.0
2021-11-27 00:00:00+00:00,1.0003670454025269,1.001999020576477,0.9983050227165222,1.0014100074768066,29692,0.0,0.0
2021-11-28 00:00:00+00:00,1.0010989904403687,1.010275959968567,0.9985389709472656,1.009793996810913,34940,0.0,0.0
2021-11-29 00:00:00+00:00,1.0103340148925781,1.0115050077438354,0.9982029795646667,1.0093270540237427,31908,0.0,0.0
2021-11-30 00:00:00+00:00,1.0093380212783813,1.0093380212783813,0.9989439845085144,1.0001579523086548,13378,0.0,0.0
2021-12-01 00:00:00+00:00,1.0002859830856323,1.007768988609314,0.9984729886054993,1.0064849853515625,70364,0.0,0.0
2021-12-02 00:00:00+00:00,1.0064560174942017,1.0083279609680176,0.9981719851493835,0.9992690086364746,1949,0.0,0.0
2021-12-03 00:00:00+00:00,1.0001740455627441,1.00199294090271,0.9984409809112549,1.0006699562072754,3215,0.0,0.0
2021-12-04 00:00:00+00:00,1.0006170272827148,1.0019969940185547,0.9987660050392151,1.0000849962234497,2184,0.0,0.0
2021-12-05 00:00:00+00:00,1.0000070333480835,1.010849952697754,0.9998610019683838,1.0069680213928223,23761,0.0,0.0
2021-12-06 00:00:00+00:00,1.0071020126342773,1.0082570314407349,0.9982720017433167,1.0070010423660278,27312,0.0,0.0
2021-12-07 00:00:00+00:00,1.0074269771575928,1.0084669589996338,0.9992679953575134,1.0010099411010742,10052,0.0,0.0
2021-12-08 00:00:00+00:00,1.000972032546997,1.0098129510879517,0.9982309937477112,1.0090290307998657,20691,0.0,0.0
2021-12-09 00:00:00+00:00,1.0079150199890137,1.0093040466308594,1.0000050067901611,1.0004980564117432,7566,0.0,0.0
2021-12-10 00:00:00+00:00,1.0008820295333862,1.00198495388031,0.9980250000953674,1.0018390417099,10065,0.0,0.0
2021-12-11 00:00:00+00:00,1.0017399787902832,1.0019960403442383,0.9980459809303284,1.0006719827651978,2689,0.0,0.0
2021-12-12 00:00:00+00:00,1.0005559921264648,1.001939058303833,0.9983479976654053,1.000566005706787,1947,0.0,0.0
2021-12-13 00:00:00+00:00,1.0010499954223633,1.0019910335540771,0.9980890154838562,1.0001349449157715,16790,0.0,0.0
2021-12-14 00:00:00+00:00,1.0001310110092163,1.001999020576477,0.11507900059223175,0.9804189801216125,2552,0.0,0.0
2021-12-15 00:00:00+00:00,0.9803130030632019,1.0059889554977417,0.9501529932022095,1.0004119873046875,31130,0.0,0.0
2021-12-16 00:00:00+00:00,1.0004019737243652,1.001999020576477,0.9985160231590271,0.9999129772186279,2530,0.0,0.0
2021-12-17 00:00:00+00:00,1.000115990638733,1.0102230310440063,0.9987030029296875,1.0071320533752441,16834,0.0,0.0
2021-12-18 00:00:00+00:00,1.0077120065689087,1.0079540014266968,0.9983289837837219,1.000309944152832,2286,0.0,0.0
2021-12-19 00:00:00+00:00,1.0001829862594604,1.0019580125808716,0.9982619881629944,1.0003080368041992,24393,0.0,0.0
2021-12-20 00:00:00+00:00,0.9999880194664001,1.0019969940185547,0.9980729818344116,0.9997739791870117,18370,0.0,0.0
2021-12-21 00:00:00+00:00,0.9989709854125977,1.0019570589065552,0.9980199933052063,1.0001130104064941,3227,0.0,0.0
2021-12-22 00:00:00+00:00,1.0002789497375488,1.0019880533218384,0.9980289936065674,1.0003989934921265,8990,0.0,0.0
2021-12-23 00:00:00+00:00,1.000331997871399,1.0019869804382324,0.998212993144989,1.0002650022506714,2007,0.0,0.0
2021-12-24 00:00:00+00:00,1.0003880262374878,1.001997947692871,0.9981229901313782,1.000823974609375,2104,0.0,0.0
2021-12-25 00:00:00+00:00,1.0012019872665405,1.001997947692871,0.9980260133743286,0.9998670220375061,3444,0.0,0.0
2021-12-26 00:00:00+00:00,0.9999229907989502,1.0019659996032715,0.9981359839439392,1.0005890130996704,9367,0.0,0.0
2021-12-27 00:00:00+00:00,1.0004489421844482,1.0019969940185547,0.9980090260505676,0.9990469813346863,2188,0.0,0.0
2021-12-28 00:00:00+00:00,0.9996510148048401,1.0019969940185547,0.9984930157661438,1.0013149976730347,2185,0.0,0.0
2021-12-29 00:00:00+00:00,1.0011680126190186,1.0019810199737549,0.9980440139770508,1.0002310276031494,17208,0.0,0.0
2021-12-30 00:00:00+00:00,1.0002939701080322,1.0019559860229492,0.9983000159263611,1.0009709596633911,2099,0.0,0.0
2021-12-31 00:00:00+00:00,1.0010360479354858,1.0010360479354858,0.9995599985122681,1.000188946723938,2091,0.0,0.0
2022-01-01 00:00:00+00:00,1.0000929832458496,1.0007469654083252,1.0000300407409668,1.000499963760376,12807,0.0,0.0
2022-01-02 00:00:00+00:00,1.0004910230636597,1.000849962234497,1.0001599788665771,1.0004600286483765,6553,0.0,0.0
2022-01-03 00:00:00+00:00,1.000452995300293,1.0007270574569702,1.000040054321289,1.0001649856567383,12199,0.0,0.0
2022-01-04 00:00:00+00:00,1.000161051750183,1.0005379915237427,0.9999780058860779,1.0002080202102661,2221,0.0,0.0
2022-01-05 00:00:00+00:00,1.0002050399780273,1.0006259679794312,0.9999520182609558,1.0001219511032104,12138,0.0,0.0
2022-01-06 00:00:00+00:00,1.0001230239868164,1.0005979537963867,0.9999809861183167,1.000195026397705,1934,0.0,0.0
2022-01-07 00:00:00+00:00,1.0002080202102661,1.0006279945373535,0.999845027923584,1.0002520084381104,1712,0.0,0.0
2022-01-08 00:00:00+00:00,1.0002599954605103,1.000427007675171,0.999879002571106,1.0000970363616943,1890,0.0,0.0
2022-01-09 00:00:00+00:00,1.0000970363616943,1.0003139972686768,1.0000079870224,1.0002570152282715,6954,0.0,0.0
2022-01-10 00:00:00+00:00,1.0002559423446655,1.0003039836883545,1.0000200271606445,1.000180959701538,7958,0.0,0.0
2022-01-11 00:00:00+00:00,1.0001790523529053,1.0005199909210205,1.0000189542770386,1.0003609657287598,2279,0.0,0.0
2022-01-12 00:00:00+00:00,1.0003679990768433,1.0007120370864868,1.0002089738845825,1.000288963317871,1673,0.0,0.0
2022-01-13 00:00:00+00:00,1.0002870559692383,1.0007630586624146,1.0002609491348267,1.000404953956604,8975,0.0,0.0
2022-01-14 00:00:00+00:00,1.000411033630371,1.0007569789886475,1.0001620054244995,1.0002830028533936,16139,0.0,0.0
2022-01-15 00:00:00+00:00,1.0003010034561157,1.000939965248108,1.0002219676971436,1.000641942024231,26203,0.0,0.0
2022-01-16 00:00:00+00:00,1.0007270574569702,1.0008180141448975,1.0002429485321045,1.0004169940948486,2347,0.0,0.0
2022-01-17 00:00:00+00:00,1.0004340410232544,1.0101239681243896,1.0002340078353882,1.0058950185775757,31094,0.0,0.0
2022-01-18 00:00:00+00:00,1.0058770179748535,1.0123929977416992,1.0001740455627441,1.0004199743270874,28361,0.0,0.0
2022-01-19 00:00:00+00:00,1.000412940979004,1.001041054725647,1.000190019607544,1.0004899501800537,19552,0.0,0.0
2022-01-20 00:00:00+00:00,1.000480055809021,1.0008900165557861,1.0000710487365723,1.0002570152282715,1512,0.0,0.0
2022-01-21 00:00:00+00:00,1.000249981880188,1.0007200241088867,1.0000120401382446,1.000175952911377,1982,0.0,0.0
2022-01-22 00:00:00+00:00,1.000180959701538,1.0009410381317139,1.000072956085205,1.0001579523086548,12459,0.0,0.0
2022-01-23 00:00:00+00:00,1.000154972076416,1.0010080337524414,1.0001070499420166,1.0004910230636597,2048,0.0,0.0
2022-01-24 00:00:00+00:00,1.0004980564117432,1.001062035560608,1.000108003616333,1.0004390478134155,1949,0.0,0.0
2022-01-25 00:00:00+00:00,1.0004420280456543,1.0009020566940308,1.000169038772583,1.0006040334701538,16218,0.0,0.0
2022-01-26 00:00:00+00:00,1.000594973564148,1.0011169910430908,1.000290036201477,1.0006300210952759,14696,0.0,0.0
2022-01-27 00:00:00+00:00,1.0006320476531982,1.000859022140503,1.0002069473266602,1.0003440380096436,2177,0.0,0.0
2022-01-28 00:00:00+00:00,1.0003429651260376,1.0007230043411255,1.0001510381698608,1.00034499168396,1946,0.0,0.0
2022-01-29 00:00:00+00:00,1.0003399848937988,1.0006330013275146,0.9994819760322571,1.0003620386123657,13533,0.0,0.0
2022-01-30 00:00:00+00:00,1.0004550218582153,1.0006070137023926,1.0002340078353882,1.0003410577774048,12147,0.0,0.0
2022-01-31 00:00:00+00:00,1.0003440380096436,1.0006769895553589,1.0002650022506714,1.0004849433898926,2048,0.0,0.0
2022-02-01 00:00:00+00:00,1.000504970550537,1.0007410049438477,1.0003540515899658,1.0004260540008545,2099,0.0,0.0
2022-02-02 00:00:00+00:00,1.000427007675171,1.0006639957427979,1.0003080368041992,1.000380039215088,16101,0.0,0.0
2022-02-03 00:00:00+00:00,1.000380039215088,1.0007619857788086,1.0002880096435547,1.0003859996795654,3619,0.0,0.0
2022-02-04 00:00:00+00:00,1.0003869533538818,1.0113749504089355,1.0003869533538818,1.0110119581222534,11374,0.0,0.0
2022-02-05 00:00:00+00:00,1.0110130310058594,1.0136480331420898,1.0070489645004272,1.0106229782104492,9738,0.0,0.0
2022-02-06 00:00:00+00:00,1.0106149911880493,1.052441954612732,1.0101330280303955,1.0522229671478271,3064,0.0,0.0
2022-02-07 00:00:00+00:00,1.0522199869155884,1.2005889415740967,1.0519330501556396,1.1941800117492676,2196,0.0,0.0
2022-02-08 00:00:00+00:00,1.1941790580749512,1.1946029663085938,1.000527024269104,1.0006190538406372,8284,0.0,0.0
2022-02-09 00:00:00+00:00,1.0006049871444702,1.0009989738464355,1.0005450248718262,1.0007439851760864,4178,0.0,0.0
2022-02-10 00:00:00+00:00,1.000730037689209,1.1785670518875122,1.0005069971084595,1.0007259845733643,22663,0.0,0.0
2022-02-11 00:00:00+00:00,1.000730037689209,1.0026830434799194,1.0005040168762207,1.000722050666809,2185,0.0,0.0
2022-02-12 00:00:00+00:00,1.0007200241088867,1.0010730028152466,1.0004719495773315,1.000601053237915,2197,0.0,0.0
2022-02-13 00:00:00+00:00,1.0005970001220703,1.0166560411453247,1.0004370212554932,1.0072180032730103,1973,0.0,0.0
2022-02-14 00:00:00+00:00,1.0072059631347656,1.0074080228805542,1.0003260374069214,1.000512957572937,11055,0.0,0.0
2022-02-15 00:00:00+00:00,1.000512957572937,1.0007400512695312,1.0003639459609985,1.0005849599838257,10942,0.0,0.0
2022-02-16 00:00:00+00:00,1.000599980354309,1.0006990432739258,1.0003399848937988,1.000396966934204,1431,0.0,0.0
2022-02-17 00:00:00+00:00,1.0004030466079712,1.000601053237915,1.0003249645233154,1.0005149841308594,3782,0.0,0.0
2022-02-18 00:00:00+00:00,1.0005040168762207,1.010627031326294,0.11005199700593948,1.0005589723587036,23513,0.0,0.0
2022-02-19 00:00:00+00:00,1.0005459785461426,1.0007699728012085,1.0004069805145264,1.0005760192871094,11515,0.0,0.0
2022-02-20 00:00:00+00:00,1.0005849599838257,1.000789999961853,1.0003180503845215,1.0004080533981323,13536,0.0,0.0
2022-02-21 00:00:00+00:00,1.0004019737243652,1.1117429733276367,1.0003230571746826,1.0005019903182983,1326,0.0,0.0
2022-02-22 00:00:00+00:00,1.0004589557647705,1.0008440017700195,1.0003470182418823,1.000704050064087,774,0.0,0.0
2022-02-23 00:00:00+00:00,1.0007120370864868,1.0009609460830688,1.000452995300293,1.0004980564117432,559,0.0,0.0
2022-02-24 00:00:00+00:00,1.0005810260772705,1.0010249614715576,1.0002989768981934,1.0006359815597534,827,0.0,0.0
2022-02-25 00:00:00+00:00,1.0006409883499146,1.0011069774627686,1.0003399848937988,1.000473976135254,190,0.0,0.0
2022-02-26 00:00:00+00:00,1.0004860162734985,1.000722050666809,1.0002909898757935,1.000396966934204,1223,0.0,0.0
2022-02-27 00:00:00+00:00,1.000393033027649,1.000789999961853,1.0002659559249878,1.0004910230636597,10993,0.0,0.0
2022-02-28 00:00:00+00:00,1.0005069971084595,1.001013994216919,1.0002230405807495,1.0003509521484375,1649,0.0,0.0
2022-03-01 00:00:00+00:00,1.000359058380127,1.0006059408187866,1.0001800060272217,1.0004520416259766,135,0.0,0.0
2022-03-02 00:00:00+00:00,1.0004520416259766,1.0006669759750366,1.0002429485321045,1.0004669427871704,17,0.0,0.0
2022-03-03 00:00:00+00:00,1.0004730224609375,1.0005650520324707,0.9999579787254333,1.0000170469284058,11263,0.0,0.0
2022-03-04 00:00:00+00:00,1.0000150203704834,1.0007259845733643,1.0,1.0001970529556274,25,0.0,0.0
2022-03-05 00:00:00+00:00,1.0001970529556274,1.0003809928894043,1.000087022781372,1.0002750158309937,10077,0.0,0.0
2022-03-06 00:00:00+00:00,1.0002720355987549,1.0005450248718262,1.0000569820404053,1.0002440214157104,7957,0.0,0.0
2022-03-07 00:00:00+00:00,1.000251054763794,1.0005700588226318,1.000059962272644,1.0001230239868164,20,0.0,0.0
2022-03-08 00:00:00+00:00,1.0000900030136108,1.0005910396575928,1.000046968460083,1.0002820491790771,0,0.0,0.0
2022-03-09 00:00:00+00:00,1.000285029411316,1.0004969835281372,1.0001050233840942,1.0002939701080322,23,0.0,0.0
2022-03-10 00:00:00+00:00,1.000285029411316,1.1118509769439697,1.0001879930496216,1.1117390394210815,13,0.0,0.0
2022-03-11 00:00:00+00:00,1.1117559671401978,1.1118190288543701,1.1111869812011719,1.1113330125808716,0,0.0,0.0
2022-03-12 00:00:00+00:00,1.1113489866256714,1.111525058746338,1.0000540018081665,1.000080943107605,3692,0.0,0.0
2022-03-13 00:00:00+00:00,1.0000619888305664,1.0003670454025269,1.0000619888305664,1.0001989603042603,125,0.0,0.0
2022-03-14 00:00:00+00:00,1.000190019607544,1.0003809928894043,1.0001360177993774,1.000167965888977,0,0.0,0.0
2022-03-15 00:00:00+00:00,1.000167965888977,1.000167965888977,1.000167965888977,1.000167965888977,0,0.0,0.0
2022-03-16 00:00:00+00:00,1.000167965888977,1.000167965888977,1.000167965888977,1.000167965888977,0,0.0,0.0
2022-03-17 00:00:00+00:00,1.000167965888977,1.000167965888977,1.000167965888977,1.000167965888977,0,0.0,0.0
2022-03-18 00:00:00+00:00,1.000167965888977,1.0008970499038696,1.000167965888977,1.0004830360412598,2461,0.0,0.0
2022-03-19 00:00:00+00:00,1.000486969947815,1.000769019126892,1.0003830194473267,1.0005099773406982,9815,0.0,0.0
2022-03-20 00:00:00+00:00,1.000504970550537,1.0007380247116089,1.0003750324249268,1.000427007675171,60,0.0,0.0
2022-03-21 00:00:00+00:00,1.0004169940948486,1.0005409717559814,1.000296950340271,1.0003470182418823,10840,0.0,0.0
2022-03-22 00:00:00+00:00,1.000349998474121,1.0007070302963257,1.0003039836883545,1.00033700466156,12632,0.0,0.0
