TIMESTAMP,CHONKY_OPEN_PRICE_USD,CHONKY_HIGH_PRICE_USD,CHONKY_LOW_PRICE_USD,CHONKY_CLOSE_PRICE_USD,CHONKY_VOLUME_USD,CHONKY_DIVIDENDS_USD,CHONKY_STOCK_SPLITS_USD
2024-03-15 00:00:00+00:00,3.9999998989515007e-05,4.5000000682193786e-05,3.600000127335079e-05,3.7999998312443495e-05,2410891,0.0,0.0
2024-03-16 00:00:00+00:00,3.7999998312443495e-05,3.9999998989515007e-05,2.700000004551839e-05,2.8000000384054147e-05,1616594,0.0,0.0
2024-03-17 00:00:00+00:00,2.8000000384054147e-05,3.199999991920777e-05,2.5999999706982635e-05,3.199999991920777e-05,1061782,0.0,0.0
2024-03-18 00:00:00+00:00,3.199999991920777e-05,3.400000059627928e-05,2.5999999706982635e-05,2.5999999706982635e-05,1302416,0.0,0.0
2024-03-19 00:00:00+00:00,2.5999999706982635e-05,2.700000004551839e-05,1.9999999494757503e-05,1.9999999494757503e-05,928485,0.0,0.0
2024-03-20 00:00:00+00:00,1.9999999494757503e-05,2.8000000384054147e-05,1.9999999494757503e-05,2.700000004551839e-05,599167,0.0,0.0
2024-03-21 00:00:00+00:00,2.700000004551839e-05,2.8000000384054147e-05,2.4000000848900527e-05,2.4000000848900527e-05,354221,0.0,0.0
2024-03-22 00:00:00+00:00,2.4000000848900527e-05,2.700000004551839e-05,2.099999983329326e-05,2.2000000171829015e-05,617396,0.0,0.0
2024-03-23 00:00:00+00:00,2.2000000171829015e-05,2.4000000848900527e-05,2.099999983329326e-05,2.2000000171829015e-05,718843,0.0,0.0
2024-03-24 00:00:00+00:00,2.2000000171829015e-05,3.600000127335079e-05,2.2000000171829015e-05,3.600000127335079e-05,1911710,0.0,0.0
2024-03-25 00:00:00+00:00,3.600000127335079e-05,3.7000001611886546e-05,3.099999958067201e-05,3.099999958067201e-05,1976157,0.0,0.0
2024-03-26 00:00:00+00:00,3.099999958067201e-05,3.400000059627928e-05,2.9999999242136255e-05,3.099999958067201e-05,1297751,0.0,0.0
2024-03-27 00:00:00+00:00,3.099999958067201e-05,3.199999991920777e-05,2.8000000384054147e-05,2.9000000722589903e-05,1108682,0.0,0.0
2024-03-28 00:00:00+00:00,2.9000000722589903e-05,3.7999998312443495e-05,2.8000000384054147e-05,3.7000001611886546e-05,1378068,0.0,0.0
2024-03-29 00:00:00+00:00,3.7000001611886546e-05,7.100000220816582e-05,3.300000025774352e-05,7.000000186963007e-05,5913065,0.0,0.0
2024-03-30 00:00:00+00:00,6.900000153109431e-05,8.299999899463728e-05,5.2999999752501026e-05,7.000000186963007e-05,7011031,0.0,0.0
2024-03-31 00:00:00+00:00,7.000000186963007e-05,9.899999713525176e-05,6.800000119255856e-05,8.299999899463728e-05,7172655,0.0,0.0
2024-04-01 00:00:00+00:00,8.299999899463728e-05,8.299999899463728e-05,5.500000042957254e-05,6.0999998822808266e-05,3603869,0.0,0.0
2024-04-02 00:00:00+00:00,6.0999998822808266e-05,6.0999998822808266e-05,4.8000001697801054e-05,5.199999941396527e-05,4029063,0.0,0.0
2024-04-03 00:00:00+00:00,5.199999941396527e-05,5.8000001445179805e-05,4.5000000682193786e-05,4.70000013592653e-05,1978970,0.0,0.0
2024-04-04 00:00:00+00:00,4.70000013592653e-05,6.800000119255856e-05,4.600000102072954e-05,6.800000119255856e-05,2286530,0.0,0.0
2024-04-05 00:00:00+00:00,6.800000119255856e-05,6.800000119255856e-05,4.3000000005122274e-05,4.5000000682193786e-05,2254937,0.0,0.0
2024-04-06 00:00:00+00:00,4.5000000682193786e-05,4.8000001697801054e-05,4.199999966658652e-05,4.600000102072954e-05,992959,0.0,0.0
2024-04-07 00:00:00+00:00,4.600000102072954e-05,5.0999999075429514e-05,4.400000034365803e-05,4.600000102072954e-05,1448811,0.0,0.0
2024-04-08 00:00:00+00:00,4.600000102072954e-05,5.700000110664405e-05,4.5000000682193786e-05,5.2999999752501026e-05,1706728,0.0,0.0
2024-04-09 00:00:00+00:00,5.2999999752501026e-05,5.8000001445179805e-05,4.70000013592653e-05,4.8000001697801054e-05,1665269,0.0,0.0
2024-04-10 00:00:00+00:00,4.8000001697801054e-05,5.8000001445179805e-05,4.400000034365803e-05,5.8000001445179805e-05,1210080,0.0,0.0
2024-04-11 00:00:00+00:00,5.8000001445179805e-05,6.399999983841553e-05,4.8999998398358e-05,5.0999999075429514e-05,1505727,0.0,0.0
2024-04-12 00:00:00+00:00,5.0999999075429514e-05,5.2999999752501026e-05,3.7999998312443495e-05,4.099999932805076e-05,1640281,0.0,0.0
2024-04-13 00:00:00+00:00,4.099999932805076e-05,4.3000000005122274e-05,2.700000004551839e-05,3.600000127335079e-05,2298917,0.0,0.0
2024-04-14 00:00:00+00:00,3.600000127335079e-05,4.099999932805076e-05,3.099999958067201e-05,3.9999998989515007e-05,1521646,0.0,0.0
2024-04-15 00:00:00+00:00,3.9999998989515007e-05,4.099999932805076e-05,2.9000000722589903e-05,3.5000000934815034e-05,1261073,0.0,0.0
2024-04-16 00:00:00+00:00,3.5000000934815034e-05,3.5000000934815034e-05,2.8000000384054147e-05,3.300000025774352e-05,1710609,0.0,0.0
2024-04-17 00:00:00+00:00,3.300000025774352e-05,3.400000059627928e-05,2.700000004551839e-05,3.199999991920777e-05,1201328,0.0,0.0
2024-04-18 00:00:00+00:00,3.199999991920777e-05,3.300000025774352e-05,2.9000000722589903e-05,3.099999958067201e-05,820415,0.0,0.0
2024-04-19 00:00:00+00:00,3.099999958067201e-05,3.199999991920777e-05,2.499999936844688e-05,2.9999999242136255e-05,1325617,0.0,0.0
2024-04-20 00:00:00+00:00,2.9999999242136255e-05,3.300000025774352e-05,2.9000000722589903e-05,3.300000025774352e-05,557349,0.0,0.0
2024-04-21 00:00:00+00:00,3.300000025774352e-05,3.7000001611886546e-05,3.300000025774352e-05,3.400000059627928e-05,799188,0.0,0.0
2024-04-22 00:00:00+00:00,3.400000059627928e-05,3.5000000934815034e-05,3.199999991920777e-05,3.5000000934815034e-05,797301,0.0,0.0
2024-04-23 00:00:00+00:00,3.5000000934815034e-05,3.9999998989515007e-05,3.199999991920777e-05,3.899999865097925e-05,1183178,0.0,0.0
2024-04-24 00:00:00+00:00,3.7999998312443495e-05,4.400000034365803e-05,3.300000025774352e-05,3.5000000934815034e-05,1660800,0.0,0.0
2024-04-25 00:00:00+00:00,3.5000000934815034e-05,3.5000000934815034e-05,2.9999999242136255e-05,3.400000059627928e-05,1087311,0.0,0.0
2024-04-26 00:00:00+00:00,3.400000059627928e-05,3.400000059627928e-05,3.199999991920777e-05,3.199999991920777e-05,786838,0.0,0.0
2024-04-27 00:00:00+00:00,3.199999991920777e-05,3.199999991920777e-05,3.099999958067201e-05,3.099999958067201e-05,507579,0.0,0.0
2024-04-28 00:00:00+00:00,3.099999958067201e-05,3.400000059627928e-05,3.099999958067201e-05,3.199999991920777e-05,631026,0.0,0.0
2024-04-29 00:00:00+00:00,3.199999991920777e-05,3.300000025774352e-05,2.9000000722589903e-05,3.099999958067201e-05,880140,0.0,0.0
2024-04-30 00:00:00+00:00,3.099999958067201e-05,3.400000059627928e-05,2.499999936844688e-05,2.700000004551839e-05,1226738,0.0,0.0
2024-05-01 00:00:00+00:00,2.700000004551839e-05,2.8000000384054147e-05,2.499999936844688e-05,2.700000004551839e-05,857221,0.0,0.0
2024-05-02 00:00:00+00:00,2.700000004551839e-05,3.099999958067201e-05,2.5999999706982635e-05,2.9000000722589903e-05,804743,0.0,0.0
2024-05-03 00:00:00+00:00,2.9000000722589903e-05,2.9999999242136255e-05,2.499999936844688e-05,2.8000000384054147e-05,1042762,0.0,0.0
2024-05-04 00:00:00+00:00,2.8000000384054147e-05,3.099999958067201e-05,2.5999999706982635e-05,2.9000000722589903e-05,758644,0.0,0.0
2024-05-05 00:00:00+00:00,2.9000000722589903e-05,2.9999999242136255e-05,2.8000000384054147e-05,2.9000000722589903e-05,511425,0.0,0.0
2024-05-06 00:00:00+00:00,2.9000000722589903e-05,3.400000059627928e-05,2.9000000722589903e-05,3.099999958067201e-05,905810,0.0,0.0
2024-05-07 00:00:00+00:00,3.099999958067201e-05,3.300000025774352e-05,2.8000000384054147e-05,2.8000000384054147e-05,665386,0.0,0.0
2024-05-08 00:00:00+00:00,2.8000000384054147e-05,2.8000000384054147e-05,2.499999936844688e-05,2.5999999706982635e-05,343156,0.0,0.0
2024-05-09 00:00:00+00:00,2.5999999706982635e-05,2.9000000722589903e-05,2.5999999706982635e-05,2.9000000722589903e-05,436449,0.0,0.0
2024-05-10 00:00:00+00:00,2.9000000722589903e-05,2.9000000722589903e-05,2.4000000848900527e-05,2.4000000848900527e-05,617735,0.0,0.0
2024-05-11 00:00:00+00:00,2.4000000848900527e-05,2.5999999706982635e-05,2.4000000848900527e-05,2.5999999706982635e-05,475100,0.0,0.0
2024-05-12 00:00:00+00:00,2.5999999706982635e-05,2.700000004551839e-05,2.499999936844688e-05,2.499999936844688e-05,394644,0.0,0.0
2024-05-13 00:00:00+00:00,2.499999936844688e-05,2.5999999706982635e-05,2.300000051036477e-05,2.300000051036477e-05,501828,0.0,0.0
2024-05-14 00:00:00+00:00,2.300000051036477e-05,2.4000000848900527e-05,1.8999999156221747e-05,1.9999999494757503e-05,789421,0.0,0.0
2024-05-15 00:00:00+00:00,1.9999999494757503e-05,2.5999999706982635e-05,1.8999999156221747e-05,2.5999999706982635e-05,716801,0.0,0.0
2024-05-16 00:00:00+00:00,2.5999999706982635e-05,2.700000004551839e-05,2.2000000171829015e-05,2.300000051036477e-05,431325,0.0,0.0
2024-05-17 00:00:00+00:00,2.300000051036477e-05,2.499999936844688e-05,2.2000000171829015e-05,2.300000051036477e-05,453962,0.0,0.0
2024-05-18 00:00:00+00:00,2.300000051036477e-05,2.499999936844688e-05,2.300000051036477e-05,2.499999936844688e-05,529417,0.0,0.0
2024-05-19 00:00:00+00:00,2.499999936844688e-05,2.5999999706982635e-05,2.4000000848900527e-05,2.499999936844688e-05,386095,0.0,0.0
2024-05-20 00:00:00+00:00,2.499999936844688e-05,3.300000025774352e-05,2.499999936844688e-05,2.9999999242136255e-05,1243244,0.0,0.0
2024-05-21 00:00:00+00:00,2.9999999242136255e-05,3.099999958067201e-05,2.499999936844688e-05,2.700000004551839e-05,1102332,0.0,0.0
2024-05-22 00:00:00+00:00,2.700000004551839e-05,2.700000004551839e-05,2.499999936844688e-05,2.5999999706982635e-05,706305,0.0,0.0
2024-05-23 00:00:00+00:00,2.5999999706982635e-05,2.9000000722589903e-05,2.4000000848900527e-05,2.4000000848900527e-05,1074206,0.0,0.0
2024-05-24 00:00:00+00:00,2.4000000848900527e-05,2.499999936844688e-05,2.300000051036477e-05,2.499999936844688e-05,468445,0.0,0.0
2024-05-25 00:00:00+00:00,2.499999936844688e-05,2.499999936844688e-05,2.300000051036477e-05,2.499999936844688e-05,367083,0.0,0.0
2024-05-26 00:00:00+00:00,2.499999936844688e-05,2.499999936844688e-05,2.4000000848900527e-05,2.4000000848900527e-05,321841,0.0,0.0
2024-05-27 00:00:00+00:00,2.4000000848900527e-05,2.700000004551839e-05,2.4000000848900527e-05,2.5999999706982635e-05,724922,0.0,0.0
2024-05-28 00:00:00+00:00,2.5999999706982635e-05,2.700000004551839e-05,2.4000000848900527e-05,2.4000000848900527e-05,752791,0.0,0.0
2024-05-29 00:00:00+00:00,2.4000000848900527e-05,2.9999999242136255e-05,2.4000000848900527e-05,2.499999936844688e-05,849123,0.0,0.0
2024-05-30 00:00:00+00:00,2.499999936844688e-05,2.5999999706982635e-05,2.2000000171829015e-05,2.2000000171829015e-05,596036,0.0,0.0
2024-05-31 00:00:00+00:00,2.2000000171829015e-05,2.2000000171829015e-05,2.099999983329326e-05,2.099999983329326e-05,660536,0.0,0.0
2024-06-01 00:00:00+00:00,2.099999983329326e-05,2.4000000848900527e-05,2.099999983329326e-05,2.300000051036477e-05,595162,0.0,0.0
2024-06-02 00:00:00+00:00,2.300000051036477e-05,2.4000000848900527e-05,2.2000000171829015e-05,2.2000000171829015e-05,562307,0.0,0.0
2024-06-03 00:00:00+00:00,2.2000000171829015e-05,2.300000051036477e-05,2.099999983329326e-05,2.099999983329326e-05,585470,0.0,0.0
2024-06-04 00:00:00+00:00,2.099999983329326e-05,2.2000000171829015e-05,1.9999999494757503e-05,2.2000000171829015e-05,660572,0.0,0.0
2024-06-05 00:00:00+00:00,2.2000000171829015e-05,2.300000051036477e-05,2.099999983329326e-05,2.2000000171829015e-05,651347,0.0,0.0
2024-06-06 00:00:00+00:00,2.2000000171829015e-05,2.4000000848900527e-05,1.9999999494757503e-05,2.099999983329326e-05,927692,0.0,0.0
2024-06-07 00:00:00+00:00,2.099999983329326e-05,2.099999983329326e-05,1.8000000636675395e-05,1.8000000636675395e-05,699869,0.0,0.0
2024-06-08 00:00:00+00:00,1.8000000636675395e-05,1.9999999494757503e-05,1.700000029813964e-05,1.700000029813964e-05,515103,0.0,0.0
2024-06-09 00:00:00+00:00,1.700000029813964e-05,1.8999999156221747e-05,1.5999999959603883e-05,1.8999999156221747e-05,501173,0.0,0.0
2024-06-10 00:00:00+00:00,1.8999999156221747e-05,1.9999999494757503e-05,1.8000000636675395e-05,1.8999999156221747e-05,530545,0.0,0.0
2024-06-11 00:00:00+00:00,1.8999999156221747e-05,1.8999999156221747e-05,1.5999999959603883e-05,1.700000029813964e-05,631701,0.0,0.0
2024-06-12 00:00:00+00:00,1.700000029813964e-05,1.8000000636675395e-05,1.5999999959603883e-05,1.5999999959603883e-05,532205,0.0,0.0
2024-06-13 00:00:00+00:00,1.5999999959603883e-05,1.700000029813964e-05,1.4999999621068127e-05,1.4999999621068127e-05,431401,0.0,0.0
2024-06-14 00:00:00+00:00,1.4999999621068127e-05,1.4999999621068127e-05,1.4000000192027073e-05,1.4000000192027073e-05,356435,0.0,0.0
2024-06-15 00:00:00+00:00,1.4000000192027073e-05,1.4999999621068127e-05,1.4000000192027073e-05,1.4000000192027073e-05,246797,0.0,0.0
2024-06-16 00:00:00+00:00,1.4000000192027073e-05,1.4999999621068127e-05,1.4000000192027073e-05,1.4999999621068127e-05,251702,0.0,0.0
2024-06-17 00:00:00+00:00,1.4999999621068127e-05,1.5999999959603883e-05,1.4000000192027073e-05,1.4000000192027073e-05,288656,0.0,0.0
2024-06-18 00:00:00+00:00,1.4000000192027073e-05,1.4000000192027073e-05,1.1000000085914508e-05,1.2999999853491317e-05,460430,0.0,0.0
2024-06-19 00:00:00+00:00,1.2999999853491317e-05,1.4000000192027073e-05,1.2000000424450263e-05,1.4000000192027073e-05,390693,0.0,0.0
2024-06-20 00:00:00+00:00,1.4000000192027073e-05,1.4999999621068127e-05,1.4000000192027073e-05,1.4000000192027073e-05,485283,0.0,0.0
2024-06-21 00:00:00+00:00,1.4000000192027073e-05,1.4999999621068127e-05,1.2000000424450263e-05,1.2999999853491317e-05,468446,0.0,0.0
2024-06-22 00:00:00+00:00,1.2999999853491317e-05,1.4000000192027073e-05,1.2999999853491317e-05,1.4000000192027073e-05,254221,0.0,0.0
2024-06-23 00:00:00+00:00,1.4000000192027073e-05,1.4000000192027073e-05,1.2999999853491317e-05,1.2999999853491317e-05,239822,0.0,0.0
2024-06-24 00:00:00+00:00,1.2999999853491317e-05,1.2999999853491317e-05,1.1000000085914508e-05,1.2000000424450263e-05,400292,0.0,0.0
2024-06-25 00:00:00+00:00,1.2000000424450263e-05,1.4000000192027073e-05,1.2000000424450263e-05,1.2999999853491317e-05,286812,0.0,0.0
2024-06-26 00:00:00+00:00,1.2999999853491317e-05,1.4000000192027073e-05,1.2000000424450263e-05,1.2000000424450263e-05,209101,0.0,0.0
2024-06-27 00:00:00+00:00,1.2000000424450263e-05,1.4000000192027073e-05,1.2000000424450263e-05,1.2999999853491317e-05,211411,0.0,0.0
2024-06-28 00:00:00+00:00,1.2999999853491317e-05,1.2999999853491317e-05,9.999999747378752e-06,1.1000000085914508e-05,222765,0.0,0.0
2024-06-29 00:00:00+00:00,1.1000000085914508e-05,1.2999999853491317e-05,1.1000000085914508e-05,1.1000000085914508e-05,381977,0.0,0.0
2024-06-30 00:00:00+00:00,1.1000000085914508e-05,1.2000000424450263e-05,1.1000000085914508e-05,1.2000000424450263e-05,205437,0.0,0.0
2024-07-01 00:00:00+00:00,1.2000000424450263e-05,1.4000000192027073e-05,1.2000000424450263e-05,1.4000000192027073e-05,406974,0.0,0.0
2024-07-02 00:00:00+00:00,1.4000000192027073e-05,1.4999999621068127e-05,1.2999999853491317e-05,1.4000000192027073e-05,308627,0.0,0.0
2024-07-03 00:00:00+00:00,1.4000000192027073e-05,1.4999999621068127e-05,1.1000000085914508e-05,1.2000000424450263e-05,441638,0.0,0.0
2024-07-04 00:00:00+00:00,1.2000000424450263e-05,1.2999999853491317e-05,1.1000000085914508e-05,1.2000000424450263e-05,296699,0.0,0.0
2024-07-05 00:00:00+00:00,1.2000000424450263e-05,1.2999999853491317e-05,9.999999747378752e-06,1.1000000085914508e-05,339835,0.0,0.0
2024-07-06 00:00:00+00:00,1.1000000085914508e-05,1.1000000085914508e-05,1.1000000085914508e-05,1.1000000085914508e-05,147844,0.0,0.0
2024-07-07 00:00:00+00:00,1.1000000085914508e-05,1.1000000085914508e-05,9.999999747378752e-06,9.999999747378752e-06,187884,0.0,0.0
2024-07-08 00:00:00+00:00,9.999999747378752e-06,9.999999747378752e-06,9.000000318337698e-06,9.000000318337698e-06,190343,0.0,0.0
2024-07-09 00:00:00+00:00,9.000000318337698e-06,9.999999747378752e-06,9.000000318337698e-06,9.999999747378752e-06,231454,0.0,0.0
2024-07-10 00:00:00+00:00,9.999999747378752e-06,9.999999747378752e-06,9.000000318337698e-06,9.000000318337698e-06,245530,0.0,0.0
2024-07-11 00:00:00+00:00,9.000000318337698e-06,9.000000318337698e-06,7.999999979801942e-06,7.999999979801942e-06,347878,0.0,0.0
2024-07-12 00:00:00+00:00,7.999999979801942e-06,9.000000318337698e-06,7.999999979801942e-06,9.000000318337698e-06,281229,0.0,0.0
2024-07-13 00:00:00+00:00,9.000000318337698e-06,1.2000000424450263e-05,9.000000318337698e-06,1.2000000424450263e-05,371765,0.0,0.0
2024-07-14 00:00:00+00:00,1.2000000424450263e-05,1.2000000424450263e-05,1.1000000085914508e-05,1.2000000424450263e-05,260045,0.0,0.0
2024-07-15 00:00:00+00:00,1.2000000424450263e-05,1.4999999621068127e-05,1.2000000424450263e-05,1.4999999621068127e-05,464866,0.0,0.0
2024-07-16 00:00:00+00:00,1.4999999621068127e-05,1.4999999621068127e-05,1.4000000192027073e-05,1.4000000192027073e-05,315880,0.0,0.0
2024-07-17 00:00:00+00:00,1.4000000192027073e-05,1.4999999621068127e-05,1.4000000192027073e-05,1.4000000192027073e-05,270109,0.0,0.0
2024-07-18 00:00:00+00:00,1.4000000192027073e-05,1.4000000192027073e-05,1.2000000424450263e-05,1.2999999853491317e-05,188104,0.0,0.0
2024-07-19 00:00:00+00:00,1.2999999853491317e-05,1.5999999959603883e-05,1.2999999853491317e-05,1.5999999959603883e-05,382745,0.0,0.0
2024-07-20 00:00:00+00:00,1.5999999959603883e-05,2.099999983329326e-05,1.4999999621068127e-05,2.099999983329326e-05,970956,0.0,0.0
2024-07-21 00:00:00+00:00,2.099999983329326e-05,3.099999958067201e-05,2.099999983329326e-05,2.700000004551839e-05,2415145,0.0,0.0
2024-07-22 00:00:00+00:00,2.700000004551839e-05,3.199999991920777e-05,2.4000000848900527e-05,2.9000000722589903e-05,2037949,0.0,0.0
2024-07-23 00:00:00+00:00,2.9000000722589903e-05,2.9000000722589903e-05,2.2000000171829015e-05,2.300000051036477e-05,1124081,0.0,0.0
2024-07-24 00:00:00+00:00,2.300000051036477e-05,3.400000059627928e-05,2.300000051036477e-05,2.8000000384054147e-05,1864183,0.0,0.0
2024-07-25 00:00:00+00:00,2.8000000384054147e-05,3.400000059627928e-05,2.5999999706982635e-05,3.099999958067201e-05,1185041,0.0,0.0
2024-07-26 00:00:00+00:00,3.099999958067201e-05,3.899999865097925e-05,2.9999999242136255e-05,3.5000000934815034e-05,1695324,0.0,0.0
2024-07-27 00:00:00+00:00,3.5000000934815034e-05,3.7999998312443495e-05,3.099999958067201e-05,3.199999991920777e-05,1016367,0.0,0.0
2024-07-28 00:00:00+00:00,3.199999991920777e-05,3.5000000934815034e-05,2.9999999242136255e-05,3.300000025774352e-05,657673,0.0,0.0
2024-07-29 00:00:00+00:00,3.300000025774352e-05,3.5000000934815034e-05,2.700000004551839e-05,2.8000000384054147e-05,791770,0.0,0.0
2024-07-30 00:00:00+00:00,2.8000000384054147e-05,2.9000000722589903e-05,2.4000000848900527e-05,2.499999936844688e-05,451161,0.0,0.0
2024-07-31 00:00:00+00:00,2.499999936844688e-05,2.700000004551839e-05,2.300000051036477e-05,2.499999936844688e-05,439150,0.0,0.0
2024-08-01 00:00:00+00:00,2.499999936844688e-05,2.499999936844688e-05,2.099999983329326e-05,2.4000000848900527e-05,448301,0.0,0.0
2024-08-02 00:00:00+00:00,2.4000000848900527e-05,2.4000000848900527e-05,1.9999999494757503e-05,1.9999999494757503e-05,408267,0.0,0.0
2024-08-03 00:00:00+00:00,1.9999999494757503e-05,1.9999999494757503e-05,1.4999999621068127e-05,1.5999999959603883e-05,420416,0.0,0.0
2024-08-04 00:00:00+00:00,1.5999999959603883e-05,1.8000000636675395e-05,1.4000000192027073e-05,1.700000029813964e-05,438834,0.0,0.0
2024-08-05 00:00:00+00:00,1.700000029813964e-05,1.700000029813964e-05,1.2000000424450263e-05,1.4999999621068127e-05,788602,0.0,0.0
2024-08-06 00:00:00+00:00,1.4999999621068127e-05,1.8000000636675395e-05,1.4999999621068127e-05,1.5999999959603883e-05,479636,0.0,0.0
2024-08-07 00:00:00+00:00,1.5999999959603883e-05,1.700000029813964e-05,1.4999999621068127e-05,1.4999999621068127e-05,323732,0.0,0.0
