TIMESTAMP,MEE22705_OPEN_PRICE_USD,MEE22705_HIGH_PRICE_USD,MEE22705_LOW_PRICE_USD,MEE22705_CLOSE_PRICE_USD,MEE22705_VOLUME_USD,MEE22705_DIVIDENDS_USD,MEE22705_STOCK_SPLITS_USD
2022-12-18 00:00:00+00:00,0.1225460022687912,0.12260299921035767,0.11695700138807297,0.11852899938821793,1029,0.0,0.0
2022-12-19 00:00:00+00:00,0.11852899938821793,0.11952900141477585,0.1067890003323555,0.1078220009803772,1893,0.0,0.0
2022-12-20 00:00:00+00:00,0.1078220009803772,0.11093199998140335,0.10694299638271332,0.10900799930095673,629,0.0,0.0
2022-12-21 00:00:00+00:00,0.10899899899959564,0.10916599631309509,0.10186400264501572,0.1039699986577034,743,0.0,0.0
2022-12-22 00:00:00+00:00,0.10397999733686447,0.10452199727296829,0.09804199635982513,0.09806100279092789,2166,0.0,0.0
2022-12-23 00:00:00+00:00,0.09806100279092789,0.10031700134277344,0.0974389985203743,0.09918099641799927,880,0.0,0.0
2022-12-24 00:00:00+00:00,0.09918099641799927,0.09973999857902527,0.0958859995007515,0.09665200114250183,653,0.0,0.0
2022-12-25 00:00:00+00:00,0.09665200114250183,0.09695599973201752,0.09078100323677063,0.09192000329494476,349,0.0,0.0
2022-12-26 00:00:00+00:00,0.09192000329494476,0.09849999845027924,0.09135399758815765,0.09618400037288666,3688,0.0,0.0
2022-12-27 00:00:00+00:00,0.09618400037288666,0.0966000035405159,0.09239999949932098,0.09390000253915787,238,0.0,0.0
2022-12-28 00:00:00+00:00,0.09390000253915787,0.09438300132751465,0.08358199894428253,0.08422400057315826,314,0.0,0.0
2022-12-29 00:00:00+00:00,0.08422400057315826,0.08423600345849991,0.07979399710893631,0.0828540027141571,319,0.0,0.0
2022-12-30 00:00:00+00:00,0.0828540027141571,0.08772999793291092,0.08058799803256989,0.08772999793291092,250,0.0,0.0
2022-12-31 00:00:00+00:00,0.08778300136327744,0.0892229974269867,0.08552700281143188,0.08861500024795532,117,0.0,0.0
2023-01-01 00:00:00+00:00,0.08861800283193588,0.09027999639511108,0.08770599961280823,0.09027999639511108,263,0.0,0.0
2023-01-02 00:00:00+00:00,0.09027999639511108,0.09735199809074402,0.08857200294733047,0.0963589996099472,462,0.0,0.0
2023-01-03 00:00:00+00:00,0.09650799632072449,0.09867899864912033,0.09385800361633301,0.09758199751377106,525,0.0,0.0
2023-01-04 00:00:00+00:00,0.09758199751377106,0.10132300108671188,0.09220200031995773,0.09504000097513199,1148,0.0,0.0
2023-01-05 00:00:00+00:00,0.09504400193691254,0.09550700336694717,0.09093499928712845,0.09192799776792526,167,0.0,0.0
2023-01-06 00:00:00+00:00,0.09192799776792526,0.09572900086641312,0.08779600262641907,0.09440000355243683,797,0.0,0.0
2023-01-07 00:00:00+00:00,0.09443599730730057,0.09536000341176987,0.09315499663352966,0.09398700296878815,132,0.0,0.0
2023-01-08 00:00:00+00:00,0.09398700296878815,0.09558700025081635,0.0907450020313263,0.09558700025081635,1022,0.0,0.0
2023-01-09 00:00:00+00:00,0.09544000029563904,0.1347000002861023,0.09493300318717957,0.11620800197124481,1103,0.0,0.0
