TIMESTAMP,CUAN_OPEN_PRICE_USD,CUAN_HIGH_PRICE_USD,CUAN_LOW_PRICE_USD,CUAN_CLOSE_PRICE_USD,CUAN_VOLUME_USD,CUAN_DIVIDENDS_USD,CUAN_STOCK_SPLITS_USD
2023-08-13 00:00:00+00:00,6.199999916134402e-05,7.200000254670158e-05,6.0999998822808266e-05,7.100000220816582e-05,1,0.0,0.0
2023-08-14 00:00:00+00:00,7.200000254670158e-05,7.200000254670158e-05,6.600000051548705e-05,6.600000051548705e-05,1,0.0,0.0
2023-08-15 00:00:00+00:00,6.600000051548705e-05,6.800000119255856e-05,5.700000110664405e-05,6.299999949987978e-05,2,0.0,0.0
2023-08-16 00:00:00+00:00,6.299999949987978e-05,6.500000017695129e-05,5.900000178371556e-05,5.999999848427251e-05,0,0.0,0.0
2023-08-17 00:00:00+00:00,5.999999848427251e-05,6.199999916134402e-05,5.400000009103678e-05,5.6000000768108293e-05,0,0.0,0.0
2023-08-18 00:00:00+00:00,5.6000000768108293e-05,5.6000000768108293e-05,5.6000000768108293e-05,5.6000000768108293e-05,0,0.0,0.0
2023-08-19 00:00:00+00:00,5.6000000768108293e-05,5.6000000768108293e-05,5.6000000768108293e-05,5.6000000768108293e-05,0,0.0,0.0
2023-08-20 00:00:00+00:00,5.6000000768108293e-05,5.6000000768108293e-05,5.6000000768108293e-05,5.6000000768108293e-05,0,0.0,0.0
2023-08-21 00:00:00+00:00,5.6000000768108293e-05,5.6000000768108293e-05,5.6000000768108293e-05,5.6000000768108293e-05,0,0.0,0.0
2023-08-22 00:00:00+00:00,5.6000000768108293e-05,5.6000000768108293e-05,5.6000000768108293e-05,5.6000000768108293e-05,0,0.0,0.0
2023-08-23 00:00:00+00:00,5.6000000768108293e-05,5.6000000768108293e-05,5.6000000768108293e-05,5.6000000768108293e-05,0,0.0,0.0
2023-08-24 00:00:00+00:00,5.6000000768108293e-05,5.6000000768108293e-05,5.6000000768108293e-05,5.6000000768108293e-05,0,0.0,0.0
2023-09-14 00:00:00+00:00,5.6000000768108293e-05,5.6000000768108293e-05,5.6000000768108293e-05,5.6000000768108293e-05,0,0.0,0.0
2023-11-22 00:00:00+00:00,5.6000000768108293e-05,4.796257972717285,5.6000000768108293e-05,0.2417829930782318,422,0.0,0.0
2023-11-23 00:00:00+00:00,0.24177700281143188,0.38354700803756714,0.24170300364494324,0.24236099421977997,38,0.0,0.0
2023-11-24 00:00:00+00:00,0.24239400029182434,0.2628059983253479,0.22333599627017975,0.2627280056476593,6,0.0,0.0
2023-11-25 00:00:00+00:00,0.2626889944076538,0.2710529863834381,0.24231700599193573,0.24236099421977997,4,0.0,0.0
2023-11-26 00:00:00+00:00,0.2423499971628189,0.31078699231147766,0.17257000505924225,0.25505098700523376,18,0.0,0.0
2023-11-27 00:00:00+00:00,0.255048006772995,0.43132999539375305,0.25495201349258423,0.3343299925327301,38,0.0,0.0
2023-11-28 00:00:00+00:00,0.33433300256729126,0.3344539999961853,0.28827399015426636,0.2884339988231659,1,0.0,0.0
2023-11-29 00:00:00+00:00,0.2884109914302826,0.28843000531196594,0.25357499718666077,0.28833499550819397,0,0.0,0.0
2023-11-30 00:00:00+00:00,0.28833499550819397,0.28833499550819397,0.28833499550819397,0.28833499550819397,0,0.0,0.0
2023-12-01 00:00:00+00:00,0.28833499550819397,0.3881480097770691,0.2855769991874695,0.2856009900569916,20,0.0,0.0
2023-12-02 00:00:00+00:00,0.2855750024318695,0.2856830060482025,0.2562650144100189,0.2856389880180359,0,0.0,0.0
2023-12-03 00:00:00+00:00,0.2856389880180359,0.2856389880180359,0.2856389880180359,0.2856389880180359,0,0.0,0.0
2023-12-04 00:00:00+00:00,0.2856389880180359,0.2856389880180359,0.2856389880180359,0.2856389880180359,0,0.0,0.0
2023-12-05 00:00:00+00:00,0.2856389880180359,0.2856389880180359,0.2856389880180359,0.2856389880180359,0,0.0,0.0
2023-12-06 00:00:00+00:00,0.2856389880180359,0.2856389880180359,0.2856389880180359,0.2856389880180359,0,0.0,0.0
2023-12-07 00:00:00+00:00,0.2856389880180359,0.3809570074081421,0.2856389880180359,0.3153719902038574,14,0.0,0.0
2023-12-08 00:00:00+00:00,0.3153569996356964,0.3154450058937073,0.3150329887866974,0.31534498929977417,0,0.0,0.0
2023-12-09 00:00:00+00:00,0.31534498929977417,0.31534498929977417,0.19267599284648895,0.21837100386619568,17,0.0,0.0
2023-12-10 00:00:00+00:00,0.2183690071105957,0.621254026889801,0.21824699640274048,0.4505249857902527,22,0.0,0.0
2023-12-11 00:00:00+00:00,0.4505299925804138,0.4505940079689026,0.33320900797843933,0.4505940079689026,0,0.0,0.0
2023-12-12 00:00:00+00:00,0.4505940079689026,0.4505940079689026,0.4505940079689026,0.4505940079689026,0,0.0,0.0
2023-12-13 00:00:00+00:00,0.4505940079689026,0.6980839967727661,0.4505940079689026,0.6977999806404114,19,0.0,0.0
2023-12-14 00:00:00+00:00,0.6977720260620117,1.3030149936676025,0.6132689714431763,0.613394021987915,1040,0.0,0.0
2023-12-15 00:00:00+00:00,0.613411009311676,0.6234670281410217,0.6132670044898987,0.6230130195617676,0,0.0,0.0
2023-12-16 00:00:00+00:00,0.6230459809303284,0.6232879757881165,0.32493001222610474,0.6232879757881165,0,0.0,0.0
2023-12-17 00:00:00+00:00,0.6232879757881165,0.7631099820137024,0.6232879757881165,0.7625049948692322,7,0.0,0.0
2023-12-18 00:00:00+00:00,0.7626609802246094,0.7626609802246094,0.31967100501060486,0.47150999307632446,64,0.0,0.0
2023-12-19 00:00:00+00:00,0.471439003944397,0.4718509912490845,0.31979599595069885,0.4713830053806305,0,0.0,0.0
2023-12-20 00:00:00+00:00,0.4713830053806305,0.4713830053806305,0.4713830053806305,0.4713830053806305,0,0.0,0.0
2023-12-21 00:00:00+00:00,0.4713830053806305,0.4713830053806305,0.4713830053806305,0.4713830053806305,0,0.0,0.0
2023-12-22 00:00:00+00:00,0.4713830053806305,0.6186400055885315,0.22835400700569153,0.6186400055885315,53,0.0,0.0
2023-12-23 00:00:00+00:00,0.6186400055885315,0.6186400055885315,0.5518829822540283,0.5518829822540283,1,0.0,0.0
2023-12-24 00:00:00+00:00,0.5518829822540283,0.6816020011901855,0.5413380265235901,0.5686269998550415,16,0.0,0.0
2023-12-25 00:00:00+00:00,0.5686269998550415,0.6044740080833435,0.5082820057868958,0.5082820057868958,6,0.0,0.0
2023-12-26 00:00:00+00:00,0.5082820057868958,0.5082820057868958,0.3767699897289276,0.3767699897289276,8,0.0,0.0
2023-12-27 00:00:00+00:00,0.3767699897289276,0.47242099046707153,0.3767699897289276,0.47242099046707153,2,0.0,0.0
2023-12-28 00:00:00+00:00,0.47242099046707153,0.4898119866847992,0.47242099046707153,0.4881129860877991,2,0.0,0.0
