TIMESTAMP,FNZ_OPEN_PRICE_USD,FNZ_HIGH_PRICE_USD,FNZ_LOW_PRICE_USD,FNZ_CLOSE_PRICE_USD,FNZ_VOLUME_USD,FNZ_DIVIDENDS_USD,FNZ_STOCK_SPLITS_USD
2023-02-21 00:00:00+00:00,0.011397999711334705,0.012571999803185463,0.01119999960064888,0.011235999874770641,18560,0.0,0.0
2023-02-22 00:00:00+00:00,0.011265000328421593,0.013674999587237835,0.011101000010967255,0.011993000283837318,35472,0.0,0.0
2023-02-23 00:00:00+00:00,0.012000000104308128,0.012106000445783138,0.009759999811649323,0.010154999792575836,27858,0.0,0.0
2023-02-24 00:00:00+00:00,0.010141000151634216,0.010968999937176704,0.009852999821305275,0.010606000199913979,15256,0.0,0.0
2023-02-25 00:00:00+00:00,0.010595999658107758,0.010857000015676022,0.008589999750256538,0.009046000428497791,25898,0.0,0.0
2023-02-26 00:00:00+00:00,0.00904799997806549,0.009758999571204185,0.008821000345051289,0.00902900006622076,19511,0.0,0.0
2023-02-27 00:00:00+00:00,0.00902900006622076,0.009468999691307545,0.008983000181615353,0.009019000455737114,16030,0.0,0.0
2023-02-28 00:00:00+00:00,0.009018000215291977,0.009353999979794025,0.006591999903321266,0.006593000143766403,35555,0.0,0.0
2023-03-01 00:00:00+00:00,0.006593000143766403,0.007860999554395676,0.006424999795854092,0.007292000111192465,16483,0.0,0.0
2023-03-02 00:00:00+00:00,0.007275999989360571,0.00761000020429492,0.006723000202327967,0.006949999835342169,14297,0.0,0.0
2023-03-03 00:00:00+00:00,0.006963999941945076,0.011725000105798244,0.006752000190317631,0.0071000000461936,544599,0.0,0.0
2023-03-04 00:00:00+00:00,0.0071000000461936,0.007598999887704849,0.005113999824970961,0.005284000188112259,644729,0.0,0.0
2023-03-05 00:00:00+00:00,0.005247999913990498,0.006575999781489372,0.005166999995708466,0.005876000039279461,923439,0.0,0.0
2023-03-06 00:00:00+00:00,0.005880000069737434,0.0071310000494122505,0.005429999902844429,0.006190999876707792,1054143,0.0,0.0
2023-03-07 00:00:00+00:00,0.006215000059455633,0.007344000041484833,0.00583299994468689,0.006994999945163727,302044,0.0,0.0
2023-03-08 00:00:00+00:00,0.0070039997808635235,0.011428999714553356,0.006616999860852957,0.007852000184357166,469042,0.0,0.0
2023-03-09 00:00:00+00:00,0.007852000184357166,0.00828499998897314,0.0059819999150931835,0.006763000041246414,337928,0.0,0.0
2023-03-10 00:00:00+00:00,0.006765000056475401,0.0075159999541938305,0.005985000170767307,0.006676000077277422,307959,0.0,0.0
2023-03-11 00:00:00+00:00,0.006686000153422356,0.008085000328719616,0.0063310000114142895,0.007139999885112047,316172,0.0,0.0
2023-03-12 00:00:00+00:00,0.0071390001103281975,0.007259999867528677,0.006268000230193138,0.006593999918550253,284035,0.0,0.0
2023-03-13 00:00:00+00:00,0.00659500015899539,0.0073739998042583466,0.006194999907165766,0.006862000096589327,259045,0.0,0.0
2023-03-14 00:00:00+00:00,0.006862999871373177,0.0075599998235702515,0.0065100002102553844,0.00698699988424778,253796,0.0,0.0
2023-03-15 00:00:00+00:00,0.006978999823331833,0.007166000083088875,0.006314000114798546,0.006378000136464834,207972,0.0,0.0
2023-03-16 00:00:00+00:00,0.006378999911248684,0.006401999853551388,0.006002000067383051,0.006192999891936779,259460,0.0,0.0
2023-03-17 00:00:00+00:00,0.006192999891936779,0.006320000160485506,0.005772999953478575,0.005919000133872032,244566,0.0,0.0
2023-03-18 00:00:00+00:00,0.005911999847739935,0.006407000124454498,0.0056570000015199184,0.0061900001019239426,231380,0.0,0.0
2023-03-19 00:00:00+00:00,0.006186000071465969,0.006231000181287527,0.005663999821990728,0.005876999814063311,230685,0.0,0.0
2023-03-20 00:00:00+00:00,0.005872999783605337,0.006140999961644411,0.005613999906927347,0.005880000069737434,241112,0.0,0.0
2023-03-21 00:00:00+00:00,0.005878999829292297,0.010081999935209751,0.005774000193923712,0.006310000084340572,296528,0.0,0.0
2023-03-22 00:00:00+00:00,0.006312000099569559,0.006684000138193369,0.00596500001847744,0.00609799986705184,185366,0.0,0.0
2023-03-23 00:00:00+00:00,0.006085999775677919,0.006105000153183937,0.005431999918073416,0.0055680000223219395,148837,0.0,0.0
2023-03-24 00:00:00+00:00,0.0055680000223219395,0.005570999812334776,0.004683999810367823,0.004807000048458576,144625,0.0,0.0
2023-03-25 00:00:00+00:00,0.004809000063687563,0.005009999964386225,0.0047969999723136425,0.00483600003644824,139543,0.0,0.0
2023-03-26 00:00:00+00:00,0.004821999929845333,0.005193999968469143,0.004809000063687563,0.005117000080645084,122648,0.0,0.0
2023-03-27 00:00:00+00:00,0.005127999931573868,0.005369999911636114,0.004935000091791153,0.005167999770492315,134304,0.0,0.0
2023-03-28 00:00:00+00:00,0.005173000041395426,0.005268999841064215,0.00496299983933568,0.004984000232070684,146599,0.0,0.0
2023-03-29 00:00:00+00:00,0.004972999915480614,0.0051910001784563065,0.004871000070124865,0.00494999997317791,133435,0.0,0.0
2023-03-30 00:00:00+00:00,0.00495699979364872,0.0051009999588131905,0.004945000167936087,0.005024000070989132,126203,0.0,0.0
2023-03-31 00:00:00+00:00,0.0050200000405311584,0.005464999936521053,0.005013999994844198,0.005181000102311373,124572,0.0,0.0
2023-04-01 00:00:00+00:00,0.005166999995708466,0.005379000212997198,0.005061000119894743,0.005115999840199947,141036,0.0,0.0
2023-04-02 00:00:00+00:00,0.00509499991312623,0.00520299980416894,0.004896000027656555,0.005022999830543995,164431,0.0,0.0
2023-04-03 00:00:00+00:00,0.0050200000405311584,0.005026999861001968,0.004821999929845333,0.004871999844908714,110015,0.0,0.0
2023-04-04 00:00:00+00:00,0.004871999844908714,0.005090000107884407,0.004809000063687563,0.005065999925136566,128247,0.0,0.0
2023-04-05 00:00:00+00:00,0.00506900018081069,0.00508299982175231,0.004821000155061483,0.004887999966740608,127902,0.0,0.0
2023-04-06 00:00:00+00:00,0.004889000207185745,0.004892999771982431,0.004811999853700399,0.004819999914616346,126536,0.0,0.0
2023-04-07 00:00:00+00:00,0.00482399994507432,0.00508800009265542,0.004813999868929386,0.00482999999076128,135806,0.0,0.0
2023-04-08 00:00:00+00:00,0.00482999999076128,0.005034999921917915,0.0047690002247691154,0.004945000167936087,125316,0.0,0.0
2023-04-09 00:00:00+00:00,0.004941000137478113,0.005493999924510717,0.004801000002771616,0.004933999851346016,135961,0.0,0.0
2023-04-10 00:00:00+00:00,0.004931999836117029,0.004945999942719936,0.004794000182300806,0.0047969999723136425,113148,0.0,0.0
2023-04-11 00:00:00+00:00,0.0047969999723136425,0.004852000158280134,0.004736000206321478,0.0047969999723136425,121983,0.0,0.0
2023-04-12 00:00:00+00:00,0.004794999957084656,0.0048790001310408115,0.0046270000748336315,0.004652999807149172,117128,0.0,0.0
2023-04-13 00:00:00+00:00,0.004784999880939722,0.004786999896168709,0.004372000228613615,0.004592999815940857,81519,0.0,0.0
2023-04-14 00:00:00+00:00,0.004598999861627817,0.00470399996265769,0.0043830000795423985,0.004501999821513891,114851,0.0,0.0
2023-04-15 00:00:00+00:00,0.004503000061959028,0.004594000056385994,0.004381999839097261,0.004404999781399965,98732,0.0,0.0
2023-04-16 00:00:00+00:00,0.004410000052303076,0.004904999863356352,0.004344000015407801,0.004364000167697668,112511,0.0,0.0
2023-04-17 00:00:00+00:00,0.004364000167697668,0.004614999983459711,0.0042489999905228615,0.004532999824732542,110265,0.0,0.0
2023-04-18 00:00:00+00:00,0.004530000034719706,0.004755000118166208,0.004403000231832266,0.004542000126093626,108072,0.0,0.0
2023-04-19 00:00:00+00:00,0.004542000126093626,0.004554999992251396,0.004261999856680632,0.0042929998598992825,94920,0.0,0.0
2023-04-20 00:00:00+00:00,0.0042860000394284725,0.004329000134021044,0.0042489999905228615,0.004265000112354755,106862,0.0,0.0
2023-04-21 00:00:00+00:00,0.004261999856680632,0.004602999892085791,0.004188000224530697,0.004209999926388264,256527,0.0,0.0
2023-04-22 00:00:00+00:00,0.004209999926388264,0.004550000187009573,0.004095000214874744,0.004257999826222658,75081,0.0,0.0
2023-04-23 00:00:00+00:00,0.004257999826222658,0.004317999817430973,0.004046000074595213,0.00419900007545948,45804,0.0,0.0
2023-04-24 00:00:00+00:00,0.00419900007545948,0.006113000214099884,0.004114000126719475,0.004273999948054552,134181,0.0,0.0
2023-04-25 00:00:00+00:00,0.0042779999785125256,0.004288000054657459,0.003711000084877014,0.0039079999551177025,126977,0.0,0.0
2023-04-26 00:00:00+00:00,0.003909999970346689,0.004021000117063522,0.0037350000347942114,0.0037950000260025263,107059,0.0,0.0
2023-04-27 00:00:00+00:00,0.0038040000945329666,0.004155999980866909,0.0037620000075548887,0.0038689998909831047,106506,0.0,0.0
2023-04-28 00:00:00+00:00,0.0038689998909831047,0.0039029999170452356,0.003619000082835555,0.0036269999109208584,106315,0.0,0.0
2023-04-29 00:00:00+00:00,0.0036269999109208584,0.003657999914139509,0.00355300004594028,0.003625999903306365,100321,0.0,0.0
2023-04-30 00:00:00+00:00,0.003621000098064542,0.0037440001033246517,0.0032659999560564756,0.0037430000957101583,110370,0.0,0.0
2023-05-01 00:00:00+00:00,0.003745999885722995,0.0037869999650865793,0.003358999965712428,0.0033629999961704016,101469,0.0,0.0
2023-05-02 00:00:00+00:00,0.0033629999961704016,0.0033629999961704016,0.003283000085502863,0.0033480001147836447,96277,0.0,0.0
2023-05-03 00:00:00+00:00,0.0033480001147836447,0.003616000059992075,0.003286000108346343,0.00344299990683794,104021,0.0,0.0
2023-05-04 00:00:00+00:00,0.003441999899223447,0.003447999944910407,0.003369000041857362,0.003410999896004796,106034,0.0,0.0
2023-05-05 00:00:00+00:00,0.003418999956920743,0.0034340000711381435,0.0031059999018907547,0.0031059999018907547,97846,0.0,0.0
2023-05-06 00:00:00+00:00,0.0031059999018907547,0.004792000167071819,0.0030189999379217625,0.0034600000362843275,96759,0.0,0.0
2023-05-07 00:00:00+00:00,0.0034600000362843275,0.003470000112429261,0.0032019999343901873,0.003229999914765358,97400,0.0,0.0
2023-05-08 00:00:00+00:00,0.0032220000866800547,0.0032999999821186066,0.002956999931484461,0.0031709999311715364,95961,0.0,0.0
2023-05-09 00:00:00+00:00,0.0031709999311715364,0.0031799999997019768,0.0030139998998492956,0.0031369999051094055,89417,0.0,0.0
2023-05-10 00:00:00+00:00,0.003131000092253089,0.0032029999420046806,0.003100000089034438,0.0031969998963177204,75960,0.0,0.0
2023-05-11 00:00:00+00:00,0.0031969998963177204,0.0031999999191612005,0.0029380000196397305,0.0029980000108480453,65030,0.0,0.0
2023-05-12 00:00:00+00:00,0.0029980000108480453,0.003203999949619174,0.002964999992400408,0.0031799999997019768,58980,0.0,0.0
2023-05-13 00:00:00+00:00,0.00318100000731647,0.0036180000752210617,0.002937000012025237,0.002991999965161085,58745,0.0,0.0
2023-05-14 00:00:00+00:00,0.002991999965161085,0.003220000071451068,0.0028089999686926603,0.003089000005275011,59781,0.0,0.0
2023-05-15 00:00:00+00:00,0.0030990000814199448,0.004608999937772751,0.0029879999347031116,0.003640000009909272,64936,0.0,0.0
2023-05-16 00:00:00+00:00,0.0036319999489933252,0.00432599987834692,0.0033770001027733088,0.0035699999425560236,68848,0.0,0.0
2023-05-17 00:00:00+00:00,0.003585000056773424,0.003653000108897686,0.0033660000190138817,0.0034759999252855778,74624,0.0,0.0
2023-05-18 00:00:00+00:00,0.0034759999252855778,0.003498000092804432,0.003195999888703227,0.003298999974504113,64675,0.0,0.0
