TIMESTAMP,GXC_OPEN_PRICE_USD,GXC_HIGH_PRICE_USD,GXC_LOW_PRICE_USD,GXC_CLOSE_PRICE_USD,GXC_VOLUME_USD,GXC_DIVIDENDS_USD,GXC_STOCK_SPLITS_USD
2017-11-09 00:00:00+00:00,2.6884100437164307,2.783440113067627,2.508960008621216,2.561569929122925,2177120,0.0,0.0
2017-11-10 00:00:00+00:00,2.5691699981689453,2.6777899265289307,2.267210006713867,2.3183400630950928,2582300,0.0,0.0
2017-11-11 00:00:00+00:00,2.3100900650024414,2.5063400268554688,2.128390073776245,2.203160047531128,707773,0.0,0.0
2017-11-12 00:00:00+00:00,2.201539993286133,2.210479974746704,1.8825700283050537,2.029599905014038,1061990,0.0,0.0
2017-11-13 00:00:00+00:00,1.9650700092315674,2.3100600242614746,1.9650700092315674,2.217020034790039,2866130,0.0,0.0
2017-11-14 00:00:00+00:00,2.2217600345611572,2.2765300273895264,1.7124700546264648,2.1803200244903564,2225320,0.0,0.0
2017-11-15 00:00:00+00:00,1.990190029144287,2.3348400592803955,1.990190029144287,2.0551199913024902,488485,0.0,0.0
2017-11-16 00:00:00+00:00,2.099090099334717,2.3857200145721436,1.9623299837112427,2.242609977722168,1246300,0.0,0.0
2017-11-17 00:00:00+00:00,2.242460012435913,2.7668399810791016,1.9815499782562256,2.149369955062866,4315350,0.0,0.0
2017-11-18 00:00:00+00:00,2.1330699920654297,2.3355000019073486,2.079629898071289,2.254810094833374,3968760,0.0,0.0
2017-11-19 00:00:00+00:00,2.250570058822632,2.2821099758148193,2.127840042114258,2.266700029373169,3143190,0.0,0.0
2017-11-20 00:00:00+00:00,2.26557993888855,2.4266600608825684,2.179579973220825,2.3296000957489014,4071480,0.0,0.0
2017-11-21 00:00:00+00:00,2.363569974899292,2.3902499675750732,2.185810089111328,2.284440040588379,4222430,0.0,0.0
2017-11-22 00:00:00+00:00,2.2608399391174316,3.174639940261841,2.214740037918091,2.7454299926757812,14909700,0.0,0.0
2017-11-23 00:00:00+00:00,2.757189989089966,2.8829801082611084,2.5396299362182617,2.5396299362182617,6968300,0.0,0.0
2017-11-24 00:00:00+00:00,2.535360097885132,2.894850015640259,2.4171700477600098,2.8694400787353516,12230000,0.0,0.0
2017-11-25 00:00:00+00:00,2.8633999824523926,2.9884300231933594,2.8278799057006836,2.950119972229004,8945300,0.0,0.0
2017-11-26 00:00:00+00:00,2.953809976577759,3.0910699367523193,2.8892300128936768,3.040030002593994,11848400,0.0,0.0
2017-11-27 00:00:00+00:00,3.046149969100952,3.046149969100952,2.865339994430542,2.9633800983428955,9224830,0.0,0.0
2017-11-28 00:00:00+00:00,2.967590093612671,3.07955002784729,2.8326399326324463,2.896850109100342,11989100,0.0,0.0
2017-11-29 00:00:00+00:00,2.906670093536377,3.31892991065979,2.4476799964904785,2.5934700965881348,11955400,0.0,0.0
2017-11-30 00:00:00+00:00,2.6456899642944336,3.1910400390625,2.507189989089966,2.8360300064086914,11835600,0.0,0.0
2017-12-01 00:00:00+00:00,2.8139700889587402,3.00819993019104,2.6876699924468994,2.9731600284576416,11403300,0.0,0.0
2017-12-02 00:00:00+00:00,2.9389400482177734,3.062839984893799,2.8104701042175293,2.8584001064300537,10626700,0.0,0.0
2017-12-03 00:00:00+00:00,2.8605499267578125,3.0664799213409424,2.6781699657440186,2.827820062637329,6875280,0.0,0.0
2017-12-04 00:00:00+00:00,2.8301498889923096,2.9246699810028076,2.553950071334839,2.797260046005249,9207540,0.0,0.0
2017-12-05 00:00:00+00:00,2.7808899879455566,2.794100046157837,2.637200117111206,2.660360097885132,7310680,0.0,0.0
2017-12-06 00:00:00+00:00,2.6364200115203857,2.805579900741577,2.391940116882324,2.6051900386810303,8858640,0.0,0.0
2017-12-07 00:00:00+00:00,2.595789909362793,2.6525800228118896,2.3578500747680664,2.5896799564361572,8684210,0.0,0.0
2017-12-08 00:00:00+00:00,2.5816500186920166,2.599679946899414,2.2320499420166016,2.5370399951934814,6865070,0.0,0.0
2017-12-09 00:00:00+00:00,2.503420114517212,2.659090042114258,2.226020097732544,2.4303998947143555,5895260,0.0,0.0
2017-12-10 00:00:00+00:00,2.44773006439209,2.451159954071045,2.1480600833892822,2.2019600868225098,6023980,0.0,0.0
2017-12-11 00:00:00+00:00,2.220639944076538,2.3836300373077393,2.1565799713134766,2.3035800457000732,4743850,0.0,0.0
2017-12-12 00:00:00+00:00,2.3351199626922607,2.6149699687957764,2.2018399238586426,2.5409700870513916,7678990,0.0,0.0
2017-12-13 00:00:00+00:00,2.548490047454834,2.989069938659668,2.4201600551605225,2.7760300636291504,7521820,0.0,0.0
2017-12-14 00:00:00+00:00,2.7598299980163574,3.0836799144744873,2.6254799365997314,2.9148499965667725,11307200,0.0,0.0
2017-12-15 00:00:00+00:00,2.915600061416626,3.9454801082611084,2.672679901123047,3.6043601036071777,11886900,0.0,0.0
2017-12-16 00:00:00+00:00,3.6253299713134766,4.568130016326904,3.5694100856781006,4.448579788208008,20673400,0.0,0.0
2017-12-17 00:00:00+00:00,4.380129814147949,5.4801201820373535,4.205399990081787,5.018270015716553,19239900,0.0,0.0
2017-12-18 00:00:00+00:00,5.01839017868042,7.784979820251465,4.7676801681518555,7.466300010681152,26697800,0.0,0.0
2017-12-19 00:00:00+00:00,7.515920162200928,7.860730171203613,6.1645002365112305,6.431489944458008,14981400,0.0,0.0
2017-12-20 00:00:00+00:00,6.311860084533691,7.419069766998291,5.7203497886657715,6.604489803314209,17928900,0.0,0.0
2017-12-21 00:00:00+00:00,6.723110198974609,7.0999298095703125,5.860229969024658,6.021490097045898,10766600,0.0,0.0
2017-12-22 00:00:00+00:00,6.079959869384766,6.138539791107178,3.9672598838806152,4.816370010375977,7041970,0.0,0.0
2017-12-23 00:00:00+00:00,4.988550186157227,5.64723014831543,4.771759986877441,5.046020030975342,8901800,0.0,0.0
2017-12-24 00:00:00+00:00,5.149680137634277,5.208829879760742,4.237180233001709,4.754570007324219,4688570,0.0,0.0
2017-12-25 00:00:00+00:00,4.779689788818359,5.0947699546813965,4.590479850769043,4.901679992675781,5424110,0.0,0.0
2017-12-26 00:00:00+00:00,4.898449897766113,5.420479774475098,4.836770057678223,5.163229942321777,6519970,0.0,0.0
2017-12-27 00:00:00+00:00,5.186389923095703,6.5546698570251465,5.137810230255127,5.6752400398254395,14040000,0.0,0.0
2017-12-28 00:00:00+00:00,5.625430107116699,5.718860149383545,4.695630073547363,5.087080001831055,7466560,0.0,0.0
2017-12-29 00:00:00+00:00,5.1033501625061035,5.5722198486328125,5.015039920806885,5.313270092010498,11668000,0.0,0.0
2017-12-30 00:00:00+00:00,5.352280139923096,5.360079765319824,4.755000114440918,4.913909912109375,8450760,0.0,0.0
2017-12-31 00:00:00+00:00,4.882500171661377,5.390679836273193,4.780970096588135,5.226019859313965,7509990,0.0,0.0
2018-01-01 00:00:00+00:00,5.268159866333008,5.268159866333008,4.712860107421875,4.921750068664551,6936160,0.0,0.0
2018-01-02 00:00:00+00:00,4.909019947052002,6.215069770812988,4.909019947052002,5.839019775390625,17278400,0.0,0.0
2018-01-03 00:00:00+00:00,5.842040061950684,8.471320152282715,5.692430019378662,8.322400093078613,28909600,0.0,0.0
2018-01-04 00:00:00+00:00,8.322930335998535,8.374130249023438,7.050350189208984,7.838850021362305,16273400,0.0,0.0
2018-01-05 00:00:00+00:00,7.96766996383667,7.96766996383667,6.868239879608154,7.1917901039123535,15831300,0.0,0.0
2018-01-06 00:00:00+00:00,7.226500034332275,10.034600257873535,7.08620023727417,9.930270195007324,27475300,0.0,0.0
2018-01-07 00:00:00+00:00,9.873700141906738,11.24269962310791,8.351639747619629,8.72655963897705,25077700,0.0,0.0
2018-01-08 00:00:00+00:00,8.724599838256836,8.778079986572266,7.043409824371338,7.805920124053955,16257900,0.0,0.0
2018-01-09 00:00:00+00:00,7.837870121002197,8.326680183410645,7.528389930725098,7.750510215759277,12226700,0.0,0.0
2018-01-10 00:00:00+00:00,7.756450176239014,7.795460224151611,6.993249893188477,7.665410041809082,12477300,0.0,0.0
2018-01-11 00:00:00+00:00,7.729479789733887,10.47089958190918,7.028319835662842,9.289250373840332,37576300,0.0,0.0
2018-01-12 00:00:00+00:00,9.389240264892578,10.076399803161621,8.458680152893066,9.079790115356445,27034600,0.0,0.0
2018-01-13 00:00:00+00:00,9.079339981079102,10.704999923706055,8.912790298461914,10.015899658203125,22296600,0.0,0.0
