TIMESTAMP,LQ_OPEN_PRICE_USD,LQ_HIGH_PRICE_USD,LQ_LOW_PRICE_USD,LQ_CLOSE_PRICE_USD,LQ_VOLUME_USD,LQ_DIVIDENDS_USD,LQ_STOCK_SPLITS_USD
2022-04-10 00:00:00+00:00,88.74459075927734,92.80233764648438,88.72029876708984,88.76591491699219,25373,0.0,0.0
2022-04-11 00:00:00+00:00,88.76651763916016,92.32353973388672,88.32807922363281,89.35110473632812,44128,0.0,0.0
2022-04-12 00:00:00+00:00,89.35134887695312,125.69923400878906,81.92169952392578,82.58592987060547,33766,0.0,0.0
2022-04-13 00:00:00+00:00,82.58645629882812,84.78958129882812,81.90689086914062,84.63323211669922,0,0.0,0.0
2022-04-14 00:00:00+00:00,84.63336181640625,113.15007019042969,84.63336181640625,101.87298583984375,0,0.0,0.0
2022-04-15 00:00:00+00:00,101.87225341796875,101.87225341796875,86.08982849121094,86.1005859375,0,0.0,0.0
2022-04-16 00:00:00+00:00,86.10038757324219,87.8194351196289,83.55437469482422,83.97481536865234,0,0.0,0.0
2022-04-17 00:00:00+00:00,83.97441864013672,88.70545959472656,83.54635620117188,87.91758728027344,0,0.0,0.0
2022-04-18 00:00:00+00:00,87.91825103759766,88.26129150390625,84.39452362060547,84.44843292236328,0,0.0,0.0
2022-04-19 00:00:00+00:00,84.44805145263672,92.3178482055664,83.53446960449219,91.42134857177734,0,0.0,0.0
2022-04-20 00:00:00+00:00,91.42205047607422,91.98807525634766,90.48380279541016,90.48831176757812,0,0.0,0.0
2022-04-21 00:00:00+00:00,90.48835754394531,90.50164031982422,85.24203491210938,85.32337188720703,0,0.0,0.0
2022-04-22 00:00:00+00:00,85.32212829589844,85.9769287109375,83.52888488769531,83.65959930419922,0,0.0,0.0
2022-04-23 00:00:00+00:00,83.65852355957031,83.99177551269531,83.53103637695312,83.6290512084961,0,0.0,0.0
2022-04-24 00:00:00+00:00,83.62821197509766,87.19493865966797,83.52721405029297,87.0399169921875,0,0.0,0.0
2022-04-25 00:00:00+00:00,87.04012298583984,87.39643859863281,79.89620971679688,80.4616928100586,0,0.0,0.0
2022-04-26 00:00:00+00:00,80.46051025390625,80.89456176757812,79.48432922363281,79.49578094482422,0,0.0,0.0
2022-04-27 00:00:00+00:00,79.49468994140625,81.09174346923828,79.48213958740234,81.0223617553711,0,0.0,0.0
2022-04-28 00:00:00+00:00,81.02253723144531,81.09274291992188,81.01475524902344,81.06547546386719,0,0.0,0.0
