TIMESTAMP,EFFECT_OPEN_PRICE_USD,EFFECT_HIGH_PRICE_USD,EFFECT_LOW_PRICE_USD,EFFECT_CLOSE_PRICE_USD,EFFECT_VOLUME_USD,EFFECT_DIVIDENDS_USD,EFFECT_STOCK_SPLITS_USD
2025-03-17 00:00:00+00:00,0.007410000078380108,0.00749000022187829,0.007360999938100576,0.007379999849945307,88214,0.0,0.0
2025-03-18 00:00:00+00:00,0.007379999849945307,0.007408000063151121,0.007187999784946442,0.007209999952465296,58890,0.0,0.0
2025-03-19 00:00:00+00:00,0.007209999952465296,0.007240000180900097,0.007178000174462795,0.007178999949246645,87809,0.0,0.0
2025-03-20 00:00:00+00:00,0.007178999949246645,0.007178999949246645,0.007176999934017658,0.007178999949246645,84363,0.0,0.0
2025-03-21 00:00:00+00:00,0.007178999949246645,0.007261000107973814,0.0067819999530911446,0.007261000107973814,116372,0.0,0.0
2025-03-22 00:00:00+00:00,0.007261000107973814,0.007288999855518341,0.007184999994933605,0.007228999864310026,86441,0.0,0.0
2025-03-23 00:00:00+00:00,0.007228999864310026,0.007230000104755163,0.007172000128775835,0.007174000144004822,11459,0.0,0.0
2025-03-24 00:00:00+00:00,0.007174000144004822,0.007224000059068203,0.00698699988424778,0.007003000006079674,49316,0.0,0.0
2025-03-25 00:00:00+00:00,0.007003000006079674,0.007027000188827515,0.006843999959528446,0.006870000157505274,98380,0.0,0.0
2025-03-26 00:00:00+00:00,0.006870000157505274,0.006874000187963247,0.006849000230431557,0.006850000005215406,80484,0.0,0.0
2025-03-27 00:00:00+00:00,0.006850000005215406,0.00685499981045723,0.006816000211983919,0.006818000227212906,57607,0.0,0.0
2025-03-28 00:00:00+00:00,0.006818000227212906,0.00711299991235137,0.006655000150203705,0.006932999938726425,99744,0.0,0.0
2025-03-29 00:00:00+00:00,0.006932999938726425,0.007375000044703484,0.006839000154286623,0.007296999916434288,111306,0.0,0.0
2025-03-30 00:00:00+00:00,0.007296999916434288,0.007534999866038561,0.006771000102162361,0.006918999832123518,48168,0.0,0.0
2025-03-31 00:00:00+00:00,0.006918999832123518,0.006926000118255615,0.006465999875217676,0.006490000057965517,63559,0.0,0.0
2025-04-01 00:00:00+00:00,0.006490000057965517,0.006587000098079443,0.0063760001212358475,0.006442000158131123,49348,0.0,0.0
2025-04-02 00:00:00+00:00,0.006442000158131123,0.0067540002055466175,0.006351999938488007,0.006674999836832285,57119,0.0,0.0
2025-04-03 00:00:00+00:00,0.006674999836832285,0.006701999809592962,0.006347999908030033,0.006424000021070242,47138,0.0,0.0
2025-04-04 00:00:00+00:00,0.006424000021070242,0.006426000036299229,0.006246000062674284,0.006347999908030033,35802,0.0,0.0
2025-04-05 00:00:00+00:00,0.006347999908030033,0.006378999911248684,0.006264999974519014,0.006318000145256519,78160,0.0,0.0
2025-04-06 00:00:00+00:00,0.006318000145256519,0.007218000013381243,0.006273000035434961,0.007172999903559685,100040,0.0,0.0
2025-04-07 00:00:00+00:00,0.007172999903559685,0.007172999903559685,0.006297000218182802,0.006535999942570925,65464,0.0,0.0
2025-04-08 00:00:00+00:00,0.006535999942570925,0.006558000110089779,0.006502999924123287,0.006527999881654978,47556,0.0,0.0
2025-04-09 00:00:00+00:00,0.006527999881654978,0.0068419999442994595,0.006512000225484371,0.006676999852061272,84078,0.0,0.0
2025-04-10 00:00:00+00:00,0.006676999852061272,0.0066999997943639755,0.006659000180661678,0.006666999775916338,88179,0.0,0.0
2025-04-11 00:00:00+00:00,0.006666999775916338,0.006802000105381012,0.006612999830394983,0.006800000090152025,83983,0.0,0.0
2025-04-12 00:00:00+00:00,0.006800000090152025,0.006856000050902367,0.006711999885737896,0.006856000050902367,24806,0.0,0.0
2025-04-13 00:00:00+00:00,0.006856000050902367,0.006856000050902367,0.006765999831259251,0.0067980000749230385,56517,0.0,0.0
2025-04-14 00:00:00+00:00,0.0067980000749230385,0.006849000230431557,0.0065449997782707214,0.006723000202327967,42871,0.0,0.0
2025-04-15 00:00:00+00:00,0.006723000202327967,0.006723000202327967,0.006663000211119652,0.006666999775916338,45203,0.0,0.0
2025-04-16 00:00:00+00:00,0.006666999775916338,0.006666999775916338,0.006560000125318766,0.006577000021934509,74514,0.0,0.0
2025-04-17 00:00:00+00:00,0.006577000021934509,0.006612999830394983,0.006527000106871128,0.006558000110089779,66569,0.0,0.0
2025-04-18 00:00:00+00:00,0.006558000110089779,0.006597000174224377,0.006333000026643276,0.00635500019416213,41876,0.0,0.0
2025-04-19 00:00:00+00:00,0.00635500019416213,0.006426999811083078,0.006281999871134758,0.006326000206172466,64397,0.0,0.0
2025-04-20 00:00:00+00:00,0.006326000206172466,0.006328999996185303,0.0062790000811219215,0.006291000172495842,106752,0.0,0.0
2025-04-21 00:00:00+00:00,0.006291000172495842,0.006306999828666449,0.006002000067383051,0.006022000219672918,55462,0.0,0.0
2025-04-22 00:00:00+00:00,0.006022000219672918,0.006031000055372715,0.005702999886125326,0.005872999783605337,88112,0.0,0.0
2025-04-23 00:00:00+00:00,0.005872999783605337,0.006087000016123056,0.00584599981084466,0.006010999903082848,97749,0.0,0.0
2025-04-24 00:00:00+00:00,0.006010999903082848,0.00609799986705184,0.005998999811708927,0.00609100004658103,110230,0.0,0.0
2025-04-25 00:00:00+00:00,0.00609100004658103,0.006353999953716993,0.006068000104278326,0.006351000163704157,75576,0.0,0.0
2025-04-26 00:00:00+00:00,0.006351000163704157,0.00635500019416213,0.0061599998734891415,0.0061690001748502254,84493,0.0,0.0
2025-04-27 00:00:00+00:00,0.0061690001748502254,0.006190999876707792,0.006126000080257654,0.006169999949634075,109310,0.0,0.0
2025-04-28 00:00:00+00:00,0.006169999949634075,0.006256000138819218,0.006144999992102385,0.006240000016987324,45281,0.0,0.0
2025-04-29 00:00:00+00:00,0.006240000016987324,0.006258000154048204,0.006200000178068876,0.006254999898374081,46915,0.0,0.0
2025-04-30 00:00:00+00:00,0.006254999898374081,0.006262000184506178,0.00621799984946847,0.006231000181287527,92895,0.0,0.0
2025-05-01 00:00:00+00:00,0.006231000181287527,0.006275999825447798,0.00621700007468462,0.00623599998652935,69461,0.0,0.0
2025-05-02 00:00:00+00:00,0.00623599998652935,0.006246000062674284,0.006227000150829554,0.00624299980700016,93754,0.0,0.0
2025-05-03 00:00:00+00:00,0.00624299980700016,0.006246999837458134,0.005869000218808651,0.005927999969571829,58796,0.0,0.0
2025-05-04 00:00:00+00:00,0.005927999969571829,0.005969999823719263,0.005818000063300133,0.005818000063300133,66361,0.0,0.0
2025-05-05 00:00:00+00:00,0.005818000063300133,0.0058280001394450665,0.005776999983936548,0.005814000032842159,79910,0.0,0.0
2025-05-06 00:00:00+00:00,0.005814000032842159,0.005818000063300133,0.005787000060081482,0.005801000166684389,45803,0.0,0.0
2025-05-07 00:00:00+00:00,0.005801000166684389,0.0058200000785291195,0.005789000075310469,0.005805999971926212,32334,0.0,0.0
2025-05-08 00:00:00+00:00,0.005805999971926212,0.00585799990221858,0.005791999865323305,0.00584599981084466,32663,0.0,0.0
2025-05-09 00:00:00+00:00,0.00584599981084466,0.006165000144392252,0.0058200000785291195,0.006146000232547522,34174,0.0,0.0
2025-05-10 00:00:00+00:00,0.006146000232547522,0.006206999998539686,0.006136000156402588,0.006173000205308199,27255,0.0,0.0
2025-05-11 00:00:00+00:00,0.006173000205308199,0.006256000138819218,0.006167000159621239,0.006221999879926443,32147,0.0,0.0
2025-05-12 00:00:00+00:00,0.006221999879926443,0.006302999798208475,0.006219999864697456,0.006291999947279692,32347,0.0,0.0
2025-05-13 00:00:00+00:00,0.006291999947279692,0.006295999977737665,0.006273999810218811,0.006287999916821718,27467,0.0,0.0
2025-05-14 00:00:00+00:00,0.006287999916821718,0.006684000138193369,0.006165000144392252,0.006653999909758568,36508,0.0,0.0
2025-05-15 00:00:00+00:00,0.006653999909758568,0.006697000004351139,0.006634000223129988,0.006680999882519245,28424,0.0,0.0
2025-05-16 00:00:00+00:00,0.006680999882519245,0.006680999882519245,0.00648299977183342,0.006496000103652477,36441,0.0,0.0
2025-05-17 00:00:00+00:00,0.006496000103652477,0.006504999939352274,0.0064690001308918,0.006473000161349773,30110,0.0,0.0
2025-05-18 00:00:00+00:00,0.006473000161349773,0.006504000164568424,0.006467999890446663,0.0064849997870624065,26018,0.0,0.0
2025-05-19 00:00:00+00:00,0.0064849997870624065,0.006711000110954046,0.0064849997870624065,0.006696000229567289,34589,0.0,0.0
2025-05-20 00:00:00+00:00,0.006696000229567289,0.006723000202327967,0.006591999903321266,0.006610000040382147,24269,0.0,0.0
2025-05-21 00:00:00+00:00,0.006610000040382147,0.006637000013142824,0.006570999976247549,0.006585999857634306,19683,0.0,0.0
2025-05-22 00:00:00+00:00,0.006585999857634306,0.0065910001285374165,0.006264999974519014,0.006306999828666449,24121,0.0,0.0
2025-05-23 00:00:00+00:00,0.006306999828666449,0.00634999992325902,0.006302000023424625,0.006335000041872263,26983,0.0,0.0
2025-05-24 00:00:00+00:00,0.006335000041872263,0.006337999831885099,0.0062939999625086784,0.006308999843895435,32126,0.0,0.0
2025-05-25 00:00:00+00:00,0.006308999843895435,0.006324999965727329,0.006275000050663948,0.006275999825447798,24873,0.0,0.0
2025-05-26 00:00:00+00:00,0.006275999825447798,0.006283000111579895,0.006068999879062176,0.006132000125944614,19927,0.0,0.0
2025-05-27 00:00:00+00:00,0.006132000125944614,0.0061599998734891415,0.006049999967217445,0.006060000043362379,22949,0.0,0.0
2025-05-28 00:00:00+00:00,0.006060000043362379,0.0061530000530183315,0.006047999951988459,0.006113999988883734,25453,0.0,0.0
2025-05-29 00:00:00+00:00,0.006113999988883734,0.006136000156402588,0.006099000107496977,0.006118999794125557,32161,0.0,0.0
2025-05-30 00:00:00+00:00,0.006118999794125557,0.006167000159621239,0.005938999820500612,0.00608500000089407,20419,0.0,0.0
2025-05-31 00:00:00+00:00,0.00608500000089407,0.006107000168412924,0.006056000012904406,0.00609700009226799,24420,0.0,0.0
2025-06-01 00:00:00+00:00,0.006096727214753628,0.006097003351897001,0.0060517811216413975,0.0060957432724535465,22314,0.0,0.0
