TIMESTAMP,MTC28841_OPEN_PRICE_USD,MTC28841_HIGH_PRICE_USD,MTC28841_LOW_PRICE_USD,MTC28841_CLOSE_PRICE_USD,MTC28841_VOLUME_USD,MTC28841_DIVIDENDS_USD,MTC28841_STOCK_SPLITS_USD
2023-12-26 00:00:00+00:00,0.06284599751234055,0.06641899794340134,0.06177299842238426,0.0626010000705719,161133,0.0,0.0
2023-12-27 00:00:00+00:00,0.06260599941015244,0.06371399760246277,0.058132998645305634,0.06213900074362755,160181,0.0,0.0
2023-12-28 00:00:00+00:00,0.06212199851870537,0.06381600350141525,0.05732100084424019,0.060802001506090164,249596,0.0,0.0
2023-12-29 00:00:00+00:00,0.06083200126886368,0.0620030015707016,0.04991399869322777,0.05464499816298485,197738,0.0,0.0
2023-12-30 00:00:00+00:00,0.05464699864387512,0.05573499947786331,0.03968000039458275,0.04382900148630142,281546,0.0,0.0
2023-12-31 00:00:00+00:00,0.043839000165462494,0.04484400153160095,0.043581001460552216,0.044137999415397644,123586,0.0,0.0
2024-01-01 00:00:00+00:00,0.044130999594926834,0.047791000455617905,0.044130999594926834,0.045632001012563705,128994,0.0,0.0
2024-01-02 00:00:00+00:00,0.045632001012563705,0.04636500030755997,0.04361899942159653,0.04453900083899498,140168,0.0,0.0
2024-01-03 00:00:00+00:00,0.04453999921679497,0.04509900137782097,0.04148999974131584,0.042830001562833786,143574,0.0,0.0
2024-01-04 00:00:00+00:00,0.042830001562833786,0.04305500164628029,0.04150199890136719,0.04158399999141693,126745,0.0,0.0
2024-01-05 00:00:00+00:00,0.04158399999141693,0.04369699954986572,0.04158399999141693,0.04335299879312515,126057,0.0,0.0
2024-01-06 00:00:00+00:00,0.04335299879312515,0.04436400160193443,0.043161001056432724,0.04376399889588356,129186,0.0,0.0
2024-01-07 00:00:00+00:00,0.04376399889588356,0.04458799958229065,0.043400999158620834,0.04347199946641922,139776,0.0,0.0
2024-01-08 00:00:00+00:00,0.04345899820327759,0.0441260002553463,0.0426350012421608,0.04286399856209755,140721,0.0,0.0
2024-01-09 00:00:00+00:00,0.042851001024246216,0.04329000040888786,0.041437000036239624,0.04213400185108185,151528,0.0,0.0
2024-01-10 00:00:00+00:00,0.042146001011133194,0.04303999990224838,0.042072001844644547,0.04257100075483322,147006,0.0,0.0
2024-01-11 00:00:00+00:00,0.04263399913907051,0.04353500157594681,0.04248800128698349,0.04287000000476837,151265,0.0,0.0
2024-01-12 00:00:00+00:00,0.042865999042987823,0.04352099820971489,0.042298998683691025,0.04267600178718567,151695,0.0,0.0
2024-01-13 00:00:00+00:00,0.04268699884414673,0.04337399825453758,0.04245400056242943,0.04253999888896942,159768,0.0,0.0
2024-01-14 00:00:00+00:00,0.042548999190330505,0.043101999908685684,0.04172300174832344,0.04241099953651428,158837,0.0,0.0
2024-01-15 00:00:00+00:00,0.04240399971604347,0.04284000024199486,0.03970799967646599,0.04056800156831741,181999,0.0,0.0
2024-01-16 00:00:00+00:00,0.04056800156831741,0.04141800105571747,0.040143001824617386,0.04052700102329254,162106,0.0,0.0
2024-01-17 00:00:00+00:00,0.04052700102329254,0.041377998888492584,0.040344998240470886,0.040748000144958496,168147,0.0,0.0
2024-01-18 00:00:00+00:00,0.040755998343229294,0.04108300060033798,0.03896300122141838,0.03946999832987785,184753,0.0,0.0
2024-01-19 00:00:00+00:00,0.03946999832987785,0.0400330014526844,0.03921100124716759,0.0396680012345314,181768,0.0,0.0
2024-01-20 00:00:00+00:00,0.0396680012345314,0.040029000490903854,0.03873800113797188,0.039462000131607056,181898,0.0,0.0
2024-01-21 00:00:00+00:00,0.039462000131607056,0.03999999910593033,0.038860999047756195,0.0395440012216568,186153,0.0,0.0
2024-01-22 00:00:00+00:00,0.03955399990081787,0.03989899903535843,0.03862399980425835,0.03948099911212921,196907,0.0,0.0
2024-01-23 00:00:00+00:00,0.03949199989438057,0.03986699879169464,0.03917799890041351,0.039459001272916794,193667,0.0,0.0
2024-01-24 00:00:00+00:00,0.039459001272916794,0.040010999888181686,0.03914500027894974,0.039643000811338425,203484,0.0,0.0
2024-01-25 00:00:00+00:00,0.03963499888777733,0.03997800126671791,0.039163000881671906,0.03982900083065033,207522,0.0,0.0
2024-01-26 00:00:00+00:00,0.03982900083065033,0.040196001529693604,0.039142001420259476,0.03985999897122383,208375,0.0,0.0
2024-01-27 00:00:00+00:00,0.03985799849033356,0.0426970012485981,0.03980400040745735,0.04205299913883209,214100,0.0,0.0
