TIMESTAMP,SUKU_OPEN_PRICE_USD,SUKU_HIGH_PRICE_USD,SUKU_LOW_PRICE_USD,SUKU_CLOSE_PRICE_USD,SUKU_VOLUME_USD,SUKU_DIVIDENDS_USD,SUKU_STOCK_SPLITS_USD
2020-08-04 00:00:00+00:00,0.4309319853782654,0.5240300297737122,0.35304999351501465,0.4299300014972687,6175277,0.0,0.0
2020-08-05 00:00:00+00:00,0.42919600009918213,0.45966801047325134,0.3633289933204651,0.3682819902896881,936090,0.0,0.0
2020-08-06 00:00:00+00:00,0.3682819902896881,0.3731969892978668,0.28669100999832153,0.2948629856109619,361062,0.0,0.0
2020-08-07 00:00:00+00:00,0.2948629856109619,0.2984659969806671,0.26541799306869507,0.26590898633003235,249030,0.0,0.0
2020-08-08 00:00:00+00:00,0.26655399799346924,0.341823011636734,0.26655399799346924,0.3322339951992035,520547,0.0,0.0
2020-08-09 00:00:00+00:00,0.3321079909801483,0.34881699085235596,0.32877299189567566,0.3403240144252777,449376,0.0,0.0
2020-08-10 00:00:00+00:00,0.3403240144252777,0.34423598647117615,0.31190499663352966,0.316430002450943,218772,0.0,0.0
2020-08-11 00:00:00+00:00,0.31644201278686523,0.3187350034713745,0.2750079929828644,0.29058098793029785,312907,0.0,0.0
2020-08-12 00:00:00+00:00,0.2904449999332428,0.29355400800704956,0.27546799182891846,0.28374600410461426,460317,0.0,0.0
2020-08-13 00:00:00+00:00,0.28378599882125854,0.32946598529815674,0.28085198998451233,0.32611000537872314,351810,0.0,0.0
2020-08-14 00:00:00+00:00,0.32607799768447876,0.3279159963130951,0.3126299977302551,0.31767401099205017,247011,0.0,0.0
2020-08-15 00:00:00+00:00,0.31787601113319397,0.32816600799560547,0.30441099405288696,0.3060390055179596,262776,0.0,0.0
2020-08-16 00:00:00+00:00,0.30618301033973694,0.3170570135116577,0.30435100197792053,0.31029900908470154,147148,0.0,0.0
2020-08-17 00:00:00+00:00,0.31029900908470154,0.31034401059150696,0.29141199588775635,0.29221001267433167,190610,0.0,0.0
2020-08-18 00:00:00+00:00,0.29235100746154785,0.2924819886684418,0.27414000034332275,0.2772800028324127,101491,0.0,0.0
2020-08-19 00:00:00+00:00,0.2775770127773285,0.2791999876499176,0.26596999168395996,0.26940101385116577,127920,0.0,0.0
2020-08-20 00:00:00+00:00,0.26940101385116577,0.2722019851207733,0.2590639889240265,0.263031005859375,111451,0.0,0.0
2020-08-21 00:00:00+00:00,0.26298800110816956,0.2702980041503906,0.25001299381256104,0.2509779930114746,118200,0.0,0.0
2020-08-22 00:00:00+00:00,0.25097399950027466,0.2528110146522522,0.244936004281044,0.252265989780426,34753,0.0,0.0
2020-08-23 00:00:00+00:00,0.2522689998149872,0.25367000699043274,0.24476300179958344,0.25176599621772766,16178,0.0,0.0
2020-08-24 00:00:00+00:00,0.2517560124397278,0.2518239915370941,0.2293729931116104,0.2425599992275238,171448,0.0,0.0
2020-08-25 00:00:00+00:00,0.24257899820804596,0.24257899820804596,0.21932999789714813,0.21932999789714813,47192,0.0,0.0
2020-08-26 00:00:00+00:00,0.21929100155830383,0.23333600163459778,0.21821700036525726,0.230880007147789,141623,0.0,0.0
2020-08-27 00:00:00+00:00,0.23072600364685059,0.24366499483585358,0.2282010018825531,0.23404599726200104,274093,0.0,0.0
2020-08-28 00:00:00+00:00,0.23396800458431244,0.23916000127792358,0.23371200263500214,0.23589999973773956,78363,0.0,0.0
2020-08-29 00:00:00+00:00,0.23588499426841736,0.23635099828243256,0.2272839993238449,0.23320600390434265,268951,0.0,0.0
2020-08-30 00:00:00+00:00,0.23331299424171448,0.2441750019788742,0.23303799331188202,0.24363799393177032,192263,0.0,0.0
2020-08-31 00:00:00+00:00,0.24359500408172607,0.2873300015926361,0.24068999290466309,0.2601979970932007,462378,0.0,0.0
2020-09-01 00:00:00+00:00,0.26019200682640076,0.26508399844169617,0.24327899515628815,0.2633959949016571,582093,0.0,0.0
2020-09-02 00:00:00+00:00,0.2629390060901642,0.26833000779151917,0.24899500608444214,0.2526110112667084,407793,0.0,0.0
2020-09-03 00:00:00+00:00,0.2529189884662628,0.2532860040664673,0.22635400295257568,0.23025399446487427,268538,0.0,0.0
2020-09-04 00:00:00+00:00,0.23016400635242462,0.2320059984922409,0.22019800543785095,0.23186799883842468,227979,0.0,0.0
2020-09-05 00:00:00+00:00,0.23194600641727448,0.2332019954919815,0.20553599298000336,0.2128800004720688,255184,0.0,0.0
2020-09-06 00:00:00+00:00,0.21282899379730225,0.218299999833107,0.20611800253391266,0.21103599667549133,236351,0.0,0.0
2020-09-07 00:00:00+00:00,0.21103699505329132,0.22200800478458405,0.20418299734592438,0.21019700169563293,180478,0.0,0.0
2020-09-08 00:00:00+00:00,0.21009700000286102,0.21537600457668304,0.20159099996089935,0.20761899650096893,214896,0.0,0.0
2020-09-09 00:00:00+00:00,0.2076909989118576,0.21430900692939758,0.2025739997625351,0.21209299564361572,225851,0.0,0.0
2020-09-10 00:00:00+00:00,0.21209299564361572,0.21911199390888214,0.21051500737667084,0.21488900482654572,285002,0.0,0.0
2020-09-11 00:00:00+00:00,0.21483199298381805,0.22048799693584442,0.2108370065689087,0.21753700077533722,218158,0.0,0.0
2020-09-12 00:00:00+00:00,0.21755899488925934,0.22281399369239807,0.21523800492286682,0.21733500063419342,192549,0.0,0.0
2020-09-13 00:00:00+00:00,0.2175379991531372,0.22723400592803955,0.216512992978096,0.21963100135326385,292594,0.0,0.0
2020-09-14 00:00:00+00:00,0.21973299980163574,0.22894400358200073,0.21819600462913513,0.22502900660037994,317356,0.0,0.0
2020-09-15 00:00:00+00:00,0.22502900660037994,0.22801600396633148,0.22283600270748138,0.22625799477100372,284500,0.0,0.0
2020-09-16 00:00:00+00:00,0.22633999586105347,0.23019400238990784,0.22195999324321747,0.22720099985599518,283207,0.0,0.0
2020-09-17 00:00:00+00:00,0.22725200653076172,0.2339410036802292,0.22725200653076172,0.23047100007534027,331912,0.0,0.0
2020-09-18 00:00:00+00:00,0.2305849939584732,0.23236699402332306,0.22703500092029572,0.22801099717617035,302320,0.0,0.0
2020-09-19 00:00:00+00:00,0.22801700234413147,0.22874200344085693,0.22356300055980682,0.22407099604606628,168495,0.0,0.0
2020-09-20 00:00:00+00:00,0.2250010073184967,0.22680599987506866,0.2207230031490326,0.22144900262355804,188777,0.0,0.0
2020-09-21 00:00:00+00:00,0.22144900262355804,0.2242790013551712,0.2123440057039261,0.21240100264549255,274200,0.0,0.0
2020-09-22 00:00:00+00:00,0.21275900304317474,0.21868999302387238,0.21044500172138214,0.2121559977531433,171607,0.0,0.0
2020-09-23 00:00:00+00:00,0.21191899478435516,0.21261000633239746,0.20719300210475922,0.20886200666427612,238802,0.0,0.0
2020-09-24 00:00:00+00:00,0.20842300355434418,0.21480099856853485,0.20657199621200562,0.21412000060081482,375351,0.0,0.0
2020-09-25 00:00:00+00:00,0.21461300551891327,0.21487200260162354,0.20845100283622742,0.21050700545310974,247391,0.0,0.0
2020-09-26 00:00:00+00:00,0.21053899824619293,0.2135239988565445,0.2054470032453537,0.2095559984445572,174161,0.0,0.0
2020-09-27 00:00:00+00:00,0.2095559984445572,0.21097299456596375,0.20818600058555603,0.21057400107383728,159172,0.0,0.0
2020-09-28 00:00:00+00:00,0.21057400107383728,0.2109770029783249,0.20986199378967285,0.21056100726127625,152630,0.0,0.0
2020-09-29 00:00:00+00:00,0.21056100726127625,0.21067599952220917,0.20825499296188354,0.2086070030927658,155816,0.0,0.0
2020-09-30 00:00:00+00:00,0.20860600471496582,0.20970700681209564,0.20716600120067596,0.20914199948310852,160039,0.0,0.0
2020-10-01 00:00:00+00:00,0.20914199948310852,0.2099190056324005,0.15889699757099152,0.15986700356006622,250749,0.0,0.0
2020-10-02 00:00:00+00:00,0.15923599898815155,0.199086993932724,0.09460700303316116,0.09515000134706497,79003,0.0,0.0
2020-10-03 00:00:00+00:00,0.09515000134706497,0.16613200306892395,0.06359100341796875,0.08973799645900726,43669,0.0,0.0
2020-10-04 00:00:00+00:00,0.08973799645900726,0.18135499954223633,0.0660339966416359,0.17621000111103058,163480,0.0,0.0
2020-10-05 00:00:00+00:00,0.17622999846935272,0.1863580048084259,0.17622600495815277,0.18462200462818146,158243,0.0,0.0
2020-10-06 00:00:00+00:00,0.18462300300598145,0.2107599973678589,0.1560560017824173,0.2106740027666092,143970,0.0,0.0
2020-10-07 00:00:00+00:00,0.2106740027666092,0.2107599973678589,0.2045300006866455,0.2046229988336563,145727,0.0,0.0
2020-10-08 00:00:00+00:00,0.2046229988336563,0.2057809978723526,0.08836299926042557,0.08837699890136719,76106,0.0,0.0
2020-10-09 00:00:00+00:00,0.08837699890136719,0.20981599390506744,0.08798699826002121,0.20980900526046753,145120,0.0,0.0
2020-10-10 00:00:00+00:00,0.20980900526046753,0.21084900200366974,0.20978599786758423,0.21076600253582,144033,0.0,0.0
2020-10-11 00:00:00+00:00,0.21076600253582,0.21084600687026978,0.10079199820756912,0.2107349932193756,144011,0.0,0.0
2020-10-12 00:00:00+00:00,0.2107349932193756,0.21085700392723083,0.21070599555969238,0.21085399389266968,144093,0.0,0.0
2020-10-13 00:00:00+00:00,0.21085399389266968,0.21086600422859192,0.21075700223445892,0.2108139991760254,144066,0.0,0.0
2020-10-14 00:00:00+00:00,0.2108139991760254,0.2108590006828308,0.10875099897384644,0.14920000731945038,60171,0.0,0.0
2020-10-15 00:00:00+00:00,0.14920000731945038,0.20194900035858154,0.13256900012493134,0.1325709968805313,27159,0.0,0.0
2020-10-16 00:00:00+00:00,0.13384999334812164,0.20360299944877625,0.11594600230455399,0.12784400582313538,13725,0.0,0.0
2020-10-17 00:00:00+00:00,0.20183899998664856,0.20920099318027496,0.11048000305891037,0.12061399966478348,2443,0.0,0.0
2020-10-18 00:00:00+00:00,0.2092050015926361,0.2092290073633194,0.11857900023460388,0.12432900071144104,4560,0.0,0.0
2020-10-19 00:00:00+00:00,0.2083660066127777,0.20945599675178528,0.1195409968495369,0.2092610001564026,88091,0.0,0.0
2020-10-20 00:00:00+00:00,0.12637799978256226,0.20935800671577454,0.11607900261878967,0.2083359956741333,81505,0.0,0.0
2020-10-21 00:00:00+00:00,0.11611399799585342,0.2092680037021637,0.11406300216913223,0.118817999958992,5483,0.0,0.0
2020-10-22 00:00:00+00:00,0.20806699991226196,0.20812399685382843,0.09709800034761429,0.11366400122642517,7213,0.0,0.0
2020-10-23 00:00:00+00:00,0.20114199817180634,0.20607100427150726,0.0976720005273819,0.20605599880218506,148770,0.0,0.0
2020-10-24 00:00:00+00:00,0.20605699717998505,0.20668800175189972,0.10514599829912186,0.20648600161075592,83802,0.0,0.0
2020-10-25 00:00:00+00:00,0.11683700233697891,0.20922699570655823,0.10550300031900406,0.20671099424362183,74900,0.0,0.0
