TIMESTAMP,ADJUSTED_CLOSE_PRICE_USD,CLOSE_PRICE_USD,LOW_PRICE_USD,HIGH_PRICE_USD,OPEN_PRICE_USD,VOLUME_USD
2020-07-21 00:00:00,9358.8828125,9358.8828125,9106.931640625,9418.7470703125,9143.728515625,43000
2020-07-22 00:00:00,9661.60546875,9661.60546875,9012.0830078125,9749.0302734375,9359.056640625,15096
2020-07-23 00:00:00,9645.4052734375,9645.4052734375,9411.9990234375,9779.4501953125,9661.60546875,9886
2020-07-24 00:00:00,9316.123046875,9316.123046875,9316.123046875,9660.5634765625,9645.4052734375,14301
2020-07-25 00:00:00,9616.3779296875,9616.3779296875,9266.208984375,10074.5859375,9318.8076171875,13023
2020-07-26 00:00:00,9887.169921875,9887.169921875,9501.9755859375,10013.0068359375,9608.4775390625,10893
2020-07-27 00:00:00,11249.3134765625,11249.3134765625,9887.283203125,11443.8798828125,9887.283203125,20449
2020-07-28 00:00:00,10951.0986328125,10951.0986328125,10646.03515625,11625.7197265625,11240.216796875,38679
2020-07-29 00:00:00,11061.32421875,11061.32421875,10780.7705078125,15389.2080078125,10951.9169921875,119706
2020-07-30 00:00:00,10950.2861328125,10950.2861328125,10741.5380859375,11461.353515625,11064.22265625,40121
2020-07-31 00:00:00,11747.99609375,11747.99609375,10704.09375,12126.07421875,10950.2861328125,43228
2020-08-01 00:00:00,12382.2197265625,12382.2197265625,11525.568359375,12595.048828125,11737.462890625,29917
2020-08-02 00:00:00,11006.9677734375,11006.9677734375,10915.552734375,12399.9736328125,12372.4931640625,31812
2020-08-03 00:00:00,10985.53125,10985.53125,10714.5107421875,11332.466796875,11006.6220703125,85814
2020-08-04 00:00:00,11461.23046875,11461.23046875,10876.8115234375,11508.50390625,10985.6806640625,45035
2020-08-05 00:00:00,11721.1142578125,11721.1142578125,11393.91015625,12118.95703125,11453.921875,24135
2020-08-06 00:00:00,11309.3427734375,11309.3427734375,11273.0361328125,11822.146484375,11721.1142578125,38414
2020-08-07 00:00:00,11408.78515625,11408.78515625,11010.7548828125,11521.03125,11310.7060546875,27751
2020-08-08 00:00:00,11382.2392578125,11382.2392578125,11290.4443359375,11582.712890625,11429.109375,44479
2020-08-09 00:00:00,11912.3935546875,11912.3935546875,11350.5615234375,11933.8857421875,11405.4375,25147
2020-08-10 00:00:00,12087.12109375,12087.12109375,11678.4189453125,12346.830078125,11912.3935546875,50017
2020-08-11 00:00:00,11381.619140625,11381.619140625,10461.5791015625,12214.8974609375,12085.140625,314993
