TIMESTAMP,HEX28928_OPEN_PRICE_USD,HEX28928_HIGH_PRICE_USD,HEX28928_LOW_PRICE_USD,HEX28928_CLOSE_PRICE_USD,HEX28928_VOLUME_USD,HEX28928_DIVIDENDS_USD,HEX28928_STOCK_SPLITS_USD
2024-01-03 00:00:00+00:00,0.009157000109553337,0.009177000261843204,0.008449000306427479,0.00861399993300438,1316852,0.0,0.0
2024-01-04 00:00:00+00:00,0.008612999692559242,0.008787999860942364,0.008108999580144882,0.00837399996817112,952259,0.0,0.0
2024-01-05 00:00:00+00:00,0.00837399996817112,0.008590999990701675,0.008262000046670437,0.008391999639570713,647284,0.0,0.0
2024-01-06 00:00:00+00:00,0.00839299988001585,0.008472000248730183,0.007350000087171793,0.00749000022187829,1073914,0.0,0.0
2024-01-07 00:00:00+00:00,0.00749099999666214,0.008372999727725983,0.007350999861955643,0.008258000016212463,1595744,0.0,0.0
2024-01-08 00:00:00+00:00,0.008258000016212463,0.009895999915897846,0.008113999851047993,0.009868999943137169,1716234,0.0,0.0
2024-01-09 00:00:00+00:00,0.009868999943137169,0.012342000380158424,0.009868999943137169,0.012342000380158424,2115288,0.0,0.0
2024-01-10 00:00:00+00:00,0.012590999715030193,0.015759000554680824,0.012590000405907631,0.015644000843167305,5954037,0.0,0.0
2024-01-11 00:00:00+00:00,0.015660999342799187,0.018543999642133713,0.01447100006043911,0.015163999982178211,4845948,0.0,0.0
2024-01-12 00:00:00+00:00,0.015163999982178211,0.0166190005838871,0.01421399973332882,0.014259999617934227,2710410,0.0,0.0
2024-01-13 00:00:00+00:00,0.01422099955379963,0.01653599925339222,0.01422099955379963,0.015417000278830528,1604504,0.0,0.0
2024-01-14 00:00:00+00:00,0.015417000278830528,0.018583999946713448,0.015166000463068485,0.01819000020623207,2302569,0.0,0.0
2024-01-15 00:00:00+00:00,0.018200000748038292,0.02010600082576275,0.01720000058412552,0.01936900056898594,5477012,0.0,0.0
2024-01-16 00:00:00+00:00,0.019368000328540802,0.019828999415040016,0.017136000096797943,0.018389999866485596,8060985,0.0,0.0
2024-01-17 00:00:00+00:00,0.01838199980556965,0.019286999478936195,0.016078999266028404,0.0183119997382164,4439717,0.0,0.0
2024-01-18 00:00:00+00:00,0.018314000219106674,0.021019000560045242,0.018221000209450722,0.02039800025522709,5411479,0.0,0.0
2024-01-19 00:00:00+00:00,0.020394999533891678,0.02073800005018711,0.015081999823451042,0.017775999382138252,6687354,0.0,0.0
2024-01-20 00:00:00+00:00,0.017765000462532043,0.017765000462532043,0.015666000545024872,0.016482999548316002,2882931,0.0,0.0
2024-01-21 00:00:00+00:00,0.01649400033056736,0.01890699937939644,0.015659000724554062,0.01837800070643425,3940273,0.0,0.0
2024-01-22 00:00:00+00:00,0.018482999876141548,0.018709000200033188,0.015374000184237957,0.015790000557899475,2702958,0.0,0.0
2024-01-23 00:00:00+00:00,0.015790000557899475,0.01644200086593628,0.013995000161230564,0.01644200086593628,3081359,0.0,0.0
2024-01-24 00:00:00+00:00,0.01645899936556816,0.016617000102996826,0.015456999652087688,0.015533999539911747,2168086,0.0,0.0
2024-01-25 00:00:00+00:00,0.015533000230789185,0.01583700068295002,0.014720000326633453,0.015137000009417534,1263957,0.0,0.0
2024-01-26 00:00:00+00:00,0.015135999768972397,0.016481999307870865,0.014911999925971031,0.0161569993942976,1265536,0.0,0.0
2024-01-27 00:00:00+00:00,0.0161569993942976,0.01643200032413006,0.015604999847710133,0.016093000769615173,1008900,0.0,0.0
2024-01-28 00:00:00+00:00,0.016093000769615173,0.016752000898122787,0.01584799960255623,0.016184000298380852,1374437,0.0,0.0
2024-01-29 00:00:00+00:00,0.016164999455213547,0.017409000545740128,0.016100000590085983,0.01617399975657463,2032273,0.0,0.0
2024-01-30 00:00:00+00:00,0.016174999997019768,0.018393000587821007,0.016154000535607338,0.017973000183701515,3460781,0.0,0.0
2024-01-31 00:00:00+00:00,0.01797099970281124,0.01815599948167801,0.016186000779271126,0.016642000526189804,1860518,0.0,0.0
2024-02-01 00:00:00+00:00,0.016651000827550888,0.01734899915754795,0.01607399992644787,0.01734199933707714,2146116,0.0,0.0
2024-02-02 00:00:00+00:00,0.01734199933707714,0.017350999638438225,0.0160520002245903,0.016377000138163567,1881468,0.0,0.0
2024-02-03 00:00:00+00:00,0.01638299971818924,0.016388000920414925,0.015150000341236591,0.015572000294923782,1524334,0.0,0.0
2024-02-04 00:00:00+00:00,0.015565999783575535,0.015568999573588371,0.014662999659776688,0.014826999977231026,1130139,0.0,0.0
2024-02-05 00:00:00+00:00,0.014832999557256699,0.01577099971473217,0.014649000018835068,0.015033000148832798,2279480,0.0,0.0
2024-02-06 00:00:00+00:00,0.015041000209748745,0.015773000195622444,0.01436999998986721,0.015591000206768513,1629371,0.0,0.0
2024-02-07 00:00:00+00:00,0.015591000206768513,0.015850000083446503,0.014585999771952629,0.015329999849200249,1209842,0.0,0.0
2024-02-08 00:00:00+00:00,0.015332999639213085,0.015900999307632446,0.015169000253081322,0.015405000187456608,1598917,0.0,0.0
2024-02-09 00:00:00+00:00,0.015410000458359718,0.01671699993312359,0.015407999977469444,0.01654900051653385,1752595,0.0,0.0
2024-02-10 00:00:00+00:00,0.01655000075697899,0.018727999180555344,0.01655000075697899,0.017854999750852585,2824192,0.0,0.0
2024-02-11 00:00:00+00:00,0.017854999750852585,0.018516000360250473,0.01761299930512905,0.017789000645279884,1770189,0.0,0.0
2024-02-12 00:00:00+00:00,0.01779099926352501,0.018496999517083168,0.01686600036919117,0.018081000074744225,1860741,0.0,0.0
2024-02-13 00:00:00+00:00,0.018101999536156654,0.018821999430656433,0.017503999173641205,0.017601000145077705,1362318,0.0,0.0
2024-02-14 00:00:00+00:00,0.017601000145077705,0.018239999189972878,0.01655299961566925,0.017351999878883362,1685881,0.0,0.0
2024-02-15 00:00:00+00:00,0.017351999878883362,0.017853999510407448,0.017107000574469566,0.017350999638438225,1541942,0.0,0.0
2024-02-16 00:00:00+00:00,0.01734899915754795,0.017952999100089073,0.01729699969291687,0.017774999141693115,2378099,0.0,0.0
2024-02-17 00:00:00+00:00,0.017774999141693115,0.01778700016438961,0.017148999497294426,0.017517000436782837,1204276,0.0,0.0
2024-02-18 00:00:00+00:00,0.017517000436782837,0.017981000244617462,0.01670899987220764,0.017395999282598495,1164355,0.0,0.0
2024-02-19 00:00:00+00:00,0.017395999282598495,0.017673000693321228,0.01583999954164028,0.016018999740481377,2167507,0.0,0.0
2024-02-20 00:00:00+00:00,0.01602499932050705,0.01641399972140789,0.015699999406933784,0.01641399972140789,1076509,0.0,0.0
2024-02-21 00:00:00+00:00,0.01643200032413006,0.0164560005068779,0.015406000427901745,0.015924999490380287,818378,0.0,0.0
2024-02-22 00:00:00+00:00,0.015923000872135162,0.015939999371767044,0.015220999717712402,0.015599999576807022,993734,0.0,0.0
