TIMESTAMP,RCKT27761_OPEN_PRICE_USD,RCKT27761_HIGH_PRICE_USD,RCKT27761_LOW_PRICE_USD,RCKT27761_CLOSE_PRICE_USD,RCKT27761_VOLUME_USD,RCKT27761_DIVIDENDS_USD,RCKT27761_STOCK_SPLITS_USD
2023-08-07 00:00:00+00:00,3.225369930267334,3.2256579399108887,1.9736169576644897,2.7513020038604736,3101,0.0,0.0
2023-08-08 00:00:00+00:00,2.7518839836120605,2.7630889415740967,1.4284310340881348,1.6701279878616333,731877,0.0,0.0
2023-08-09 00:00:00+00:00,1.6700060367584229,1.884274959564209,1.198639988899231,1.3950539827346802,765729,0.0,0.0
2023-08-10 00:00:00+00:00,1.3952970504760742,2.336353063583374,1.2811429500579834,2.0844850540161133,873408,0.0,0.0
2023-08-11 00:00:00+00:00,2.084386110305786,2.444348096847534,1.7555210590362549,2.0730459690093994,929456,0.0,0.0
2023-08-12 00:00:00+00:00,2.073306083679199,2.446758985519409,1.5199799537658691,1.7364959716796875,1068807,0.0,0.0
2023-08-13 00:00:00+00:00,1.7272919416427612,2.1650280952453613,1.667201042175293,1.84524405002594,839875,0.0,0.0
2023-08-14 00:00:00+00:00,1.8484909534454346,2.222151041030884,1.022143006324768,1.103134036064148,1104664,0.0,0.0
2023-08-15 00:00:00+00:00,1.0549269914627075,1.3151079416275024,0.5488830208778381,0.8061649799346924,1675630,0.0,0.0
2023-08-16 00:00:00+00:00,0.8061649799346924,0.8110870122909546,0.4993399977684021,0.5909759998321533,461957,0.0,0.0
2023-08-17 00:00:00+00:00,0.5909720063209534,0.592644989490509,0.39549800753593445,0.42371800541877747,327220,0.0,0.0
2023-08-18 00:00:00+00:00,0.4236760139465332,0.5303260087966919,0.37873101234436035,0.3807849884033203,221201,0.0,0.0
2023-08-19 00:00:00+00:00,0.38076499104499817,0.46691998839378357,0.3807410001754761,0.3958210051059723,213979,0.0,0.0
2023-08-20 00:00:00+00:00,0.3958140015602112,0.4220069944858551,0.37976399064064026,0.3985370099544525,197029,0.0,0.0
2023-08-21 00:00:00+00:00,0.394430011510849,0.40101900696754456,0.2213360071182251,0.23145200312137604,225096,0.0,0.0
2023-08-22 00:00:00+00:00,0.2314479947090149,0.32810699939727783,0.18030700087547302,0.2626959979534149,243572,0.0,0.0
2023-08-23 00:00:00+00:00,0.2627040147781372,0.3911530077457428,0.26063498854637146,0.29782599210739136,207612,0.0,0.0
2023-08-24 00:00:00+00:00,0.29781898856163025,0.35464799404144287,0.2410680055618286,0.26068198680877686,249469,0.0,0.0
2023-08-25 00:00:00+00:00,0.26083600521087646,0.30622398853302,0.21607400476932526,0.2451069951057434,189025,0.0,0.0
2023-08-26 00:00:00+00:00,0.24511100351810455,0.2518239915370941,0.2260729968547821,0.2317270040512085,233977,0.0,0.0
2023-08-27 00:00:00+00:00,0.2317260056734085,0.2707659900188446,0.2185789942741394,0.2261579930782318,253326,0.0,0.0
2023-08-28 00:00:00+00:00,0.2261579930782318,0.24076999723911285,0.21872100234031677,0.21930000185966492,204946,0.0,0.0
2023-08-29 00:00:00+00:00,0.21930399537086487,0.219977006316185,0.1841849982738495,0.20750300586223602,212382,0.0,0.0
2023-08-30 00:00:00+00:00,0.20750199258327484,0.20770299434661865,0.17009299993515015,0.17336000502109528,167844,0.0,0.0
2023-08-31 00:00:00+00:00,0.17336300015449524,0.1850000023841858,0.15595699846744537,0.1579509973526001,271995,0.0,0.0
2023-09-01 00:00:00+00:00,0.1579509973526001,0.15836100280284882,0.14495399594306946,0.14701099693775177,297942,0.0,0.0
2023-09-02 00:00:00+00:00,0.14701199531555176,0.16129599511623383,0.14645400643348694,0.15926100313663483,3022,0.0,0.0
2023-09-03 00:00:00+00:00,0.15926100313663483,0.166470006108284,0.15859100222587585,0.16008000075817108,2601,0.0,0.0
2023-09-04 00:00:00+00:00,0.1600790023803711,0.16161300241947174,0.1495250016450882,0.14972099661827087,2104,0.0,0.0
2023-09-05 00:00:00+00:00,0.14972400665283203,0.14977699518203735,0.14767299592494965,0.14826600253582,508,0.0,0.0
2023-09-06 00:00:00+00:00,0.14826199412345886,0.14858199656009674,0.13786399364471436,0.1401910036802292,1608,0.0,0.0
2023-09-07 00:00:00+00:00,0.14019599556922913,0.14033399522304535,0.13410000503063202,0.13568300008773804,1640,0.0,0.0
2023-09-08 00:00:00+00:00,0.13568900525569916,0.13568900525569916,0.12348800152540207,0.12386500090360641,1789,0.0,0.0
2023-09-09 00:00:00+00:00,0.1238659992814064,0.12388700246810913,0.12283600121736526,0.122980996966362,216,0.0,0.0
2023-09-10 00:00:00+00:00,0.12298200279474258,0.12502099573612213,0.11700999736785889,0.1176609992980957,1465,0.0,0.0
2023-09-11 00:00:00+00:00,0.1176609992980957,0.1176609992980957,0.10867399722337723,0.10868699848651886,951,0.0,0.0
2023-09-12 00:00:00+00:00,0.10868600010871887,0.11526300013065338,0.10844100266695023,0.11402300000190735,934,0.0,0.0
2023-09-13 00:00:00+00:00,0.11401999741792679,0.1145310029387474,0.10908500105142593,0.10956399887800217,1666,0.0,0.0
2023-09-14 00:00:00+00:00,0.10956499725580215,0.11133900284767151,0.10937099903821945,0.10937099903821945,535,0.0,0.0
2023-09-15 00:00:00+00:00,0.10936900228261948,0.11003900319337845,0.10201600193977356,0.1034339964389801,1267,0.0,0.0
2023-09-16 00:00:00+00:00,0.1034339964389801,0.10382399708032608,0.1021919995546341,0.10219699889421463,666,0.0,0.0
2023-09-17 00:00:00+00:00,0.10219699889421463,0.10219699889421463,0.0947439968585968,0.09480299800634384,1145,0.0,0.0
2023-09-21 00:00:00+00:00,0.08918199688196182,0.08918300271034241,0.08664000034332275,0.08665700256824493,582,0.0,0.0
2023-09-22 00:00:00+00:00,0.08665599673986435,0.08761899918317795,0.08573800325393677,0.08586899936199188,413,0.0,0.0
2023-09-23 00:00:00+00:00,0.08587100356817245,0.08806099742650986,0.08494199812412262,0.08575399965047836,2847,0.0,0.0
2023-09-24 00:00:00+00:00,0.08575399965047836,0.09381499886512756,0.08575200289487839,0.09381099790334702,2585,0.0,0.0
2023-09-25 00:00:00+00:00,0.09380699694156647,0.09441699832677841,0.08975899964570999,0.090038001537323,1926,0.0,0.0
2023-09-26 00:00:00+00:00,0.09004200249910355,0.09272199869155884,0.08965600281953812,0.09272199869155884,844,0.0,0.0
2023-09-27 00:00:00+00:00,0.09272400289773941,0.09548000246286392,0.09264200180768967,0.0939600020647049,353,0.0,0.0
2023-09-28 00:00:00+00:00,0.0939600020647049,0.09690900146961212,0.09387300163507462,0.09640000015497208,230,0.0,0.0
2023-09-29 00:00:00+00:00,0.09640000015497208,0.10352200269699097,0.09640000015497208,0.09878499805927277,2060,0.0,0.0
2023-09-30 00:00:00+00:00,0.09878599643707275,0.1038379967212677,0.09871499985456467,0.10253000259399414,1077,0.0,0.0
2023-10-01 00:00:00+00:00,0.10252600163221359,0.10268300026655197,0.09939199686050415,0.10261300206184387,945,0.0,0.0
2023-10-02 00:00:00+00:00,0.10261400043964386,0.10326500236988068,0.09685800224542618,0.09713699668645859,903,0.0,0.0
2023-10-03 00:00:00+00:00,0.0971359983086586,0.09791500121355057,0.09657599776983261,0.09746699780225754,430,0.0,0.0
2023-10-04 00:00:00+00:00,0.09746900200843811,0.09749499708414078,0.0957849994301796,0.09631200134754181,183,0.0,0.0
2023-10-05 00:00:00+00:00,0.0963049978017807,0.09946300089359283,0.09165800362825394,0.09165800362825394,1486,0.0,0.0
2023-10-06 00:00:00+00:00,0.09165599942207336,0.09351199865341187,0.09165199846029282,0.0927020013332367,454,0.0,0.0
2023-10-07 00:00:00+00:00,0.0927010029554367,0.0933540016412735,0.09231100231409073,0.09306299686431885,445,0.0,0.0
2023-10-08 00:00:00+00:00,0.09306199848651886,0.09322100132703781,0.09149099886417389,0.09193900227546692,236,0.0,0.0
2023-10-09 00:00:00+00:00,0.09193699806928635,0.09261099994182587,0.08760300278663635,0.08776400238275528,845,0.0,0.0
2023-10-10 00:00:00+00:00,0.08776400238275528,0.08840300142765045,0.08618299663066864,0.0865349993109703,412,0.0,0.0
2023-10-11 00:00:00+00:00,0.0865349993109703,0.0867369994521141,0.08463600277900696,0.08509700000286102,248,0.0,0.0
2023-10-12 00:00:00+00:00,0.08508999645709991,0.08990299701690674,0.08483400195837021,0.08990299701690674,1224,0.0,0.0
2023-10-13 00:00:00+00:00,0.08990100026130676,0.09186100214719772,0.08990100026130676,0.09123700112104416,174,0.0,0.0
2023-10-14 00:00:00+00:00,0.09123700112104416,0.09425000101327896,0.09076199680566788,0.09424900263547897,868,0.0,0.0
2023-10-15 00:00:00+00:00,0.0942469984292984,0.09583199769258499,0.09295199811458588,0.09427399933338165,988,0.0,0.0
2023-10-16 00:00:00+00:00,0.09427399933338165,0.09584599733352661,0.09335800260305405,0.09530799835920334,365,0.0,0.0
2023-10-17 00:00:00+00:00,0.09530799835920334,0.0977030023932457,0.09519299864768982,0.0976020023226738,549,0.0,0.0
2023-10-18 00:00:00+00:00,0.0976020023226738,0.1039000004529953,0.09759700298309326,0.10168399661779404,2576,0.0,0.0
2023-10-19 00:00:00+00:00,0.10168399661779404,0.10169900208711624,0.09622599929571152,0.09623900055885315,1302,0.0,0.0
2023-10-20 00:00:00+00:00,0.09622400254011154,0.10243300348520279,0.09590200334787369,0.10235899686813354,1885,0.0,0.0
2023-10-21 00:00:00+00:00,0.10235899686813354,0.10236299782991409,0.10217700153589249,0.10236299782991409,98,0.0,0.0
2023-10-22 00:00:00+00:00,0.10236299782991409,0.10257799923419952,0.10094799846410751,0.10095100104808807,270,0.0,0.0
2023-10-23 00:00:00+00:00,0.10093700140714645,0.1106489971280098,0.10076099634170532,0.11064600199460983,318,0.0,0.0
2023-10-24 00:00:00+00:00,0.11064600199460983,0.11559999734163284,0.11063399910926819,0.11151500046253204,567,0.0,0.0
2023-10-25 00:00:00+00:00,0.11151500046253204,0.12199299782514572,0.11027999967336655,0.11107899993658066,3316,0.0,0.0
2023-10-26 00:00:00+00:00,0.11107899993658066,0.11586199700832367,0.11018600314855576,0.11212199926376343,283,0.0,0.0
2023-10-27 00:00:00+00:00,0.11211699992418289,0.11211899667978287,0.10214599967002869,0.10333900153636932,1152,0.0,0.0
2023-10-28 00:00:00+00:00,0.10333900153636932,0.10338699817657471,0.09546999633312225,0.09546999633312225,1424,0.0,0.0
2023-10-29 00:00:00+00:00,0.09546899795532227,0.09638500213623047,0.08543100208044052,0.09044100344181061,3239,0.0,0.0
2023-10-30 00:00:00+00:00,0.09043800085783005,0.0919869989156723,0.08991199731826782,0.09136500209569931,302,0.0,0.0
