TIMESTAMP,TRALA_OPEN_PRICE_USD,TRALA_HIGH_PRICE_USD,TRALA_LOW_PRICE_USD,TRALA_CLOSE_PRICE_USD,TRALA_VOLUME_USD,TRALA_DIVIDENDS_USD,TRALA_STOCK_SPLITS_USD
2024-07-15 00:00:00+00:00,0.04242999851703644,0.04405299946665764,0.038812000304460526,0.039167001843452454,15738,0.0,0.0
2024-07-16 00:00:00+00:00,0.03917500004172325,0.06503300368785858,0.03611300140619278,0.04074300080537796,25833,0.0,0.0
2024-07-17 00:00:00+00:00,0.04074300080537796,0.051224999129772186,0.04071899875998497,0.04310400038957596,17849,0.0,0.0
2024-07-18 00:00:00+00:00,0.04311300069093704,0.05874599888920784,0.04311300069093704,0.04843499884009361,27082,0.0,0.0
2024-07-19 00:00:00+00:00,0.04843499884009361,0.0539029985666275,0.04295400157570839,0.043418999761343,25934,0.0,0.0
2024-07-20 00:00:00+00:00,0.043418999761343,0.06744399666786194,0.043331000953912735,0.05863200128078461,48680,0.0,0.0
2024-07-21 00:00:00+00:00,0.05856199935078621,0.06231100112199783,0.05127299949526787,0.053661998361349106,49369,0.0,0.0
2024-07-22 00:00:00+00:00,0.054829999804496765,0.0579879991710186,0.04541600123047829,0.046907998621463776,22328,0.0,0.0
2024-07-23 00:00:00+00:00,0.046907998621463776,0.047175001353025436,0.044335998594760895,0.04495200142264366,7650,0.0,0.0
2024-07-24 00:00:00+00:00,0.04494699835777283,0.05500499904155731,0.04399299994111061,0.04415300115942955,15101,0.0,0.0
2024-07-25 00:00:00+00:00,0.04415300115942955,0.04596100002527237,0.04407000169157982,0.04456799849867821,6948,0.0,0.0
2024-07-26 00:00:00+00:00,0.04456799849867821,0.04541099816560745,0.04383699968457222,0.04401300102472305,4522,0.0,0.0
2024-07-27 00:00:00+00:00,0.04401300102472305,0.04477500170469284,0.043184999376535416,0.04331099987030029,4967,0.0,0.0
2024-07-28 00:00:00+00:00,0.04331099987030029,0.043731000274419785,0.04307299852371216,0.04320700094103813,2612,0.0,0.0
2024-07-29 00:00:00+00:00,0.04320700094103813,0.04349000006914139,0.04240399971604347,0.04266300052404404,2282,0.0,0.0
2024-07-30 00:00:00+00:00,0.04266300052404404,0.04270600154995918,0.03420399874448776,0.03610299900174141,4890,0.0,0.0
2024-07-31 00:00:00+00:00,0.03610299900174141,0.03659199923276901,0.027986999601125717,0.029086999595165253,6482,0.0,0.0
2024-08-01 00:00:00+00:00,0.029086999595165253,0.04049399867653847,0.028931999579072,0.030094999819993973,10437,0.0,0.0
2024-08-02 00:00:00+00:00,0.03008200041949749,0.030168000608682632,0.029410000890493393,0.029983999207615852,4407,0.0,0.0
2024-08-03 00:00:00+00:00,0.029983999207615852,0.03310500085353851,0.02962999977171421,0.03166399896144867,4667,0.0,0.0
2024-08-04 00:00:00+00:00,0.03166399896144867,0.03173999860882759,0.030628999695181847,0.030657999217510223,4582,0.0,0.0
2024-08-05 00:00:00+00:00,0.03055799938738346,0.0309820007532835,0.029021000489592552,0.03049200028181076,6086,0.0,0.0
2024-08-06 00:00:00+00:00,0.03049200028181076,0.030768999829888344,0.029908999800682068,0.030482999980449677,3424,0.0,0.0
2024-08-07 00:00:00+00:00,0.03040499985218048,0.031091000884771347,0.029627999290823936,0.030866000801324844,5954,0.0,0.0
2024-08-08 00:00:00+00:00,0.030866000801324844,0.03291599825024605,0.030858000740408897,0.03150299936532974,2226,0.0,0.0
2024-08-09 00:00:00+00:00,0.03149800002574921,0.031936001032590866,0.028003999963402748,0.03086099959909916,6050,0.0,0.0
2024-08-10 00:00:00+00:00,0.03086099959909916,0.03158700093626976,0.02700600028038025,0.028304999694228172,548,0.0,0.0
2024-08-11 00:00:00+00:00,0.028304999694228172,0.028327999636530876,0.019342999905347824,0.021671999245882034,2532,0.0,0.0
2024-08-12 00:00:00+00:00,0.021671999245882034,0.023615000769495964,0.020002000033855438,0.020083000883460045,1854,0.0,0.0
2024-08-13 00:00:00+00:00,0.02011300064623356,0.021057000383734703,0.015163999982178211,0.017193999141454697,5360,0.0,0.0
2024-08-14 00:00:00+00:00,0.017193999141454697,0.022007999941706657,0.013803999871015549,0.015970999374985695,7185,0.0,0.0
2024-08-15 00:00:00+00:00,0.015977999195456505,0.01699499972164631,0.01597299985587597,0.016784999519586563,1503,0.0,0.0
2024-08-16 00:00:00+00:00,0.016784999519586563,0.017945999279618263,0.0167820006608963,0.01781499944627285,711,0.0,0.0
2024-08-17 00:00:00+00:00,0.017815999686717987,0.01782199926674366,0.016881000250577927,0.016901999711990356,1043,0.0,0.0
