TIMESTAMP,TGW_OPEN_PRICE_USD,TGW_HIGH_PRICE_USD,TGW_LOW_PRICE_USD,TGW_CLOSE_PRICE_USD,TGW_VOLUME_USD,TGW_DIVIDENDS_USD,TGW_STOCK_SPLITS_USD
2024-10-14 00:00:00+00:00,0.6611570119857788,0.6637369990348816,0.6611530184745789,0.6637369990348816,6984,0.0,0.0
2024-10-15 00:00:00+00:00,0.6637369990348816,0.66531902551651,0.6637369990348816,0.6650699973106384,6621,0.0,0.0
2024-10-16 00:00:00+00:00,0.6650699973106384,0.6658120155334473,0.6645749807357788,0.6658120155334473,5146,0.0,0.0
2024-10-17 00:00:00+00:00,0.6658120155334473,0.6660069823265076,0.6652640104293823,0.6656919717788696,4257,0.0,0.0
2024-10-18 00:00:00+00:00,0.6656919717788696,0.6671379804611206,0.6652849912643433,0.6671310067176819,5528,0.0,0.0
2024-10-19 00:00:00+00:00,0.6671310067176819,0.6681339740753174,0.6669099926948547,0.6676620244979858,7404,0.0,0.0
2024-10-20 00:00:00+00:00,0.6676620244979858,0.668042004108429,0.6670020222663879,0.6679319739341736,6965,0.0,0.0
2024-10-21 00:00:00+00:00,0.6679319739341736,0.6699450016021729,0.6668469905853271,0.6698619723320007,12872,0.0,0.0
2024-10-22 00:00:00+00:00,0.6698619723320007,0.6701200008392334,0.6684190034866333,0.6692609786987305,11795,0.0,0.0
2024-10-23 00:00:00+00:00,0.6692609786987305,0.6702820062637329,0.6674799919128418,0.6697570085525513,10570,0.0,0.0
2024-10-24 00:00:00+00:00,0.6696699857711792,0.6732620000839233,0.669277012348175,0.673039972782135,12862,0.0,0.0
2024-10-25 00:00:00+00:00,0.673039972782135,0.6742839813232422,0.6724519729614258,0.6726490259170532,11313,0.0,0.0
2024-10-26 00:00:00+00:00,0.6726490259170532,0.6741740107536316,0.6726490259170532,0.6737080216407776,6739,0.0,0.0
2024-10-27 00:00:00+00:00,0.6737080216407776,0.6812220215797424,0.6643800139427185,0.6675189733505249,58974,0.0,0.0
2024-10-28 00:00:00+00:00,0.6675189733505249,0.6702569723129272,0.6666569709777832,0.6700659990310669,13251,0.0,0.0
2024-10-29 00:00:00+00:00,0.6700659990310669,0.6715540289878845,0.6696569919586182,0.6707580089569092,8787,0.0,0.0
2024-10-30 00:00:00+00:00,0.6707580089569092,0.6717699766159058,0.6699119806289673,0.6717699766159058,16758,0.0,0.0
2024-10-31 00:00:00+00:00,0.6717699766159058,0.6717699766159058,0.6638910174369812,0.6646900177001953,56046,0.0,0.0
2024-11-01 00:00:00+00:00,0.6646900177001953,0.6650500297546387,0.6643120050430298,0.6643999814987183,4354,0.0,0.0
2024-11-02 00:00:00+00:00,0.6643999814987183,0.6647660136222839,0.6635000109672546,0.6640669703483582,3754,0.0,0.0
2024-11-03 00:00:00+00:00,0.6640669703483582,0.6640669703483582,0.6611419916152954,0.6613510251045227,8292,0.0,0.0
2024-11-04 00:00:00+00:00,0.6613510251045227,0.6613680124282837,0.6588510274887085,0.6590089797973633,9045,0.0,0.0
2024-11-05 00:00:00+00:00,0.6590089797973633,0.6594300270080566,0.6581329703330994,0.6591119766235352,8219,0.0,0.0
2024-11-06 00:00:00+00:00,0.6591119766235352,0.6593499779701233,0.6563599705696106,0.6567209959030151,7844,0.0,0.0
2024-11-07 00:00:00+00:00,0.6567209959030151,0.6574320197105408,0.6564769744873047,0.6574320197105408,3252,0.0,0.0
2024-11-08 00:00:00+00:00,0.6574320197105408,0.6577739715576172,0.6568269729614258,0.6569380164146423,4696,0.0,0.0
2024-11-09 00:00:00+00:00,0.6569380164146423,0.6569380164146423,0.6558859944343567,0.6560080051422119,2547,0.0,0.0
2024-11-10 00:00:00+00:00,0.6560080051422119,0.6561610102653503,0.6538730263710022,0.6546890139579773,8896,0.0,0.0
2024-11-11 00:00:00+00:00,0.6546890139579773,0.6548190116882324,0.6540930271148682,0.654416024684906,2777,0.0,0.0
2024-11-12 00:00:00+00:00,0.654416024684906,0.6544749736785889,0.6462309956550598,0.6467909812927246,18405,0.0,0.0
2024-11-13 00:00:00+00:00,0.6467909812927246,0.6467909812927246,0.6351969838142395,0.6352869868278503,24688,0.0,0.0
2024-11-14 00:00:00+00:00,0.6352869868278503,0.6352869868278503,0.6276059746742249,0.6276999711990356,17329,0.0,0.0
2024-11-15 00:00:00+00:00,0.6276999711990356,0.6277040243148804,0.6242520213127136,0.6244860291481018,9162,0.0,0.0
2024-11-16 00:00:00+00:00,0.6244860291481018,0.6248180270195007,0.6217049956321716,0.6221259832382202,8090,0.0,0.0
