TIMESTAMP,X8X_OPEN_PRICE_USD,X8X_HIGH_PRICE_USD,X8X_LOW_PRICE_USD,X8X_CLOSE_PRICE_USD,X8X_VOLUME_USD,X8X_DIVIDENDS_USD,X8X_STOCK_SPLITS_USD
2018-08-06 00:00:00+00:00,0.01980300061404705,0.019905000925064087,0.019664999097585678,0.01988999918103218,9750,0.0,0.0
2018-08-07 00:00:00+00:00,0.019886000081896782,0.02001499943435192,0.016693999990820885,0.016885999590158463,3098,0.0,0.0
2018-08-08 00:00:00+00:00,0.016853999346494675,0.018561000004410744,0.013683999888598919,0.014414999634027481,12847,0.0,0.0
2018-08-09 00:00:00+00:00,0.014410999603569508,0.015163999982178211,0.014396999962627888,0.01498700026422739,518,0.0,0.0
2018-08-10 00:00:00+00:00,0.014960999600589275,0.02428399957716465,0.014356999658048153,0.02428399957716465,35558,0.0,0.0
2018-08-11 00:00:00+00:00,0.024484999477863312,0.05116900056600571,0.02174299955368042,0.024255000054836273,205202,0.0,0.0
2018-08-12 00:00:00+00:00,0.024104999378323555,0.028533000499010086,0.019992999732494354,0.026211999356746674,85385,0.0,0.0
2018-08-13 00:00:00+00:00,0.026280999183654785,0.02646300010383129,0.019620999693870544,0.019658999517560005,35657,0.0,0.0
2018-08-14 00:00:00+00:00,0.02053000032901764,0.020572999492287636,0.01733900047838688,0.02043900080025196,15524,0.0,0.0
2018-08-15 00:00:00+00:00,0.02056100033223629,0.02198600023984909,0.019849000498652458,0.02024500072002411,2842,0.0,0.0
2018-08-16 00:00:00+00:00,0.020275000482797623,0.042447999119758606,0.020191000774502754,0.032533999532461166,110644,0.0,0.0
2018-08-17 00:00:00+00:00,0.032593999058008194,0.036924999207258224,0.018187999725341797,0.024681000038981438,135852,0.0,0.0
2018-08-18 00:00:00+00:00,0.02470099925994873,0.02623699977993965,0.023669999092817307,0.023669999092817307,1394,0.0,0.0
2018-08-19 00:00:00+00:00,0.023662999272346497,0.028390999883413315,0.023259999230504036,0.02573299966752529,18753,0.0,0.0
2018-08-20 00:00:00+00:00,0.0257750004529953,0.027463000267744064,0.023800000548362732,0.02623400092124939,5484,0.0,0.0
2018-08-21 00:00:00+00:00,0.026280000805854797,0.02686000056564808,0.025134999305009842,0.025700999423861504,1932,0.0,0.0
2018-08-22 00:00:00+00:00,0.025662999600172043,0.02724500000476837,0.024675000458955765,0.024675000458955765,1328,0.0,0.0
2018-08-23 00:00:00+00:00,0.02470799908041954,0.024965999647974968,0.02404100075364113,0.02476000040769577,499,0.0,0.0
2018-08-24 00:00:00+00:00,0.026378000155091286,0.027310999110341072,0.026047000661492348,0.02725999988615513,4087,0.0,0.0
2018-08-25 00:00:00+00:00,0.0272039994597435,0.028085999190807343,0.027148999273777008,0.027594000101089478,445,0.0,0.0
