TIMESTAMP,MANDOX28306_OPEN_PRICE_USD,MANDOX28306_HIGH_PRICE_USD,MANDOX28306_LOW_PRICE_USD,MANDOX28306_CLOSE_PRICE_USD,MANDOX28306_VOLUME_USD,MANDOX28306_DIVIDENDS_USD,MANDOX28306_STOCK_SPLITS_USD
2023-12-08 00:00:00+00:00,,,,0.0,82184,0.0,0.0
2023-12-09 00:00:00+00:00,,,,0.0,79487,0.0,0.0
2023-12-10 00:00:00+00:00,,,,0.0,84818,0.0,0.0
2023-12-11 00:00:00+00:00,,,,0.0,86932,0.0,0.0
2023-12-12 00:00:00+00:00,,,,0.0,86106,0.0,0.0
2023-12-13 00:00:00+00:00,,,,0.0,81378,0.0,0.0
2023-12-14 00:00:00+00:00,,,,0.0,83805,0.0,0.0
2023-12-15 00:00:00+00:00,,,,0.0,86097,0.0,0.0
2023-12-16 00:00:00+00:00,,,,0.0,81176,0.0,0.0
2023-12-17 00:00:00+00:00,,,,0.0,83852,0.0,0.0
2023-12-18 00:00:00+00:00,,,,0.0,83298,0.0,0.0
2023-12-19 00:00:00+00:00,,,,0.0,89583,0.0,0.0
2023-12-20 00:00:00+00:00,,,,0.0,85441,0.0,0.0
2023-12-21 00:00:00+00:00,,,,0.0,84012,0.0,0.0
2023-12-22 00:00:00+00:00,,,,0.0,84674,0.0,0.0
2023-12-23 00:00:00+00:00,,,,0.0,87865,0.0,0.0
2023-12-24 00:00:00+00:00,,,,0.0,85172,0.0,0.0
2023-12-25 00:00:00+00:00,,,,0.0,83736,0.0,0.0
2023-12-26 00:00:00+00:00,,,,0.0,83751,0.0,0.0
2023-12-27 00:00:00+00:00,,,,0.0,85335,0.0,0.0
2023-12-28 00:00:00+00:00,,,,0.0,83822,0.0,0.0
2023-12-29 00:00:00+00:00,,,,0.0,80506,0.0,0.0
2023-12-30 00:00:00+00:00,,,,0.0,92364,0.0,0.0
2023-12-31 00:00:00+00:00,,,,0.0,82177,0.0,0.0
2024-01-01 00:00:00+00:00,,,,0.0,74738,0.0,0.0
2024-01-02 00:00:00+00:00,,,,0.0,78369,0.0,0.0
2024-01-03 00:00:00+00:00,,,,0.0,73329,0.0,0.0
2024-01-04 00:00:00+00:00,,,,0.0,65482,0.0,0.0
2024-01-05 00:00:00+00:00,,,,0.0,78761,0.0,0.0
2024-01-06 00:00:00+00:00,,,,0.0,81796,0.0,0.0
2024-01-07 00:00:00+00:00,,,,0.0,83288,0.0,0.0
2024-01-08 00:00:00+00:00,,,,0.0,76416,0.0,0.0
2024-01-09 00:00:00+00:00,,,,0.0,81798,0.0,0.0
2024-01-10 00:00:00+00:00,,,,0.0,79731,0.0,0.0
2024-01-11 00:00:00+00:00,,,,0.0,77632,0.0,0.0
2024-01-12 00:00:00+00:00,,,,0.0,81878,0.0,0.0
2024-01-13 00:00:00+00:00,,,,0.0,85802,0.0,0.0
2024-01-14 00:00:00+00:00,,,,0.0,85288,0.0,0.0
2024-01-15 00:00:00+00:00,,,,0.0,88275,0.0,0.0
2024-01-16 00:00:00+00:00,,,,0.0,91448,0.0,0.0
2024-01-17 00:00:00+00:00,,,,0.0,86064,0.0,0.0
2024-01-18 00:00:00+00:00,,,,0.0,84341,0.0,0.0
2024-01-19 00:00:00+00:00,,,,0.0,94483,0.0,0.0
2024-01-20 00:00:00+00:00,,,,0.0,94039,0.0,0.0
2024-01-21 00:00:00+00:00,,,,0.0,86593,0.0,0.0
2024-01-22 00:00:00+00:00,,,,0.0,79762,0.0,0.0
2024-01-23 00:00:00+00:00,,,,0.0,81999,0.0,0.0
2024-01-24 00:00:00+00:00,,,,0.0,78929,0.0,0.0
2024-01-25 00:00:00+00:00,,,,0.0,90083,0.0,0.0
2024-01-26 00:00:00+00:00,,,,0.0,81371,0.0,0.0
2024-01-27 00:00:00+00:00,,,,0.0,80175,0.0,0.0
2024-01-28 00:00:00+00:00,,,,0.0,77320,0.0,0.0
2024-01-29 00:00:00+00:00,,,,0.0,81809,0.0,0.0
2024-01-30 00:00:00+00:00,,,,0.0,81634,0.0,0.0
2024-01-31 00:00:00+00:00,,,,0.0,84714,0.0,0.0
2024-02-01 00:00:00+00:00,,,,0.0,80297,0.0,0.0
2024-02-02 00:00:00+00:00,,,,0.0,85284,0.0,0.0
2024-02-03 00:00:00+00:00,,,,0.0,85093,0.0,0.0
2024-02-04 00:00:00+00:00,,,,0.0,78761,0.0,0.0
2024-02-05 00:00:00+00:00,,,,0.0,142087,0.0,0.0
2024-02-06 00:00:00+00:00,,,,0.0,82671,0.0,0.0
2024-02-07 00:00:00+00:00,,,,0.0,77599,0.0,0.0
2024-02-08 00:00:00+00:00,,,,0.0,77854,0.0,0.0
2024-02-09 00:00:00+00:00,,,,0.0,78990,0.0,0.0
2024-02-10 00:00:00+00:00,,,,0.0,78038,0.0,0.0
2024-02-11 00:00:00+00:00,,,,0.0,77234,0.0,0.0
2024-02-12 00:00:00+00:00,,,,0.0,83068,0.0,0.0
2024-02-13 00:00:00+00:00,,,,0.0,82340,0.0,0.0
2024-02-14 00:00:00+00:00,,,,0.0,85776,0.0,0.0
2024-02-15 00:00:00+00:00,,,,0.0,70912,0.0,0.0
2024-02-16 00:00:00+00:00,,,,0.0,78036,0.0,0.0
2024-02-17 00:00:00+00:00,,,,0.0,78138,0.0,0.0
2024-02-18 00:00:00+00:00,,,,0.0,76975,0.0,0.0
2024-02-19 00:00:00+00:00,,,,0.0,88504,0.0,0.0
2024-02-20 00:00:00+00:00,,,,0.0,81246,0.0,0.0
2024-02-21 00:00:00+00:00,,,,0.0,82709,0.0,0.0
2024-02-22 00:00:00+00:00,,,,0.0,79652,0.0,0.0
2024-02-23 00:00:00+00:00,,,,0.0,78397,0.0,0.0
2024-02-24 00:00:00+00:00,,,,0.0,83731,0.0,0.0
2024-02-25 00:00:00+00:00,,,,0.0,87807,0.0,0.0
2024-02-26 00:00:00+00:00,,,,0.0,81375,0.0,0.0
2024-02-27 00:00:00+00:00,,,,0.0,85382,0.0,0.0
2024-02-28 00:00:00+00:00,,,,0.0,85010,0.0,0.0
2024-02-29 00:00:00+00:00,,,,0.0,83910,0.0,0.0
2024-03-01 00:00:00+00:00,,,,0.0,75584,0.0,0.0
2024-03-02 00:00:00+00:00,,,,0.0,78906,0.0,0.0
2024-03-03 00:00:00+00:00,,,,0.0,71351,0.0,0.0
2024-03-04 00:00:00+00:00,,,,0.0,78804,0.0,0.0
2024-03-05 00:00:00+00:00,,,,0.0,79901,0.0,0.0
2024-03-06 00:00:00+00:00,,,,0.0,75172,0.0,0.0
2024-03-07 00:00:00+00:00,,,,0.0,68739,0.0,0.0
2024-03-08 00:00:00+00:00,,,,0.0,65613,0.0,0.0
2024-03-09 00:00:00+00:00,,,,0.0,68537,0.0,0.0
2024-03-10 00:00:00+00:00,,,,0.0,69361,0.0,0.0
2024-03-11 00:00:00+00:00,,,,0.0,65339,0.0,0.0
2024-03-12 00:00:00+00:00,,,,0.0,42461,0.0,0.0
2024-03-13 00:00:00+00:00,,,,0.0,45875,0.0,0.0
2024-03-14 00:00:00+00:00,,,,0.0,94466,0.0,0.0
2024-03-15 00:00:00+00:00,,,,0.0,47890,0.0,0.0
2024-03-16 00:00:00+00:00,,,,0.0,64080,0.0,0.0
2024-03-17 00:00:00+00:00,,,,0.0,73096,0.0,0.0
2024-03-18 00:00:00+00:00,,,,0.0,76458,0.0,0.0
2024-03-19 00:00:00+00:00,,,,0.0,70167,0.0,0.0
2024-03-20 00:00:00+00:00,,,,0.0,54801,0.0,0.0
2024-03-21 00:00:00+00:00,,,,0.0,54401,0.0,0.0
2024-03-22 00:00:00+00:00,,,,0.0,70529,0.0,0.0
2024-03-23 00:00:00+00:00,,,,0.0,72528,0.0,0.0
2024-03-24 00:00:00+00:00,,,,0.0,72433,0.0,0.0
2024-03-25 00:00:00+00:00,,,,0.0,63877,0.0,0.0
2024-03-26 00:00:00+00:00,,,,0.0,54508,0.0,0.0
2024-03-27 00:00:00+00:00,,,,0.0,46002,0.0,0.0
2024-03-28 00:00:00+00:00,,,,0.0,37773,0.0,0.0
2024-03-29 00:00:00+00:00,,,,0.0,20025,0.0,0.0
2024-03-30 00:00:00+00:00,,,,0.0,26926,0.0,0.0
2024-03-31 00:00:00+00:00,,,,0.0,105,0.0,0.0
2024-04-01 00:00:00+00:00,,,,0.0,27263,0.0,0.0
2024-04-02 00:00:00+00:00,,,,0.0,72805,0.0,0.0
2024-04-03 00:00:00+00:00,,,,0.0,73071,0.0,0.0
2024-04-04 00:00:00+00:00,,,,0.0,69127,0.0,0.0
2024-04-05 00:00:00+00:00,,,,0.0,75575,0.0,0.0
2024-04-06 00:00:00+00:00,,,,0.0,65624,0.0,0.0
2024-04-07 00:00:00+00:00,,,,0.0,71016,0.0,0.0
2024-04-08 00:00:00+00:00,,,,0.0,72750,0.0,0.0
2024-04-09 00:00:00+00:00,,,,0.0,61370,0.0,0.0
2024-04-10 00:00:00+00:00,,,,0.0,68606,0.0,0.0
2024-04-11 00:00:00+00:00,,,,0.0,45978,0.0,0.0
2024-04-12 00:00:00+00:00,,,,0.0,62982,0.0,0.0
2024-04-13 00:00:00+00:00,,,,0.0,63970,0.0,0.0
2024-04-14 00:00:00+00:00,,,,0.0,39806,0.0,0.0
2024-04-15 00:00:00+00:00,,,,0.0,29824,0.0,0.0
2024-04-16 00:00:00+00:00,,,,0.0,50511,0.0,0.0
2024-04-17 00:00:00+00:00,,,,0.0,56563,0.0,0.0
2024-04-18 00:00:00+00:00,,,,0.0,59362,0.0,0.0
2024-04-19 00:00:00+00:00,,,,0.0,44524,0.0,0.0
2024-04-20 00:00:00+00:00,,,,0.0,25429,0.0,0.0
2024-04-21 00:00:00+00:00,,,,0.0,46265,0.0,0.0
2024-04-22 00:00:00+00:00,,,,0.0,54085,0.0,0.0
2024-04-23 00:00:00+00:00,,,,0.0,42215,0.0,0.0
2024-04-24 00:00:00+00:00,,,,0.0,54724,0.0,0.0
2024-04-25 00:00:00+00:00,,,,0.0,61080,0.0,0.0
2024-04-26 00:00:00+00:00,,,,0.0,55146,0.0,0.0
2024-04-27 00:00:00+00:00,,,,0.0,57152,0.0,0.0
2024-04-28 00:00:00+00:00,,,,0.0,59513,0.0,0.0
2024-04-29 00:00:00+00:00,,,,0.0,60174,0.0,0.0
2024-04-30 00:00:00+00:00,,,,0.0,64464,0.0,0.0
2024-05-01 00:00:00+00:00,,,,0.0,65187,0.0,0.0
2024-05-02 00:00:00+00:00,,,,0.0,62299,0.0,0.0
2024-05-03 00:00:00+00:00,,,,0.0,67974,0.0,0.0
2024-05-04 00:00:00+00:00,,,,0.0,64146,0.0,0.0
2024-05-05 00:00:00+00:00,,,,0.0,64239,0.0,0.0
2024-05-06 00:00:00+00:00,,,,0.0,57594,0.0,0.0
2024-05-07 00:00:00+00:00,,,,0.0,60657,0.0,0.0
2024-05-08 00:00:00+00:00,,,,0.0,60758,0.0,0.0
2024-05-09 00:00:00+00:00,,,,0.0,63256,0.0,0.0
2024-05-10 00:00:00+00:00,,,,0.0,65397,0.0,0.0
2024-05-11 00:00:00+00:00,,,,0.0,65093,0.0,0.0
2024-05-12 00:00:00+00:00,,,,0.0,66809,0.0,0.0
2024-05-13 00:00:00+00:00,,,,0.0,64680,0.0,0.0
2024-05-14 00:00:00+00:00,,,,0.0,64555,0.0,0.0
2024-05-15 00:00:00+00:00,,,,0.0,69043,0.0,0.0
2024-05-16 00:00:00+00:00,,,,0.0,67152,0.0,0.0
2024-05-17 00:00:00+00:00,,,,0.0,66381,0.0,0.0
2024-05-18 00:00:00+00:00,,,,0.0,69662,0.0,0.0
2024-05-19 00:00:00+00:00,,,,0.0,69246,0.0,0.0
2024-05-20 00:00:00+00:00,,,,0.0,66382,0.0,0.0
2024-05-21 00:00:00+00:00,,,,0.0,65665,0.0,0.0
2024-05-22 00:00:00+00:00,,,,0.0,66248,0.0,0.0
2024-05-23 00:00:00+00:00,,,,0.0,65688,0.0,0.0
2024-05-24 00:00:00+00:00,,,,0.0,68483,0.0,0.0
2024-05-25 00:00:00+00:00,,,,0.0,54225,0.0,0.0
2024-05-26 00:00:00+00:00,,,,0.0,51272,0.0,0.0
2024-05-27 00:00:00+00:00,,,,0.0,37480,0.0,0.0
2024-05-28 00:00:00+00:00,,,,0.0,46668,0.0,0.0
2024-05-29 00:00:00+00:00,,,,0.0,64112,0.0,0.0
2024-05-30 00:00:00+00:00,,,,0.0,53893,0.0,0.0
2024-05-31 00:00:00+00:00,,,,0.0,65193,0.0,0.0
2024-06-01 00:00:00+00:00,,,,0.0,65281,0.0,0.0
2024-06-02 00:00:00+00:00,,,,0.0,59394,0.0,0.0
2024-06-03 00:00:00+00:00,,,,0.0,21247,0.0,0.0
2024-06-04 00:00:00+00:00,,,,0.0,12346,0.0,0.0
2024-06-05 00:00:00+00:00,,,,0.0,15190,0.0,0.0
2024-06-06 00:00:00+00:00,,,,0.0,17499,0.0,0.0
2024-06-07 00:00:00+00:00,,,,0.0,20744,0.0,0.0
2024-06-08 00:00:00+00:00,,,,0.0,18629,0.0,0.0
2024-06-09 00:00:00+00:00,,,,0.0,17102,0.0,0.0
2024-06-10 00:00:00+00:00,,,,0.0,19101,0.0,0.0
2024-06-11 00:00:00+00:00,,,,0.0,16018,0.0,0.0
2024-06-12 00:00:00+00:00,,,,0.0,15487,0.0,0.0
2024-06-13 00:00:00+00:00,,,,0.0,20014,0.0,0.0
2024-06-14 00:00:00+00:00,,,,0.0,15649,0.0,0.0
2024-06-15 00:00:00+00:00,,,,0.0,17718,0.0,0.0
2024-06-16 00:00:00+00:00,,,,0.0,14919,0.0,0.0
2024-06-17 00:00:00+00:00,,,,0.0,11897,0.0,0.0
2024-06-18 00:00:00+00:00,,,,0.0,10905,0.0,0.0
2024-06-19 00:00:00+00:00,,,,0.0,29506,0.0,0.0
2024-06-20 00:00:00+00:00,,,,0.0,35404,0.0,0.0
2024-06-21 00:00:00+00:00,,,,0.0,27320,0.0,0.0
2024-06-22 00:00:00+00:00,,,,0.0,17829,0.0,0.0
2024-06-23 00:00:00+00:00,,,,0.0,26158,0.0,0.0
2024-06-24 00:00:00+00:00,,,,0.0,27634,0.0,0.0
2024-06-25 00:00:00+00:00,,,,0.0,25767,0.0,0.0
2024-06-26 00:00:00+00:00,,,,0.0,28510,0.0,0.0
2024-06-27 00:00:00+00:00,,,,0.0,29419,0.0,0.0
2024-06-28 00:00:00+00:00,,,,0.0,34280,0.0,0.0
2024-06-29 00:00:00+00:00,,,,0.0,28340,0.0,0.0
2024-06-30 00:00:00+00:00,,,,0.0,23801,0.0,0.0
2024-07-01 00:00:00+00:00,,,,0.0,16902,0.0,0.0
2024-07-02 00:00:00+00:00,,,,0.0,20462,0.0,0.0
2024-07-03 00:00:00+00:00,,,,0.0,26054,0.0,0.0
2024-07-04 00:00:00+00:00,,,,0.0,27812,0.0,0.0
2024-07-05 00:00:00+00:00,,,,0.0,28647,0.0,0.0
2024-07-06 00:00:00+00:00,,,,0.0,32114,0.0,0.0
2024-07-07 00:00:00+00:00,,,,0.0,31976,0.0,0.0
2024-07-08 00:00:00+00:00,,,,0.0,32626,0.0,0.0
2024-07-09 00:00:00+00:00,,,,0.0,31011,0.0,0.0
2024-07-10 00:00:00+00:00,,,,0.0,30604,0.0,0.0
2024-07-11 00:00:00+00:00,,,,0.0,33798,0.0,0.0
2024-07-12 00:00:00+00:00,,,,0.0,31758,0.0,0.0
2024-07-13 00:00:00+00:00,,,,0.0,34548,0.0,0.0
2024-07-14 00:00:00+00:00,,,,0.0,30936,0.0,0.0
2024-07-15 00:00:00+00:00,,,,0.0,31762,0.0,0.0
2024-07-16 00:00:00+00:00,,,,0.0,23808,0.0,0.0
2024-07-17 00:00:00+00:00,,,,0.0,17205,0.0,0.0
2024-07-18 00:00:00+00:00,,,,0.0,16695,0.0,0.0
2024-07-19 00:00:00+00:00,,,,0.0,15476,0.0,0.0
2024-07-20 00:00:00+00:00,,,,0.0,15525,0.0,0.0
2024-07-21 00:00:00+00:00,,,,0.0,17861,0.0,0.0
2024-07-22 00:00:00+00:00,,,,0.0,16779,0.0,0.0
2024-07-23 00:00:00+00:00,,,,0.0,17064,0.0,0.0
2024-07-24 00:00:00+00:00,,,,0.0,17597,0.0,0.0
2024-07-25 00:00:00+00:00,,,,0.0,15654,0.0,0.0
2024-07-26 00:00:00+00:00,,,,0.0,12148,0.0,0.0
2024-07-27 00:00:00+00:00,,,,0.0,13322,0.0,0.0
2024-07-28 00:00:00+00:00,,,,0.0,12148,0.0,0.0
2024-07-29 00:00:00+00:00,,,,0.0,13266,0.0,0.0
2024-07-30 00:00:00+00:00,,,,0.0,23377,0.0,0.0
2024-07-31 00:00:00+00:00,,,,0.0,17582,0.0,0.0
2024-08-01 00:00:00+00:00,,,,0.0,31765,0.0,0.0
2024-08-02 00:00:00+00:00,,,,0.0,31470,0.0,0.0
2024-08-03 00:00:00+00:00,,,,0.0,30383,0.0,0.0
2024-08-04 00:00:00+00:00,,,,0.0,30717,0.0,0.0
2024-08-05 00:00:00+00:00,,,,0.0,27344,0.0,0.0
2024-08-06 00:00:00+00:00,,,,0.0,17901,0.0,0.0
2024-08-07 00:00:00+00:00,,,,0.0,33212,0.0,0.0
2024-08-08 00:00:00+00:00,,,,0.0,32137,0.0,0.0
2024-08-09 00:00:00+00:00,,,,0.0,26466,0.0,0.0
2024-08-10 00:00:00+00:00,,,,0.0,24571,0.0,0.0
2024-08-11 00:00:00+00:00,,,,0.0,26398,0.0,0.0
2024-08-12 00:00:00+00:00,,,,0.0,24465,0.0,0.0
2024-08-13 00:00:00+00:00,,,,0.0,22001,0.0,0.0
2024-08-14 00:00:00+00:00,,,,0.0,22630,0.0,0.0
2024-08-15 00:00:00+00:00,,,,0.0,16878,0.0,0.0
2024-08-16 00:00:00+00:00,,,,0.0,26175,0.0,0.0
2024-08-17 00:00:00+00:00,,,,0.0,27935,0.0,0.0
2024-08-18 00:00:00+00:00,,,,0.0,28805,0.0,0.0
2024-08-19 00:00:00+00:00,,,,0.0,31803,0.0,0.0
2024-08-20 00:00:00+00:00,,,,0.0,29560,0.0,0.0
2024-08-21 00:00:00+00:00,,,,0.0,28276,0.0,0.0
2024-08-22 00:00:00+00:00,,,,0.0,30162,0.0,0.0
2024-08-23 00:00:00+00:00,,,,0.0,32645,0.0,0.0
2024-08-24 00:00:00+00:00,,,,0.0,29518,0.0,0.0
2024-08-25 00:00:00+00:00,,,,0.0,28237,0.0,0.0
2024-08-26 00:00:00+00:00,,,,0.0,31164,0.0,0.0
2024-08-27 00:00:00+00:00,,,,0.0,30344,0.0,0.0
2024-08-28 00:00:00+00:00,,,,0.0,30811,0.0,0.0
2024-08-29 00:00:00+00:00,,,,0.0,22424,0.0,0.0
2024-08-30 00:00:00+00:00,,,,0.0,5757,0.0,0.0
2024-08-31 00:00:00+00:00,,,,0.0,30795,0.0,0.0
2024-09-01 00:00:00+00:00,,,,0.0,32458,0.0,0.0
2024-09-02 00:00:00+00:00,,,,0.0,29797,0.0,0.0
2024-09-03 00:00:00+00:00,,,,0.0,30856,0.0,0.0
2024-09-04 00:00:00+00:00,,,,0.0,33170,0.0,0.0
2024-09-05 00:00:00+00:00,,,,0.0,44131,0.0,0.0
2024-09-06 00:00:00+00:00,,,,0.0,31823,0.0,0.0
2024-09-07 00:00:00+00:00,,,,0.0,42298,0.0,0.0
2024-09-08 00:00:00+00:00,,,,0.0,42475,0.0,0.0
2024-09-09 00:00:00+00:00,,,,0.0,42469,0.0,0.0
2024-09-10 00:00:00+00:00,,,,0.0,44429,0.0,0.0
2024-09-11 00:00:00+00:00,,,,0.0,41795,0.0,0.0
2024-09-12 00:00:00+00:00,,,,0.0,18967,0.0,0.0
2024-09-13 00:00:00+00:00,,,,0.0,500,0.0,0.0
2024-09-14 00:00:00+00:00,,,,0.0,483,0.0,0.0
2024-09-15 00:00:00+00:00,,,,0.0,375,0.0,0.0
2024-09-16 00:00:00+00:00,,,,0.0,143,0.0,0.0
2024-09-18 00:00:00+00:00,,,,0.0,231,0.0,0.0
2024-09-19 00:00:00+00:00,,,,0.0,509,0.0,0.0
2024-09-20 00:00:00+00:00,,,,0.0,837,0.0,0.0
2024-09-22 00:00:00+00:00,,,,0.0,237,0.0,0.0
2024-09-23 00:00:00+00:00,,,,0.0,107,0.0,0.0
2024-09-24 00:00:00+00:00,,,,0.0,4972,0.0,0.0
2024-09-25 00:00:00+00:00,,,,0.0,7758,0.0,0.0
2024-09-26 00:00:00+00:00,,,,0.0,2232,0.0,0.0
2024-09-27 00:00:00+00:00,,,,0.0,86,0.0,0.0
2024-09-28 00:00:00+00:00,,,,0.0,140,0.0,0.0
2024-10-01 00:00:00+00:00,,,,0.0,19,0.0,0.0
2024-10-02 00:00:00+00:00,,,,0.0,195,0.0,0.0
2024-10-03 00:00:00+00:00,,,,0.0,1491,0.0,0.0
2024-10-04 00:00:00+00:00,,,,0.0,207,0.0,0.0
2024-10-05 00:00:00+00:00,,,,0.0,120,0.0,0.0
2024-10-06 00:00:00+00:00,,,,0.0,349,0.0,0.0
2024-10-07 00:00:00+00:00,,,,0.0,1388,0.0,0.0
2024-10-09 00:00:00+00:00,,,,0.0,106,0.0,0.0
2024-10-11 00:00:00+00:00,,,,0.0,130,0.0,0.0
2024-10-13 00:00:00+00:00,,,,0.0,214,0.0,0.0
2024-10-14 00:00:00+00:00,,,,0.0,11,0.0,0.0
2024-10-16 00:00:00+00:00,,,,0.0,100,0.0,0.0
2024-10-17 00:00:00+00:00,,,,0.0,791,0.0,0.0
2024-10-18 00:00:00+00:00,,,,0.0,182,0.0,0.0
2024-10-19 00:00:00+00:00,,,,0.0,1078,0.0,0.0
2024-10-20 00:00:00+00:00,,,,0.0,114,0.0,0.0
2024-10-21 00:00:00+00:00,,,,0.0,101,0.0,0.0
2024-10-22 00:00:00+00:00,,,,0.0,312,0.0,0.0
2024-10-23 00:00:00+00:00,,,,0.0,635,0.0,0.0
2024-10-24 00:00:00+00:00,,,,0.0,344,0.0,0.0
2024-10-25 00:00:00+00:00,,,,0.0,598,0.0,0.0
2024-10-26 00:00:00+00:00,,,,0.0,309,0.0,0.0
2024-10-27 00:00:00+00:00,,,,0.0,375,0.0,0.0
2024-10-28 00:00:00+00:00,,,,0.0,2084,0.0,0.0
2024-10-29 00:00:00+00:00,,,,0.0,450,0.0,0.0
2024-10-30 00:00:00+00:00,,,,0.0,415,0.0,0.0
2024-10-31 00:00:00+00:00,,,,0.0,212,0.0,0.0
2024-11-01 00:00:00+00:00,,,,0.0,886,0.0,0.0
2024-11-02 00:00:00+00:00,,,,0.0,13,0.0,0.0
2024-11-03 00:00:00+00:00,,,,0.0,121,0.0,0.0
2024-11-05 00:00:00+00:00,,,,0.0,25,0.0,0.0
2024-11-06 00:00:00+00:00,,,,0.0,117,0.0,0.0
2024-11-07 00:00:00+00:00,,,,0.0,73,0.0,0.0
2024-11-08 00:00:00+00:00,,,,0.0,1058,0.0,0.0
2024-11-09 00:00:00+00:00,,,,0.0,434,0.0,0.0
2024-11-10 00:00:00+00:00,,,,0.0,715,0.0,0.0
2024-11-12 00:00:00+00:00,,,,0.0,27748,0.0,0.0
2024-11-13 00:00:00+00:00,,,,0.0,10241,0.0,0.0
2024-11-14 00:00:00+00:00,,,,0.0,596,0.0,0.0
2024-11-15 00:00:00+00:00,,,,0.0,733,0.0,0.0
2024-11-16 00:00:00+00:00,,,,0.0,579,0.0,0.0
2024-11-17 00:00:00+00:00,,,,0.0,3376,0.0,0.0
2024-11-18 00:00:00+00:00,,,,0.0,258,0.0,0.0
2024-11-20 00:00:00+00:00,,,,0.0,3762,0.0,0.0
2024-11-21 00:00:00+00:00,,,,0.0,584,0.0,0.0
2024-11-22 00:00:00+00:00,,,,0.0,1439,0.0,0.0
2024-11-23 00:00:00+00:00,,,,0.0,4281,0.0,0.0
2024-11-24 00:00:00+00:00,,,,0.0,319,0.0,0.0
2024-11-25 00:00:00+00:00,,,,0.0,506,0.0,0.0
2024-11-26 00:00:00+00:00,,,,0.0,9,0.0,0.0
2024-11-27 00:00:00+00:00,,,,0.0,300,0.0,0.0
2024-11-28 00:00:00+00:00,,,,0.0,635,0.0,0.0
2024-11-29 00:00:00+00:00,,,,0.0,423,0.0,0.0
2024-11-30 00:00:00+00:00,,,,0.0,1742,0.0,0.0
2024-12-01 00:00:00+00:00,,,,0.0,1749,0.0,0.0
2024-12-02 00:00:00+00:00,,,,0.0,864,0.0,0.0
2024-12-03 00:00:00+00:00,,,,0.0,68,0.0,0.0
2024-12-05 00:00:00+00:00,,,,0.0,7610,0.0,0.0
