TIMESTAMP,ZOOT_OPEN_PRICE_USD,ZOOT_HIGH_PRICE_USD,ZOOT_LOW_PRICE_USD,ZOOT_CLOSE_PRICE_USD,ZOOT_VOLUME_USD,ZOOT_DIVIDENDS_USD,ZOOT_STOCK_SPLITS_USD
2021-07-19 00:00:00+00:00,,,,0.0,86811,0.0,0.0
2021-07-20 00:00:00+00:00,,,,0.0,124736,0.0,0.0
2021-07-21 00:00:00+00:00,,,,0.0,99671,0.0,0.0
2021-07-22 00:00:00+00:00,,,,0.0,99582,0.0,0.0
2021-07-23 00:00:00+00:00,,,,0.0,100726,0.0,0.0
2021-07-24 00:00:00+00:00,,,,0.0,56785,0.0,0.0
2021-07-25 00:00:00+00:00,,,,0.0,78824,0.0,0.0
2021-07-26 00:00:00+00:00,,,,0.0,92638,0.0,0.0
2021-07-27 00:00:00+00:00,,,,0.0,123476,0.0,0.0
2021-07-28 00:00:00+00:00,,,,0.0,248475,0.0,0.0
2021-07-29 00:00:00+00:00,,,,0.0,381002,0.0,0.0
2021-07-30 00:00:00+00:00,,,,0.0,447914,0.0,0.0
2021-07-31 00:00:00+00:00,,,,0.0,134901,0.0,0.0
2021-08-01 00:00:00+00:00,,,,0.0,132286,0.0,0.0
2021-08-02 00:00:00+00:00,,,,0.0,111858,0.0,0.0
2021-08-03 00:00:00+00:00,,,,0.0,20045,0.0,0.0
2021-08-04 00:00:00+00:00,,,,0.0,356966,0.0,0.0
2021-08-05 00:00:00+00:00,,,,0.0,343167,0.0,0.0
2021-08-06 00:00:00+00:00,,,,0.0,214788,0.0,0.0
2021-08-07 00:00:00+00:00,,,,0.0,152013,0.0,0.0
2021-08-08 00:00:00+00:00,,,,0.0,262673,0.0,0.0
2021-08-09 00:00:00+00:00,,,,0.0,94896,0.0,0.0
2021-08-10 00:00:00+00:00,,,,0.0,96266,0.0,0.0
2021-08-11 00:00:00+00:00,,,,0.0,51587,0.0,0.0
2021-08-12 00:00:00+00:00,,,,0.0,72031,0.0,0.0
2021-08-13 00:00:00+00:00,,,,0.0,5941,0.0,0.0
2021-08-14 00:00:00+00:00,,,,0.0,5164,0.0,0.0
2021-08-15 00:00:00+00:00,,,,0.0,3309,0.0,0.0
2021-08-16 00:00:00+00:00,,,,0.0,4979,0.0,0.0
2021-08-17 00:00:00+00:00,,,,0.0,3943,0.0,0.0
2021-08-18 00:00:00+00:00,,,,0.0,8090,0.0,0.0
2021-08-19 00:00:00+00:00,,,,0.0,24261,0.0,0.0
2021-08-20 00:00:00+00:00,,,,0.0,24816,0.0,0.0
2021-08-21 00:00:00+00:00,,,,0.0,89860,0.0,0.0
2021-08-22 00:00:00+00:00,,,,0.0,123745,0.0,0.0
2021-08-23 00:00:00+00:00,,,,0.0,39898,0.0,0.0
2021-08-24 00:00:00+00:00,,,,0.0,33536,0.0,0.0
2021-08-25 00:00:00+00:00,,,,0.0,21054,0.0,0.0
2021-08-26 00:00:00+00:00,,,,0.0,40935,0.0,0.0
2021-08-27 00:00:00+00:00,,,,0.0,9581,0.0,0.0
2021-08-28 00:00:00+00:00,,,,0.0,39934,0.0,0.0
2021-08-29 00:00:00+00:00,,,,0.0,15473,0.0,0.0
2021-08-30 00:00:00+00:00,,,,0.0,46531,0.0,0.0
2021-08-31 00:00:00+00:00,,,,0.0,21559,0.0,0.0
2021-09-01 00:00:00+00:00,,,,0.0,19396,0.0,0.0
2021-09-02 00:00:00+00:00,,,,0.0,2174,0.0,0.0
2021-09-03 00:00:00+00:00,,,,0.0,1660,0.0,0.0
2021-09-04 00:00:00+00:00,,,,0.0,1560,0.0,0.0
2021-09-05 00:00:00+00:00,,,,0.0,405,0.0,0.0
2021-09-06 00:00:00+00:00,,,,0.0,404,0.0,0.0
2021-09-07 00:00:00+00:00,,,,0.0,576,0.0,0.0
2021-09-08 00:00:00+00:00,,,,0.0,1165,0.0,0.0
2021-09-09 00:00:00+00:00,,,,0.0,918,0.0,0.0
2021-09-10 00:00:00+00:00,,,,0.0,295,0.0,0.0
2021-09-11 00:00:00+00:00,,,,0.0,624,0.0,0.0
2021-09-12 00:00:00+00:00,,,,0.0,732,0.0,0.0
2021-09-13 00:00:00+00:00,,,,0.0,754,0.0,0.0
2021-09-14 00:00:00+00:00,,,,0.0,1456,0.0,0.0
2021-09-15 00:00:00+00:00,,,,0.0,754,0.0,0.0
2021-09-16 00:00:00+00:00,,,,0.0,640,0.0,0.0
2021-09-17 00:00:00+00:00,,,,0.0,377,0.0,0.0
2021-09-18 00:00:00+00:00,,,,0.0,1081,0.0,0.0
2021-09-19 00:00:00+00:00,,,,0.0,1615,0.0,0.0
2021-09-20 00:00:00+00:00,,,,0.0,444,0.0,0.0
2021-09-21 00:00:00+00:00,,,,0.0,1177,0.0,0.0
2021-09-22 00:00:00+00:00,,,,0.0,1450,0.0,0.0
2021-09-23 00:00:00+00:00,,,,0.0,41,0.0,0.0
2021-09-27 00:00:00+00:00,,,,0.0,280,0.0,0.0
2021-09-29 00:00:00+00:00,,,,0.0,25734,0.0,0.0
2021-10-01 00:00:00+00:00,,,,0.0,18300,0.0,0.0
2021-10-02 00:00:00+00:00,,,,0.0,16975,0.0,0.0
2021-10-03 00:00:00+00:00,,,,0.0,23612,0.0,0.0
2021-10-04 00:00:00+00:00,,,,0.0,6237,0.0,0.0
2021-10-05 00:00:00+00:00,,,,0.0,1445,0.0,0.0
2021-10-06 00:00:00+00:00,,,,0.0,7110,0.0,0.0
2021-10-07 00:00:00+00:00,,,,0.0,9424,0.0,0.0
2021-10-08 00:00:00+00:00,,,,0.0,7716,0.0,0.0
2021-10-09 00:00:00+00:00,,,,0.0,6937,0.0,0.0
2021-10-10 00:00:00+00:00,,,,0.0,8034,0.0,0.0
2021-10-11 00:00:00+00:00,,,,0.0,27121,0.0,0.0
2021-10-12 00:00:00+00:00,,,,0.0,47083,0.0,0.0
2021-10-13 00:00:00+00:00,,,,0.0,14807,0.0,0.0
2021-10-14 00:00:00+00:00,,,,0.0,28321,0.0,0.0
2021-10-15 00:00:00+00:00,,,,0.0,10128,0.0,0.0
2021-10-16 00:00:00+00:00,,,,0.0,2501,0.0,0.0
2021-10-17 00:00:00+00:00,,,,0.0,13515,0.0,0.0
2021-10-18 00:00:00+00:00,,,,0.0,26478,0.0,0.0
2021-10-19 00:00:00+00:00,,,,0.0,30045,0.0,0.0
2021-10-20 00:00:00+00:00,,,,0.0,945618,0.0,0.0
2021-10-21 00:00:00+00:00,,,,0.0,247940,0.0,0.0
2021-10-22 00:00:00+00:00,,,,0.0,209394,0.0,0.0
2021-10-23 00:00:00+00:00,,,,0.0,71728,0.0,0.0
2021-10-24 00:00:00+00:00,,,,0.0,129062,0.0,0.0
2021-10-25 00:00:00+00:00,,,,0.0,151130,0.0,0.0
2021-10-26 00:00:00+00:00,,,,0.0,121139,0.0,0.0
2021-10-27 00:00:00+00:00,,,,0.0,485964,0.0,0.0
2021-10-28 00:00:00+00:00,,,,0.0,712477,0.0,0.0
2021-10-29 00:00:00+00:00,,,,0.0,1440342,0.0,0.0
2021-10-30 00:00:00+00:00,,,,0.0,1808369,0.0,0.0
2021-10-31 00:00:00+00:00,,,,0.0,386164,0.0,0.0
2021-11-01 00:00:00+00:00,,,,0.0,260413,0.0,0.0
2021-11-02 00:00:00+00:00,,,,0.0,1699996,0.0,0.0
2021-11-03 00:00:00+00:00,,,,0.0,823427,0.0,0.0
2021-11-07 00:00:00+00:00,,,,0.0,824,0.0,0.0
2021-11-08 00:00:00+00:00,,,,0.0,399,0.0,0.0
2021-11-09 00:00:00+00:00,,,,0.0,230,0.0,0.0
2021-11-10 00:00:00+00:00,,,,0.0,207,0.0,0.0
2021-11-14 00:00:00+00:00,,,,0.0,50,0.0,0.0
2021-11-16 00:00:00+00:00,,,,0.0,1253,0.0,0.0
2021-11-17 00:00:00+00:00,,,,0.0,901,0.0,0.0
2021-11-21 00:00:00+00:00,,,,0.0,2258,0.0,0.0
2021-11-24 00:00:00+00:00,,,,0.0,1,0.0,0.0
2021-11-25 00:00:00+00:00,,,,0.0,1,0.0,0.0
2021-11-26 00:00:00+00:00,,,,0.0,788,0.0,0.0
2021-11-27 00:00:00+00:00,,,,0.0,1485,0.0,0.0
2021-11-29 00:00:00+00:00,,,,0.0,14860,0.0,0.0
2021-12-01 00:00:00+00:00,,,,0.0,268,0.0,0.0
2021-12-05 00:00:00+00:00,,,,0.0,98,0.0,0.0
2021-12-06 00:00:00+00:00,,,,0.0,554,0.0,0.0
2021-12-07 00:00:00+00:00,,,,0.0,26693,0.0,0.0
2021-12-08 00:00:00+00:00,,,,0.0,67636,0.0,0.0
2021-12-09 00:00:00+00:00,,,,0.0,78028,0.0,0.0
2021-12-10 00:00:00+00:00,,,,0.0,44013,0.0,0.0
2021-12-11 00:00:00+00:00,,,,0.0,29336,0.0,0.0
2021-12-12 00:00:00+00:00,,,,0.0,75950,0.0,0.0
2021-12-13 00:00:00+00:00,,,,0.0,73774,0.0,0.0
2021-12-14 00:00:00+00:00,,,,0.0,33133,0.0,0.0
2021-12-15 00:00:00+00:00,,,,0.0,49225,0.0,0.0
2021-12-16 00:00:00+00:00,,,,0.0,64787,0.0,0.0
2021-12-17 00:00:00+00:00,,,,0.0,47291,0.0,0.0
2021-12-18 00:00:00+00:00,,,,0.0,36273,0.0,0.0
2021-12-19 00:00:00+00:00,,,,0.0,57446,0.0,0.0
2021-12-20 00:00:00+00:00,,,,0.0,56469,0.0,0.0
2021-12-21 00:00:00+00:00,,,,0.0,31884,0.0,0.0
2021-12-22 00:00:00+00:00,,,,0.0,14252,0.0,0.0
2021-12-23 00:00:00+00:00,,,,0.0,15488,0.0,0.0
2021-12-24 00:00:00+00:00,,,,0.0,17718,0.0,0.0
2021-12-25 00:00:00+00:00,,,,0.0,22628,0.0,0.0
2021-12-26 00:00:00+00:00,,,,0.0,17464,0.0,0.0
2021-12-27 00:00:00+00:00,,,,0.0,57325,0.0,0.0
2021-12-28 00:00:00+00:00,,,,0.0,107454,0.0,0.0
2021-12-29 00:00:00+00:00,,,,0.0,72243,0.0,0.0
2021-12-30 00:00:00+00:00,,,,0.0,44565,0.0,0.0
2021-12-31 00:00:00+00:00,,,,0.0,53156,0.0,0.0
2022-01-01 00:00:00+00:00,,,,0.0,40851,0.0,0.0
2022-01-02 00:00:00+00:00,,,,0.0,18102,0.0,0.0
2022-01-03 00:00:00+00:00,,,,0.0,23479,0.0,0.0
2022-01-04 00:00:00+00:00,,,,0.0,31602,0.0,0.0
2022-01-05 00:00:00+00:00,,,,0.0,44291,0.0,0.0
2022-01-06 00:00:00+00:00,,,,0.0,56909,0.0,0.0
2022-01-07 00:00:00+00:00,,,,0.0,57795,0.0,0.0
2022-01-08 00:00:00+00:00,,,,0.0,38559,0.0,0.0
2022-01-09 00:00:00+00:00,,,,0.0,24650,0.0,0.0
2022-01-10 00:00:00+00:00,,,,0.0,34850,0.0,0.0
2022-01-11 00:00:00+00:00,,,,0.0,45817,0.0,0.0
2022-01-12 00:00:00+00:00,,,,0.0,174123,0.0,0.0
2022-01-13 00:00:00+00:00,,,,0.0,378470,0.0,0.0
2022-01-14 00:00:00+00:00,,,,0.0,109844,0.0,0.0
2022-01-15 00:00:00+00:00,,,,0.0,39356,0.0,0.0
2022-01-16 00:00:00+00:00,,,,0.0,35199,0.0,0.0
2022-01-17 00:00:00+00:00,,,,0.0,86797,0.0,0.0
2022-01-18 00:00:00+00:00,,,,0.0,88840,0.0,0.0
2022-01-19 00:00:00+00:00,,,,0.0,18703,0.0,0.0
2022-01-20 00:00:00+00:00,,,,0.0,10004,0.0,0.0
2022-01-21 00:00:00+00:00,,,,0.0,11738,0.0,0.0
2022-01-22 00:00:00+00:00,,,,0.0,11864,0.0,0.0
2022-01-23 00:00:00+00:00,,,,0.0,7686,0.0,0.0
2022-01-24 00:00:00+00:00,,,,0.0,17747,0.0,0.0
2022-01-25 00:00:00+00:00,,,,0.0,18596,0.0,0.0
2022-01-26 00:00:00+00:00,,,,0.0,14259,0.0,0.0
2022-01-27 00:00:00+00:00,,,,0.0,13503,0.0,0.0
2022-01-28 00:00:00+00:00,,,,0.0,3494,0.0,0.0
2022-01-29 00:00:00+00:00,,,,0.0,2996,0.0,0.0
2022-01-30 00:00:00+00:00,,,,0.0,6211,0.0,0.0
2022-01-31 00:00:00+00:00,,,,0.0,6790,0.0,0.0
2022-02-01 00:00:00+00:00,,,,0.0,3460,0.0,0.0
2022-02-02 00:00:00+00:00,,,,0.0,4983,0.0,0.0
2022-02-03 00:00:00+00:00,,,,0.0,9101,0.0,0.0
2022-02-04 00:00:00+00:00,,,,0.0,13494,0.0,0.0
2022-02-05 00:00:00+00:00,,,,0.0,10769,0.0,0.0
2022-02-06 00:00:00+00:00,,,,0.0,2958,0.0,0.0
2022-02-07 00:00:00+00:00,,,,0.0,5719,0.0,0.0
2022-02-08 00:00:00+00:00,,,,0.0,7459,0.0,0.0
2022-02-09 00:00:00+00:00,,,,0.0,7058,0.0,0.0
2022-02-10 00:00:00+00:00,,,,0.0,8859,0.0,0.0
2022-02-11 00:00:00+00:00,,,,0.0,20317,0.0,0.0
2022-02-12 00:00:00+00:00,,,,0.0,18804,0.0,0.0
2022-02-13 00:00:00+00:00,,,,0.0,10847,0.0,0.0
2022-02-14 00:00:00+00:00,,,,0.0,8297,0.0,0.0
2022-02-15 00:00:00+00:00,,,,0.0,9238,0.0,0.0
2022-02-16 00:00:00+00:00,,,,0.0,5116,0.0,0.0
2022-02-17 00:00:00+00:00,,,,0.0,7205,0.0,0.0
2022-02-18 00:00:00+00:00,,,,0.0,12942,0.0,0.0
2022-02-19 00:00:00+00:00,,,,0.0,11566,0.0,0.0
2022-02-20 00:00:00+00:00,,,,0.0,5840,0.0,0.0
2022-02-21 00:00:00+00:00,,,,0.0,6011,0.0,0.0
2022-02-22 00:00:00+00:00,,,,0.0,5208,0.0,0.0
2022-02-23 00:00:00+00:00,,,,0.0,2857,0.0,0.0
2022-02-24 00:00:00+00:00,,,,0.0,4706,0.0,0.0
2022-02-25 00:00:00+00:00,,,,0.0,4674,0.0,0.0
2022-02-26 00:00:00+00:00,,,,0.0,6644,0.0,0.0
2022-02-27 00:00:00+00:00,,,,0.0,7403,0.0,0.0
2022-02-28 00:00:00+00:00,,,,0.0,8837,0.0,0.0
2022-03-01 00:00:00+00:00,,,,0.0,11387,0.0,0.0
2022-03-02 00:00:00+00:00,,,,0.0,10221,0.0,0.0
2022-03-03 00:00:00+00:00,,,,0.0,6248,0.0,0.0
2022-03-04 00:00:00+00:00,,,,0.0,4789,0.0,0.0
2022-03-05 00:00:00+00:00,,,,0.0,5064,0.0,0.0
2022-03-06 00:00:00+00:00,,,,0.0,6606,0.0,0.0
2022-03-07 00:00:00+00:00,,,,0.0,9567,0.0,0.0
2022-03-08 00:00:00+00:00,,,,0.0,10774,0.0,0.0
2022-03-09 00:00:00+00:00,,,,0.0,16179,0.0,0.0
2022-03-10 00:00:00+00:00,,,,0.0,9798,0.0,0.0
2022-03-11 00:00:00+00:00,,,,0.0,6295,0.0,0.0
2022-03-12 00:00:00+00:00,,,,0.0,9282,0.0,0.0
2022-03-13 00:00:00+00:00,,,,0.0,5074,0.0,0.0
2022-03-14 00:00:00+00:00,,,,0.0,1397,0.0,0.0
2022-03-15 00:00:00+00:00,,,,0.0,3022,0.0,0.0
2022-03-16 00:00:00+00:00,,,,0.0,3121,0.0,0.0
2022-03-17 00:00:00+00:00,,,,0.0,1667,0.0,0.0
2022-03-18 00:00:00+00:00,,,,0.0,3038,0.0,0.0
2022-03-19 00:00:00+00:00,,,,0.0,6820,0.0,0.0
2022-03-20 00:00:00+00:00,,,,0.0,5955,0.0,0.0
2022-03-21 00:00:00+00:00,,,,0.0,4099,0.0,0.0
2022-03-22 00:00:00+00:00,,,,0.0,6227,0.0,0.0
2022-03-23 00:00:00+00:00,,,,0.0,12478,0.0,0.0
2022-03-24 00:00:00+00:00,,,,0.0,18743,0.0,0.0
2022-03-25 00:00:00+00:00,,,,0.0,11998,0.0,0.0
2022-03-26 00:00:00+00:00,,,,0.0,3957,0.0,0.0
2022-03-27 00:00:00+00:00,,,,0.0,6521,0.0,0.0
2022-03-28 00:00:00+00:00,,,,0.0,12808,0.0,0.0
2022-03-29 00:00:00+00:00,,,,0.0,11963,0.0,0.0
2022-03-30 00:00:00+00:00,,,,0.0,3742,0.0,0.0
2022-03-31 00:00:00+00:00,,,,0.0,1774,0.0,0.0
2022-04-01 00:00:00+00:00,,,,0.0,1696,0.0,0.0
2022-04-02 00:00:00+00:00,,,,0.0,970,0.0,0.0
2022-04-03 00:00:00+00:00,,,,0.0,913,0.0,0.0
2022-04-04 00:00:00+00:00,,,,0.0,2849,0.0,0.0
2022-04-05 00:00:00+00:00,,,,0.0,2828,0.0,0.0
2022-04-06 00:00:00+00:00,,,,0.0,4200,0.0,0.0
2022-04-07 00:00:00+00:00,,,,0.0,4229,0.0,0.0
2022-04-08 00:00:00+00:00,,,,0.0,3138,0.0,0.0
2022-04-09 00:00:00+00:00,,,,0.0,1436,0.0,0.0
2022-04-10 00:00:00+00:00,,,,0.0,1139,0.0,0.0
2022-04-11 00:00:00+00:00,,,,0.0,1201,0.0,0.0
2022-04-12 00:00:00+00:00,,,,0.0,2278,0.0,0.0
2022-04-13 00:00:00+00:00,,,,0.0,4603,0.0,0.0
2022-04-14 00:00:00+00:00,,,,0.0,5522,0.0,0.0
2022-04-15 00:00:00+00:00,,,,0.0,6519,0.0,0.0
2022-04-16 00:00:00+00:00,,,,0.0,5556,0.0,0.0
2022-04-17 00:00:00+00:00,,,,0.0,3683,0.0,0.0
2022-04-18 00:00:00+00:00,,,,0.0,2815,0.0,0.0
2022-04-19 00:00:00+00:00,,,,0.0,5760,0.0,0.0
2022-04-20 00:00:00+00:00,,,,0.0,5834,0.0,0.0
2022-04-21 00:00:00+00:00,,,,0.0,1258,0.0,0.0
2022-04-22 00:00:00+00:00,,,,0.0,2928,0.0,0.0
2022-04-23 00:00:00+00:00,,,,0.0,7453,0.0,0.0
2022-04-24 00:00:00+00:00,,,,0.0,5975,0.0,0.0
2022-04-25 00:00:00+00:00,,,,0.0,2716,0.0,0.0
2022-04-26 00:00:00+00:00,,,,0.0,3668,0.0,0.0
2022-04-27 00:00:00+00:00,,,,0.0,3090,0.0,0.0
2022-04-28 00:00:00+00:00,,,,0.0,4060,0.0,0.0
2022-04-29 00:00:00+00:00,,,,0.0,9611,0.0,0.0
2022-04-30 00:00:00+00:00,,,,0.0,7011,0.0,0.0
2022-05-01 00:00:00+00:00,,,,0.0,1208,0.0,0.0
2022-05-02 00:00:00+00:00,,,,0.0,1389,0.0,0.0
2022-05-03 00:00:00+00:00,,,,0.0,764,0.0,0.0
2022-05-04 00:00:00+00:00,,,,0.0,445,0.0,0.0
2022-05-05 00:00:00+00:00,,,,0.0,579,0.0,0.0
2022-05-06 00:00:00+00:00,,,,0.0,766,0.0,0.0
2022-05-07 00:00:00+00:00,,,,0.0,417,0.0,0.0
2022-05-08 00:00:00+00:00,,,,0.0,258,0.0,0.0
2022-05-09 00:00:00+00:00,,,,0.0,592,0.0,0.0
2022-05-10 00:00:00+00:00,,,,0.0,1129,0.0,0.0
2022-05-11 00:00:00+00:00,,,,0.0,1386,0.0,0.0
2022-05-12 00:00:00+00:00,,,,0.0,2150,0.0,0.0
2022-05-13 00:00:00+00:00,,,,0.0,1766,0.0,0.0
2022-05-14 00:00:00+00:00,,,,0.0,597,0.0,0.0
2022-05-15 00:00:00+00:00,,,,0.0,459,0.0,0.0
2022-05-16 00:00:00+00:00,,,,0.0,170,0.0,0.0
2022-05-17 00:00:00+00:00,,,,0.0,138,0.0,0.0
2022-05-18 00:00:00+00:00,,,,0.0,774,0.0,0.0
2022-05-19 00:00:00+00:00,,,,0.0,1315,0.0,0.0
2022-05-20 00:00:00+00:00,,,,0.0,773,0.0,0.0
2022-05-21 00:00:00+00:00,,,,0.0,271,0.0,0.0
2022-05-22 00:00:00+00:00,,,,0.0,3390,0.0,0.0
2022-05-23 00:00:00+00:00,,,,0.0,4079,0.0,0.0
2022-05-24 00:00:00+00:00,,,,0.0,1109,0.0,0.0
2022-05-25 00:00:00+00:00,,,,0.0,326,0.0,0.0
2022-05-26 00:00:00+00:00,,,,0.0,84,0.0,0.0
2022-05-28 00:00:00+00:00,,,,0.0,114,0.0,0.0
2022-05-29 00:00:00+00:00,,,,0.0,126,0.0,0.0
2022-05-30 00:00:00+00:00,,,,0.0,68,0.0,0.0
2022-05-31 00:00:00+00:00,,,,0.0,624,0.0,0.0
2022-06-01 00:00:00+00:00,,,,0.0,1564,0.0,0.0
2022-06-02 00:00:00+00:00,,,,0.0,1092,0.0,0.0
2022-06-03 00:00:00+00:00,,,,0.0,145,0.0,0.0
2022-06-04 00:00:00+00:00,,,,0.0,276,0.0,0.0
2022-06-05 00:00:00+00:00,,,,0.0,358,0.0,0.0
2022-06-06 00:00:00+00:00,,,,0.0,8915,0.0,0.0
2022-06-07 00:00:00+00:00,,,,0.0,9970,0.0,0.0
2022-06-08 00:00:00+00:00,,,,0.0,2597,0.0,0.0
2022-06-09 00:00:00+00:00,,,,0.0,1816,0.0,0.0
2022-06-10 00:00:00+00:00,,,,0.0,635,0.0,0.0
2022-06-11 00:00:00+00:00,,,,0.0,441,0.0,0.0
2022-06-12 00:00:00+00:00,,,,0.0,964,0.0,0.0
2022-06-13 00:00:00+00:00,,,,0.0,615,0.0,0.0
2022-06-14 00:00:00+00:00,,,,0.0,636,0.0,0.0
2022-06-15 00:00:00+00:00,,,,0.0,601,0.0,0.0
2022-06-16 00:00:00+00:00,,,,0.0,177,0.0,0.0
2022-06-17 00:00:00+00:00,,,,0.0,113,0.0,0.0
2022-06-18 00:00:00+00:00,,,,0.0,59,0.0,0.0
2022-06-19 00:00:00+00:00,,,,0.0,135,0.0,0.0
2022-06-20 00:00:00+00:00,,,,0.0,153,0.0,0.0
2022-06-21 00:00:00+00:00,,,,0.0,119,0.0,0.0
2022-06-22 00:00:00+00:00,,,,0.0,377,0.0,0.0
2022-06-23 00:00:00+00:00,,,,0.0,589,0.0,0.0
2022-06-24 00:00:00+00:00,,,,0.0,307,0.0,0.0
2022-06-25 00:00:00+00:00,,,,0.0,154,0.0,0.0
2022-06-26 00:00:00+00:00,,,,0.0,268,0.0,0.0
2022-06-27 00:00:00+00:00,,,,0.0,254,0.0,0.0
2022-06-28 00:00:00+00:00,,,,0.0,440,0.0,0.0
2022-06-29 00:00:00+00:00,,,,0.0,1922,0.0,0.0
2022-06-30 00:00:00+00:00,,,,0.0,1973,0.0,0.0
2022-07-01 00:00:00+00:00,,,,0.0,658,0.0,0.0
2022-07-02 00:00:00+00:00,,,,0.0,487,0.0,0.0
2022-07-03 00:00:00+00:00,,,,0.0,1122,0.0,0.0
2022-07-04 00:00:00+00:00,,,,0.0,1479,0.0,0.0
2022-07-05 00:00:00+00:00,,,,0.0,46,0.0,0.0
2022-07-06 00:00:00+00:00,,,,0.0,489,0.0,0.0
2022-07-07 00:00:00+00:00,,,,0.0,775,0.0,0.0
2022-07-08 00:00:00+00:00,,,,0.0,821,0.0,0.0
2022-07-09 00:00:00+00:00,,,,0.0,604,0.0,0.0
2022-07-10 00:00:00+00:00,,,,0.0,389,0.0,0.0
2022-07-11 00:00:00+00:00,,,,0.0,303,0.0,0.0
