TIMESTAMP,ELMT_OPEN_PRICE_USD,ELMT_HIGH_PRICE_USD,ELMT_LOW_PRICE_USD,ELMT_CLOSE_PRICE_USD,ELMT_VOLUME_USD,ELMT_DIVIDENDS_USD,ELMT_STOCK_SPLITS_USD
2023-11-08 00:00:00+00:00,0.0009449999779462814,0.002111000008881092,0.0009280000231228769,0.0014570000348612666,16888,0.0,0.0
2023-11-09 00:00:00+00:00,0.0014560000272467732,0.0024759999942034483,0.0010339999571442604,0.0010900000343099236,8711,0.0,0.0
2023-11-10 00:00:00+00:00,0.0010890000266954303,0.0013559999642893672,0.0010089999996125698,0.0010460000485181808,1659,0.0,0.0
2023-11-11 00:00:00+00:00,0.0010460000485181808,0.0020280000753700733,0.0008200000156648457,0.0010310000507161021,2974,0.0,0.0
2023-11-12 00:00:00+00:00,0.0010310000507161021,0.0013070000568404794,0.000994000001810491,0.0010019999463111162,2715,0.0,0.0
2023-11-13 00:00:00+00:00,0.0010029999539256096,0.001028000027872622,0.00037900000461377203,0.001006999984383583,1527,0.0,0.0
2023-11-14 00:00:00+00:00,0.001006999984383583,0.0015770000172778964,0.0009970000246539712,0.0014659999869763851,1814,0.0,0.0
2023-11-15 00:00:00+00:00,0.0014659999869763851,0.0014730000402778387,0.0010369999799877405,0.0013010000111535192,232,0.0,0.0
2023-11-16 00:00:00+00:00,0.0013010000111535192,0.0013010000111535192,0.0008110000053420663,0.0010930000571534038,2463,0.0,0.0
2023-11-17 00:00:00+00:00,0.0010920000495389104,0.0011080000549554825,0.0009459999855607748,0.0009689999860711396,248,0.0,0.0
2023-11-18 00:00:00+00:00,0.0009699999936856329,0.0009699999936856329,0.0009449999779462814,0.0009660000214353204,171,0.0,0.0
2023-11-19 00:00:00+00:00,0.0009660000214353204,0.0010130000300705433,0.0009459999855607748,0.00101200002245605,828,0.0,0.0
2023-11-20 00:00:00+00:00,0.00101200002245605,0.0011620000004768372,0.000981000019237399,0.0011390000581741333,53,0.0,0.0
2023-11-21 00:00:00+00:00,0.0011390000581741333,0.0011390000581741333,0.0009590000263415277,0.0009590000263415277,180,0.0,0.0
2023-11-22 00:00:00+00:00,0.0009580000187270343,0.0012580000329762697,0.0004450000124052167,0.0008270000107586384,1356,0.0,0.0
2023-11-23 00:00:00+00:00,0.0008270000107586384,0.0009919999865815043,0.0006849999772384763,0.0008880000095814466,511,0.0,0.0
2023-11-24 00:00:00+00:00,0.0008880000095814466,0.0009800000116229057,0.0007660000119358301,0.0007689999765716493,545,0.0,0.0
2023-11-25 00:00:00+00:00,0.0007689999765716493,0.000910000002477318,0.0007650000043213367,0.0008510000188834965,207,0.0,0.0
2023-11-26 00:00:00+00:00,0.0008510000188834965,0.0008549999911338091,0.0007040000054985285,0.0007040000054985285,253,0.0,0.0
2023-11-27 00:00:00+00:00,0.0007040000054985285,0.0007060000207275152,0.0005389999714680016,0.0006779999821446836,267,0.0,0.0
2023-11-28 00:00:00+00:00,0.0006779999821446836,0.0009929999941959977,0.0006779999821446836,0.0009840000420808792,383,0.0,0.0
2023-11-29 00:00:00+00:00,0.0009830000344663858,0.0010000000474974513,0.0009670000290498137,0.0009710000013001263,553,0.0,0.0
2023-11-30 00:00:00+00:00,0.0009710000013001263,0.0009820000268518925,0.0009710000013001263,0.0009820000268518925,0,0.0,0.0
2023-12-01 00:00:00+00:00,0.0009820000268518925,0.0009820000268518925,0.0007559999939985573,0.0009670000290498137,452,0.0,0.0
2023-12-02 00:00:00+00:00,0.0009670000290498137,0.0010519999777898192,0.000522000016644597,0.0010420000180602074,956,0.0,0.0
