TIMESTAMP,FLOCO_OPEN_PRICE_USD,FLOCO_HIGH_PRICE_USD,FLOCO_LOW_PRICE_USD,FLOCO_CLOSE_PRICE_USD,FLOCO_VOLUME_USD,FLOCO_DIVIDENDS_USD,FLOCO_STOCK_SPLITS_USD
2025-04-01 00:00:00+00:00,0.7578399777412415,0.7722190022468567,0.7495200037956238,0.7703940272331238,31169,0.0,0.0
2025-04-02 00:00:00+00:00,0.7703940272331238,0.7905480265617371,0.7599440217018127,0.7749339938163757,45962,0.0,0.0
2025-04-03 00:00:00+00:00,0.7749339938163757,0.788441002368927,0.7498189806938171,0.7560369968414307,57096,0.0,0.0
2025-04-04 00:00:00+00:00,0.7560369968414307,0.7722460031509399,0.6950399875640869,0.7065050005912781,60863,0.0,0.0
2025-04-05 00:00:00+00:00,0.7065050005912781,0.7139490246772766,0.6235849857330322,0.6653720140457153,60093,0.0,0.0
2025-04-06 00:00:00+00:00,0.6653720140457153,0.6908609867095947,0.6637349724769592,0.6700090169906616,63456,0.0,0.0
2025-04-07 00:00:00+00:00,0.6700090169906616,0.7078649997711182,0.6369609832763672,0.6791319847106934,72244,0.0,0.0
2025-04-08 00:00:00+00:00,0.6791319847106934,0.6904550194740295,0.6619619727134705,0.6734849810600281,76887,0.0,0.0
2025-04-09 00:00:00+00:00,0.6734849810600281,0.6901310086250305,0.6430209875106812,0.6758009791374207,67980,0.0,0.0
2025-04-10 00:00:00+00:00,0.6758009791374207,0.703607976436615,0.6701980233192444,0.6781460046768188,63816,0.0,0.0
2025-04-11 00:00:00+00:00,0.6781460046768188,0.6832870244979858,0.6683689951896667,0.677232027053833,88750,0.0,0.0
2025-04-12 00:00:00+00:00,0.677232027053833,0.6832969784736633,0.6647650003433228,0.6790750026702881,91914,0.0,0.0
2025-04-13 00:00:00+00:00,0.6790750026702881,0.6894059777259827,0.6660100221633911,0.6752300262451172,89417,0.0,0.0
2025-04-14 00:00:00+00:00,0.6752300262451172,0.6884269714355469,0.6648010015487671,0.6779119968414307,78525,0.0,0.0
2025-04-15 00:00:00+00:00,0.6777240037918091,0.6866970062255859,0.6699389815330505,0.6799119710922241,70086,0.0,0.0
2025-04-16 00:00:00+00:00,0.6799119710922241,0.6974340081214905,0.47149500250816345,0.6924610137939453,113706,0.0,0.0
2025-04-17 00:00:00+00:00,0.6924610137939453,0.760532021522522,0.6871259808540344,0.7562519907951355,68784,0.0,0.0
2025-04-18 00:00:00+00:00,0.7562519907951355,0.7586309909820557,0.7022010087966919,0.7058799862861633,226308,0.0,0.0
2025-04-19 00:00:00+00:00,0.7058799862861633,0.706142008304596,0.4930010139942169,0.5367299914360046,59444,0.0,0.0
2025-04-20 00:00:00+00:00,0.5367299914360046,0.7436779737472534,0.5336599946022034,0.7164949774742126,28292,0.0,0.0
2025-04-21 00:00:00+00:00,0.7164949774742126,0.7224109768867493,0.6230909824371338,0.6370850205421448,20196,0.0,0.0
2025-04-22 00:00:00+00:00,0.6370850205421448,0.6995630264282227,0.5599550008773804,0.5921509861946106,20114,0.0,0.0
2025-04-23 00:00:00+00:00,0.5921509861946106,0.7210360169410706,0.5536500215530396,0.6663749814033508,37146,0.0,0.0
2025-04-24 00:00:00+00:00,0.6663749814033508,0.6967009902000427,0.577750027179718,0.6155089735984802,29799,0.0,0.0
2025-04-25 00:00:00+00:00,0.6155089735984802,0.6223539710044861,0.5561040043830872,0.563139021396637,22034,0.0,0.0
2025-04-26 00:00:00+00:00,0.563139021396637,0.577351987361908,0.5507969856262207,0.5541110038757324,17184,0.0,0.0
2025-04-27 00:00:00+00:00,0.5541110038757324,0.5901039838790894,0.5541110038757324,0.5887290239334106,6934,0.0,0.0
2025-04-28 00:00:00+00:00,0.5887290239334106,0.6038140058517456,0.5750600099563599,0.5922539830207825,4022,0.0,0.0
2025-04-29 00:00:00+00:00,0.5922539830207825,0.5999590158462524,0.5799679756164551,0.5875700116157532,3296,0.0,0.0
2025-04-30 00:00:00+00:00,0.5875700116157532,0.6025329828262329,0.5858479738235474,0.5974379777908325,2740,0.0,0.0
2025-05-01 00:00:00+00:00,0.5974379777908325,0.6015210151672363,0.5844079852104187,0.5909619927406311,2496,0.0,0.0
2025-05-02 00:00:00+00:00,0.5909619927406311,0.5974640250205994,0.5844799876213074,0.5878909826278687,1193,0.0,0.0
2025-05-03 00:00:00+00:00,0.5878909826278687,0.5974900126457214,0.586903989315033,0.5954859852790833,757,0.0,0.0
2025-05-04 00:00:00+00:00,0.5954859852790833,0.5957170128822327,0.5873619914054871,0.591143012046814,553,0.0,0.0
2025-05-05 00:00:00+00:00,0.591143012046814,0.5980979800224304,0.5867159962654114,0.5908920168876648,387,0.0,0.0
2025-05-06 00:00:00+00:00,0.5908920168876648,0.6023439764976501,0.5886489748954773,0.5942909717559814,423,0.0,0.0
2025-05-07 00:00:00+00:00,0.5942909717559814,0.6122999787330627,0.5912820100784302,0.6075500249862671,633,0.0,0.0
2025-05-08 00:00:00+00:00,0.6075500249862671,0.6141890287399292,0.5978500247001648,0.6035360097885132,127,0.0,0.0
2025-05-09 00:00:00+00:00,0.6035360097885132,0.620290994644165,0.5898839831352234,0.6088799834251404,112,0.0,0.0
2025-05-10 00:00:00+00:00,0.6088799834251404,0.6129469871520996,0.5984600186347961,0.6046519875526428,68,0.0,0.0
2025-05-11 00:00:00+00:00,0.6046519875526428,0.6180970072746277,0.6006850004196167,0.6050869822502136,55,0.0,0.0
2025-05-12 00:00:00+00:00,0.6050869822502136,0.6154050230979919,0.5944820046424866,0.605597972869873,52,0.0,0.0
2025-05-13 00:00:00+00:00,0.605597972869873,0.6118929982185364,0.5979740023612976,0.6094409823417664,37,0.0,0.0
2025-05-14 00:00:00+00:00,0.6094409823417664,0.6138359904289246,0.6022719740867615,0.6059960126876831,94,0.0,0.0
2025-05-15 00:00:00+00:00,0.6059960126876831,0.6167370080947876,0.5882740020751953,0.5924460291862488,378,0.0,0.0
2025-05-16 00:00:00+00:00,0.5924460291862488,0.6030480265617371,0.5913360118865967,0.5965750217437744,30,0.0,0.0
2025-05-17 00:00:00+00:00,0.5965750217437744,0.6024810075759888,0.5907189846038818,0.5975180268287659,22,0.0,0.0
2025-05-18 00:00:00+00:00,0.5975180268287659,0.6071599721908569,0.5762709975242615,0.5762709975242615,344,0.0,0.0
2025-05-19 00:00:00+00:00,0.5762709975242615,0.5900930166244507,0.5343589782714844,0.5343589782714844,1744,0.0,0.0
2025-05-20 00:00:00+00:00,0.5343589782714844,0.5687909722328186,0.5305259823799133,0.5631219744682312,0,0.0,0.0
2025-05-21 00:00:00+00:00,0.5631219744682312,0.5633789896965027,0.5433170199394226,0.5577960014343262,0,0.0,0.0
2025-05-22 00:00:00+00:00,0.5577960014343262,0.5615130066871643,0.5543699860572815,0.5615130066871643,0,0.0,0.0
2025-05-23 00:00:00+00:00,0.5615130066871643,0.5615130066871643,0.5551940202713013,0.5563459992408752,0,0.0,0.0
2025-05-24 00:00:00+00:00,0.5563459992408752,0.5563459992408752,0.5334069728851318,0.5334069728851318,0,0.0,0.0
2025-05-25 00:00:00+00:00,0.5334069728851318,0.5334069728851318,0.5021740198135376,0.5021740198135376,0,0.0,0.0
2025-05-26 00:00:00+00:00,0.5021740198135376,0.5021740198135376,0.4938510060310364,0.49441999197006226,0,0.0,0.0
2025-05-27 00:00:00+00:00,0.49441999197006226,0.5176389813423157,0.48736199736595154,0.48894399404525757,0,0.0,0.0
2025-05-28 00:00:00+00:00,0.48894399404525757,0.4889949858188629,0.470084011554718,0.470084011554718,26,0.0,0.0
2025-05-29 00:00:00+00:00,0.470084011554718,0.470084011554718,0.45563799142837524,0.45563799142837524,0,0.0,0.0
2025-05-30 00:00:00+00:00,0.45563799142837524,0.45563799142837524,0.45563799142837524,0.45563799142837524,0,0.0,0.0
2025-05-31 00:00:00+00:00,0.45563799142837524,0.45563799142837524,0.41895800828933716,0.41895800828933716,0,0.0,0.0
2025-06-01 00:00:00+00:00,0.41895830631256104,0.41895830631256104,0.4004887044429779,0.4004887044429779,2325,0.0,0.0
