TIMESTAMP,INF36314_OPEN_PRICE_USD,INF36314_HIGH_PRICE_USD,INF36314_LOW_PRICE_USD,INF36314_CLOSE_PRICE_USD,INF36314_VOLUME_USD,INF36314_DIVIDENDS_USD,INF36314_STOCK_SPLITS_USD
2025-04-22 00:00:00+00:00,0.010960999876260757,0.01534199994057417,0.006353999953716993,0.011176999658346176,143507,0.0,0.0
2025-04-23 00:00:00+00:00,0.011176999658346176,0.0163199994713068,0.009185000322759151,0.01278700027614832,87658,0.0,0.0
2025-04-24 00:00:00+00:00,0.01278700027614832,0.015490000136196613,0.012574000284075737,0.013144000433385372,48266,0.0,0.0
2025-04-25 00:00:00+00:00,0.013144000433385372,0.013686000369489193,0.011401000432670116,0.012161999940872192,6957,0.0,0.0
2025-04-26 00:00:00+00:00,0.012161999940872192,0.014065000228583813,0.010947000235319138,0.011316999793052673,26806,0.0,0.0
2025-04-27 00:00:00+00:00,0.011316999793052673,0.011518999934196472,0.010029999539256096,0.010595000348985195,13832,0.0,0.0
2025-04-28 00:00:00+00:00,0.010595000348985195,0.01158200018107891,0.009232999756932259,0.011113000102341175,10094,0.0,0.0
2025-04-29 00:00:00+00:00,0.011113000102341175,0.012885999865829945,0.010103000327944756,0.01155999954789877,12433,0.0,0.0
2025-04-30 00:00:00+00:00,0.01155999954789877,0.011787000112235546,0.01092000026255846,0.011638999916613102,11095,0.0,0.0
2025-05-01 00:00:00+00:00,0.011638999916613102,0.015836000442504883,0.01105900015681982,0.014263000339269638,53702,0.0,0.0
2025-05-02 00:00:00+00:00,0.014263000339269638,0.01459100004285574,0.01297099981456995,0.013284999877214432,9550,0.0,0.0
2025-05-03 00:00:00+00:00,0.013284999877214432,0.013299000449478626,0.011226000264286995,0.011358000338077545,6054,0.0,0.0
2025-05-04 00:00:00+00:00,0.011358000338077545,0.013368000276386738,0.009600000455975533,0.012583999894559383,37278,0.0,0.0
2025-05-05 00:00:00+00:00,0.012583999894559383,0.01286999974399805,0.010298999957740307,0.010298999957740307,13746,0.0,0.0
2025-05-06 00:00:00+00:00,0.010335000231862068,0.0107829999178648,0.0100509999319911,0.010312000289559364,18178,0.0,0.0
2025-05-07 00:00:00+00:00,0.010312000289559364,0.010560999624431133,0.009492999874055386,0.009955000132322311,5871,0.0,0.0
2025-05-08 00:00:00+00:00,0.009955000132322311,0.010338000021874905,0.008976000361144543,0.009775999933481216,20079,0.0,0.0
2025-05-09 00:00:00+00:00,0.009775999933481216,0.011243999935686588,0.009682999923825264,0.010945999994874,7984,0.0,0.0
2025-05-10 00:00:00+00:00,0.010945999994874,0.011045999825000763,0.009751000441610813,0.01102800015360117,6963,0.0,0.0
2025-05-11 00:00:00+00:00,0.01102800015360117,0.01102800015360117,0.010168000124394894,0.01058799959719181,12305,0.0,0.0
2025-05-12 00:00:00+00:00,0.01058799959719181,0.012745000422000885,0.010518000461161137,0.010968999937176704,6790,0.0,0.0
2025-05-13 00:00:00+00:00,0.010968999937176704,0.011261999607086182,0.010126999579370022,0.010608999989926815,12542,0.0,0.0
2025-05-14 00:00:00+00:00,0.010608999989926815,0.010610999539494514,0.008999999612569809,0.009783999994397163,10087,0.0,0.0
2025-05-15 00:00:00+00:00,0.009783999994397163,0.01071999967098236,0.009232000447809696,0.009929000400006771,19515,0.0,0.0
2025-05-16 00:00:00+00:00,0.009929000400006771,0.011958000250160694,0.008977999910712242,0.00942699983716011,332369,0.0,0.0
2025-05-17 00:00:00+00:00,0.00942699983716011,0.00942699983716011,0.006072999909520149,0.007063999772071838,204555,0.0,0.0
2025-05-18 00:00:00+00:00,0.007063999772071838,0.007379000075161457,0.006955999881029129,0.00724400021135807,219797,0.0,0.0
2025-05-19 00:00:00+00:00,0.00724400021135807,0.00761700002476573,0.006453000009059906,0.0068259998224675655,190310,0.0,0.0
2025-05-20 00:00:00+00:00,0.0068259998224675655,0.00684700021520257,0.005915999878197908,0.006184000056236982,102014,0.0,0.0
2025-05-21 00:00:00+00:00,0.006184000056236982,0.007385999895632267,0.006000000052154064,0.00738399988040328,94089,0.0,0.0
2025-05-22 00:00:00+00:00,0.00738399988040328,0.007521999999880791,0.006831000093370676,0.007253999821841717,111757,0.0,0.0
2025-05-23 00:00:00+00:00,0.007253999821841717,0.007420000154525042,0.006560999900102615,0.006577000021934509,79870,0.0,0.0
2025-05-24 00:00:00+00:00,0.006577000021934509,0.007864000275731087,0.006577000021934509,0.007697000168263912,104048,0.0,0.0
2025-05-25 00:00:00+00:00,0.007697000168263912,0.007801000028848648,0.006521000061184168,0.00686099985614419,117630,0.0,0.0
2025-05-26 00:00:00+00:00,0.00686099985614419,0.0074800001457333565,0.0064409999176859856,0.006457999814301729,122010,0.0,0.0
2025-05-27 00:00:00+00:00,0.006457999814301729,0.006852000020444393,0.0063149998895823956,0.006370999850332737,47305,0.0,0.0
2025-05-28 00:00:00+00:00,0.006370999850332737,0.006587999872863293,0.005384999793022871,0.006022000219672918,112049,0.0,0.0
2025-05-29 00:00:00+00:00,0.006022000219672918,0.006142000202089548,0.005464999936521053,0.005979000125080347,94187,0.0,0.0
2025-05-30 00:00:00+00:00,0.005979000125080347,0.00599699979647994,0.0038429999258369207,0.005289999768137932,114727,0.0,0.0
2025-05-31 00:00:00+00:00,0.005289999768137932,0.005495999939739704,0.004513000138103962,0.004561999812722206,133048,0.0,0.0
2025-06-01 00:00:00+00:00,0.0045624179765582085,0.0050375391729176044,0.004059951286762953,0.004951498471200466,66221,0.0,0.0
