TIMESTAMP,ELS25196_OPEN_PRICE_USD,ELS25196_HIGH_PRICE_USD,ELS25196_LOW_PRICE_USD,ELS25196_CLOSE_PRICE_USD,ELS25196_VOLUME_USD,ELS25196_DIVIDENDS_USD,ELS25196_STOCK_SPLITS_USD
2023-07-25 00:00:00+00:00,0.17419299483299255,0.26807498931884766,0.16864299774169922,0.1960510015487671,157893,0.0,0.0
2023-07-26 00:00:00+00:00,0.19605599343776703,0.21015700697898865,0.16826899349689484,0.1682800054550171,77549,0.0,0.0
2023-07-27 00:00:00+00:00,0.16827799379825592,0.1684660017490387,0.1394059956073761,0.13943199813365936,57423,0.0,0.0
2023-07-28 00:00:00+00:00,0.13942499458789825,1.2550729513168335,0.13412900269031525,0.27884599566459656,831448,0.0,0.0
2023-07-29 00:00:00+00:00,0.2778880000114441,0.2830590009689331,0.20553900301456451,0.21183499693870544,244267,0.0,0.0
2023-07-30 00:00:00+00:00,0.21183699369430542,0.25225400924682617,0.17384900152683258,0.1806049942970276,198418,0.0,0.0
2023-07-31 00:00:00+00:00,0.18070100247859955,0.3499929904937744,0.17982600629329681,0.23653799295425415,236020,0.0,0.0
2023-08-01 00:00:00+00:00,0.23603299260139465,0.25869300961494446,0.19234099984169006,0.2024810016155243,144519,0.0,0.0
2023-08-02 00:00:00+00:00,0.2026270031929016,0.2618260085582733,0.20076799392700195,0.21176600456237793,115023,0.0,0.0
2023-08-03 00:00:00+00:00,0.21077899634838104,0.21077899634838104,0.18344900012016296,0.20553900301456451,131956,0.0,0.0
2023-08-04 00:00:00+00:00,0.20573000609874725,0.2355940043926239,0.1951970010995865,0.21764500439167023,73619,0.0,0.0
2023-08-05 00:00:00+00:00,0.2176470011472702,0.22736699879169464,0.19878199696540833,0.20159000158309937,102662,0.0,0.0
2023-08-06 00:00:00+00:00,0.201664999127388,0.20743200182914734,0.189069002866745,0.19388200342655182,114657,0.0,0.0
2023-08-07 00:00:00+00:00,0.19383899867534637,0.20016999542713165,0.17034600675106049,0.19038499891757965,44517,0.0,0.0
2023-08-08 00:00:00+00:00,0.1903800070285797,0.19816899299621582,0.1748970001935959,0.1767510026693344,86761,0.0,0.0
2023-08-09 00:00:00+00:00,0.1767369955778122,0.19361700117588043,0.17457300424575806,0.186599999666214,141839,0.0,0.0
2023-08-10 00:00:00+00:00,0.1865759938955307,0.18797899782657623,0.17715400457382202,0.1786700040102005,150465,0.0,0.0
2023-08-11 00:00:00+00:00,0.17867299914360046,0.19252699613571167,0.17788299918174744,0.18511700630187988,65632,0.0,0.0
2023-08-12 00:00:00+00:00,0.1849849969148636,0.1938530057668686,0.17886799573898315,0.1848820000886917,127442,0.0,0.0
2023-08-13 00:00:00+00:00,0.18471699953079224,0.1902579963207245,0.17852699756622314,0.18389399349689484,124627,0.0,0.0
2023-08-14 00:00:00+00:00,0.18357600271701813,0.4742729961872101,0.18149499595165253,0.3353649973869324,526846,0.0,0.0
2023-08-15 00:00:00+00:00,0.3353700041770935,0.5238839983940125,0.31525999307632446,0.3494890034198761,521270,0.0,0.0
2023-08-16 00:00:00+00:00,0.3512899875640869,0.41811099648475647,0.3402949869632721,0.3937070071697235,153712,0.0,0.0
2023-08-17 00:00:00+00:00,0.3937020003795624,0.4038980007171631,0.35172000527381897,0.36706799268722534,109719,0.0,0.0
2023-08-18 00:00:00+00:00,0.36665698885917664,0.38427600264549255,0.28102999925613403,0.3373819887638092,95262,0.0,0.0
2023-08-19 00:00:00+00:00,0.33702000975608826,0.3418709933757782,0.29951199889183044,0.3009049892425537,90362,0.0,0.0
2023-08-20 00:00:00+00:00,0.30074501037597656,0.3319379985332489,0.300152987241745,0.32624900341033936,36255,0.0,0.0
2023-08-21 00:00:00+00:00,0.3264220058917999,0.4003880023956299,0.29172399640083313,0.3959540128707886,129475,0.0,0.0
2023-08-22 00:00:00+00:00,0.39580801129341125,0.41087600588798523,0.2979309856891632,0.37115299701690674,165233,0.0,0.0
2023-08-23 00:00:00+00:00,0.37065601348876953,0.3752540051937103,0.3040120005607605,0.3337849974632263,142194,0.0,0.0
2023-08-24 00:00:00+00:00,0.3337939977645874,0.3550809919834137,0.31083500385284424,0.31997498869895935,125558,0.0,0.0
2023-08-25 00:00:00+00:00,0.31995001435279846,0.3598810136318207,0.3193880021572113,0.3570779860019684,149126,0.0,0.0
2023-08-26 00:00:00+00:00,0.3551959991455078,0.37634599208831787,0.33084800839424133,0.33929499983787537,116032,0.0,0.0
2023-08-27 00:00:00+00:00,0.3400590121746063,0.3765150010585785,0.3311060070991516,0.33909299969673157,126040,0.0,0.0
2023-08-28 00:00:00+00:00,0.33926498889923096,0.36315301060676575,0.33400800824165344,0.3482849895954132,212797,0.0,0.0
2023-08-29 00:00:00+00:00,0.3489919900894165,0.4280279874801636,0.34188899397850037,0.3962920010089874,327726,0.0,0.0
2023-08-30 00:00:00+00:00,0.39623600244522095,0.4142020046710968,0.36404499411582947,0.36581599712371826,342757,0.0,0.0
2023-08-31 00:00:00+00:00,0.3658210039138794,0.39615198969841003,0.35945600271224976,0.3772220015525818,363548,0.0,0.0
2023-09-01 00:00:00+00:00,0.3780840039253235,0.383558988571167,0.32062700390815735,0.3666689991950989,299210,0.0,0.0
2023-09-02 00:00:00+00:00,0.36667200922966003,0.36670398712158203,0.3260349929332733,0.35027599334716797,227133,0.0,0.0
2023-09-03 00:00:00+00:00,0.35027799010276794,0.35607999563217163,0.32800400257110596,0.32847699522972107,280072,0.0,0.0
2023-09-04 00:00:00+00:00,0.3281190097332001,0.3512600064277649,0.25503700971603394,0.35110801458358765,260415,0.0,0.0
2023-09-05 00:00:00+00:00,0.3511259853839874,0.35736000537872314,0.2712259888648987,0.2718600034713745,219533,0.0,0.0
2023-09-06 00:00:00+00:00,0.27191299200057983,0.339383989572525,0.27140599489212036,0.32056400179862976,168279,0.0,0.0
2023-09-07 00:00:00+00:00,0.32012298703193665,0.3614870011806488,0.308010995388031,0.3166230022907257,226189,0.0,0.0
2023-09-08 00:00:00+00:00,0.3173139989376068,0.33934301137924194,0.3023110032081604,0.33934301137924194,167103,0.0,0.0
2023-09-09 00:00:00+00:00,0.33988499641418457,0.3685480058193207,0.31747299432754517,0.3274419903755188,150523,0.0,0.0
2023-09-10 00:00:00+00:00,0.32697999477386475,0.354312002658844,0.3247169852256775,0.3396550118923187,143487,0.0,0.0
2023-09-11 00:00:00+00:00,0.3396579921245575,0.3504669964313507,0.3309580087661743,0.341715008020401,168035,0.0,0.0
2023-09-12 00:00:00+00:00,0.3419179916381836,0.37628498673439026,0.33009499311447144,0.3729040026664734,525075,0.0,0.0
2023-09-13 00:00:00+00:00,0.3729189932346344,0.38454899191856384,0.34015199542045593,0.3789069950580597,832201,0.0,0.0
2023-09-14 00:00:00+00:00,0.3788929879665375,0.4241139888763428,0.36916598677635193,0.40588998794555664,646340,0.0,0.0
2023-09-15 00:00:00+00:00,0.4058839976787567,0.4171600043773651,0.3837589919567108,0.4013749957084656,404185,0.0,0.0
2023-09-16 00:00:00+00:00,0.40352898836135864,0.404354989528656,0.32528001070022583,0.3352389931678772,455553,0.0,0.0
2023-09-17 00:00:00+00:00,0.33492499589920044,0.3480759859085083,0.3263219892978668,0.3459610044956207,499829,0.0,0.0
2023-09-21 00:00:00+00:00,0.38598600029945374,0.3879750072956085,0.3543980121612549,0.3581799864768982,310604,0.0,0.0
2023-09-22 00:00:00+00:00,0.3595130145549774,0.39290401339530945,0.35087499022483826,0.3532570004463196,259384,0.0,0.0
2023-09-23 00:00:00+00:00,0.3542090058326721,0.3829120099544525,0.35230299830436707,0.3687970042228699,327499,0.0,0.0
2023-09-24 00:00:00+00:00,0.36957401037216187,0.3787280023097992,0.354436993598938,0.3544749915599823,232711,0.0,0.0
2023-09-25 00:00:00+00:00,0.35472699999809265,0.369845986366272,0.35245001316070557,0.3541190028190613,216615,0.0,0.0
2023-09-26 00:00:00+00:00,0.3541100025177002,0.36785200238227844,0.3511219918727875,0.35456201434135437,291560,0.0,0.0
2023-09-27 00:00:00+00:00,0.35442501306533813,0.35524800419807434,0.3171739876270294,0.31722599267959595,297918,0.0,0.0
2023-09-28 00:00:00+00:00,0.31720298528671265,0.3425790071487427,0.29019299149513245,0.3020530045032501,324188,0.0,0.0
2023-09-29 00:00:00+00:00,0.30231401324272156,0.3379029929637909,0.3010669946670532,0.30955299735069275,341900,0.0,0.0
2023-09-30 00:00:00+00:00,0.30947500467300415,0.33954301476478577,0.3078579902648926,0.3347879946231842,263376,0.0,0.0
2023-10-01 00:00:00+00:00,0.3364560008049011,0.3685069978237152,0.330610990524292,0.3312990069389343,296743,0.0,0.0
2023-10-02 00:00:00+00:00,0.3319000005722046,0.3420259952545166,0.3281460106372833,0.3387190103530884,355206,0.0,0.0
2023-10-03 00:00:00+00:00,0.3386960029602051,0.36659300327301025,0.33810698986053467,0.35704100131988525,328923,0.0,0.0
2023-10-04 00:00:00+00:00,0.3567489981651306,0.36947599053382874,0.3537769913673401,0.36380499601364136,303749,0.0,0.0
2023-10-05 00:00:00+00:00,0.3637999892234802,0.3858869969844818,0.36349499225616455,0.3803130090236664,234850,0.0,0.0
2023-10-06 00:00:00+00:00,0.38032299280166626,0.4531869888305664,0.34898900985717773,0.4291830062866211,286194,0.0,0.0
2023-10-07 00:00:00+00:00,0.42916399240493774,0.5481780171394348,0.3316749930381775,0.4158090054988861,348887,0.0,0.0
2023-10-08 00:00:00+00:00,0.414359986782074,0.4247229993343353,0.41303199529647827,0.4205299913883209,431299,0.0,0.0
2023-10-09 00:00:00+00:00,0.42051300406455994,0.4258500039577484,0.41322699189186096,0.41832301020622253,275297,0.0,0.0
2023-10-10 00:00:00+00:00,0.41806700825691223,0.42181000113487244,0.40726199746131897,0.4177109897136688,352782,0.0,0.0
2023-10-11 00:00:00+00:00,0.416703999042511,0.42406100034713745,0.4153110086917877,0.4203670024871826,219907,0.0,0.0
2023-10-12 00:00:00+00:00,0.4192270040512085,0.42375800013542175,0.41645899415016174,0.418938010931015,170871,0.0,0.0
2023-10-13 00:00:00+00:00,0.4188910126686096,0.43052101135253906,0.4174349904060364,0.4225029945373535,167038,0.0,0.0
2023-10-14 00:00:00+00:00,0.423209011554718,0.42648598551750183,0.41817599534988403,0.42295798659324646,179230,0.0,0.0
2023-10-15 00:00:00+00:00,0.4235140085220337,0.42760199308395386,0.42053699493408203,0.42313501238822937,134546,0.0,0.0
2023-10-16 00:00:00+00:00,0.42405200004577637,0.429984986782074,0.4212239980697632,0.42807701230049133,184764,0.0,0.0
2023-10-17 00:00:00+00:00,0.42849498987197876,0.45372700691223145,0.42126399278640747,0.4291810095310211,234790,0.0,0.0
2023-10-18 00:00:00+00:00,0.4291810095310211,0.42935100197792053,0.4239619970321655,0.4285370111465454,347420,0.0,0.0
2023-10-19 00:00:00+00:00,0.42796099185943604,0.43142199516296387,0.4240649938583374,0.4258809983730316,235917,0.0,0.0
2023-10-20 00:00:00+00:00,0.42631399631500244,0.4295780062675476,0.42364999651908875,0.42524200677871704,250134,0.0,0.0
2023-10-21 00:00:00+00:00,0.42563000321388245,0.4294779896736145,0.4226450026035309,0.4267039895057678,282004,0.0,0.0
2023-10-22 00:00:00+00:00,0.4268040060997009,0.4298340082168579,0.4238339960575104,0.4248639941215515,199999,0.0,0.0
2023-10-23 00:00:00+00:00,0.4248580038547516,0.42746201157569885,0.42240700125694275,0.423211008310318,182846,0.0,0.0
2023-10-24 00:00:00+00:00,0.42306599020957947,0.4272550046443939,0.42142701148986816,0.4226810038089752,171927,0.0,0.0
2023-10-25 00:00:00+00:00,0.42263099551200867,0.42688798904418945,0.42196398973464966,0.4234130084514618,229096,0.0,0.0
2023-10-26 00:00:00+00:00,0.42321598529815674,0.4268769919872284,0.3884960114955902,0.39278700947761536,164778,0.0,0.0
2023-10-27 00:00:00+00:00,0.3924790024757385,0.3947890102863312,0.3915959894657135,0.3941429853439331,198528,0.0,0.0
2023-10-28 00:00:00+00:00,0.3941589891910553,0.396712988615036,0.39207199215888977,0.39223799109458923,239844,0.0,0.0
2023-10-29 00:00:00+00:00,0.3931869864463806,0.39386099576950073,0.3916960060596466,0.3934459984302521,235049,0.0,0.0
2023-10-30 00:00:00+00:00,0.3929849863052368,0.3949190080165863,0.38732001185417175,0.3887369930744171,204343,0.0,0.0
2023-10-31 00:00:00+00:00,0.38860398530960083,0.38974401354789734,0.38229799270629883,0.3827269971370697,194932,0.0,0.0
2023-11-01 00:00:00+00:00,0.38276299834251404,0.383311003446579,0.375654011964798,0.3758310079574585,184204,0.0,0.0
2023-11-02 00:00:00+00:00,0.3755649924278259,0.37836700677871704,0.3506689965724945,0.37533000111579895,182877,0.0,0.0
2023-11-03 00:00:00+00:00,0.3752399981021881,0.37933599948883057,0.3720319867134094,0.3730759918689728,162846,0.0,0.0
2023-11-04 00:00:00+00:00,0.37312400341033936,0.3819339871406555,0.3692219853401184,0.3701989948749542,114409,0.0,0.0
2023-11-05 00:00:00+00:00,0.37007999420166016,0.3767479956150055,0.36779099702835083,0.3685210049152374,67944,0.0,0.0
2023-11-06 00:00:00+00:00,0.36851999163627625,0.3771969974040985,0.36681199073791504,0.3742949962615967,67096,0.0,0.0
2023-11-07 00:00:00+00:00,0.3749699890613556,0.3749699890613556,0.36884498596191406,0.36884498596191406,163816,0.0,0.0
2023-11-08 00:00:00+00:00,0.3687080144882202,0.37156298756599426,0.36237001419067383,0.3664200007915497,267182,0.0,0.0
2023-11-09 00:00:00+00:00,0.3665359914302826,0.36857500672340393,0.3645009994506836,0.3664090037345886,362138,0.0,0.0
2023-11-10 00:00:00+00:00,0.3663620054721832,0.36801600456237793,0.36072298884391785,0.36217200756073,399911,0.0,0.0
2023-11-11 00:00:00+00:00,0.36222800612449646,0.36234501004219055,0.35973501205444336,0.3606559932231903,359698,0.0,0.0
2023-11-12 00:00:00+00:00,0.36030301451683044,0.36364200711250305,0.3596850037574768,0.3604010045528412,289040,0.0,0.0
2023-11-13 00:00:00+00:00,0.3604089915752411,0.3664639890193939,0.3596239984035492,0.36281999945640564,275790,0.0,0.0
2023-11-14 00:00:00+00:00,0.3626079857349396,0.36340901255607605,0.3584809899330139,0.36127498745918274,288749,0.0,0.0
2023-11-15 00:00:00+00:00,0.3612610101699829,0.36292800307273865,0.35120099782943726,0.3520439863204956,155966,0.0,0.0
2023-11-16 00:00:00+00:00,0.3519589900970459,0.3553589880466461,0.3501240015029907,0.35262298583984375,272489,0.0,0.0
2023-11-17 00:00:00+00:00,0.35254499316215515,0.3560810089111328,0.35076600313186646,0.35297998785972595,282893,0.0,0.0
2023-11-18 00:00:00+00:00,0.3529379963874817,0.3554050028324127,0.35114601254463196,0.353318989276886,324359,0.0,0.0
2023-11-19 00:00:00+00:00,0.3536069989204407,0.35629698634147644,0.35107898712158203,0.3519049882888794,422242,0.0,0.0
2023-11-20 00:00:00+00:00,0.3523319959640503,0.35498499870300293,0.3484170138835907,0.3513930141925812,327994,0.0,0.0
2023-11-21 00:00:00+00:00,0.3513830006122589,0.35245999693870544,0.3479970097541809,0.3517470061779022,423690,0.0,0.0
2023-11-22 00:00:00+00:00,0.35090601444244385,0.3570759892463684,0.34803101420402527,0.34840700030326843,379866,0.0,0.0
2023-11-23 00:00:00+00:00,0.3482930064201355,0.3487290143966675,0.3411889970302582,0.34173399209976196,304388,0.0,0.0
2023-11-24 00:00:00+00:00,0.3427410125732422,0.3431299924850464,0.3402329981327057,0.3415929973125458,251545,0.0,0.0
2023-11-25 00:00:00+00:00,0.34147700667381287,0.3525089919567108,0.3408389985561371,0.34323999285697937,414877,0.0,0.0
2023-11-26 00:00:00+00:00,0.34353798627853394,0.3456200063228607,0.3420110046863556,0.342862993478775,419930,0.0,0.0
2023-11-27 00:00:00+00:00,0.34446099400520325,0.3459309935569763,0.34166499972343445,0.34330499172210693,419986,0.0,0.0
2023-11-28 00:00:00+00:00,0.34403499960899353,0.3449139893054962,0.34250301122665405,0.34442800283432007,266510,0.0,0.0
2023-11-29 00:00:00+00:00,0.3444249927997589,0.3583410084247589,0.34259799122810364,0.3477559983730316,165564,0.0,0.0
2023-11-30 00:00:00+00:00,0.3475480079650879,0.3528810143470764,0.34505799412727356,0.35076001286506653,130481,0.0,0.0
2023-12-01 00:00:00+00:00,0.35066598653793335,0.3525559902191162,0.3475179970264435,0.3491080105304718,109760,0.0,0.0
2023-12-02 00:00:00+00:00,0.34880200028419495,0.3499859869480133,0.33983299136161804,0.34807100892066956,83260,0.0,0.0
2023-12-03 00:00:00+00:00,0.3479529917240143,0.34896400570869446,0.34171798825263977,0.34616801142692566,70705,0.0,0.0
2023-12-04 00:00:00+00:00,0.3464660048484802,0.34738001227378845,0.3362399935722351,0.3430669903755188,83136,0.0,0.0
2023-12-05 00:00:00+00:00,0.34296301007270813,0.34670498967170715,0.3423449993133545,0.3431450128555298,93317,0.0,0.0
2023-12-06 00:00:00+00:00,0.34307900071144104,0.34664401412010193,0.3423689901828766,0.3429110050201416,134337,0.0,0.0
2023-12-07 00:00:00+00:00,0.34283798933029175,0.34498199820518494,0.34231099486351013,0.3435420095920563,131942,0.0,0.0
2023-12-08 00:00:00+00:00,0.3435310125350952,0.346219003200531,0.3418459892272949,0.3443849980831146,114406,0.0,0.0
2023-12-09 00:00:00+00:00,0.34628400206565857,0.3469020128250122,0.3430050015449524,0.3439440131187439,99422,0.0,0.0
2023-12-10 00:00:00+00:00,0.3447369933128357,0.3514559864997864,0.3429209887981415,0.3452410101890564,113370,0.0,0.0
2023-12-11 00:00:00+00:00,0.3454410135746002,0.35282400250434875,0.3404490053653717,0.34414300322532654,111584,0.0,0.0
2023-12-12 00:00:00+00:00,0.3441700041294098,0.3469330072402954,0.34313198924064636,0.34645500779151917,77746,0.0,0.0
2023-12-13 00:00:00+00:00,0.34626299142837524,0.3502050042152405,0.3433699905872345,0.34661000967025757,112484,0.0,0.0
2023-12-14 00:00:00+00:00,0.346794992685318,0.35109901428222656,0.3451949954032898,0.3459630012512207,107172,0.0,0.0
2023-12-15 00:00:00+00:00,0.3459570109844208,0.34738901257514954,0.3439370095729828,0.34509098529815674,149713,0.0,0.0
2023-12-16 00:00:00+00:00,0.3455989956855774,0.3479819893836975,0.34415099024772644,0.3462670147418976,98867,0.0,0.0
2023-12-17 00:00:00+00:00,0.3462670147418976,0.35067299008369446,0.3446969985961914,0.34706199169158936,79841,0.0,0.0
2023-12-18 00:00:00+00:00,0.34607699513435364,0.3518109917640686,0.3447119891643524,0.34706801176071167,96446,0.0,0.0
2023-12-19 00:00:00+00:00,0.34706801176071167,0.35171499848365784,0.3451400101184845,0.34654000401496887,83032,0.0,0.0
2023-12-20 00:00:00+00:00,0.34654900431632996,0.34886500239372253,0.3452720046043396,0.34831100702285767,72555,0.0,0.0
2023-12-21 00:00:00+00:00,0.34841299057006836,0.35163500905036926,0.3475170135498047,0.34808701276779175,72579,0.0,0.0
2023-12-22 00:00:00+00:00,0.34837499260902405,0.3494049906730652,0.3137199878692627,0.3139910101890564,91927,0.0,0.0
2023-12-23 00:00:00+00:00,0.3145830035209656,0.3147760033607483,0.286855012178421,0.2905679941177368,54671,0.0,0.0
2023-12-24 00:00:00+00:00,0.28985199332237244,0.29713401198387146,0.28376200795173645,0.29190999269485474,71851,0.0,0.0
2023-12-25 00:00:00+00:00,0.2906320095062256,0.2941029965877533,0.283627986907959,0.28938499093055725,69167,0.0,0.0
2023-12-26 00:00:00+00:00,0.289995014667511,0.2999100089073181,0.2836570143699646,0.2852419912815094,77874,0.0,0.0
2023-12-27 00:00:00+00:00,0.2863500118255615,0.2956809997558594,0.27971699833869934,0.29303398728370667,68456,0.0,0.0
2023-12-28 00:00:00+00:00,0.2931230068206787,0.293505996465683,0.1351509988307953,0.16024599969387054,130689,0.0,0.0
2023-12-29 00:00:00+00:00,0.15904100239276886,0.1682090014219284,0.12413299828767776,0.14235499501228333,122364,0.0,0.0
2023-12-30 00:00:00+00:00,0.14235399663448334,0.1463010013103485,0.1288830041885376,0.13392600417137146,59510,0.0,0.0
2023-12-31 00:00:00+00:00,0.13401499390602112,0.14445899426937103,0.119998998939991,0.13648700714111328,40131,0.0,0.0
2024-01-01 00:00:00+00:00,0.1356929987668991,0.13734599947929382,0.11152900010347366,0.11954600363969803,18214,0.0,0.0
2024-01-02 00:00:00+00:00,0.11933299899101257,0.1419229954481125,0.11932499706745148,0.12755699455738068,35921,0.0,0.0
2024-01-03 00:00:00+00:00,0.12755699455738068,0.12775200605392456,0.10034999996423721,0.10766500234603882,23651,0.0,0.0
2024-01-04 00:00:00+00:00,0.10766000300645828,0.12324800342321396,0.08506900072097778,0.11851300299167633,39970,0.0,0.0
2024-01-05 00:00:00+00:00,0.11852200329303741,0.11857300251722336,0.11648000031709671,0.11799400299787521,38629,0.0,0.0
2024-01-06 00:00:00+00:00,0.11810199916362762,0.11950500309467316,0.1075029969215393,0.11394499987363815,44757,0.0,0.0
2024-01-07 00:00:00+00:00,0.11397600173950195,0.11655999720096588,0.10424499958753586,0.10766500234603882,45433,0.0,0.0
2024-01-08 00:00:00+00:00,0.10766500234603882,0.10766500234603882,0.09527300298213959,0.09987200051546097,37232,0.0,0.0
2024-01-09 00:00:00+00:00,0.09976500272750854,0.11616700142621994,0.09704100340604782,0.10130199790000916,46912,0.0,0.0
2024-01-10 00:00:00+00:00,0.10122600197792053,0.10725200176239014,0.09663599729537964,0.09931900352239609,46695,0.0,0.0
2024-01-11 00:00:00+00:00,0.09953899681568146,0.09973499923944473,0.09461300075054169,0.09850600361824036,64109,0.0,0.0
2024-01-12 00:00:00+00:00,0.09861999750137329,0.098812997341156,0.0922589972615242,0.09558700025081635,58695,0.0,0.0
2024-01-13 00:00:00+00:00,0.09610199928283691,0.09629999846220016,0.09268099814653397,0.09489300101995468,47103,0.0,0.0
2024-01-14 00:00:00+00:00,0.09489700198173523,0.09559399634599686,0.0917849987745285,0.09344399720430374,51666,0.0,0.0
2024-01-15 00:00:00+00:00,0.09344600141048431,0.0935640037059784,0.07726799696683884,0.08436500281095505,41714,0.0,0.0
2024-01-16 00:00:00+00:00,0.08435700088739395,0.10720500349998474,0.08154100179672241,0.09077999740839005,67682,0.0,0.0
2024-01-17 00:00:00+00:00,0.09068900346755981,0.09102600067853928,0.08904100209474564,0.09022500365972519,73726,0.0,0.0
2024-01-18 00:00:00+00:00,0.09032800048589706,0.09045299887657166,0.0848269984126091,0.08703000098466873,97970,0.0,0.0
2024-01-19 00:00:00+00:00,0.0871329978108406,0.08731099963188171,0.08450999855995178,0.08633799850940704,57528,0.0,0.0
2024-01-20 00:00:00+00:00,0.08632999658584595,0.10991299897432327,0.08543799817562103,0.08774100244045258,55407,0.0,0.0
2024-01-21 00:00:00+00:00,0.08773600310087204,0.08836899697780609,0.0861629992723465,0.08754300326108932,68633,0.0,0.0
2024-01-22 00:00:00+00:00,0.08745100349187851,0.08843199908733368,0.08589400351047516,0.08620300143957138,42611,0.0,0.0
2024-01-23 00:00:00+00:00,0.08600100129842758,0.08620999753475189,0.08463200181722641,0.08503799885511398,13054,0.0,0.0
2024-01-24 00:00:00+00:00,0.08493799716234207,0.08536600321531296,0.08056599646806717,0.08067899942398071,25480,0.0,0.0
2024-01-25 00:00:00+00:00,0.0806799978017807,0.08128400146961212,0.07747499644756317,0.07787100225687027,30500,0.0,0.0
2024-01-26 00:00:00+00:00,0.07787100225687027,0.07858400046825409,0.07756000012159348,0.07789099961519241,46876,0.0,0.0
2024-01-27 00:00:00+00:00,0.07789800316095352,0.07839500159025192,0.07758700102567673,0.07770399749279022,73632,0.0,0.0
2024-01-28 00:00:00+00:00,0.07770399749279022,0.07839900255203247,0.0757099986076355,0.07760000228881836,54400,0.0,0.0
2024-01-29 00:00:00+00:00,0.07739800214767456,0.07761099934577942,0.0770760029554367,0.07740200310945511,70176,0.0,0.0
2024-01-30 00:00:00+00:00,0.07721100002527237,0.07848600298166275,0.07717499881982803,0.07730700075626373,58650,0.0,0.0
2024-01-31 00:00:00+00:00,0.07730100303888321,0.07810000330209732,0.07726500183343887,0.07755299657583237,39482,0.0,0.0
