TIMESTAMP,DRINK29749_OPEN_PRICE_USD,DRINK29749_HIGH_PRICE_USD,DRINK29749_LOW_PRICE_USD,DRINK29749_CLOSE_PRICE_USD,DRINK29749_VOLUME_USD,DRINK29749_DIVIDENDS_USD,DRINK29749_STOCK_SPLITS_USD
2024-10-26 00:00:00+00:00,0.007880999706685543,0.008011000230908394,0.007770000025629997,0.007853999733924866,4757,0.0,0.0
2024-10-27 00:00:00+00:00,0.007853999733924866,0.00813400000333786,0.007853000424802303,0.007981999777257442,7706,0.0,0.0
2024-10-28 00:00:00+00:00,0.007981999777257442,0.00801599957048893,0.0078050000593066216,0.007922999560832977,8512,0.0,0.0
2024-10-29 00:00:00+00:00,0.007922999560832977,0.00801599957048893,0.007888000458478928,0.007949000224471092,4704,0.0,0.0
2024-10-30 00:00:00+00:00,0.007939999923110008,0.007969999685883522,0.007770999800413847,0.007801999803632498,17713,0.0,0.0
2024-10-31 00:00:00+00:00,0.0078039998188614845,0.00798300001770258,0.007753000129014254,0.007934000343084335,6352,0.0,0.0
2024-11-01 00:00:00+00:00,0.007934000343084335,0.008124999701976776,0.0076350001618266106,0.00763599993661046,12262,0.0,0.0
2024-11-02 00:00:00+00:00,0.00763599993661046,0.0076500000432133675,0.006302999798208475,0.006467000115662813,77222,0.0,0.0
2024-11-03 00:00:00+00:00,0.006467000115662813,0.007817000150680542,0.006054999772459269,0.006066999863833189,87166,0.0,0.0
2024-11-04 00:00:00+00:00,0.0060339998453855515,0.006442999932914972,0.0059739998541772366,0.0059899999760091305,27157,0.0,0.0
2024-11-05 00:00:00+00:00,0.0059899999760091305,0.006010999903082848,0.005785000044852495,0.005882999859750271,18717,0.0,0.0
2024-11-06 00:00:00+00:00,0.005882999859750271,0.0063669998198747635,0.0058650001883506775,0.006302999798208475,22264,0.0,0.0
2024-11-07 00:00:00+00:00,0.006304000038653612,0.0078940000385046,0.005991999991238117,0.006037000101059675,41881,0.0,0.0
2024-11-08 00:00:00+00:00,0.006076000165194273,0.0075530000030994415,0.006006999872624874,0.00724499998614192,71644,0.0,0.0
2024-11-09 00:00:00+00:00,0.0072200000286102295,0.007400999777019024,0.006688000168651342,0.006769999861717224,18799,0.0,0.0
2024-11-10 00:00:00+00:00,0.006769999861717224,0.007992999628186226,0.006736000068485737,0.007439999841153622,35344,0.0,0.0
2024-11-11 00:00:00+00:00,0.007439999841153622,0.007776999846100807,0.007222999818623066,0.0074880002066493034,45855,0.0,0.0
2024-11-12 00:00:00+00:00,0.0075980001129209995,0.009056000038981438,0.00749199977144599,0.008353999815881252,74275,0.0,0.0
2024-11-13 00:00:00+00:00,0.008377999998629093,0.00841899961233139,0.007799999788403511,0.007980999536812305,68030,0.0,0.0
2024-11-14 00:00:00+00:00,0.007980999536812305,0.00810800027102232,0.007784999907016754,0.007786999922245741,5381,0.0,0.0
2024-11-15 00:00:00+00:00,0.007786999922245741,0.007958999834954739,0.007606999948620796,0.007650999817997217,24877,0.0,0.0
2024-11-16 00:00:00+00:00,0.007745000068098307,0.008030000142753124,0.0075610000640153885,0.007561999838799238,12919,0.0,0.0
2024-11-17 00:00:00+00:00,0.007561999838799238,0.007573000155389309,0.007499000057578087,0.007532999850809574,2031,0.0,0.0
2024-11-18 00:00:00+00:00,0.007532999850809574,0.007968000136315823,0.007242000196129084,0.007275000214576721,30275,0.0,0.0
2024-11-19 00:00:00+00:00,0.007275000214576721,0.007344000041484833,0.006938999984413385,0.006938999984413385,6185,0.0,0.0
2024-11-20 00:00:00+00:00,0.006938999984413385,0.0069519998505711555,0.006856000050902367,0.006895000115036964,1545,0.0,0.0
2024-11-21 00:00:00+00:00,0.006895000115036964,0.006926000118255615,0.006732000038027763,0.0067610000260174274,2304,0.0,0.0
2024-11-22 00:00:00+00:00,0.0067610000260174274,0.006812000181525946,0.006719000171869993,0.00672199996188283,1898,0.0,0.0
2024-11-23 00:00:00+00:00,0.00672199996188283,0.007025999948382378,0.005950000137090683,0.0059819999150931835,18830,0.0,0.0
2024-11-24 00:00:00+00:00,0.0059819999150931835,0.00611699977889657,0.005927000194787979,0.006002000067383051,5565,0.0,0.0
2024-11-25 00:00:00+00:00,0.006002000067383051,0.006002999842166901,0.005948999896645546,0.005967000033706427,201,0.0,0.0
2024-11-26 00:00:00+00:00,0.005967000033706427,0.005967999808490276,0.005776999983936548,0.00584500003606081,7915,0.0,0.0
2024-11-27 00:00:00+00:00,0.00584500003606081,0.006676999852061272,0.0057680001482367516,0.0065910001285374165,20125,0.0,0.0
2024-11-28 00:00:00+00:00,0.0065910001285374165,0.00671500014141202,0.006579999811947346,0.006579999811947346,8700,0.0,0.0
2024-11-29 00:00:00+00:00,0.006579999811947346,0.00672700023278594,0.005671000108122826,0.005745000205934048,30858,0.0,0.0
2024-11-30 00:00:00+00:00,0.005745000205934048,0.005797999911010265,0.005549999885261059,0.005698000080883503,7143,0.0,0.0
2024-12-01 00:00:00+00:00,0.005698000080883503,0.006004999857395887,0.005688999779522419,0.005828999914228916,9230,0.0,0.0
2024-12-02 00:00:00+00:00,0.005830000154674053,0.005909999832510948,0.005779999773949385,0.005843999795615673,4756,0.0,0.0
2024-12-03 00:00:00+00:00,0.005843999795615673,0.006138000171631575,0.005741000175476074,0.0060350000858306885,19947,0.0,0.0
2024-12-04 00:00:00+00:00,0.0060350000858306885,0.0074430000968277454,0.0060350000858306885,0.007437000051140785,29981,0.0,0.0
2024-12-05 00:00:00+00:00,0.007437000051140785,0.008485999889671803,0.007416000124067068,0.008400999940931797,30277,0.0,0.0
2024-12-06 00:00:00+00:00,0.008388999849557877,0.009277000091969967,0.008117999881505966,0.008929000236093998,54154,0.0,0.0
2024-12-07 00:00:00+00:00,0.008929000236093998,0.008990000002086163,0.008778000250458717,0.008906000293791294,4593,0.0,0.0
2024-12-08 00:00:00+00:00,0.008899999782443047,0.00899800006300211,0.008829999715089798,0.008941000327467918,9949,0.0,0.0
2024-12-09 00:00:00+00:00,0.008976000361144543,0.009018000215291977,0.008826999925076962,0.008932000026106834,8133,0.0,0.0
2024-12-10 00:00:00+00:00,0.008932000026106834,0.008968000300228596,0.008727000094950199,0.00877199973911047,10672,0.0,0.0
2024-12-11 00:00:00+00:00,0.00877199973911047,0.009374000132083893,0.008697000332176685,0.008756999857723713,13120,0.0,0.0
2024-12-12 00:00:00+00:00,0.008756999857723713,0.009147999808192253,0.00865899957716465,0.008985999971628189,17212,0.0,0.0
2024-12-13 00:00:00+00:00,0.008985999971628189,0.00904299970716238,0.008837999776005745,0.00891599990427494,10862,0.0,0.0
2024-12-14 00:00:00+00:00,0.008917000144720078,0.00901500042527914,0.008706999942660332,0.008969999849796295,24886,0.0,0.0
2024-12-15 00:00:00+00:00,0.008969999849796295,0.008994000032544136,0.008581000380218029,0.008671999908983707,13539,0.0,0.0
2024-12-16 00:00:00+00:00,0.008671999908983707,0.008785000070929527,0.007633000146597624,0.008097999729216099,18927,0.0,0.0
2024-12-17 00:00:00+00:00,0.008097999729216099,0.008190000429749489,0.007796000223606825,0.007962999865412712,10918,0.0,0.0
2024-12-18 00:00:00+00:00,0.007962999865412712,0.008057000115513802,0.00749099999666214,0.007542000152170658,24558,0.0,0.0
2024-12-19 00:00:00+00:00,0.007542000152170658,0.007741000037640333,0.007441000081598759,0.00749000022187829,10045,0.0,0.0
2024-12-20 00:00:00+00:00,0.00749000022187829,0.007581999991089106,0.007209000177681446,0.007282999809831381,17229,0.0,0.0
2024-12-21 00:00:00+00:00,0.007282999809831381,0.007658000104129314,0.007269999943673611,0.007329999934881926,6216,0.0,0.0
2024-12-22 00:00:00+00:00,0.007329999934881926,0.007563000079244375,0.007108999881893396,0.007495999801903963,1682,0.0,0.0
2024-12-23 00:00:00+00:00,0.007495999801903963,0.007501000072807074,0.007151999976485968,0.007236999925225973,4361,0.0,0.0
2024-12-24 00:00:00+00:00,0.007236999925225973,0.007430000230669975,0.007031000219285488,0.007108999881893396,12240,0.0,0.0
2024-12-25 00:00:00+00:00,0.007108999881893396,0.007271999958902597,0.007058999966830015,0.007062000222504139,5718,0.0,0.0
2024-12-26 00:00:00+00:00,0.007062000222504139,0.0073020001873373985,0.006990000139921904,0.0072119999676942825,22076,0.0,0.0
2024-12-27 00:00:00+00:00,0.007211000192910433,0.007226999849081039,0.00710699986666441,0.00710699986666441,1372,0.0,0.0
2024-12-28 00:00:00+00:00,0.00710699986666441,0.007280999794602394,0.006978000048547983,0.007280999794602394,12278,0.0,0.0
2024-12-29 00:00:00+00:00,0.007280999794602394,0.007313000038266182,0.007038000039756298,0.0070870001800358295,12740,0.0,0.0
2024-12-30 00:00:00+00:00,0.0070870001800358295,0.007416000124067068,0.0069149998016655445,0.0071669998578727245,18690,0.0,0.0
2024-12-31 00:00:00+00:00,0.0071669998578727245,0.007184999994933605,0.007025000173598528,0.0070569999516010284,2442,0.0,0.0
2025-01-01 00:00:00+00:00,0.0070569999516010284,0.00711899995803833,0.006659000180661678,0.006994000170379877,19589,0.0,0.0
2025-01-02 00:00:00+00:00,0.006994000170379877,0.007172999903559685,0.006306000053882599,0.006616999860852957,14624,0.0,0.0
2025-01-03 00:00:00+00:00,0.006616999860852957,0.0066189998760819435,0.006444999948143959,0.006577000021934509,3451,0.0,0.0
2025-01-04 00:00:00+00:00,0.006577000021934509,0.0065819998271763325,0.006376999896019697,0.006380999926477671,2336,0.0,0.0
2025-01-05 00:00:00+00:00,0.006380999926477671,0.006380999926477671,0.005900000222027302,0.006008999887853861,40242,0.0,0.0
2025-01-06 00:00:00+00:00,0.006008999887853861,0.006738999858498573,0.005888000130653381,0.005969000048935413,26621,0.0,0.0
2025-01-07 00:00:00+00:00,0.005969000048935413,0.006049000192433596,0.005872000008821487,0.006000000052154064,6085,0.0,0.0
2025-01-08 00:00:00+00:00,0.006000000052154064,0.006165999919176102,0.0054779998026788235,0.005518000107258558,17177,0.0,0.0
2025-01-09 00:00:00+00:00,0.005518000107258558,0.006335999816656113,0.00546699995175004,0.005487999878823757,19517,0.0,0.0
2025-01-10 00:00:00+00:00,0.005487999878823757,0.0055519999004900455,0.005468999966979027,0.005512999836355448,3885,0.0,0.0
2025-01-11 00:00:00+00:00,0.005512999836355448,0.005557999946177006,0.00522099994122982,0.0053969998843967915,849,0.0,0.0
2025-01-12 00:00:00+00:00,0.0053969998843967915,0.005601000040769577,0.005367000121623278,0.005470000207424164,10927,0.0,0.0
2025-01-13 00:00:00+00:00,0.005470000207424164,0.0054720002226531506,0.005158999934792519,0.005284000188112259,17335,0.0,0.0
2025-01-14 00:00:00+00:00,0.005284000188112259,0.005284000188112259,0.005007999949157238,0.005051999818533659,5469,0.0,0.0
2025-01-15 00:00:00+00:00,0.005051999818533659,0.005386999808251858,0.00470300018787384,0.00470399996265769,20383,0.0,0.0
2025-01-16 00:00:00+00:00,0.00470399996265769,0.005392000079154968,0.004594000056385994,0.004699000157415867,14876,0.0,0.0
2025-01-17 00:00:00+00:00,0.004699000157415867,0.004782999865710735,0.004699000157415867,0.0047109997831285,4269,0.0,0.0
2025-01-18 00:00:00+00:00,0.0047109997831285,0.004774999804794788,0.004528000019490719,0.0045289997942745686,5504,0.0,0.0
2025-01-19 00:00:00+00:00,0.0045289997942745686,0.004625000059604645,0.004492000211030245,0.004515000153332949,1137,0.0,0.0
2025-01-20 00:00:00+00:00,0.004515000153332949,0.00455900002270937,0.004302999936044216,0.004304000176489353,6634,0.0,0.0
2025-01-21 00:00:00+00:00,0.004304000176489353,0.004375999793410301,0.00405499991029501,0.004236000124365091,9482,0.0,0.0
2025-01-22 00:00:00+00:00,0.004236000124365091,0.004240000154823065,0.004095999989658594,0.004110999871045351,4915,0.0,0.0
2025-01-23 00:00:00+00:00,0.004110999871045351,0.004395000170916319,0.002810999983921647,0.0040699997916817665,32001,0.0,0.0
2025-01-24 00:00:00+00:00,0.0040699997916817665,0.004100000020116568,0.003765000030398369,0.0037980000488460064,6568,0.0,0.0
2025-01-25 00:00:00+00:00,0.0037980000488460064,0.00622999994084239,0.0033939999993890524,0.003650000086054206,156658,0.0,0.0
2025-01-26 00:00:00+00:00,0.0036510000936686993,0.003664999967440963,0.0035600000992417336,0.0035649999044835567,6632,0.0,0.0
2025-01-27 00:00:00+00:00,0.0035649999044835567,0.0035800000187009573,0.003456000005826354,0.003464000066742301,1752,0.0,0.0
2025-01-28 00:00:00+00:00,0.003464000066742301,0.003513999981805682,0.0034030000679194927,0.0034209999721497297,5874,0.0,0.0
2025-01-29 00:00:00+00:00,0.0034209999721497297,0.0034580000210553408,0.0034080001059919596,0.00344299990683794,688,0.0,0.0
2025-01-30 00:00:00+00:00,0.00344299990683794,0.0034660000819712877,0.0033279999624937773,0.003344000084325671,2832,0.0,0.0
2025-01-31 00:00:00+00:00,0.003344000084325671,0.0033839999232441187,0.003082999959588051,0.0031240000389516354,10177,0.0,0.0
2025-02-01 00:00:00+00:00,0.0031240000389516354,0.0035019998904317617,0.0029589999467134476,0.0029589999467134476,3594,0.0,0.0
2025-02-02 00:00:00+00:00,0.002959999954327941,0.0030139998998492956,0.002919000107795,0.002966000000014901,2482,0.0,0.0
2025-02-03 00:00:00+00:00,0.002966000000014901,0.003622000105679035,0.0028520000632852316,0.002905000001192093,3961,0.0,0.0
2025-02-04 00:00:00+00:00,0.002905000001192093,0.0035250000655651093,0.0028490000404417515,0.0028810000512748957,990,0.0,0.0
2025-02-05 00:00:00+00:00,0.0028810000512748957,0.0029349999967962503,0.0028349999338388443,0.0028669999446719885,788,0.0,0.0
2025-02-06 00:00:00+00:00,0.0028669999446719885,0.0029009999707341194,0.0028520000632852316,0.0028639999218285084,513,0.0,0.0
2025-02-07 00:00:00+00:00,0.0028639999218285084,0.0029100000392645597,0.0028119999915361404,0.0029090000316500664,1622,0.0,0.0
2025-02-08 00:00:00+00:00,0.0029090000316500664,0.003544999985024333,0.0027729999274015427,0.002839999971911311,9435,0.0,0.0
2025-02-09 00:00:00+00:00,0.002839999971911311,0.002873999997973442,0.0028150000143796206,0.0028170000296086073,1493,0.0,0.0
2025-02-10 00:00:00+00:00,0.0028170000296086073,0.0028389999642968178,0.002732000080868602,0.00279300007969141,4821,0.0,0.0
2025-02-11 00:00:00+00:00,0.00279300007969141,0.00279999990016222,0.0026680000592023134,0.002733000088483095,5270,0.0,0.0
2025-02-12 00:00:00+00:00,0.002733000088483095,0.0027340000960975885,0.0026950000319629908,0.0027050001081079245,1131,0.0,0.0
2025-02-13 00:00:00+00:00,0.0027050001081079245,0.002706000115722418,0.0026970000471919775,0.0027000000700354576,106,0.0,0.0
2025-02-14 00:00:00+00:00,0.0027000000700354576,0.0027000000700354576,0.00266700005158782,0.002698000054806471,627,0.0,0.0
2025-02-15 00:00:00+00:00,0.002698000054806471,0.0029849999118596315,0.0026199999265372753,0.002644999884068966,3851,0.0,0.0
2025-02-16 00:00:00+00:00,0.002644999884068966,0.002833999926224351,0.0026289999950677156,0.002641000086441636,355,0.0,0.0
2025-02-17 00:00:00+00:00,0.002641000086441636,0.002650999929755926,0.002575000049546361,0.002592999953776598,2274,0.0,0.0
2025-02-18 00:00:00+00:00,0.002592999953776598,0.002592999953776598,0.002578000072389841,0.002580000087618828,464,0.0,0.0
2025-02-19 00:00:00+00:00,0.002580000087618828,0.002581000095233321,0.0025160000659525394,0.0025390000082552433,2705,0.0,0.0
2025-02-20 00:00:00+00:00,0.0025390000082552433,0.0025430000387132168,0.0024949999060481787,0.0024969999212771654,1017,0.0,0.0
2025-02-21 00:00:00+00:00,0.0024969999212771654,0.0026970000471919775,0.002328000031411648,0.0024800000246614218,6276,0.0,0.0
2025-02-22 00:00:00+00:00,0.0024800000246614218,0.002500999951735139,0.002454000059515238,0.002472999971359968,194,0.0,0.0
2025-02-23 00:00:00+00:00,0.002472999971359968,0.002518000081181526,0.002472999971359968,0.0024979999288916588,1561,0.0,0.0
2025-02-24 00:00:00+00:00,0.0024979999288916588,0.002506999997422099,0.00241499999538064,0.002466999925673008,4424,0.0,0.0
2025-02-25 00:00:00+00:00,0.002466999925673008,0.0024679999332875013,0.0024339999072253704,0.0024480000138282776,1544,0.0,0.0
2025-02-26 00:00:00+00:00,0.0024480000138282776,0.0024900001008063555,0.002423000056296587,0.002449000021442771,2413,0.0,0.0
2025-02-27 00:00:00+00:00,0.002449000021442771,0.002478000009432435,0.002435999922454357,0.0024480000138282776,3553,0.0,0.0
2025-02-28 00:00:00+00:00,0.0024480000138282776,0.002492000116035342,0.002440999960526824,0.0024510000366717577,971,0.0,0.0
2025-03-01 00:00:00+00:00,0.0024510000366717577,0.002506999997422099,0.002440999960526824,0.002449000021442771,1087,0.0,0.0
2025-03-02 00:00:00+00:00,0.002449000021442771,0.0024530000519007444,0.0023880000226199627,0.002394000068306923,1021,0.0,0.0
2025-03-03 00:00:00+00:00,0.002394000068306923,0.0024339999072253704,0.0023849999997764826,0.002397000091150403,1320,0.0,0.0
2025-03-04 00:00:00+00:00,0.002397000091150403,0.0024190000258386135,0.002230999991297722,0.002392000053077936,137,0.0,0.0
2025-03-05 00:00:00+00:00,0.002392000053077936,0.002406999934464693,0.0023300000466406345,0.002331000054255128,1032,0.0,0.0
2025-03-06 00:00:00+00:00,0.002331000054255128,0.002409999957308173,0.002242000075057149,0.002334000077098608,2081,0.0,0.0
2025-03-07 00:00:00+00:00,0.002334000077098608,0.002509000012651086,0.0022460001055151224,0.002248999895527959,4256,0.0,0.0
2025-03-08 00:00:00+00:00,0.002248999895527959,0.00229199999012053,0.002245000097900629,0.002259999979287386,830,0.0,0.0
2025-03-09 00:00:00+00:00,0.002259999979287386,0.002271000063046813,0.002217999892309308,0.0022509999107569456,914,0.0,0.0
2025-03-10 00:00:00+00:00,0.0022509999107569456,0.0022509999107569456,0.0020800000056624413,0.002130999928340316,8611,0.0,0.0
2025-03-11 00:00:00+00:00,0.002130999928340316,0.0021329999435693026,0.0020490000024437904,0.0020759999752044678,766,0.0,0.0
2025-03-12 00:00:00+00:00,0.0020759999752044678,0.0021009999327361584,0.0019710001070052385,0.0020379999186843634,260,0.0,0.0
2025-03-13 00:00:00+00:00,0.0020379999186843634,0.002122000092640519,0.0020280000753700733,0.0020439999643713236,322,0.0,0.0
2025-03-14 00:00:00+00:00,0.0020439999643713236,0.002136999974027276,0.0020149999763816595,0.002050000010058284,293,0.0,0.0
2025-03-15 00:00:00+00:00,0.002050000010058284,0.0021170000545680523,0.001959000015631318,0.001973999897018075,1644,0.0,0.0
2025-03-16 00:00:00+00:00,0.001973999897018075,0.0020779999904334545,0.001917000045068562,0.0020099999383091927,858,0.0,0.0
2025-03-17 00:00:00+00:00,0.0020099999383091927,0.002065999899059534,0.0019440000178292394,0.002010999945923686,810,0.0,0.0
2025-03-18 00:00:00+00:00,0.002010999945923686,0.0021559998858720064,0.001921999966725707,0.0019450000254437327,1042,0.0,0.0
2025-03-19 00:00:00+00:00,0.0019450000254437327,0.001969000091776252,0.0019130000146105886,0.0019229999743402004,275,0.0,0.0
2025-03-20 00:00:00+00:00,0.0019229999743402004,0.0019310000352561474,0.0019109999993816018,0.0019109999993816018,195,0.0,0.0
2025-03-21 00:00:00+00:00,0.0019109999993816018,0.0019759999122470617,0.0019099999917671084,0.001962000038474798,109,0.0,0.0
2025-03-22 00:00:00+00:00,0.001962000038474798,0.0019630000460892916,0.0018810000037774444,0.0019000000320374966,1382,0.0,0.0
2025-03-23 00:00:00+00:00,0.0019000000320374966,0.0019000000320374966,0.001851000008173287,0.001863999990746379,69,0.0,0.0
2025-03-24 00:00:00+00:00,0.001863999990746379,0.0019249999895691872,0.0018629999831318855,0.0018909999635070562,306,0.0,0.0
2025-03-25 00:00:00+00:00,0.0018909999635070562,0.00216599996201694,0.0018629999831318855,0.0018629999831318855,7198,0.0,0.0
2025-03-26 00:00:00+00:00,0.0018629999831318855,0.0018729999428614974,0.0018479999853298068,0.0018729999428614974,87,0.0,0.0
2025-03-27 00:00:00+00:00,0.0018729999428614974,0.0018749999580904841,0.0017999999690800905,0.001832999987527728,465,0.0,0.0
2025-03-28 00:00:00+00:00,0.001832999987527728,0.0018370000179857016,0.001690999954007566,0.0018210000125691295,135,0.0,0.0
2025-03-29 00:00:00+00:00,0.0018210000125691295,0.0018260000506415963,0.0018119999440386891,0.0018139999592676759,34,0.0,0.0
2025-03-30 00:00:00+00:00,0.0018139999592676759,0.0018700000364333391,0.0017950000474229455,0.0018700000364333391,98,0.0,0.0
2025-03-31 00:00:00+00:00,0.0018700000364333391,0.0018710000440478325,0.001639000023715198,0.001762000028975308,939,0.0,0.0
2025-04-01 00:00:00+00:00,0.001762000028975308,0.0017960000550374389,0.0017610000213608146,0.0017950000474229455,896,0.0,0.0
2025-04-02 00:00:00+00:00,0.0017950000474229455,0.0018240000354126096,0.0017740000039339066,0.0018139999592676759,2122,0.0,0.0
2025-04-03 00:00:00+00:00,0.0018139999592676759,0.0020810000132769346,0.0018110000528395176,0.0020719999447464943,9574,0.0,0.0
2025-04-04 00:00:00+00:00,0.0020719999447464943,0.0021649999544024467,0.002041999949142337,0.002139999996870756,14951,0.0,0.0
2025-04-05 00:00:00+00:00,0.0021410000044852495,0.002171000000089407,0.002082000020891428,0.0020890000741928816,14281,0.0,0.0
2025-04-06 00:00:00+00:00,0.0020890000741928816,0.0021120000164955854,0.002022000029683113,0.002051000017672777,12658,0.0,0.0
2025-04-07 00:00:00+00:00,0.002051000017672777,0.0020669999066740274,0.0019239999819546938,0.0020129999611526728,13325,0.0,0.0
2025-04-08 00:00:00+00:00,0.0020129999611526728,0.002019000006839633,0.0019420000026002526,0.001970000099390745,17244,0.0,0.0
2025-04-09 00:00:00+00:00,0.001970000099390745,0.00215300009585917,0.0018579999450594187,0.001908999984152615,28965,0.0,0.0
2025-04-10 00:00:00+00:00,0.001908999984152615,0.0035810000263154507,0.0018789999885484576,0.0019379999721422791,49615,0.0,0.0
2025-04-11 00:00:00+00:00,0.0019379999721422791,0.0019420000026002526,0.0018420000560581684,0.0018439999548718333,47101,0.0,0.0
2025-04-12 00:00:00+00:00,0.0018439999548718333,0.0018939999863505363,0.0017369999550282955,0.0017810000572353601,68447,0.0,0.0
2025-04-13 00:00:00+00:00,0.0017810000572353601,0.0017999999690800905,0.0017320000333711505,0.0017450000159442425,66864,0.0,0.0
2025-04-14 00:00:00+00:00,0.0017450000159442425,0.001959000015631318,0.0017310000257566571,0.0017579999985173345,63710,0.0,0.0
2025-04-15 00:00:00+00:00,0.0017579999985173345,0.0017610000213608146,0.0016319999704137444,0.001690999954007566,23825,0.0,0.0
2025-04-16 00:00:00+00:00,0.001689000055193901,0.002004999900236726,0.0016129999421536922,0.0016580000519752502,59440,0.0,0.0
2025-04-17 00:00:00+00:00,0.0016580000519752502,0.0016589999431744218,0.0015960000455379486,0.001598999951966107,78780,0.0,0.0
2025-04-18 00:00:00+00:00,0.001598999951966107,0.0016070000128820539,0.001547000021673739,0.0015800000401213765,75708,0.0,0.0
2025-04-19 00:00:00+00:00,0.0015800000401213765,0.0015810000477358699,0.0015569999814033508,0.0015589999966323376,78260,0.0,0.0
2025-04-20 00:00:00+00:00,0.0015589999966323376,0.0015620000194758177,0.0015369999455288053,0.0015450000064447522,76256,0.0,0.0
2025-04-21 00:00:00+00:00,0.0015439999988302588,0.0016110000433400273,0.001505000051110983,0.0015180000336840749,83693,0.0,0.0
2025-04-22 00:00:00+00:00,0.0015180000336840749,0.0015709999715909362,0.0015170000260695815,0.0015300000086426735,88735,0.0,0.0
2025-04-23 00:00:00+00:00,0.0015300000086426735,0.0015910000074654818,0.001500000013038516,0.0015190000412985682,22285,0.0,0.0
2025-04-24 00:00:00+00:00,0.0015150000108405948,0.0015320000238716602,0.0014900000533089042,0.0014979999978095293,19255,0.0,0.0
2025-04-25 00:00:00+00:00,0.0014979999978095293,0.0015069999499246478,0.0013689999468624592,0.0013889999827370048,25427,0.0,0.0
2025-04-26 00:00:00+00:00,0.0013899999903514981,0.0013940000208094716,0.0012659999774768949,0.001269000000320375,27004,0.0,0.0
2025-04-27 00:00:00+00:00,0.001269000000320375,0.0012870000209659338,0.0012159999459981918,0.0012309999438002706,24645,0.0,0.0
2025-04-28 00:00:00+00:00,0.0012309999438002706,0.0012519999872893095,0.0012150000547990203,0.0012359999818727374,24524,0.0,0.0
2025-04-29 00:00:00+00:00,0.0012359999818727374,0.0012390000047162175,0.0011820000363513827,0.0011840000515803695,23891,0.0,0.0
