,MSE,MAE,RMSE,MAPE,R2
0,0.0015882445006383,0.0314701755034426,0.0398527853560871,0.0671430406671774,0.6457995608351517
1,0.0001923027617268,0.0114363681044309,0.0138673271298694,0.0290839108409481,0.8129739697024361
2,0.0005894357940967,0.0206973961644595,0.02427829883037,0.0382656590183983,0.7870547288336341
3,0.0009034344442163,0.0200568767574926,0.0300571862325199,0.0403864492691387,0.7380744644483583
4,0.0003583303346623,0.0147790782333862,0.0189296152803578,0.0279073651672949,0.1909004817945301
5,0.0005347973837508,0.0189842575540145,0.0231256866654988,0.0391678855090188,0.6120569183553473
6,0.0003297737805272,0.0132905042339717,0.0181596745710719,0.0345319891028093,0.7321592807089163
7,0.0004655426931596,0.0182286814275768,0.021576438379854,0.0510921857802457,0.9073240817882164
8,0.0002649678883687,0.0124067169547613,0.0162778342653047,0.0411183564182009,0.6828727120261084
9,0.0005497394806973,0.0161256116003759,0.0234465238510399,0.0461955227987928,0.633640110453167
10,0.0004877787286157,0.0176678548566997,0.0220857132240669,0.0382937498719486,0.7044446535790154
11,0.0009558212691006,0.0259552960498974,0.030916359247179,0.0784593148198584,0.6807142295802731
Mean,0.0006016807549633584,0.018424901453375758,0.02354778691943495,0.044303785771985994,0.677334599342096
