,MSE,MAE,RMSE,MAPE,R2
0,0.0005399595552324,0.0181557038061631,0.0232370298281089,0.0515882332944036,0.830176544709577
1,0.0001041892361147,0.0076493904835754,0.0102073128743457,0.0265481377226345,0.8454048528214425
2,0.000356430179131,0.0151590702383808,0.0188793585466,0.0381784592606335,0.7817354301858717
3,0.0009536391191547,0.021016978243521,0.0308810478959958,0.0494086975493134,0.7500817926373082
4,0.0003766191166516,0.0152834405604329,0.0194066771151478,0.0344321380082542,0.5110098617740677
5,0.0013440749423961,0.0277369282534346,0.0366616276561217,0.0499227023778299,0.7048838481966018
6,0.0003652687376626,0.0141768715772477,0.01911200506652,0.0383484977694907,0.7870652077917393
7,0.0001876442868185,0.0105619148358762,0.0136983315341171,0.0361986862876351,0.9010965559530498
8,0.0002400730220483,0.012600060101665,0.0154942899820668,0.0480133336612251,0.7324586420746659
9,0.0001051289721489,0.008380220035061,0.0102532420311285,0.0346523425138263,0.8602169085906223
10,0.000107970019064,0.0085274441625612,0.0103908622868393,0.0363332104173531,0.7845557155606471
11,0.0002402624480043,0.0112839887205224,0.0155004015433277,0.0800342822292197,0.8319549794384699
Mean,0.0004101049695355917,0.014211000918203445,0.01864351553002661,0.04363822675765159,0.7767200283111718
