,MSE,MAE,RMSE,MAPE,R2
0,0.000802789378909,0.0244735440651614,0.0283335380584396,0.0459019179166161,0.8477173744032156
1,0.0004002157351552,0.0155829410176656,0.0200053926518627,0.0313931770973819,0.8044325337591692
2,0.0008493184346822,0.0237376695112024,0.0291430683813872,0.0321753402248421,0.7320826738673768
3,0.001847752280026,0.0343250053537,0.0429854891797924,0.0440487722447656,0.7578255976386271
4,0.0011029809953986,0.027121511317091,0.0332111576943448,0.0294159974710862,0.8232495219768934
5,0.0019046362951568,0.0343701439439125,0.0436421389846655,0.0329682182200058,0.327259168378186
6,0.001151716515754,0.0267510894097335,0.0339369491226607,0.0277792827583722,0.6224447632558087
7,0.000832235466796,0.0226633394551989,0.0288484915861485,0.0320827655457027,0.9300413935619032
8,0.0010115398996037,0.0241289268560649,0.0318047150530185,0.0351490378352212,0.5695548478636169
9,0.0004112587630278,0.0163304573309893,0.0202795158479646,0.0244632882858344,0.9096794514439976
10,0.0005297765168563,0.0183753614081069,0.0230168746109538,0.0251522797581794,0.7922208003374422
11,0.0007513986391307,0.0232977069502409,0.0274116515214017,0.0447700311212217,0.8994034186026594
Mean,0.0009663015767080249,0.024263141384922277,0.030218248557720002,0.03377500903993578,0.7513259620907413
