,MSE,MAE,RMSE,MAPE,R2
0,0.0007826808756383,0.0225018400606798,0.0279764342909949,0.0413670016906868,0.4580058197486218
1,0.0002513472315379,0.0130775752275668,0.0158539342605537,0.0246593652357177,0.900102738589709
2,0.0005247300878556,0.0193860754721901,0.022906987751681,0.0275268409768317,0.8060760250909236
3,0.0008113560954002,0.0209856937764343,0.0284843131460159,0.029845414397925,0.67647041626468
4,0.0009255842623299,0.0243485228113657,0.0304234163487589,0.0269830706503305,0.8576325416786772
5,0.0009541390364322,0.0244331753475647,0.0308891410763105,0.0260269619213469,0.7189031848592354
6,0.0006103526207045,0.018797533689231,0.0247053156366111,0.024674758824461,0.6734194545008296
7,0.0002789271578608,0.011904412572839,0.0167011124737489,0.0191123209460808,0.90906150197642
8,0.0007203384675931,0.018452957947333,0.026839121960175,0.0292760241908333,0.5613178776981997
9,0.0004361255309736,0.0154772386565239,0.0208836187231448,0.0241774865700058,0.8018890159719726
10,0.0002762325725828,0.0137030986923133,0.0166202458640927,0.021683393384193,0.8320389637518779
11,0.000470418140356,0.0170721482900668,0.0216891249329248,0.0353239602028598,0.8583656510607394
Mean,0.0005868526732720749,0.018345022712009034,0.023664397205417683,0.027554716582606026,0.7544402659326571
