TIMESTAMP,MONDO_OPEN_PRICE_USD,MONDO_HIGH_PRICE_USD,MONDO_LOW_PRICE_USD,MONDO_CLOSE_PRICE_USD,MONDO_VOLUME_USD,MONDO_DIVIDENDS_USD,MONDO_STOCK_SPLITS_USD
2024-11-01 00:00:00+00:00,0.0026680000592023134,0.0034729999024420977,0.001959000015631318,0.002283999929204583,3625817,0.0,0.0
2024-11-02 00:00:00+00:00,0.002274000085890293,0.0023709998931735754,0.0007430000114254653,0.0009560000034980476,2253169,0.0,0.0
2024-11-03 00:00:00+00:00,0.0009710000013001263,0.001339999958872795,0.0005150000215508044,0.0006399999838322401,716947,0.0,0.0
2024-11-04 00:00:00+00:00,0.0006399999838322401,0.0007070000283420086,0.0004250000056345016,0.00042799999937415123,320632,0.0,0.0
2024-11-05 00:00:00+00:00,0.00042699999175965786,0.0013000000035390258,0.0003929999948013574,0.0008329999982379377,633126,0.0,0.0
2024-11-06 00:00:00+00:00,0.0008329999982379377,0.0024220000486820936,0.0005959999980404973,0.001969000091776252,1043955,0.0,0.0
2024-11-07 00:00:00+00:00,0.0019539999775588512,0.00215300009585917,0.0008340000058524311,0.0008919999818317592,1446288,0.0,0.0
2024-11-08 00:00:00+00:00,0.0008919999818317592,0.0011620000004768372,0.00072900002123788,0.000944000028539449,681110,0.0,0.0
2024-11-09 00:00:00+00:00,0.000944000028539449,0.0009529999806545675,0.00060299999313429,0.0007259999983943999,289191,0.0,0.0
2024-11-10 00:00:00+00:00,0.0007259999983943999,0.0008200000156648457,0.0005200000014156103,0.0005200000014156103,141054,0.0,0.0
2024-11-11 00:00:00+00:00,0.0005200000014156103,0.0012049999786540866,0.0004560000088531524,0.000750000006519258,545759,0.0,0.0
2024-11-12 00:00:00+00:00,0.000750000006519258,0.0010349999647587538,0.000615999975707382,0.0006210000137798488,608948,0.0,0.0
2024-11-13 00:00:00+00:00,0.0006210000137798488,0.0008030000026337802,0.0005409999866969883,0.0005760000203736126,515148,0.0,0.0
2024-11-14 00:00:00+00:00,0.0005760000203736126,0.0009219999774359167,0.0005230000242590904,0.0006419999990612268,465324,0.0,0.0
2024-11-15 00:00:00+00:00,0.0006419999990612268,0.0009549999958835542,0.000615999975707382,0.0007329999934881926,427087,0.0,0.0
2024-11-16 00:00:00+00:00,0.0007360000163316727,0.0007360000163316727,0.000526999996509403,0.0005520000122487545,340471,0.0,0.0
2024-11-17 00:00:00+00:00,0.0005520000122487545,0.000737000023946166,0.0005249999812804163,0.0005649999948218465,310664,0.0,0.0
