,Expected,Predicted,Expected_Normalized,Predicted_Normalized
0,36693.09,37380.152,1.853505109536479,1.906172
1,37568.68,37032.645,1.9206237340417776,1.8795338
2,39246.79,38326.13,2.0492597794152814,1.9786862
3,36829.0,40169.62,1.8639233329704095,2.1199996
4,35513.2,37786.85,1.763060273634337,1.9373478
5,35796.31,35938.43,1.7847621589730174,1.7956563
6,33552.79,36079.03,1.6127844337247543,1.8064343
7,33380.81,33349.69,1.599601253192289,1.5972158
8,37388.05,34245.844,1.9067774850617847,1.6659107
9,36675.72,36443.344,1.852173606769594,1.8343607
10,37331.98,36803.305,1.9024794217261916,1.8619536
11,35546.11,37515.133,1.765582999947417,1.916519
12,39020.57,36102.156,2.0319188147679137,1.8082069
13,40516.29,38218.63,2.1465736978125634,1.9704458
14,40144.04,40514.316,2.118038757975314,2.1464224
15,38349.01,39241.37,1.9804401735399668,2.0488443
16,38092.97,38339.16,1.960813347493145,1.9796851
17,35819.84,36914.33,1.7865658584609165,1.8704642
18,35483.72,35847.965,1.7608004750409134,1.7887218
19,35600.16,35552.273,1.7697262195530674,1.7660555
20,31608.93,35271.293,1.463777239226337,1.7445168
21,32509.56,31417.586,1.5328153127404323,1.4491097
22,33678.07,31790.629,1.622387811193688,1.4777054
23,34663.09,33079.355,1.697894826475051,1.5764931
24,31584.45,33623.77,1.4619007171921774,1.6182253
25,32283.65,31890.229,1.5154981112397394,1.4853402
26,34700.34,31522.773,1.7007502368415723,1.4571729
27,34494.89,33792.293,1.6850014030213902,1.6311436
28,35911.73,34361.434,1.7936097150670818,1.6747712
29,35045.0,34702.945,1.7271702566248002,1.7009499
30,33504.69,35079.344,1.5386012939240696,1.6567131
31,33786.55,33624.35,1.55974308028052,1.5475769
32,34669.13,33863.92,1.6259437394818106,1.5655466
33,35286.51,34481.734,1.6722522474671415,1.6118876
34,33690.14,34967.742,1.5525115482340237,1.6483421
35,34220.01,33892.992,1.5922560963667576,1.5677271
36,33862.12,34121.867,1.5654114432797286,1.5848945
37,32875.71,34070.13,1.4914226918433195,1.5810138
38,33815.81,32882.99,1.5619378176281025,1.4919686
39,33502.87,33317.375,1.5384647791608228,1.5245512
40,34258.99,33397.99,1.595179912559812,1.5305978
41,33086.63,34189.164,1.507243402757612,1.5899425
42,32729.77,33236.973,1.4804760080256076,1.5185204
43,32820.02,32578.24,1.4872454901041912,1.46911
44,31880.0,32747.717,1.4167363649683424,1.4818221
45,31383.87,31899.55,1.3795225905234914,1.4182029
46,31520.07,31319.441,1.3897386953334983,1.3746899
47,31778.56,31273.23,1.409127542120126,1.3712237
48,30839.65,31702.484,1.338701675988235,1.4034213
49,29790.35,30975.82,1.2599956644086447,1.3489156
50,32144.51,29985.79,1.4365767605872477,1.2746552
51,32287.83,31811.166,1.447326923152374,1.4115733
52,33634.09,32333.68,1.5483073435746924,1.450766
53,34258.14,33870.13,1.5951161556648892,1.5660121
54,35381.02,34633.89,1.6793412641014565,1.6233006
55,37237.6,35642.273,1.8185998240732812,1.6989374
56,39457.87,37611.99,1.9851380841798447,1.846682
57,40019.56,39903.215,2.0272693904260466,2.0185425
58,40016.48,40865.715,2.027038365442091,2.0907378
59,42206.37,40894.34,2.191297879115996,2.092885
60,41461.83,42920.76,2.135451339650192,2.244883
