,MSE,MAE,RMSE,MAPE,R2
0,3259128.9216149286,1409.8461484375002,1805.3023222945214,0.0396913345687862,0.406402951174043
1,1184937.1370434745,875.3545161290318,1088.5481160844802,0.025217999410130632,0.8761331540272482
2,2135274.607855484,1206.7825856854836,1461.2558888733918,0.026563691550032065,0.7924467373928651
3,3334856.854382849,1352.5828124999996,1826.1572223567234,0.029873386547301067,0.6502481788203802
4,4070336.6936238618,1596.057392473118,2017.5073403474235,0.027711019242752866,0.8353334460801681
5,3846005.963400142,1516.2903454861105,1961.1220820915423,0.0253655628631264,0.7019874828267424
6,2688245.5550889373,1173.8947782258062,1639.566124522926,0.02404314609707467,0.6216805020547823
7,1295315.7818918484,788.7634425403226,1138.112379043105,0.01952489493115593,0.8889258690169649
8,3001765.5661752573,1203.4907440476188,1732.5600762708655,0.029539522845187533,0.5191934321872199
9,1782250.5446441509,1015.5000218413978,1335.009324949907,0.024447710637420735,0.7870654707628475
10,1164778.2871289405,865.0477934027776,1079.247823865744,0.021175137368513567,0.8137238662261727
11,2007041.8290443458,1088.4132652243593,1416.694513291911,0.034151595999525726,0.8410643781728857
Mean,2480828.1451578517,1174.3353204994603,1541.7569344993783,0.02727541683841728,0.7278504557285266
