TIMESTAMP,MVP29460_OPEN_PRICE_USD,MVP29460_HIGH_PRICE_USD,MVP29460_LOW_PRICE_USD,MVP29460_CLOSE_PRICE_USD,MVP29460_VOLUME_USD,MVP29460_DIVIDENDS_USD,MVP29460_STOCK_SPLITS_USD
2024-02-20 00:00:00+00:00,0.030724000185728073,0.07998599857091904,0.027736999094486237,0.07758300006389618,267136,0.0,0.0
2024-02-21 00:00:00+00:00,0.0758650004863739,0.08049000054597855,0.05389700084924698,0.07242999970912933,188666,0.0,0.0
2024-02-22 00:00:00+00:00,0.07242999970912933,0.08073599636554718,0.04212599992752075,0.047283001244068146,340477,0.0,0.0
2024-02-23 00:00:00+00:00,0.047283001244068146,0.06336600333452225,0.03472200036048889,0.0568929985165596,177554,0.0,0.0
2024-02-24 00:00:00+00:00,0.0568929985165596,0.16611899435520172,0.0555570013821125,0.12245900183916092,386043,0.0,0.0
2024-02-25 00:00:00+00:00,0.12245900183916092,0.16144199669361115,0.11426900327205658,0.12488500028848648,208336,0.0,0.0
2024-02-26 00:00:00+00:00,0.12488500028848648,0.1440580040216446,0.09665600210428238,0.1277420073747635,239404,0.0,0.0
2024-02-27 00:00:00+00:00,0.1277420073747635,0.23592300713062286,0.12728600203990936,0.2035599946975708,492613,0.0,0.0
2024-02-28 00:00:00+00:00,0.209880992770195,0.302170991897583,0.18933500349521637,0.19513100385665894,365983,0.0,0.0
2024-02-29 00:00:00+00:00,0.19513100385665894,0.22908300161361694,0.17158100008964539,0.179967999458313,171813,0.0,0.0
2024-03-01 00:00:00+00:00,0.179967999458313,0.26294299960136414,0.17040300369262695,0.17709200084209442,234327,0.0,0.0
2024-03-02 00:00:00+00:00,0.17709200084209442,0.30571800470352173,0.17552700638771057,0.2592659890651703,297465,0.0,0.0
2024-03-03 00:00:00+00:00,0.2592659890651703,0.300603985786438,0.2488120049238205,0.30004599690437317,166960,0.0,0.0
2024-03-04 00:00:00+00:00,0.30004599690437317,0.3151499927043915,0.20979200303554535,0.22413699328899384,389652,0.0,0.0
2024-03-05 00:00:00+00:00,0.22413699328899384,0.2341800034046173,0.13460400700569153,0.19035500288009644,176698,0.0,0.0
2024-03-06 00:00:00+00:00,0.19035500288009644,0.21608899533748627,0.13611100614070892,0.15128099918365479,167139,0.0,0.0
2024-03-07 00:00:00+00:00,0.15128099918365479,0.18243099749088287,0.10340400040149689,0.1150600016117096,308174,0.0,0.0
2024-03-08 00:00:00+00:00,0.1150600016117096,0.17473800480365753,0.1150600016117096,0.14502599835395813,178754,0.0,0.0
2024-03-09 00:00:00+00:00,0.14502599835395813,0.15521299839019775,0.12206099927425385,0.1507830023765564,104376,0.0,0.0
2024-03-10 00:00:00+00:00,0.1507830023765564,0.17409799993038177,0.14000199735164642,0.1473570019006729,96805,0.0,0.0
2024-03-11 00:00:00+00:00,0.1473570019006729,0.2002670019865036,0.1473570019006729,0.18773199617862701,118515,0.0,0.0
2024-03-12 00:00:00+00:00,0.18773199617862701,0.19053499400615692,0.15876400470733643,0.16644899547100067,52869,0.0,0.0
2024-03-13 00:00:00+00:00,0.16644899547100067,0.2511090040206909,0.16644799709320068,0.19239699840545654,142399,0.0,0.0
2024-03-14 00:00:00+00:00,0.19239699840545654,0.22565600275993347,0.1801149994134903,0.1916150003671646,558383,0.0,0.0
2024-03-15 00:00:00+00:00,0.1916150003671646,0.20200200378894806,0.12991900742053986,0.13023599982261658,446249,0.0,0.0
2024-03-16 00:00:00+00:00,0.13023599982261658,0.14977699518203735,0.09551800042390823,0.10492900013923645,393081,0.0,0.0
2024-03-17 00:00:00+00:00,0.10492900013923645,0.1298920065164566,0.10143999755382538,0.12464900314807892,335072,0.0,0.0
2024-03-18 00:00:00+00:00,0.12423700094223022,0.12918099761009216,0.10694299638271332,0.10715900361537933,269892,0.0,0.0
2024-03-19 00:00:00+00:00,0.11541499942541122,0.11646799743175507,0.08716899901628494,0.10264100134372711,293415,0.0,0.0
2024-03-20 00:00:00+00:00,0.10264100134372711,0.1111219972372055,0.09401900321245193,0.10029900074005127,370850,0.0,0.0
2024-03-21 00:00:00+00:00,0.10029900074005127,0.1037290021777153,0.0959549993276596,0.10023999959230423,637637,0.0,0.0
2024-03-22 00:00:00+00:00,0.10023999959230423,0.11456599831581116,0.09127800166606903,0.0975470021367073,680309,0.0,0.0
2024-03-23 00:00:00+00:00,0.0975470021367073,0.106734998524189,0.096670001745224,0.10110999643802643,849091,0.0,0.0
2024-03-24 00:00:00+00:00,0.10110999643802643,0.1012130007147789,0.08191599696874619,0.09225799888372421,689813,0.0,0.0
2024-03-25 00:00:00+00:00,0.09225799888372421,0.09465499967336655,0.07937800139188766,0.08761700242757797,550870,0.0,0.0
2024-03-26 00:00:00+00:00,0.08761700242757797,0.09406299889087677,0.07522899657487869,0.07983899861574173,504896,0.0,0.0
2024-03-27 00:00:00+00:00,0.07983899861574173,0.0831110030412674,0.046918001025915146,0.05913500115275383,436300,0.0,0.0
2024-03-28 00:00:00+00:00,0.05913500115275383,0.07512500137090683,0.05892600119113922,0.07319200038909912,535467,0.0,0.0
2024-03-29 00:00:00+00:00,0.07319200038909912,0.07963400334119797,0.05645599961280823,0.05979999899864197,478501,0.0,0.0
2024-03-30 00:00:00+00:00,0.05979999899864197,0.062431998550891876,0.056313998997211456,0.059755999594926834,484087,0.0,0.0
2024-03-31 00:00:00+00:00,0.059755999594926834,0.06737100332975388,0.05968499928712845,0.06348700076341629,510484,0.0,0.0
2024-04-01 00:00:00+00:00,0.06348700076341629,0.06440400332212448,0.056313998997211456,0.05631899833679199,528157,0.0,0.0
2024-04-02 00:00:00+00:00,0.05631899833679199,0.05988600105047226,0.0407009981572628,0.04701799899339676,506540,0.0,0.0
2024-04-03 00:00:00+00:00,0.04701799899339676,0.05285099893808365,0.04393799975514412,0.0511850006878376,433706,0.0,0.0
2024-04-04 00:00:00+00:00,0.0511850006878376,0.0524899996817112,0.04701799899339676,0.04770199954509735,488154,0.0,0.0
2024-04-05 00:00:00+00:00,0.04770199954509735,0.0491579994559288,0.0470770001411438,0.0479779988527298,484027,0.0,0.0
2024-04-06 00:00:00+00:00,0.0479779988527298,0.05181900039315224,0.04596500098705292,0.0517750009894371,540963,0.0,0.0
2024-04-07 00:00:00+00:00,0.0517750009894371,0.060495998710393906,0.04975299909710884,0.0598750002682209,511542,0.0,0.0
2024-04-08 00:00:00+00:00,0.0598750002682209,0.06666299700737,0.05826999992132187,0.06229500100016594,572906,0.0,0.0
2024-04-09 00:00:00+00:00,0.06229500100016594,0.06500600278377533,0.052887000143527985,0.054069001227617264,724197,0.0,0.0
2024-04-10 00:00:00+00:00,0.054069001227617264,0.06231199949979782,0.04845099896192551,0.062206000089645386,927943,0.0,0.0
2024-04-11 00:00:00+00:00,0.062206000089645386,0.08205900341272354,0.06160899996757507,0.07351800054311752,868718,0.0,0.0
2024-04-12 00:00:00+00:00,0.07351800054311752,0.07504600286483765,0.06091799959540367,0.061524998396635056,800705,0.0,0.0
2024-04-13 00:00:00+00:00,0.061524998396635056,0.06229100003838539,0.04908899962902069,0.051506999880075455,891379,0.0,0.0
2024-04-14 00:00:00+00:00,0.051506999880075455,0.056992001831531525,0.050884000957012177,0.056216999888420105,940498,0.0,0.0
2024-04-15 00:00:00+00:00,0.056216999888420105,0.05865800008177757,0.052726998925209045,0.053247999399900436,927849,0.0,0.0
2024-04-16 00:00:00+00:00,0.053247999399900436,0.06304100155830383,0.052942000329494476,0.06092200055718422,1433886,0.0,0.0
2024-04-17 00:00:00+00:00,0.06092200055718422,0.07525400072336197,0.06078299880027771,0.07000499963760376,1482883,0.0,0.0
2024-04-18 00:00:00+00:00,0.07000499963760376,0.07099100202322006,0.06545999646186829,0.06720799952745438,1642594,0.0,0.0
2024-04-19 00:00:00+00:00,0.06720799952745438,0.06792400032281876,0.060426000505685806,0.060683999210596085,1806875,0.0,0.0
2024-04-20 00:00:00+00:00,0.060683999210596085,0.061236001551151276,0.05862100049853325,0.05999099835753441,1843019,0.0,0.0
2024-04-21 00:00:00+00:00,0.05999099835753441,0.06519400328397751,0.05853800103068352,0.06456799805164337,1751266,0.0,0.0
2024-04-22 00:00:00+00:00,0.06456799805164337,0.082676000893116,0.0643789991736412,0.08185700327157974,2092563,0.0,0.0
2024-04-23 00:00:00+00:00,0.08185700327157974,0.0990620031952858,0.08184699714183807,0.09889200329780579,2094276,0.0,0.0
2024-04-24 00:00:00+00:00,0.09889200329780579,0.12977999448776245,0.09889200329780579,0.1258620023727417,2140028,0.0,0.0
2024-04-25 00:00:00+00:00,0.1258620023727417,0.15834100544452667,0.12098400294780731,0.12950399518013,1827141,0.0,0.0
2024-04-26 00:00:00+00:00,0.12950399518013,0.14966900646686554,0.12489999830722809,0.1402900069952011,2045366,0.0,0.0
2024-04-27 00:00:00+00:00,0.1402900069952011,0.1415569931268692,0.12186600267887115,0.13859200477600098,1843413,0.0,0.0
2024-04-28 00:00:00+00:00,0.13859200477600098,0.14374899864196777,0.13470600545406342,0.13474799692630768,1533443,0.0,0.0
2024-04-29 00:00:00+00:00,0.13474799692630768,0.13554200530052185,0.12229300290346146,0.12889599800109863,1729133,0.0,0.0
2024-04-30 00:00:00+00:00,0.12889599800109863,0.1334490031003952,0.10523799806833267,0.11414399743080139,1796402,0.0,0.0
2024-05-01 00:00:00+00:00,0.11414399743080139,0.11568000167608261,0.09637700021266937,0.11258000135421753,1936310,0.0,0.0
2024-05-02 00:00:00+00:00,0.11258000135421753,0.12336699664592743,0.11129699647426605,0.12324599921703339,2023016,0.0,0.0
2024-05-03 00:00:00+00:00,0.12324599921703339,0.13503099977970123,0.12042299658060074,0.12446500360965729,2109301,0.0,0.0
2024-05-04 00:00:00+00:00,0.12446500360965729,0.12679800391197205,0.11671999841928482,0.12230899930000305,2339375,0.0,0.0
2024-05-05 00:00:00+00:00,0.12230899930000305,0.13363400101661682,0.11141800135374069,0.13165199756622314,2442058,0.0,0.0
2024-05-06 00:00:00+00:00,0.13165199756622314,0.13261699676513672,0.1216450035572052,0.12592600286006927,2235148,0.0,0.0
2024-05-07 00:00:00+00:00,0.12592600286006927,0.14798800647258759,0.12297400087118149,0.13603700697422028,2167751,0.0,0.0
2024-05-08 00:00:00+00:00,0.13603700697422028,0.14603500068187714,0.11950500309467316,0.12438800185918808,2241909,0.0,0.0
2024-05-09 00:00:00+00:00,0.12438800185918808,0.19590699672698975,0.12392999976873398,0.1862030029296875,1919466,0.0,0.0
2024-05-10 00:00:00+00:00,0.1862030029296875,0.2124129980802536,0.17987099289894104,0.19449299573898315,2067259,0.0,0.0
2024-05-11 00:00:00+00:00,0.19449299573898315,0.23227199912071228,0.19449299573898315,0.2305620014667511,1842219,0.0,0.0
2024-05-12 00:00:00+00:00,0.2305620014667511,0.2628679871559143,0.21534599363803864,0.25440698862075806,1628945,0.0,0.0
2024-05-13 00:00:00+00:00,0.25440698862075806,0.41396400332450867,0.24671399593353271,0.3496150076389313,2693924,0.0,0.0
2024-05-14 00:00:00+00:00,0.3496150076389313,0.42439401149749756,0.30055999755859375,0.33148500323295593,2228487,0.0,0.0
2024-05-15 00:00:00+00:00,0.33148500323295593,0.406046986579895,0.2910430133342743,0.3817630112171173,2360305,0.0,0.0
2024-05-16 00:00:00+00:00,0.3817630112171173,0.5987939834594727,0.3809800148010254,0.5823190212249756,2480029,0.0,0.0
2024-05-17 00:00:00+00:00,0.5823190212249756,0.7351719737052917,0.5281620025634766,0.5833789706230164,2877434,0.0,0.0
2024-05-18 00:00:00+00:00,0.5833789706230164,0.6861379742622375,0.5326229929924011,0.6200230121612549,2497492,0.0,0.0
2024-05-19 00:00:00+00:00,0.6200230121612549,0.6200230121612549,0.41319501399993896,0.41670098900794983,2406521,0.0,0.0
2024-05-20 00:00:00+00:00,0.41670098900794983,0.5887879729270935,0.40285998582839966,0.5741180181503296,2440894,0.0,0.0
2024-05-21 00:00:00+00:00,0.5741180181503296,0.5849760174751282,0.47588399052619934,0.5337389707565308,2322018,0.0,0.0
2024-05-22 00:00:00+00:00,0.5337389707565308,0.5459499955177307,0.4135749936103821,0.43219900131225586,2260272,0.0,0.0
2024-05-23 00:00:00+00:00,0.43219900131225586,0.48436200618743896,0.38704898953437805,0.4127359986305237,2233340,0.0,0.0
2024-05-24 00:00:00+00:00,0.4127359986305237,0.46335500478744507,0.34892600774765015,0.41187500953674316,2660877,0.0,0.0
2024-05-25 00:00:00+00:00,0.41187500953674316,0.4748910069465637,0.40537500381469727,0.45280399918556213,2581947,0.0,0.0
2024-05-26 00:00:00+00:00,0.45280399918556213,0.5728700160980225,0.43959298729896545,0.5667200088500977,2425775,0.0,0.0
2024-05-27 00:00:00+00:00,0.5667200088500977,0.6043019890785217,0.4438270032405853,0.4551120102405548,2552546,0.0,0.0
2024-05-28 00:00:00+00:00,0.4551120102405548,0.5487800240516663,0.44234898686408997,0.5137709975242615,2539848,0.0,0.0
2024-05-29 00:00:00+00:00,0.5137709975242615,0.5803970098495483,0.4446159899234772,0.5517680048942566,2621525,0.0,0.0
2024-05-30 00:00:00+00:00,0.5442389845848083,0.7024660110473633,0.4342789947986603,0.49530598521232605,2709146,0.0,0.0
2024-05-31 00:00:00+00:00,0.495932012796402,0.5585439801216125,0.3823609948158264,0.48385900259017944,2706711,0.0,0.0
2024-06-01 00:00:00+00:00,0.48385900259017944,0.608132004737854,0.4557729959487915,0.5660899877548218,2522474,0.0,0.0
2024-06-02 00:00:00+00:00,0.5660899877548218,0.6506410241127014,0.5228419899940491,0.5817909836769104,2484831,0.0,0.0
2024-06-03 00:00:00+00:00,0.5817909836769104,0.6081579923629761,0.5262500047683716,0.5347009897232056,2242134,0.0,0.0
2024-06-04 00:00:00+00:00,0.5347009897232056,0.5438879728317261,0.46857398748397827,0.4763979911804199,2579984,0.0,0.0
2024-06-05 00:00:00+00:00,0.4763979911804199,0.4832180142402649,0.42948898673057556,0.472137987613678,2336299,0.0,0.0
2024-06-06 00:00:00+00:00,0.472137987613678,0.5014809966087341,0.3663859963417053,0.39764899015426636,2185463,0.0,0.0
2024-06-07 00:00:00+00:00,0.4001010060310364,0.4174390137195587,0.31978699564933777,0.4118410050868988,2723825,0.0,0.0
2024-06-08 00:00:00+00:00,0.4118410050868988,0.4158709943294525,0.35265201330184937,0.3722659945487976,2518283,0.0,0.0
2024-06-09 00:00:00+00:00,0.3722659945487976,0.47164198756217957,0.36181700229644775,0.4340910017490387,2566232,0.0,0.0
2024-06-10 00:00:00+00:00,0.4340910017490387,0.434114009141922,0.36481401324272156,0.38888901472091675,2580659,0.0,0.0
2024-06-11 00:00:00+00:00,0.38888901472091675,0.4086880087852478,0.3331100046634674,0.3809550106525421,2558740,0.0,0.0
2024-06-12 00:00:00+00:00,0.3809550106525421,0.3813660144805908,0.33488699793815613,0.3523780107498169,2235660,0.0,0.0
2024-06-13 00:00:00+00:00,0.3523780107498169,0.3761720061302185,0.3172549903392792,0.3248479962348938,2097295,0.0,0.0
2024-06-14 00:00:00+00:00,0.3248479962348938,0.37300100922584534,0.30818599462509155,0.3657270073890686,2344010,0.0,0.0
2024-06-15 00:00:00+00:00,0.3657270073890686,0.3893220126628876,0.3452860116958618,0.355538010597229,2703944,0.0,0.0
2024-06-16 00:00:00+00:00,0.355538010597229,0.3723360002040863,0.3137820065021515,0.3416529893875122,2659867,0.0,0.0
2024-06-17 00:00:00+00:00,0.3416529893875122,0.3416529893875122,0.2862040102481842,0.2871739864349365,2679661,0.0,0.0
2024-06-18 00:00:00+00:00,0.2871739864349365,0.32113900780677795,0.21636700630187988,0.2721259891986847,2592716,0.0,0.0
