TIMESTAMP,MDT_OPEN_PRICE_USD,MDT_HIGH_PRICE_USD,MDT_LOW_PRICE_USD,MDT_CLOSE_PRICE_USD,MDT_VOLUME_USD,MDT_DIVIDENDS_USD,MDT_STOCK_SPLITS_USD
2018-01-09 00:00:00+00:00,0.6916210055351257,0.838138997554779,0.6682170033454895,0.7673439979553223,4394980,0.0,0.0
2018-01-10 00:00:00+00:00,0.7678750157356262,0.8582879900932312,0.5885769724845886,0.6301299929618835,3039910,0.0,0.0
2018-01-11 00:00:00+00:00,0.6296060085296631,0.6431689858436584,0.44932299852371216,0.5190119743347168,2344930,0.0,0.0
2018-01-12 00:00:00+00:00,0.5206109881401062,0.5322629809379578,0.44474899768829346,0.4639419913291931,3897790,0.0,0.0
2018-01-13 00:00:00+00:00,0.46337100863456726,0.5082730054855347,0.4120889902114868,0.4421829879283905,3468450,0.0,0.0
2018-01-14 00:00:00+00:00,0.4436489939689636,0.4566490054130554,0.36679700016975403,0.3871990144252777,989632,0.0,0.0
2018-01-15 00:00:00+00:00,0.385996013879776,0.5156400203704834,0.3846699893474579,0.4561620056629181,1325980,0.0,0.0
2018-01-16 00:00:00+00:00,0.4566130042076111,0.4591119885444641,0.25003600120544434,0.27900999784469604,766988,0.0,0.0
2018-01-17 00:00:00+00:00,0.27810999751091003,0.3581010103225708,0.25752198696136475,0.29911598563194275,279514,0.0,0.0
2018-01-18 00:00:00+00:00,0.3009459972381592,0.3754040002822876,0.2973000109195709,0.3296459913253784,447074,0.0,0.0
2018-01-19 00:00:00+00:00,0.3284919857978821,0.34399500489234924,0.28861701488494873,0.30106499791145325,218181,0.0,0.0
2018-01-20 00:00:00+00:00,0.30222800374031067,0.3400140106678009,0.30222800374031067,0.3203589916229248,188895,0.0,0.0
2018-01-21 00:00:00+00:00,0.31790098547935486,0.33616700768470764,0.2788189947605133,0.2788189947605133,280770,0.0,0.0
2018-01-22 00:00:00+00:00,0.28019100427627563,0.29570698738098145,0.2360990047454834,0.2522430121898651,141761,0.0,0.0
2018-01-23 00:00:00+00:00,0.25188300013542175,0.33411499857902527,0.24124300479888916,0.2946769893169403,444717,0.0,0.0
2018-01-24 00:00:00+00:00,0.29462099075317383,0.32540398836135864,0.2733049988746643,0.3169580101966858,136469,0.0,0.0
2018-01-25 00:00:00+00:00,0.3192259967327118,0.358366996049881,0.3054470121860504,0.32015401124954224,269887,0.0,0.0
2018-01-26 00:00:00+00:00,0.31980299949645996,0.3724119961261749,0.2938700020313263,0.34578201174736023,313672,0.0,0.0
2018-01-27 00:00:00+00:00,0.3457440137863159,0.3457440137863159,0.31109100580215454,0.3275049924850464,177293,0.0,0.0
2018-01-28 00:00:00+00:00,0.32858699560165405,0.3721669912338257,0.322627991437912,0.3622159957885742,263202,0.0,0.0
2018-01-29 00:00:00+00:00,0.3594770133495331,0.3610740005970001,0.24588799476623535,0.2807449996471405,1206210,0.0,0.0
2018-01-30 00:00:00+00:00,0.27984699606895447,0.2837640047073364,0.24626600742340088,0.25242799520492554,228987,0.0,0.0
2018-01-31 00:00:00+00:00,0.24795900285243988,0.25643301010131836,0.21959200501441956,0.2458070069551468,148070,0.0,0.0
2018-02-01 00:00:00+00:00,0.2459229975938797,0.25627899169921875,0.20896799862384796,0.22256800532341003,307146,0.0,0.0
2018-02-02 00:00:00+00:00,0.2222670018672943,0.26353099942207336,0.17392799258232117,0.24152499437332153,326315,0.0,0.0
2018-02-03 00:00:00+00:00,0.24214699864387512,0.24261699616909027,0.15233899652957916,0.1855500042438507,4156750,0.0,0.0
2018-02-04 00:00:00+00:00,0.18508100509643555,0.18546900153160095,0.12745200097560883,0.12774400413036346,1848490,0.0,0.0
2018-02-05 00:00:00+00:00,0.12735700607299805,0.1329679936170578,0.08939199894666672,0.09690099954605103,1783580,0.0,0.0
2018-02-06 00:00:00+00:00,0.09550900012254715,0.11066599935293198,0.07509099692106247,0.11003299802541733,1516490,0.0,0.0
2018-02-07 00:00:00+00:00,0.10948500037193298,0.12206999957561493,0.09747099876403809,0.0985570028424263,381633,0.0,0.0
2018-02-08 00:00:00+00:00,0.09838999807834625,0.1336349993944168,0.09838999807834625,0.12037999927997589,616872,0.0,0.0
