TIMESTAMP,GMX11857_OPEN_PRICE_USD,GMX11857_HIGH_PRICE_USD,GMX11857_LOW_PRICE_USD,GMX11857_CLOSE_PRICE_USD,GMX11857_VOLUME_USD,GMX11857_DIVIDENDS_USD,GMX11857_STOCK_SPLITS_USD
2021-09-14 00:00:00+00:00,15.630178451538086,23.503711700439453,15.238544464111328,20.952619552612305,215462,0.0,0.0
2021-09-15 00:00:00+00:00,20.958251953125,25.056190490722656,20.084989547729492,22.600133895874023,40799,0.0,0.0
2021-09-16 00:00:00+00:00,22.607656478881836,23.599079132080078,17.415302276611328,21.159992218017578,76401,0.0,0.0
2021-09-17 00:00:00+00:00,21.143869400024414,21.360349655151367,19.63282585144043,20.154478073120117,0,0.0,0.0
2021-09-18 00:00:00+00:00,20.167339324951172,21.503049850463867,20.023305892944336,20.86675453186035,0,0.0,0.0
2021-09-19 00:00:00+00:00,20.876604080200195,21.037260055541992,20.101436614990234,20.236968994140625,0,0.0,0.0
2021-09-20 00:00:00+00:00,20.238065719604492,20.270832061767578,18.01582145690918,18.119565963745117,0,0.0,0.0
2021-09-21 00:00:00+00:00,18.103010177612305,18.80681610107422,11.215956687927246,11.348953247070312,7779,0.0,0.0
2021-09-22 00:00:00+00:00,11.347025871276855,12.683000564575195,11.347025871276855,12.626458168029785,0,0.0,0.0
2021-09-23 00:00:00+00:00,12.634092330932617,15.77304458618164,12.552281379699707,15.032593727111816,15046,0.0,0.0
2021-09-24 00:00:00+00:00,15.034280776977539,15.146470069885254,12.142550468444824,12.662006378173828,1909,0.0,0.0
2021-09-25 00:00:00+00:00,12.66632080078125,14.147624969482422,12.472237586975098,13.649993896484375,2793,0.0,0.0
2021-09-26 00:00:00+00:00,13.647401809692383,19.336641311645508,13.274203300476074,16.89472198486328,9012,0.0,0.0
2021-09-27 00:00:00+00:00,16.884950637817383,19.9785099029541,16.707332611083984,17.641582489013672,2570,0.0,0.0
2021-09-28 00:00:00+00:00,17.6405029296875,17.685022354125977,14.699702262878418,14.859328269958496,1835,0.0,0.0
2021-09-29 00:00:00+00:00,14.840435028076172,15.986023902893066,14.832657814025879,15.285110473632812,609,0.0,0.0
2021-09-30 00:00:00+00:00,15.267810821533203,17.175554275512695,14.755525588989258,15.767675399780273,4170,0.0,0.0
2021-10-01 00:00:00+00:00,15.767854690551758,18.062875747680664,15.759940147399902,17.186384201049805,1312,0.0,0.0
2021-10-02 00:00:00+00:00,17.1876220703125,17.937196731567383,16.04449462890625,16.607967376708984,5270,0.0,0.0
2021-10-03 00:00:00+00:00,16.583791732788086,20.056194305419922,16.432228088378906,19.288169860839844,10362,0.0,0.0
2021-10-04 00:00:00+00:00,19.2967472076416,26.205554962158203,17.90545082092285,20.175729751586914,10908,0.0,0.0
2021-10-05 00:00:00+00:00,20.18073844909668,28.967998504638672,20.06146812438965,26.292551040649414,41088,0.0,0.0
2021-10-06 00:00:00+00:00,26.248207092285156,28.022987365722656,22.97456169128418,25.304950714111328,8283,0.0,0.0
2021-10-07 00:00:00+00:00,25.3201847076416,26.253480911254883,22.232866287231445,24.880571365356445,4944,0.0,0.0
2021-10-08 00:00:00+00:00,24.850130081176758,24.97056770324707,23.02561378479004,24.69135856628418,0,0.0,0.0
2021-10-09 00:00:00+00:00,24.683134078979492,24.696163177490234,21.639612197875977,24.64495086669922,7785,0.0,0.0
2021-10-10 00:00:00+00:00,24.617008209228516,26.078243255615234,23.217853546142578,24.182716369628906,8090,0.0,0.0
2021-10-11 00:00:00+00:00,24.160526275634766,24.63978385925293,21.469247817993164,22.979230880737305,6139,0.0,0.0
2021-10-12 00:00:00+00:00,22.964263916015625,25.49442481994629,21.103954315185547,23.09178924560547,5652,0.0,0.0
2021-10-13 00:00:00+00:00,23.100727081298828,23.353525161743164,19.10697364807129,23.31271743774414,4069,0.0,0.0
2021-10-14 00:00:00+00:00,23.32793617248535,24.99955940246582,20.772472381591797,23.75498390197754,11359,0.0,0.0
2021-10-15 00:00:00+00:00,23.72663688659668,24.275753021240234,21.115201950073242,22.0944766998291,3109,0.0,0.0
2021-10-16 00:00:00+00:00,22.124778747558594,22.8147029876709,21.73933982849121,22.515214920043945,1477,0.0,0.0
2021-10-17 00:00:00+00:00,22.514644622802734,23.378944396972656,18.22214698791504,22.17049217224121,13848,0.0,0.0
2021-10-18 00:00:00+00:00,22.191024780273438,23.426952362060547,21.93079948425293,22.238645553588867,4269,0.0,0.0
2021-10-19 00:00:00+00:00,22.24028968811035,24.668336868286133,22.167940139770508,24.567167282104492,2280,0.0,0.0
2021-10-20 00:00:00+00:00,24.452863693237305,25.02998924255371,23.286151885986328,24.648164749145508,5995,0.0,0.0
2021-10-21 00:00:00+00:00,24.60556983947754,26.114572525024414,24.11070442199707,24.609577178955078,6913,0.0,0.0
2021-10-22 00:00:00+00:00,24.583431243896484,33.472164154052734,24.570796966552734,33.3622932434082,41793,0.0,0.0
2021-10-23 00:00:00+00:00,33.386070251464844,35.55596160888672,29.000255584716797,35.16603088378906,30787,0.0,0.0
2021-10-24 00:00:00+00:00,35.19939041137695,36.062347412109375,31.099899291992188,31.887672424316406,6609,0.0,0.0
2021-10-25 00:00:00+00:00,31.838369369506836,37.28786087036133,31.627580642700195,35.29671859741211,23902,0.0,0.0
2021-10-26 00:00:00+00:00,35.365474700927734,36.0267333984375,30.312084197998047,34.48094177246094,5332,0.0,0.0
2021-10-27 00:00:00+00:00,34.46345138549805,35.00124740600586,28.78058624267578,31.47916030883789,10093,0.0,0.0
2021-10-28 00:00:00+00:00,31.522274017333984,41.12286376953125,29.90802764892578,35.935298919677734,9791,0.0,0.0
